sectionName,string
Methods,"The dat-1(ok157) strain was a gift of J. Duerr and J. Rand (Oklahoma Medical Research Foundation) Mutant lines were initially screened using single worm PCR (24, 25) with oligos directed to the gene of interest."
Discussion,"Previous reports have shown that the indiscriminate use of axillary ultrasound alone or in combination with fine needle aspiration or core biopsies in all breast cancer patients is not practical or cost-effective [12, 13, 16, 26– 31]; however, as stressed in this review, when this approach is targeted to a breast cancer population at higher risk for axillary metastases, the approach is not only clinically justified but is also cost-effective [18]."
RESULTS,"TNFalso upregulated several growth factors and proteins associated with cell cycle progression, but downregulated proteins associated with cell cycle inhibition, including CEBP- (Table 1) (18), cyclin-dependent kinase inhibitor 1C, cyclin-dependent kinase inhibitor 2C (p18), growtharrest specific 1 (19,20), and growth-arrest and DNAdamage–inducible- gene (21)."
Discussion,"2003), and in which NAS activity is suppressed by the introduction of an antisense Arabidopsis NAS gene (Herbik et al. 1999)."
Methods,The subjects with AD met the Diagnostic and Statistical Manual of Mental Disorders (Third Edition Revised) (DSM-IIIR) criteria of dementia [14] and were clinically diagnosed by a dementia investigative team as having probable late-onset AD according to criteria from the National Institute of Neurological and Communicative Disorders and Stroke–Alzheimer’s Disease and Related Disorders Association (NINCDS-ADRDA) [15].
,"Finally, to confirm that our protocol of ischemic preconditioning is, as previously described [3, 9, 27], dependent on RISK and/or SAFE activation, we tested the effectiveness of both drugs to attenuate protection in hearts from Cx43 mice treated with vehicle (n = 4/group)."
RESULTS,"Lens removal (Tigges et al., 1992) and atropine instillation (Hendrickson et al."
1 INTRODUCTION,"However, it was found that the behaviors on the insulator surface showed nonlinear properties during the flashover process [20]."
Results,"…3 de Lamirande and Gagnon (2002) PD98059 prevents MEK activation by Raf 4–50 50 de Lamirande and Gagnon (2002) U126 inhibits activated MEK 0.058–0.072 0.3 de Lamirande and Gagnon (2002)
PI3K Wortmannin catalytic subunit 0.005 0.01 Fisher et al. (1998); Nauc et al. (2004) Akt Akt inhibitor…"
DISCUSSION,"Although there is limited evidence concerning the role of PPAR-Œ± on memory and cognition, our results are in line with previous studies showing that systemic administrations of OEA, URB597, or WY14643 (a PPAR-Œ± agonist) facilitate learning processes and enhance retention of inhibitory avoidance task through activation of PPAR-Œ± (Campolongo et al., 2009a; Mazzola et al., 2009)."
Methods,"Anamnesis was structured according to ICCS recommendations [1, 2] and followed by a complete clinical examination, completion of sleep disorders questionnaires (Berlin Questionnaire, Children’s Sleep Disorders Scale and Epworth Scale) [18–20], evaluation of balance and completion by patients and their caregivers of a quality of life questionnaire [Pediatric Quality of Life Inventory version 4."
Method,"Today, naltrexone is often considered an effective and recommendable medication for gambling addiction (Grant et al., 2003; Kim, Grant, Adson, & Shin, 2001; National Center for Responsible Gambling [NCRG], 2009; Problem Gambling Research and Treatment Center, 2011)."
4. Evaluation,"Our ISCA 2012 paper [66] provides a detailed evaluation of SALP-1, SALP-2, and MASA, including:"
DISCUSSION,EPA is also shown to attenuate renal fibrosis and TGF- 1 expression in a diabetic mice model (44).
5.2 Setup,"These were described using standard SIFT descriptors [16] and clustered to a vocabulary of 2,000 visual words using K-means (these features are also publicly available3)."
Discussion,"IL-10 is also considered to be an anti-inflammatory cytokine, but in contrast to most anti-inflammatory cytokines IL-10 concentrations increases during endurance exercise in thermoneutral conditions (Nieman et al. 2012; Peake et al. 2005, 2008; Svendsen et al. 2014) and increases further when exercise is conducted in a hot laboratory environment (Peake et al."
2.3.2. Topic model,Griffiths et al. (2007) demonstrate that the Topic model outperforms LSA in predicting word association and several other semantic phenomena.
Discussion,"In addition, our results seem to support the previous studies‚Äô results that both training programs produced statistical significance on functional outcomes.[33-37]"
Methods,"Protein concentrations were determined using the DC‚Ñ¢ protein assay following the manufacturer‚Äôs instructions with bovine serum albumin as standard (Bio-Rad, Mississauga, Ontario) [21]."
2.2.4. Model validation,"…in the tree-cover product was selected with the assumption that pixels with at least 10% tree cover have the potential to be classified as forest under natural conditions, in order to account for the deforestation that has occurred during the last decades (Liu et al., 2001; Viña et al., 2007)."
4. Discussion,"This constitutes an improvement over previous synoptic giant panda habitat evaluations in which the presence of understory bamboo was ignored (Liu et al., 2001; Loucks et al., 2003; Viña et al., 2007) due to the difficulty in isolating its signal from that of overstory canopy (Linderman et al.,…"
Methods,"Using the previously validated methodology for measuring mental workload, [20] any response to the vibration stimulus of more than the upper limit of normal (1350 ms) was regarded as evidence of cognitive overload."
IIFM,"5 mm 24 mm), fixed with 4% paraformaldehyde for 10 min, permeabilized with 20 mM NaOH for 45 s (Iwatani et al., 2005), and washed twice with PBS."
Discussion,…the coexistence of diagnostic indices of both normal and reduced systolic function is common and difficult to reconcile in HFpEF (Tan et al. 2009; Norman et al. 2011; Hiemstra et al. 2013; Marshall et al. 2013) and results from this study contribute to this interesting and often observed paradox.
Introduction,"Model equations and approaches for analyzing the kinetic behavior of multienzymatic systems in the presence of an inhibitor, either with or without spontaneous reactivation, have been recently reviewed (Estévez and Vilanova 2009)."
4. Discussion,"These results, similar to those obtained by Ananthanarayanan et al [17] in cell proliferation and by Helpap [18] in Œ±-methylacyl coenzyme A racemase expression pattern, give support to the presence of a field effect in prostatic carcinogenesis, both in the CyPs and RPs."
2 Method,"In this work, network oscillations in theta band are investigated by evaluating the summed membrane potentials of the neurons (Pedroarena and Llinas 1997) (this is equivalent to using a summation of synaptic currents as illustrated in Fig."
1 Introduction,"My results give one way to interpret the empirical evidence from Baker et al. (2012) that suggests that fiscal policy uncertainty has been an important force behind the fall in consumption, investment, and output that we have seen during the Great Recession. In addition, my model is consistent with the relatively small effects reported by Fernández-Villaverde et al. (2012b) and Born and Pfeifer (2011) since both studies do not consider the impact of the ZLB."
Discussion,"The participants tested in the present study were comparable to similar groups of older men tested in our laboratory; the sVO2p values in the full step (44 ± 11 s), which are greater than those generally reported for healthy younger adults (*20–30 s) (DeLorey et al. 2004; Gurd et al. 2006, 2008; Murias et al. 2010), are similar to pretraining values recently reported (43 ± 11 s) by Murias et al. (2010) in a study of older men of the same age and fitness (age, 68 ± 7 years, VO2peak, 2."
Discussion,"A major concern that remains is the loss of follicles associated with the stripping procedure (Brosens et al., 1996; Donnez et al., 1996)."
Introduction,"Unlike earlysenescencent maize and cotton, the late senescent cultivars had more cytokinins and less ABA in leaves and roots (He et al. 2005; Dong et al. 2008a)."
,"Patient related factors Arrhythmia / Atrial fibrillation [5, 9, 16, 20, 21, 28, 34, 35]"
Discussion,[20] we believe it is important for further research to consider other groupings.
Discussion,Drieghe et al. (2008) also demonstrated that such effects are most likely to arise on fixations that are within a few character positions of the parafoveal word.
7 Experimental Results,"This set of documents has been used before to evaluate coreference resolution sys-
tems in (Poon and Domingos, 2008; Haghighi and Klein, 2009; Raghunathan et al., 2010), with the best results so far obtained by the deterministic sieve system of Lee at al."
3. A REAL OPTION TO INVEST UNDER CHOQUET-BROWNIAN AMBIGUITY,"So far in the literature only the result for aversion to ambiguity had been established in the case of a perpetual option (Nishimura and Ozaki, 2007)."
5 Experiments,"I-SSGPR is trained with 200 and 400 sparse spectrum features, indicated as I-SSGPR200(400), where 200 features is the optimal design choice according to [13]."
,"2 is that, in the terminology of Mazur [12], we can compute both first and second twists of the universal family above X(n)."
Results,"SphK1 catalyzes the phosphorylation of sphingosine to sphingosine-1phosphate (S1P), thus decreasing the level of pro-apoptosis ceramide and increasing pro-survival S1P production [30]."
Discussion,"D222G, the mutation found in a virus isolate from a dead case (CBI10), is previously shown to be associated with the more virulent phenotype in humans and mice [19,21,22]."
RESULTS,"Suwazono et al.,
2006, Japan
Male employees
in steel industries 2426 shift, 3203 day
Mean age:
Shift 37.7 (SD 8.8) Day 35.1 (SD 9.9)
Rotating
night-shift
Type 2 diabetes HbA1c 6.0% 10 years OR¼ 1.35 (CI 1.05–1.75)
multivariate adj."
Introduction,"Previous quantitative genetic studies showed that the anaemia control measured by packed cell volume (PCV) is heritable and highly correlated with productivity (Trail et al. 1991a,b, 1993)."
,"Considering the non-ideal estimator, new algorithms were proposed [12]–[15] taking into account the erroneous CSI estimation."
DISCUSSION,"Typhimurium entry into M cells, as previous studies have shown an absence of PECAM-1 expression on in vitro cultured M-cell-like cells (25)."
,"As sequence data (from different organisms) are not sufficient for this purpose, several alternative approaches were suggested as compromises between using multigenes and using multiorganisms (e.g., Wray et al. 1996; Doolittle et al. 1996; Nikoh et al. 1997)."
Discussion,"We further investigated the propionylation sites identified in our previous report, which presented the prevalent lysine propionylation sites in T. thermophilus (Okanishi et al. 2014)."
4. CONCLUSION,"The problem is completely solved in the i.i.d case, however, it is not easy to check effectively, since it has been proved in Blondel et al. (2000) that computing the Lyapunov exponents is an NP-hard problem."
4. Discussion,"Various other reports that found Nestin expression in progenitor cells of diverse tissue types may suggest that this marker is indicative of a general precursor cell rather than one specifically committed to a neural lineage (About et al., 2000; Ha et al., 2003; Mokry and Nemecek, 1998; Niki et al., 1999; Sejersen and Lendahl, 1993; Zulewski et al., 2001)."
Catheter- and Pump-Related Complications,"In the other patient, pump migration within the abdominal wall interfered with bladder function and necessitated surgery to reposition the device (40)."
Effects of TACI-Ig and CTLA4-Ig treatment on inflammatory,"We have shown previously that the kidneys of NZB/W mice express a number of inflammatory mediators at the onset of proteinuria and that some of these decrease to prenephritic levels after remission induction, suggesting that they are biomarkers for active renal inflammation (19)."
Discussion,"Consistent with previous results (Koroch et al. 2002; Liu et al. 2002; Staniszewska et al. 2003; Washida et al. 2004), the addition of IBA at optimum levels enhanced the growth of HRC of Echinacea but had no effect on the production of secondary metabolites."
"De novo variants disrupt CHD3, SETD1A and WDR5 in probands with CAS","1 (chr2:172,788,173-174,646,059) in proband 06, detected previously in this proband using aCGH [11], was independently detected in our WGS analyses and now shown to represent a de novo structural variant."
Discussion,"In the testis, we have previously detected the expression of classical b-catenin signalling class Wnts, notably Wnt1 and Wnt2b [7]."
Discussion,"Moreover, in agreement with those of some authors [17, 21], but in contrast to those of others [15, 16, 22], our results showed no significant relationships between the glucocorticoid CD and QUS parameters."
RESULTS,"In agreement with previously reported data (48, 53), RA treatment of the neuroblast-like (N-type) and RA-sensitive SY5Y and KCNR cell lines caused a marked morphological differe tiation characterized by the extension of neurites exceeding at least twice the length of the cell soma clearly detectable after 4 days (Fig."
Conclusions,"Quality of the analyzed RNA samples was evaluated using electropherograms obtained from microcapillary electrophoresis
microcapillary electrophoretic RNA separation (by Agilent 2100 Bioanalyzer) showed higher sensitivity for the assessment of RNA quality (Schroeder et al. 2006)."
INTRODUCTION,"The spike protein of CoVs is a membrane glycoprotein that contains important antigenic determinants and neutralizing epitopes and plays a key role in mediating the entry of the CoVs into host cells through receptor binding and membrane fusion (Cruz et al, 2008; Sun et al, 2008; Li, 2015)."
2. Methodology,"Line and hard were chosen because they have served in various WSD studies to date (e.g., Leacock et al., 1993) and a corpus of occurrences of these words from the Wall Street Journal corpus was generously made available for comparison.2 Serve, another word frequently used in these studies, did not‚Ä¶"
Experimental design,"…protein pattern differential analysis
Total proteins were extracted from the shoots of two biological replicates corresponding to different pots (for treatments i, ii, and iii) and separated by 2-DE; MS/MS analysis and protein identification were performed as described in Farinati et al. (2009)."
,"At the end of a 20-min stabilization period, Ca(21)dependent contractile reserve was assessed as described by our laboratory (8,10,14,16)."
Methods,"The economic costs of physical inactivity are evaluated using the cost-ofillness approach,2 where the medical and non-medical costs of NCDs associated with inactivity are evaluated (Oldridge, 2008)."
METHODS,The estimation of glomerular function by this formula may be superior to that based on creatinine clearance in children (20).
5 Experimental Results,"All our experimental settings match previous work (Yamada and Matsumoto, 2003; McDonald et al., 2005; Koo et al., 2008)."
DISCUSSION,(13) assumed the trunk to be one cylinder and obtained the Z value using a network circuit model with the detector electrodes on both sides of knee and elbow.
Discussion,"For example, increased Fe (Smith et al., 2010) and Zn (Religa et al., 2006) have been observed in the cortex of human AD patients."
Method,See Pascalis et al. (2005) for details regarding image properties and editing.
,"or in any medium, provided the original work is p the formation and evolution of meteorite parent bodies (Ebihara et al. 2011; Nagao et al. 2011; Nakamura et al. 2011; Noguchi et al. 2011; Tsuchiyama et al. 2011; Yurimoto et al. 2011)."
Methods,"1996) survey; (2) at least one twin reported that he had children born between 1974 and 1988; and (3) at least one twin met criteria for a lifetime diagnoses of DSM-III-R alcohol dependence (for COA) or drug dependence (for TAP) (as determined by the HDS; Tsuang et al. 1996), or both twins were part of a random sample of non-substance dependent control pairs."
Methods,"Finally, if there is a significant association between a candidate SNP and BPF, we performed causal pathway analyses using Cooper‚Äôs Local Causal Discovery algorithm [28] to determine whether the relationships between candidate SNP and BPF is mediated by T2LV."
Discussion,"Our suggestion that the Andropogoneae of the Panicoid subfamily is monophyletic diVers from the results from the tb1 gene (Lukens and Doebley 2001), but is in agreement with reports based on other genes (Clark et al."
Introduction,"The determination of model parameters (Mendes and Kell, 1998) and the transfer of in vitro determined parameters to in vivo conditions (van den Brink et al, 2008) is essential but very difficult."
Discussion,"Notably, a large number of propionylation sites were found not only in T. thermophilus, as previously reported (Okanishi et al. 2014), but also in another thermophilic bacterium, G. kaustophilus (Fig."
2. Mechanism of Action,"Also, some papillae from frontal eye field and dorsolateral pons core on the other side and papillae from flocus and cerebellum dorsal vermis are involved in it (Kuicken et al., 2001-2002; Lee et al., 2006; Parker et al., 2009)."
MATERIALS AND METHODS,"been shown to be long circulating, with or without extensive pegylation (26, 27)."
Introduction,Mammalian UCEs have been linked to a diverse set of regulatory functions including transcriptional enhancers (Woolfe et al. 2005; Pennacchio et al. 2006; Lampe et al. 2008; Visel et al. 2008; Viturawong et al. 2013) and noncoding RNAs (ncRNAs) (Feng et al.
II. RELATED WORK,"However, only Konkol and Konopı́k [11] evaluated their system according to the CoNLL metric and reported an F-score performance of 74."
Discussion,"Our results indicated that concentrations of CRP, Hp and SAA increased significantly in pigs infected with H1N2, but these increases were smaller than reported previously for various bacterial pig diseases (Heegaard et al., 1998; Sorensen et al., 2006; Pomorska-Mól et al., 2011a, b)."
DISCUSSION,CXCR4 by various receptor tyrosine kinases has been linked to both normal and disease-related signaling in multiple cell types.(16-19) This transactivation often involves a physical association between receptors and site-specific phosphorylation of CXCR4 that activates various signaling outcomes.
1. Introduction,"Therefore, ScvO2 has become a metabolic monitoring parameter with extraordinary value in the resuscitation of septic shock patients and a cornerstone of an outcome-oriented algorithm such as early goal-directed therapy [3-5]."
Discussion,"Velthuis et al. (2009) allowed us, through their study, to establish some similarities with the results of the present investigation."
1 Introduction,"Deciding what to ask and how is an indicator of machine understanding (Mostafazadeh et al., 2016), as demonstrated in machine comprehension (Du et al., 2017; Zhou et al., 2017b; Yuan et al., 2017) and question answering (Tang et al., 2017; Wang et al., 2017)."
Mutant rescue,"RNA isolation, reverse transcription-PCR, and northern analysis Total RNA was isolated from vegetative cells following the methods of Wilkerson et al. (1994)."
DISCUSSION,"It is clear that ingressing furrows in both cytokinetic cells and the early fly embryo require membrane trafficking pathways as part of the furrowing mechanism (Lecuit and Wieschaus, 2000; Albertson et al., 2005; Prekeris and Gould, 2008)."
Methods,"5 concentrations were computed for each participant using a hierarchical spatiotemporal model fit with a pragmatic estimation procedure described elsewhere [30,31]."
1. Introduction,"Importantly, none of these studies have attempted to simultaneously examine the influences of individualand neighborhood-SES, the built environment, and the social dimensions of neighborhoods (Ding et al., 2011)."
Introduction,"We recently cloned, mapped and functionally characterized P450 1A5 (Yip and Coulombe, 2006) and 3A37 (Rawal et al., 2010b; Rawal et al., 2009) from turkey liver, which, like their human orthologs,
produced exo-AFBO, and the detoxified metabolites aflatoxin M1 (AFM1) and aflatoxin Q1 (AFQ1),…"
4. Discussion,"The study results are also consistent with the results of previous studies, in which the researchers found that SHS exposure significantly reduced neonate’s birth weight [27,34,37,49]."
"2007, 179: 5659–5668.","In a previous work (17), we studied the tumor-immune system dynamics in the presence of effector T (TE) cells that can potentially reject or induce the rejection of the tumor, and TR cells, by formulating a simple mathematical model for the interaction between a solid tumor and the lymphocytes on its adjacent lymph node."
Introduction,"This approach – a kind of ‘Artificial Life route’ to self-organized criticality – could promote the development of conceptual models explaining how organisms are driven towards criticality in an abstract level, working as ‘proofs of concept’ (Barandiaran and Chemero, 2009) and supporting existing and future experimental findings."
1. Introduction,"Other studies have found that GAD patients have a lower level of peripheral benzodiazepine receptors on their T lymphocytes [36], suggesting that benzodiazepines (which are antianxiety drugs) may also exert a regulatory effect on immune function [37]."
DISCUSSION,"The existence of bona fide human naive pluripotent stem cells remains controversial, although various methods have been reported for maintaining hPSCs in states similar to those of mESCs (Hanna et al., 2010; Gafni et al., 2013; Chan et al., 2013; Takashima et al., 2014; Theunissen et al., 2014; Valamehr et al., 2014; Wang et al., 2014; Ware et al., 2014; Chen et al., 2015; Duggal et al., 2015; Hayashi et al., 2015; Qin et al., 2016)."
1. Introduction,"…(Buttle et al., 2006), and there are many examples of studies examining the adoption of mobile technology and mobile services (Balocco et al., 2009; Kim and Garrison, 2009; Liang et al., 2007), to the best of the authors’ knowledge, this is the first study to combine these two perspectives in an…"
Methods,"Pubertal stage was scored by trained nurses according to Tanner (24,25) as a means of controlling for differences among children in maturational development not captured in reference growth curves for BMI (26)."
Introduction,evolutionary transitions between different levels of carnivore sociality as well as insights into the mechanisms driving social evolution in general (Schneider and Kappeler 2014).
,"br A recent work (Bhuiyan et al., 2004) in the SCNT bovine field demonstrated that transfected ear fibroblasts were less able to develop to the blastocyst stage than their non-transfected counterpart, regardless of passage number (early or late). More likely, discrepancies among results reported up to now are due to differences in vector type, transfection protocols (Bhuiyan et al., 2004), NT methods and donor cell culture conditions (Wells et al., 2003; Miyoshi et al., 2003). Furthermore, the site of gene(s) integration(s), the transgene used and its possible interference in endogenous gene expression could influence results (Hodges and Stice, 2003). Another aspect to consider is donor cell lines and genotypes, since Heyman et al. (2002) found that four different subcultures isolated from a single skin biopsy resulted in significantly different NT blastocyst rates (ranging from 5 to 30%), and Kühholzer et al."
Discussion,"However, one of the above studies included both not on ART and ART-experienced patients [17] and also was a secondary data analysis of 642 patients."
Methods,"The methods working directly on the count data can be broadly divided into parametric (baySeq [14], EBSeq [24], ShrinkSeq [27], edgeR [23], DESeq [7], NBPSeq [15] and TSPM [13]) and non-parametric methods (NOISeq [25] and SAMseq [26])."
4. Discussion,"A key in vitro finding was the increased release of cytochrome c, the molecular initiator of intrinsic apoptosis in many cancer cell lines, including: non-small cell lung carcinoma (H460) [16,17], squamous cell lung carcinoma (CH27) [18], hepatocellular carcinoma (HepG2, HCCM, and Hep3B) [24], nasopharyngeal carcinoma (NPC) [25,26], human neuroblastoma (SK-N-Be(2c) and SJ-N-KP) [27], premalignant keratinocytic (HaCaT) cells [33], skin fibroblast (Hs68) [33], epidermoid carcinoma (A431) [33], head and neck SCC (SCC25) [33], skin melanoma (A375) [33,34,36], and tongue squamous cell carcinoma (SCC-4) [40]."
,"Intradural xtramedullary metastatic lesions associated with primary tumors riginating outside the neuroaxis are uncommon, occurring in 5% of ll spinal metastasis [3]."
Introduction,"delayed in monoamine oxidase A-deficient (Tg8) neonatal mice that display high 5-HT levels in the CNS (Cazalets et al., 2000)."
Methods,"The LDA parameters were estimated through variational Bayesian inference as described in Blei et al. (Blei, Ng, and Jordan 2003)."
Methods,"DBL1 (3D7 and 7G8), DBL1+2 FCR3, DBL2 FCR3, DBL3 (FCR3) and DBL5 (FCR3) were coupled at 1 mg/million microspheres [24]; FV2 was coupled at 3 mg protein/million microspheres based on previous optimization studies [23]."
CVL1/CVP2,"However, CVP2 has higher catalytic activity than CVL1 in vitro and the cvp2 mutant shows early termination of vascular elongation, while the cvl1 mutant resembles wild type, suggesting an unequal redundancy in which CVP2 plays a more significant role in PtdIns(4,5)P2 degradation and PtdIns(4)P production (Carland and Nelson, 2009; Carland et al., 1999; Carland and Nelson, 2004)."
2. Perspective Projection of Lines,"The above equation is the starting point of absolute perspective pose estimation [8, 14, 13, 9]: given a set of 3D–2D point correspondences (xi ↔ Xi), one can recover the 3D rigid body transformation (R, t) : W → C acting between the world coordinate frame W and the camera coordinate frame C."
VvMYB4‑like is localized to the nucleus,"The C2 motif contains the core sequence LXLXL, which is also present in the EAR repressor motif (Jin et al. 2000; Aharoni et al. 2001)."
DISCUSSION,"It should be recognized nevertheless that the previously proposed formation and decay times of this hKL intermediate (Dioumaev and Braiman, 1997a) are now concluded to have been incorrect."
Background,"Dissociative conscious sedation as a method with the characteristics of maintaining spontaneous ventilation, patient cooperation, patient comfort and enough amnesia has been reported in 2011 [17]."
4.1 Introduction,"The problem of maximizing the amount of data transmitted up to a certain point is considered in [29, 46, 77, 94]."
Results,"Among them, HWP1 and ALS3 encode adhesins and are activated by the transcriptional regulator Efg1 during hyphal formation (Argimón et al. 2007)."
INTRODUCTION,"Studies have shown that hyperuricemia could accelerate renal disease in the remnant kidney model and cyclosporine nephropathy [4, 7, 8]."
Methods,By taking a qualitative approach to this part of the study and targeting registered nurses with appropriate experiences the study’s credibility was strengthened (Gabrielle et al. 2008).
Introduction,"Although CD5 is a transmembrane molecule, a soluble form of human CD5 (shCD5) can be generated in activated T lymphocytes as a result of proteolytic cleavage [18]."
DISCUSSION,"The downregulation of IL-12 and TNF-α by atRA could further redirect the immune balance toward immunoglobulin production and a humoral immune response as suggested by the studies in vitamin A deficient mice (53, 54) and the increased susceptibility of vitamin A deficient children to measles (7, 55)."
Method,"First, correlational and principal components analyses were used to examine the relationship between TVA parameters and performance on the Fixed and Ran-
dom versions of the SART (Robertson et al., 1997)."
DISCUSSION,"Previous studies have also shown that lower levels of BDNF were associated with lower levels of NPY in both rat brain and cultured neurons (Barnea and Roberts, 2001; Nawa et al., 1993, 1994)."
Discussion,"Our participants had performed the movements
 only twice during the intervention epoch while in the ‚Äö√Ñ√≤expert‚Äö√Ñ√¥ studies participants had experienced motor training over years (Calvo-Merino et al., 2005, 2006; Haslinger et al., 2005), several days (Reithler et al., 2007) or weeks (Cross et al., 2006)."
INTRODUCTION,"…for comparing VBM pre-processing algorithms besides comparison to empirically derived information we report a qualitative comparison of our findings with well-established anatomical distribution patterns associated with AD pathology (Braak and Braak, 1991; Frisoni et al., 2010; Hyman et al., 1997)."
5. Outlook and discussion,"Experiments on standard testbed videos demonstrate that our algorithm possesses comparable or superior performance comparing to the state-of-the-art approaches designed for specific applications [11, 9, 17, 18, 5, 13]."
Discussion,"As TIMP-1 functions not only as a MMP-8 inhibitor, but also exerts proinflammatory and growth factor –like characteristics, it may promote inflammation and atherogenesis [19, 20]."
RESULTS,"Starting from this point, practically all free arachidonic acid that still remained in the medium and in the cells became complexed by serum albumin present in the medium (Dymkowska et al., 2006)."
DISCUSSION,Similar results were also observed by Potter et al. (1996) and Balmir et al. (1996) who reported that weaning hamsters consumed 6 to 7.5 gm of food daily that contained isolated soy protein.
Discussion,"These results along with that reported by others [19,20] using error corrective feedback support KramerJohansen et al."
INTRODUCTION,"…et al., 2011), in the virulence
of some bacteria like extraintestinal pathogenic E. coli strains,
Edwardsiella tarda, or Salmonella typhimurium and plays a role
in the biosynthesis of antibiotic and toxins (Dang et al., 2011;
Garcie et al., 2016; Verbrugghe et al., 2015; Vivien et al., 2005)."
Discussion,"The loss of white matter following injury might be the result of the retraction or degeneration of injured descending fibres (Schwab and Bartholdi 1996), although this typically occurs over only short distances (Schnell and Schwab 1993) and therefore probably does not explain the loss seen in the present study."
4. Discussion,"The location of this plasticity is also consistent with previous functional imaging research showing cross-modal activity for visual motion stimuli in the right PTR (Cardin et al., 2013; Dewey and Hartley, 2015; Fine et al., 2005; Finney et al., 2001; Petitto et al., 2000; Sadato et al., 2005; Shiell et al., 2015a)."
Methods,"The partial mitochondrial control region (domains I and II) was amplified and sequenced as described in Kvist et al. (1999, 2003)."
Discussion,"ADAM8 expression in the thymus has previously been described [7,8,9,10,12,13]."
DISCUSSION,"The colocalization of VGLUT2 with Cu terminals in the CN shown in this study confirms that the Cu pathway to the CN is glutamatergic and demonstrates that Cu projections, like those from Sp5 and the contralateral CN (Zhou et al., 2010) use VGLUT2 to mediate glutamate transport at both MF and SB terminal endings."
The role of coral-associated bacteria,"For example, because coral mucus provides an important carbon source for coral-associated bacteria (Ferrier-Pages et al. 2000; Brown and Bythell 2005; Wegley et al. 2007; Allers et al. 2008; Kimes et al. 2010), changes in production rates of mucus due to abiotic factors (e."
,"Significant inhibition of CaM kinase II activity has been observed in many models of delayed neuronal cell death including whole animal models of ischemia (Taft et al., 1988; Churn et al., 1990b, 1992a; Zivin et al., 1991; Aronowski et al., 1992) and glutamate excitotoxicity in neuronal cultures (Churn et al."
DISCUSSION,"These results support the previous study in the M. fascicularis (Ruiz-Herrera et al., 2002a), where 51.14% of chromosome bands where ITSs are located express aphidicolin-induced fragile sites."
Results,Survivors noticed cognitive changes during and after chemotherapy treatment [35].
Introduction,"[KOOS], pedometry studies, and gait analyses) [8, 10, 15, 23, 30], and cost-to-utility (ie, cost-to-quality adjusted lifeyears) [21, 22, 26]."
DISCUSSION,"However, consistent with previous reports [24], IFN-γ was undetectable in PEL lines, suggesting this is not a contributing mechanism."
Discussion,"Our results are in agreement with the findings by Roger (1995), although his work was done in rice production systems and with different legume species."
Methods,study reaches = 10) to perform a depletion removal study to estimate actual abundance of Okaloosa darters (Dorazio et al. 2005) and evaluate accuracy of visual surveys.
Methods,"For neuronal differentiation of the neurospheres, they were partially dissociated as above and seeded on polylysine/ laminin-coated coverslips in neurogenic medium containing DMEM/F12 (1:1), B27 supplement (1:50, Invitrogen,USA), glutamine 2 mM, 50 U/ml penicillin, 50 μg/ml streptomycin, and 10 ng/ml mNGF (Alomone), as previously reported in [21]."
