sectionName,string
,"Furthermore, a frame-by-frame examination of the corneal reflection of the stimuli recorded on the videotapes (Pascalis and Bachevalier, 1999) was used to quantify two parameters: (1) the total retention time defined as the actual amount of time spent fixating the stimuli during the two 5 sec Figure 1. Coronal sections through the hippocampal formation depicting the intended damage (left), shown in gray, and actual damage in cases H-1 and H-2 with neurotoxic lesions of the hippocampal formation, shown in black. The numerals on the left of each coronal section of the intended lesions indicate the distance in millimeters from the interaural plane. The asterisks point to unintended damage to adjacent structures. amt, Anterior middle temporal sulcus; ERh, entorhinal cortex; pmt, posterior middle temporal sulcus; rh, rhinal sulcus; ot, occipitotemporal sulcus; sts, superior temporal sulcus; TE, TEO, TH and TF, cytoarchitectonic fields described by von Bonin and Bailey (1947). Nemanic et al."
Introduction,"Extensive research has been reported by the Algae Research Laboratory of the University of Malaya on this species including its genetic diversity (Sim et al. 2007; Yow et al. 2011, 2013), proteomics (Wong et al. 2006), functional genomics (Chan et al. 2004; Song et al. 2013), transcriptomics (Teo…"
,"S1P also regulated ERK activity in several types of the cells including smooth muscle cells (Pyne et al., 1996) and osteoblasts (Kozawa et al., 1997) in addition to 3T3 fibroblasts (Wu et al., 1995; Blakesley et al., 1997; Rani et al., 1997)."
METHODS,"Surface air temperature data for summer (SSAT) and winter (WSAT), to the nearest 0.1 °C, was collected using the WorldClim database (Hijmans et al., 2005) at every degree of latitude."
4. Discussion,"*** p < 0.0001.
phospholipid degradation following tissue damage such as an ischemic brain insult (Horrocks et al., 1981)."
Results,"In addition, we have analysed the activity of JEV NS2B(H)-NS3pro by using a tetrabasic internally quenched fluorescent peptide, Abz-(R)4SAGnY-amide, originally described for the DEN NS3 serine protease [22]."
Method,"The MCQ generates three indices of discounting for small, medium, and large rewards, which are highly correlated (MacKillop et al. 2010), but only the small and large reward magnitude items were used in this study."
METHODS,"The DlasR rhlR mutant of the Iglewski PAO1 strain was generated using the same knock-out systems as for strain PAO0001 (Beatson et al., 2002)."
,5 An example of outcomes using the patient-specific MACTAR patient preference disability questionnaire in patients undergoing THA is shown [8].
Cell sorting,"Endothelial cell cultures and capillary tubeswere generated as previously described (5, 11)."
Introduction,"Otherwise numerous CCK2 agonists, including Boc– CCK-4, BC197 (Derrien et al. 1994; Ladurelle et al. 1997) and compound 1 (Boc-Trp-NMeNle-Asp-Phe-NH2, I. Léna, personal communication), exert a “CCK2A” pharmacological profile, essentially characterised by anxiogenic properties."
METHODS,"After the LMTU of MG and Sol data were resampled at 100 Hz, the length changes of TT were calculated by subtracting the horizontal length component of the identified MG and Sol fascicle from the LMTU (7, 12, 13, 20):
LTT LMTU Lfa cos
where LTT is the TT length, and is the angle between the fascicle line and the aponeurosis (pennation angle)."
Introduction,"20] In addition, several lines of evidence indicate that NSAIDs, including ibuprofen, have the ability to activate PPARγ receptors in several cell types and tissues.([21-23]) Here, we confirm that ibuprofen inhibits proliferation and report for the first time that ibuprofen inhibits migration of human coronary artery smooth muscle cells (HCASMCs), and that this correlates with the induction of a differentiated phenotype in these cells."
Methods,"LVEF was calculated using the Simpson‚Äôs biplane method of discs according to current recommendations.(5) LV mass was calculated according Devereux et al, and indexed for body surface area."
Discussion,"…in GABAergic neuronal specification in the CNS. Intuitively, feedforward loops should maintain levels ad infinitum, and this is indeed the case for Pit-1 in the pituitary, Barhl1 in the inner ear and CNS, and Ptf1a in the pancreas (Chen et al., 1990; Chellappa et al., 2008; Masui et al., 2008)."
Introduction,"from the roots, and play an essential role in acquiring sparingly soluble Fe in the rhizosphere (Herbik et al. 1999; Higuchi et al. 1999)."
DISCUSSION,"The findings of this study support the results of a previous, unpublished study in which patients were found to have hopes for a cure, symptom relief, information, and understanding.(11) In this study, the impact of patients‚Äô problems on their ability to live normal lives and carry out routine daily activities is evident."
INTRODUCTION,"Hippocampal neurogenesis, which is linked to healthy cognition, declines with age across mammalian species (Kuhn et al., 1996; Eriksson et al., 1998; Cameron and McKay, 1999; Gould et al., 1999b; Bizon et al., 2004; Siwak-Tapp et al., 2007; Dupret et al., 2008; Hattiangady and Shetty, 2008; Aizawa…"
DISCUSSION,Positive for two or more HEV markers or HEV RNA only 220 (27) 66 (8) 216 (26) 26 (3)
Discussion,"In RIP-IL-12 mice, the expression of the chemokine genes Ccl5 and Cxcl10 was upregulated [48]."
Introduction,"Once in aquatic environments, inorganic Hg is microbiologically transformed to MeHg (Anderson et al. 2004; Zahir et al. 2005), making it more prone to biomagnification (Zahir et al."
Methods,"Groups (LHS, RHS, CON) did not differ regarding age or handedness as assessed with the Edinburgh Handedness Questionnaire [16] (MANOVA, n.s.)."
Results,Oxytocin is famous for its pleiotropic activities including induction of labor and influences on social behaviors [28].
Introduction,"In general, accumulated evidence supports a neuroprotective role of eCBs in seizures/epilepsy/excitotoxicity (Blair et al., 2006; Deshpande et al., 2007a; Guggenhuber et al., 2010; Monory et al., 2006; Wallace et al., 2003; Zogopoulos et al., 2013)."
Discussion,"Usually PUVA is between 90° and 100° [31], however, in our study, the results showed that PUVA in SUI patients was higher than healthy women no matter at resting state or increased abdominal pressure state, indicating that the urethra of patients showed shortening trend which was consistent with the morphological change of urethra at early stage of urination."
DISCUSSION,"The communication difficulties were also a result of unfamiliar dialects, and problems related to talking with the elderly and reading and writing in kanji were also reported in another study (Alam & Wulansari, 2010)."
4. Discussion,"The ability of estrogens to modulate the expression of neuroprotective agents, namely the potent dopaminergic survival factor, GDNF, has been proven in both midbrain and hypothalamic cultures [10, 26]."
1. Introduction,"Anti-jamming coding has been studied in Reference [5], where the cognitive radio system is modeled as many parallel subchannels [6] through which the secondary user sends its data."
Methods,"The Autism Diagnostic Interview-Revised (ADI-R; Lord et al. 1994), the Autism Diagnostic Observation Schedule-G, Module 3 (ADOS-G; Lord et al. 2000)/Autism Diagnostic Observation Schedule-Second Edition, Module 3 (ADOS-2; Lord et al. 2012), and clinical judgment were used to establish ASD diagnoses."
,"…is because the mechanical and the sonographic parameters impose fundamental limitations and, hence, upper bounds on the quality of the strain estimates (Varghese and Ophir 1997), but the signal-processing parameters can be adjusted to obtain some, but not all, of these upper bounds simultaneously."
1. Introduction,"The National Center for Atmospheric Research Land Surface Model (LSM version 1.0) provides a comprehensive treatment of land surface processes for the CCM3 (Bonan, 1998)."
Results and discussion,The inflection pressure of SA2 is 24 GPa lower than that of SiO2 glass (Murakami and Bass 2010) and 17 GPa lower than that of MgSiO3 glass (Murakami and Bass 2011).
4. Discussion,", 2005) and after didactic workshop training (mean d = −0.55; Baer et al., 2004; Miller et al., 2004; Moyers et al., 2008)."
Discussion,"secondary hydrocephalus, presumably by dysfunction of the nigrostriatal dopaminergic system (and consequent decrease in dopamine) induced by hydrocephalus [27] or by direct compression of the rostral midbrain by the expanding third or fourth ventricles [3, 13, 40]."
Discussion,"These results are intriguing because they run counter to previous reports of
 the influence of HRT on response to SSRIs in depression (Schneider et al., 1997; Amsterdam et al., 1999)."
Discussion,"Similar results were observed by dos Santos et al. (2016), who did not find any improvements in rMP between plant height and kernel weight usingmultivariatemodels."
Discussion,"In addition, there may be differences in receptor expression patterns between different
82
strains of mice and between mice and rats (Hajos and Freund, 2002; Hoffman et al., 2005; Takahashi and Castillo, 2006)."
Methods,"Given the abundance of fine ash particles in the volcanic plume, it is thought that cloud condensation nuclei are readily available (Woods 1993; Williams and McNutt 2005; Durant et al. 2008) and the model assumes condensation occurs immediately once the gaseous phase becomes saturated with respect…"
Discussion,"This result is in line with the high and ubiquitous genetic variation previously detected for this
moss (Spagnuolo et al. 2007)."
Introduction,"An immature (or mature) zygotic embryo is also an alternative choice of explant for the genetic transformation (Ducrocq et al., 1994)."
4. IMPLEMENTATION,"We implemented our approach in a tool called Shadow, which is built on top of the KLEE symbolic execution engine [5] and uses the concolic execution functionality from the ZESTI extension [19]."
Discussion,", reaction times) for each type of wordsentence pair (Amir et al. 2012; Beard and Amir 2009)."
1. Introduction,"Fatemi and Greenleaf [3,4] demonstrated that in response, the region emits low-frequency longitudinal waves that depend on the radiation force and the mechanical properties of the medium."
1. Introduction,"Various pretreatment techniques, such as hot water (Kim et al., 2008b), dilute acid (Lloyd and Wyman, 2005), lime (Kim and Holtzapple, 2005), ammonia fiber expansion (AFEX) (Teymouri et al., 2005), ammonia recycle percolation (Kim and Lee, 2005) have been investigated thoroughly."
METHODS,"GLS Feeding
p-OHB GLS was extracted from seeds of white mustard (Sinapis alba) (SeedCom) as previously described (Thies, 1979; Zrybko et al., 1997)."
SMF-MMF WITH DIFFERENT MZM MODULATION SCHEMES.,"The analysis computed is based on the Error Vector Magnitude to check the performance of the optical OFDM system. is mostly measured by Vector Signal Analyzers (VSAs), Real Time Oscilloscopes (RTOs) measuring instruments, capturing real time data and performing frequency domain analysis using Fast Fourier Transform (FFT) [9]."
Discussion,"A significant difference in methylation between earlypassage and late-passage MSCs has also recently been reported (Bork et al., 2010)."
Discussion,"For example, one splice variant results in lIMnebulette, also called lasp-2 (Katoh and Katoh 2003). the MB-associated NEBL snP rs11012461 is located within intron 3 of the Lasp-2 portion of NEBL."
Methods,"Stansted, UK) for light and electron microscopy and paraffin blocks for immunohistology, as previously described [24, 25]."
4. DISCUSSION,"These results are higher than the percentages obtained by other studies such as 18.3% by Konuma et al. (1988), 28% by Schlegelova et al. (2003) and 30.85% by Tewari et al. (2012)."
DISCUSSION,"However, by 3 days of UUO, renal AT1 and AT2 receptor expression is not different from that of the intact kidney, whereas by 28 days of UUO, AT1 receptor mRNA and binding have increased compared with the intact kidney (48)."
1.5 The Mystery of the Sushi Repeats: GABAB(1) Receptor Isoforms,"As stated earlier, GABAB(1a) and GABAB(1b) are the most abundantly expressed variants of the GABAB(1) subunit (Kaupmann et al. 1997), both of which form functional heterodimers with the GABAB(2) subunit (Benke et al. 1999; Kaupmann et al. 1998a)."
Discussion,"Failure to restart telomeric replication forks, due to Ctc1 loss, has been shown to lead to an increase in fragile telomeres, stochastic and accelerated telomere attrition, an increase in single-strand G-rich telomeric DNA, and a dramatically shortened replicative potential (Gu et al., 2012)."
9 Thesis Conclusion 125,"…knowledge base
KBP knowledge base population
KG knowledge graph
LSA latent semantic analysis
LOD linked open data
LP50 50 documents dataset from Lee et al. (2005)
LTR learning-to-rank
MRF Markov random field
NLP natural language processing
OIE open information extraction
POS…"
Results,"0 and varimax rotation of the first three components produced the same scales as previous studies [18, 20]."
Role of Holistic Thinking,"is more dialectical and better able to accommodate coexisting opposites (variety effect and overload effect in our case) (Nisbett et al., 2001)."
RESULTS,"Testosterone supplementation was able to reduce abdominal circumference and waist-hip ratio, and to improve insulin sensitivity and glycemic control in men with hypogonadism and type 2 diabetes mellitus (6,8,53,54)."
Methods,The follow-up questionnaire focused on self-reported adherence to ART (as measured by a modified AACTG questionnaire [23]).
Discussion,"Our results are supported by findings from recent studies which showed no statistical differences in long term survival [5, 7, 9, 10]."
Method,"The function generating the judgment criterion y included two multiplicative combinations of the cues x1,..., x4:
 y = 4x1 + 3x2 + 2x3 + x4 + 2x1x2x3 + x2x3x4
 8.5 (1)
 We used the same items in the judgment task as in previous studies (Hoffmann et al., 2014, 2016)."
,"Climate 15 change alters global meteorological processes such as atmospheric circulation and precipitation (Seneviratne et al., 2006; IPCC 2012)."
METHODS,"Promoter and coding regions of MDR pump genes having increased expression relative to parent strains were amplified by PCR and then sequenced in both directions using an automated method by the Applied Genomics and Technology Center, Wayne State University (Sanger et al., 1977)."
1 Introduction,"This result is an improvement on the previous bounds on k established by Addario-Berry et al. (2007), Addario-Berry et al. (2008), and Wang and Yu (2008), who obtained the bounds k = 30, k = 16, and k = 13, respectively."
Methods,The OCD individuals were diagnosed with the Structured Clinical Interview for Diagnostic and Statistical Manual of Mental Disorders (SCID-I) (First et al. 1996) and OCD symptom severity was assessed using the “The Yale-Brown Obsessive Compulsive Scale” (YBOCS) (Goodman et al. 1989).
Results and discussion,"MSH3 mutations are rarely seen in HNPCC/LS, although frame-shifts at repeat sequences within the gene are frequently detected in MSI positive CRCs [2,52,53]."
Methods,"We refer those readers to the literature that tests and confirms the reliability of retrospective data in general (Berney and Blane 1997; Koenig et al. 2009), and retrospective smoking data in particular (Brigham et al. 2010; Kenkel et al. 2003)."
Discussion,"For X-ChIP, we found that muscle chromatin shearing was optimal when the tissue was fixed for 5 min in 1% FA and chromatin was sonicated for 15 min, resulting in DNA fragments ranging from 100 to 600 bp as described previously [6, 28]."
,"These study areas have all been managed in the same way for multiple generations (from the onset of farming in the area) and are dominated by indigenous vegetation (Little et al. 2013), they have also only been utilized as livestock farms (the region is not suitable for 1446 Biodivers Conserv (2015) 24:1443–1471"
,"3 x 10 s ; Figure 2E), probably because of the high valency of FLNA(16-23) (bearing repeats 19, 21 and 23, which bind ICL3)."
9. Conclusion and future work,"We are also extending our work to semantic interoperability in the healthcare domain (Sonsilphong & Arch-int, 2013)."
,"In addition to the trophies and prizes, HBC members gain ‘ball status’ by moving up the ball status hierarchy, comprised of Statement, Star, Legend, and, ultimately Icon statuses, which are based on the number of years in the community, number of awards or trophies amassed, recognition within a particular category, and the number of balls participated in through the years (Galindo, 2013; personal communication with POSSE CAB). Competition can also be heightened through the use of ‘shade’ – backhanded remarks offered by judges or other ball participants (Galindo, 2013). In addition to the formal HBC, there is an emergent ‘Kiki’ or family scene that parallels the House structure but does not maintain the formal relationships that are maintained within the Houses. For example, the families can be formed without a particular House parent and the names are not linked to designers or House founders (i.e. Mafia, Foxx, Golden, Kardashian) (Alonzo Gibson, personal communication 8/14/2015). The family scene emerged as an attempt to reject the perceived rigidity of the Ball scene for up and coming participants. In particular, families formed as an opportunity to provide a safe space where youth could practice ‘vogueing’ and other ball competition skills without experiencing the shade or ‘chopping’ (being cut from the category by judges) that occurs during the competitions. Family scene members may move into the Houses as they get more skilled but they may also remain independent of the Houses and still participate in the balls. This new scene provides new opportunities for youth to become involved in the Ball scene without necessarily belonging to a particular House. The HBC thrives, in part, by serving as an in-group for youth who are so frequently excluded from acceptance within more dominant groups (Rowan et al., 2013). Additionally, the HBC provides both the much-needed acceptance and support that they lack in other contexts, and a safe outlet for expression, camaraderie, and fun. Therefore, although the HBC is a socially constructed space, it is one of few spaces in which Black GBT youth are able to fully embody their multiple identities in a safe space. For example, Kubicek, McNeeley, Holloway, Weiss, and Kipke (2013) observed the acceptance of gender and sexual fluidity of many of the House members and Ball participants."
Discussion,mediated by cAMP/PKA signaling and therefore controlled by PDE4 activity (Nishi et al. 2008).
2.3 Methods,"LiDAR data have high sampling density, and so the IDW approach is a suitable interpolator for DEM generation from LiDAR data (Liu et al., 2007b)."
Discussion,"Indeed, this result is lower than that determined in our study, and may be due the inclusion of orthopedic, general, gynecologic and urologic cases in their study groups.(4,18) Warner et al."
Discussion,"…regions of bean hypocotyls correlates with the expression levels found for the PRP2 transcript in soybean
seedlings (Hong et al. 1989), in agreement with the similarity of p33/p36 with the protein deduced from the PRP2 cDNA sequence and their immunological relationship (García-Gómez et al. 2000)."
METHODS,"© 2008 Molecular Vision
Site-specific mutagenesis: Recombinant human WT αB-
crystallin or its deamidated constructs, previously generated by Gupta and Srivastava [32], were used in this study."
Discussion,"In a previous study, it has been shown that the p22PHOX 242T allele may be associated with decreased NADPH oxidase activity in human blood vessels and therefore reduces susceptibility to coronary artery disease [10]."
RESULTS,"The insulininduced increase in F2,6BP and heart PFK-2 activity occurs by the phosphorylation of the serine residues, Ser466 and Ser483 (33)."
Discussion,"‚Äù Another study conducted in Chile with 354 patients with renal disease receiving chronic hemodialysis showed similar results.(7) The same happened with albumin, which was correlated with ‚Äúphysical functioning‚Äù, indicating better physical functioning for those with the highest level of albumin."
Introduction,"Further, this similar profile has been described for aMCI patients with a higher risk of conversion to AD (Auriacombe et al., 2010; Grober, Lipton, Hall, & Crystal, 2000; Petersen, 2007; Sarazin et al., 2010)."
Discussion,"DOI: 10.7554/eLife.08828 14 of 27
mitochondria (Friedman et al., 2011; Murley et al., 2013), with the ER providing a platform for actin polymerization mediated by the ER-anchored formin INF2 (Korobova et al., 2013, 2014; Hatch et al., 2014)."
5 Computational Study,The data set ICE big has been the subject of an earlier extended computational study ([11]).
METHODS,Surface fluorescence measurements using a 340-to-380-nm excitation fluorescence ratio were used to estimate mitochondrial NADH as previously described (35).
,9 Matching between the bounding boxes computed by our video-based fish identification method [2] (in red) and the ones (in green) provided in the FishCLEF 31K dataset Multimed Tools Appl (2016) 75:1701–1720 1713
Methods,"NG86, Nei and Gojobori (1986); Com95, Comeron (1995); Li93, Li (1993) and Pamilo and Bianchi (1993); LWL85, Li et al. (1985); Ina95, Ina (1995); Unc, no multiple substitution correction was used; JC69, Jukes and Cantor (1969); K80, Kimura (1980); TN84, Tajima and Nei (1984); T92, Tamura (1992);‚Ä¶"
Methods,"The Framingham CAD risk scores (FCRS), and the relative and absolute risks of CAD, were calculated according to an algorithm based on a seven variables equation [30]."
Results,", 2011), expression necessary for the induction of a robust form of long-term hippocampal potentiation (Klein, 2008)."
DISCUSSION,"However, a few studies reported that Brn4 and Oct6 interact not only with the octamer sequence but also with AT-rich sequences that lack the ATGC site recognized by POUS (15, 45, 66)."
Materials and Methods,"The degree of replication strand bias was measured by the GC skew index (GCSI) [29,30]."
Methods,"The non-photosynthetic strain CC-373 (Shepherd et al., 1979) has a deletion in the chloroplast atpB gene and was used to transform GUS reporter genes."
Results,"Since an approximately constant number of sequences were sampled at all time points [13], we consider the normalized distribution of the distances at time t, i."
Discussion,"According to previous data a better outcome with MMF has been demonstrated for non-Caucasian patients (Lee et al. 2010), with considering the fact that our patients were Caucasian, the present study results may put emphasis on the benefit and safety of long term use of MMF in Caucasian race."
Protein samples,"This remaining supernatant was then used to resuspend the hR vesicle pellet at a concentration of;0.1 mM. FTIR samples were made from these suspensions with slight modifications to previously published procedures (Braiman et al., 1987; Dioumaev and Braiman, 1997b)."
Method,"Participants were undergraduates who had been followed during their college career as part of a longitudinal cohort study (see Bonanno et al., 2004; Papa & Bonanno, 2008)."
Discussion,This is in line with several fMRI studies that detected bilateral activation in participants with hemiplegia both in motor and sensory areas (Staudt et al. 2002; Guzzetta et al. 2007; Sutcliffe et al. 2009; You et al. 2005).
,"Methodological issues are important in the assessment of [Ca(21)]i and [Mg(21)]i in fluorescent dye-loaded cells (18, 19)."
Introduction,"One of these, GDC0449 [15,34,48], is currently in several phase I and phase II clinical trials for various types of cancers, including pancreatic cancer (trial ID: NCT01064622 and NCT00878163)."
3.3 Dynamic weaving in workflow reference model,"Such states are general in different systems such as Inactive, Suspended, Active (also named/Started [45] or/Running [55]) and Completed [23] (see Fig."
1. Introduction,obesity [15] given that low GLP-1 levels has been found to be an important risk factor for T2D [16].
5 7 8.8 6 0.9 14.0 6 2.5 0.22 6 0.01 0.13 6 0.01 0.69 6 0.02,"Royal blue light was also easier to filter from the dye emissions, which is particularly important in ratiometric experiments (25)."
DISCUSSION,"interacting with inactive αvβ3 integrin in the membrane plane, Thy-1 controls the ECM effect [12]."
Introduction,"Of interest to motor control researchers are several more recent studies that were designed to examine inhibitory effect in the context of actual aiming/reaching movements to targets (e.g., Briand et al.2000; Welsh and Elliott, 2004b)."
Introduction,"In schizophrenic patients, particularly those with recent psychotic exacerbations, psy-
chotic symptoms are associated with dopaminergic hyperactivity (Abi-Dargham et al. 2000; Breier et al. 1997b; Laruelle et al. 1996, 1999)."
2.2 Concepts for improved model version control,"They implement a line-based algorithm that relies on the Longest Common Subsequence (LCS) (Hirschberg, 1977)."
Yeast two-hybrid assays,"5 × 109 cells) in the presence of 100 mM potassium acetate (or 50 mM potassium acetate for the experiment in Figure 3D), as previously described (42,43), using a SPEX SamplePrep 6850 Freezer/Mill."
Methods,"Patients were also stratified (as best as possible) using the available ACSNSQIP variables into the VHWG defined grading system [3], Modified VHWG grading system [16], Ventral Hernia Risk Score (VHRS) [11] and National Nosocomial Infection Index (NNIS) [17] (Table 1)."
DISCUSSION,"These results accord well with Canivez and Watkins’s (2010) exploratory factor analysis of the WAIS-IV. That is, Canivez and Watkins reported that the VC, PR, WM, and PS group-level factors accounted for only 7.1%, 3.8%, 2.8%, and 5.3% of the total variance, respectively. Canivez and Watkins contended that the Wechsler (2008b) endorsed index scores should probably be considered of questionable clinical utility in applied settings, which is a contention reiterated here."
RESULTS AND DISCUSSION,"These data, in agreement with our earlier work (33), support the hypothesis that the antitumor activity is related specifically to a-CbT and not to some unknown substances present with the purified natural toxin, and reinforced our prior results showing that a-CbT did not cause any cell death among A549-si-mRNA (a7-nAChR) cells (33), sustaining the postulation that its antitumoral activity passes through a7-nAChR inhibition."
Methods,"For the first calculation, the denominator used was the cumulative ART exposure among adult patients at the referring ART clinics over that period, based on monthly reports of total patients in care in each referring clinic at the end of each month [15]."
Discussion,"Collagen VI is produced in high quantities in skeletal muscle, where it is deposited very close to the surface of the myotubes (Marvulli et al., 1996)."
RESULTS AND DISCUSSION,"MtrF has been proposed either to shuttle antimicrobials to the pump for export or to help stabilize one or more components of the efflux pump (56, 57)."
3. Method,Coordinative artefacts comprise a symbolic construct objectifying an integrated set of procedures and conventions stipulating the articulation of interdependent activities (Schmidt and Simone 1996).
2.2 Implementation,"The design approach is based on the Reactable [10] principles of a collaborative interface based on constructive building blocks with physical objects that trigger or modify sounds, and a lack of division of the interface into territories as a mechanism for promoting self-regulation of spaces [27]."
Methods,"In short, this procedure allows to subtract the average line-frequency contamination from the EMG signal without inducing a notch in the EMG power spectrum at 60Hz (see [11] for further details)."
Introduction,"In this context, the effect of induced substrates on microbial communities and TCE degradation have been studied (Fan and Scow 1993; Mu and Scow 1994; Fuller et al. 1995; Shih et al. 1996; Fries et al. 1997a, b; Mars et al. 1998)."
Introduction,"The most commonly used configurations of K-wires for fixation are two parallel wires inserted through the lateral condyle across the fracture and continuing into the medial cortex, or two cross-wires, one inserted laterally and one through the medial condyle [5]."
Discussion,"The capacity to monitor error performance, as reflected in ERN/Ne amplitude, is thought to rely predominantly on intact ACC functioning (Botvinick et al., 2001; Carter et al., 1998; Gehring and Knight, 2000; Holroyd and Coles, 2002; Luu et al., 2000; Ullsperger and Von Cramon, 2003)."
DISCUSSION,This contrasts with findings reported by Sarriot et al. (2004b) on a study of NGO project sustainability that 73% of interviewees (with extensive experience of working with or for health NGOs) disagreed with the statement that ‘[I]nterventions not supported by government structures are not…
4.1.1 Evaluation Axes,"In this case, evaluation of MWE acquisition is performed implicitly through the measures traditionally used to evaluate the target application (Finlayson and Kulkarni 2011; Xu et al. 2010; Carpuat and Diab 2010)."
INTRODUCTION,"…tool which provides enhanced capabilities for peptide sequencing directly from samples such as nervous tissues or even single cells of invertebrates, including those of insects (e.g., Yew et al., 2003; Billimoria et al., 2005; Neupert and Predel, 2005; Nachman et al., 2006; Wegener et al., 2006)."
1. Introduction,The extract has also been incorporated in a commercialized antidiabetic product in the United States [7]; and decoctions of the plant have been tested on human subjects [14].
Introduction,"Ghrelin is a 28-amino acid peptide, with a n-octanoylation indispensable for its biologic activity, originally isolated in the stomach as the endogenous ligand for the growth hormone secretagogue receptor (GHS-R) [1,2]."
Interpretation Bias in Social Anxiety,The self-report component measures interpretation bias through endorsement rates for negative and positive interpretations (Amir et al. 2012; Beard and Amir 2009).
DISCUSSION,"whereas VTG levels in DBP-only treatments did not differ from the solvent control, confirming that DBP had no in vivo estrogenic activity, as reported previously [19,21]."
DISCUSSION,"pneumoniae from SMART in 2003, and 10% and 18% in 2004.(1,7) Other surveillance studies have also noted relatively high rates of ESBL-producing pathogens in Latin America."
Results and discussion,"They are found on the outer surfaces of cell walls of hyphae and conidia, where they mediate interactions between the fungus and the environment and also between the fungus and host plant roots [34]."
