sectionName,string
Materials and Methods,"Mouse mAb G19 directed against the TLA from chicken inner ear hair cells, mAb D10 directed against the avian hair-cell antigen, and antisera to protocadherin-15-CD1 (PB303) were characterized and validated as reported previously (Richardson et al., 1990; Ahmed et al., 2003; Goodyear and Richardson, 2003)."
Implementation details,"Both COSMOS and COMANCHE are based on the FRACTAL component model and use the JULIA10 implementation of the FRACTAL runtime environment [Bruneton et al., 2006b]."
Methods,"Brain regions were identified using theWake Forest PickAtlas software (Wake Forest University, USA; www.fmri.wfubmc. edu) and the Talairach Atlas labels (Lancaster et al. 2000) as implemented in the xjView toolbox (http://www.alivelearn. net/xjview)."
DISCUSSION,"Moreover, mRNA levels varied reciprocally over time with both villous height and crypt depth, which previously were found to be positively correlated with each other in the present population [18]."
Methods,A calibration study indicated acceptable correlations between the QFFQ and 24-h recalls for all sex and ethnic groups (23).
1. Introduction,"According to Kunito et al. (2004), the biological half-life is rather long for trace-elements with high affinity to SH group in cysteine (Cd,Hg), leading to the age dependent increase in the concentration in toppredators."
Discussion,"lucifugus, we observed declines that began in 2004, two years prior to the first recorded instance of the disease in the region [34]."
Methods,"8) on the MMSE), diagnosed with amnestic MCI based on the Petersen criteria (Petersen et al. 1999); and 16 CN subjects (mean age 73(9) years; mean score 29."
Methods,"In contrast to human capital approach, these methods represent rather macroeconomic perspective and measure actual production losses [18, 19]."
1. Introduction,Diagnostic yield has increased over time as such arrays have evolved to include better coverage [7–21].
Methods,"017 (Katoh and Standley 2013), and GBlocks (Castresana 2000) was used to remove poorly aligned,
A cc
ep te
d A
rti cl
e
This article is protected by copyright."
Exploratory Studies,"Given than embodied synchrony is shown to correlate with mental processes and trust of interactants [144, 95], it is expected that interaction phase will affect the emotional response to robot’s behavior and this dependence should be taken into account when quantifying this response."
2. Method,"Patients were assessed with the Systematic Treatment Enhancement Program for Bipolar Disorder (STEP-BD) Affective Disorders Evaluation (Sachs et al., 2002, 2003), which included the mood disorders module of the Structured Clinical Interview for DSM (First et al., 1996) and Clinical Global…"
Introduction,"ALK3 and ALK6 are BMP receptors [18,19], ALK5 is a TGFβ receptor [18,20], and ALK4 is an Activin receptor [21]."
Methods,"DRS scores as reported were adjusted for participant age and education (Age and Education Corrected Moan’s Scaled Score, or “AEMSS”; according to the DRS reference manual; www.psychassessments.com)."
2. Methods,"The majority of oceanographic variables included in the model calculations are taken from the Regional Ocean Modeling System (ROMS) model coupled with the CoSiNE (Carbon, Silicate and Nitrogen Ecosystem) model (Chai et al., 2002, 2009; Dugdale et al., 2002a; Liu and Chai, 2009a, b)."
Methods,"The estimation problem is regarded as maximum likelihood estimation for beta-binomial mixtures, and thus can be solved as a simpler case of well-established maximum likelihood estimation for Dirichlet-multinomial mixtures described in [20]."
Methods,"Exomes from each NSCLC patient were examined using FannsDB [16], FATHMM [16], Mutation Assessor [17], Polyphen [18], PROVEAN [19], and SIFT [20]."
,"These properties have been noticed by others who used ̂κ in place of ̂ (Friedman 1989; Brown et al. 1999), and they can be exploited to reduce the computation time for regularized discriminant analysis in high-dimensional settings (Hastie and Tibshirani 2004). • R̂λ can be calculated by multiplying all off-diagonal elements of R̂ by λ. • The proposed regularization will reduce the bias inherent in eigenvalues of sample correlation matrices (Friedman 1989), provided that a reasonable choice of regularization parameter λ is used. Bias generally will not be completely removed. • R̂λ manages a bias–variance trade-off; R̂ has potentially high variance but relatively little bias (being asymptotically unbiased for large N , fixed p), and I has no variance, but is biased for R in general. Thus, loosely speaking, R̂λ can be thought of as a weighted average of a variance term and a bias term, and we aim to choose λ to optimize this bias–variance trade-off. Ledoit and Wolf (2004) previously made this point for ̂κ ."
DISCUSSION,"The frequency and also the mutation pattern we found were in concordance with the data from the literature (Ohashi et al, 1995)."
1. INTRODUCTION,"inflammatory response in endothelial cells, resulting in elevated expression of adhesion molecules and increased endothelial permeability (4, 64), Figure 3."
Introduction,"This is particularly significant in light of the 2010 guidelines from the British Society for Rheumatology (BSR) and British Health Professionals in Rheumatology (BHPR) [10], which propose that the threshold for treating RA patients with TNF-α inhibitors (adalimumab, etanercept or infliximab) following trials of two DMARDs, including MTX, should be lowered from 5."
Methods,"The presence of valvular heart disease was evaluated according to the current guidelines [11, 13, 14]."
"Targeting Senile Endothelium, Brain Biometal (Fe, Ca) Dyshomeostasis, and GlucoseTransport/BBB Disruption","For example, there are striking similarities in the ion channel complements employed in astrocytic endfeet and endothelial cells, enabling dual control of smooth muscle from either side of the blood-brain barrier (Longden et al. 2016; cf. Sudduth et al. 2017)."
Results,", in normal T cells, the activation threshold to produce IFN-c is lower than that required for entry into the cell-cycle or to secrete IL-2 [31,32])."
METHODS,"…identification and analysis of putative promoter sequence was conducted using the ProScan suite of programs (http://thr.cit.nih.gov/molbio/ proscan/) using the default settings [Prestridge, 2000] as per our previous gene characterization protocols [Philibert et al., 1999; Philibert et al., 2000]."
METHODS,A previous study demonstrated age-related declines in song performance in Bengalese finches that were 6 yr of age (Cooper et al. 2012).
Introduction,"Surgery, cryotherapy and brachytherapy are among the most frequently used local salvage treatment options with different degrees of success [2-11]."
2.2. Experimental setup,", Behera and Yamagata, 2001; Reason, 2002), as well as links between the SST anomalies across the eastern Indian Ocean and regional rainfall (Nicholls, 1989; Frederiksen and Balgovind, 1994; England et al., 2006; Ummenhofer et al., 2008c)."
Introduction,"…of BDNF in the medial prefrontal cortex (mPFC) suppresses cocaine seeking (Berglind et al., 2007, 2009;Sadri-Vakili et al., 2010; Whitfield et al., 2011), whereas elevation of BDNF in the VTA (Lu et al., 2004a) and NAc shell (Graham et al., 2007; Graham et al., 2009) facilitates cocaine seeking."
Results,"It has been described previously that pOPC isolated with this technique differentiate with time (4–6 days in vitro; DIV4-6) into oligodendrocytes and astrocytes [38], however OPC make up the large majority (80–90% of all DAPI+ cells) during the first two days of culture (Fig 1A and 1B)."
Discussion,"Comparable results were found in studies on teleosts (Carassius auratus, e.g. Salas et al. 1996a, b; Rodrƒ±ÃÅguez et al. 2002a; Portavella et al. 2002; Broglio et al. 2005; DuraÃÅn et al. 2008)."
Role of Holistic Thinking,"Holistic thinkers tend to see the “whole picture” rather than the components constituting
it, while analytic thinkers focus more on the components in lieu of the whole context (Monga and John, 2008; Nisbett et al., 2001)."
Introduction,", 1998), finger tapping (Wassermann et al., 1996; Chen et al., 1997), peak force, and acceleration during finger pinch (Muellbacher et al."
Methods,"The inter-relationships between K1, K1O and anticoagulants in dogs and humans have been previously investigated [25, 26]."
2. Experimental Design,"We employed the same design as Dohmen et al. (2010) to measure the mothers‚Äô risk preferences.5
 At the daycare centers, we conducted experiments with the children to obtain behavioral
 measures of their willingness to compete and, as a control variable, their risk attitudes."
,"17 CVL1/CVP2 In Arabidopsis thaliana, PtdIns(4,5)P2 is dephosphorylated by the 5TPases COTYLEDON VASCULAR PATTERN 2 (CVP2) and CVP2 LIKE 1 (CVL1) (Carland and Nelson, 2009; Carland and Nelson, 2004)."
1 Introduction,"However, discretionary policy can result in expectations traps and
1
multiple equilibria, see Albanesi et al. (2003), King and Wolman (2004) and Blake and Kirsanova (2012), and a simple New Keynesian model is not appropriate to investigate many consequences of policy delegation."
Phylogenetic Analysis of RSV-A,"3) revealed that the first two ON1 viruses detected in 2011–2012 (MAD8851/11 and MAD8921/12), clustered together with strains from Canada [Eshaghi et al., 2012], USA [Schobel et al."
Discussion,"While the general decline in MVT deaths rates has been associated with multi-pronged prevention efforts as well as reduced driving among older adolescents (2,8), the sharp drop beginning in 2007 has also been associated with the economic recession in the United States (9)."
Results,", the average number of nucleotide substitutions that accumulated along the branch from the founder strain as a function of time [13], is measured by the mean value of d, i."
Discussion,"The central motif sequence GARGQAGVMGFO corresponding to amino acids 394–405 has the highest binding affinity for DDR2.(27) This binding site overlaps with the binding site of another soluble collagen-binding protein von Willebrand factor (vWF) in collagen type 3,(27) and is in close proximity to a binding site for decorin on collagen type 1."
Name translations,"Each of the following databases, HUGO [5], ExPASy [2,7] (Swiss-Prot and TREMBL names), ENSEMBL [3], GenBank [4], FlyBase [6] and Gene Ontology [9], comes with a list of synonyms, which were downloaded and entered into a separate table for each dataset."
2. Method,"Reference Noise Exposure Air Pollution Exposure Health Outcome Sample Adjustments Direction of Evidence
Hypertension and
Atherosclerosis
Sørensen et al,
2011 [8]
RTN SOUNDPLAN
using Nordic
prediction model
from 5 years prior to
enrolment to
2000–2002."
,"However, the k-safeness of the hypercube does not guarantee the connectivity of the network unless we also bound the number of faulty nodes by 2(n − k) − 1 [17, 35]."
4. Discussion,"These results are in accordance to the expected half-life of albumin in humans (Noort et al., 2008)."
Results,The magnitude of these differences is exaggerated by the high impact of annual burning on bird abundance and nesting success (Little et al. 2013) (Table 3).
4.1 Experimental Setup,[7] provided us with the executable file of their signal selection implementation and we used it for the selection process.
Discussion,These results are in agreement with a study by WikstroÃàm et al. (2007) in which loss of AMH expression was also observed to occur at a later age in 14 KS patients.
II. PRIOR WORK,"Rail clamps that have used the nonbreakdown approach can further be classified into single time-constant-based [1]–[6], dual time-constant-based [7]–[9], and latch or feedbackbased [10]–[15] rail clamps."
DISCUSSION,"However, these results contradict others that show a significant association with regard to hearing loss((19,25)) and the absent DPOAE((18))."
INTRODUCTION,Gazi [10] also introduced a sliding mode controller so that the members with considerable inertial effects would follow the high viscosity swarming behaviors in previous studies.
RESULTS,"Lie and Alsop (2007, 2009) integrated each of the two competing models into Davison and Tustin’s (1978) model of signal detection."
5. Results and discussion,element-wise) product and the filter matrix H has in each row a bandpass filter of Gaussian shape centered near the water resonance with a variance in the range of 1ps2p4 [35].
Discussion,"These results agree with previous 16S-based works [9,10,33], implying that the use of this method does not entail a bias and, in addition, new taxa may be discovered."
Introduction,"Intestinal obstruction has been reported as a major cause of mortality in CF mice with severe CFTR mutations (Walker et al, 2006)."
DISCUSSION,"Genetics and Molecular Research 4 (1): 55-66 (2005) www.funpecrp.com.br
A recent work (Bhuiyan et al., 2004) in the SCNT bovine field demonstrated that transfected ear fibroblasts were less able to develop to the blastocyst stage than their non-transfected counterpart, regardless of passage number…"
INTRODUCTION,", 2006], genetic factors alone may account for up to 50–60% of the variance in the population [Tyndale, 2003; McGue, 1999]."
Methods,Genotyping of patients with bronchial asthma and COPD was carried out by using the TaqMan Drug Metabolism Genotyping Assays.
Interpretation of Data,"Other researchers utilized the CEBI as an outcome measure and found a decrease in a child’s total eating score (Fraser et al., 2004; Laud et al., 2009; Schreck et al., 2004)."
4 Experimental Results,"We compared our algorithm with CLOSET+ [11], which is an enhanced version of CLOSET [9]."
Results,"The SWI/SNF and RSC chromatin remodeling complexes have been shown to localize to the histone genes in a HIR dependent manner and participate in their transcriptional regulation [22,23]."
Methods,"Supplementary motor area was defined as cortex on the medial wall forward of the precentral sulcus, superior to the cingulate sulcus (or the paracingulate sulcus, when present), and behind the coronal plane perpendicular to the anterior commissure – posterior commissure (AC – PC) line and tangent to the posterior margin of the AC (Chainay et al. 2004; Fink et al. 1997)."
Background,"As mentioned above, TcPRAC enzymes contribute to delays in the effective host immune response by nonspecifically activating B-lymphocytes, thus enhancing the ability of the parasite to avoid immune clearance [8,9,11]."
Discussion,"Antigen receptor signaling during clonal expansion likely drives down Bcl-2 levels and hyper-induce Mcl-1 in responding CD8 T cells (Dunkle et al., 2011; Opferman et al., 2003)."
Results,"…putative NECs in the orobranchial epithelium, were also unlabeled in Tg(crestin: creERT2);Tg(-3.5ubi:loxP-GFP-loxP-mCherry) (Mosimann et al., 2011; Kaufman et al., 2016) larvae/ metamorphic juveniles, even when nearby neural crest-derived cells in branchial arch cartilages and/ or gill filament…"
2. THE LARPBS COMPUTING MODEL,") For ease of algorithm development and specification, a number of basic communication, data movement, and global operations on the LARPBS model implemented using the coincident pulse processor addressing technique [2, 11, 23] have been developed [13, 18]."
4. DISCUSSION,"The origin of the leukocytosis observed in adult patients with DKA is unknown but has been attributed, in part, to increased catecholamine release from the adrenal gland in response to stress; marked dehydration and resulting hemoconcentration may also play a role [23-24]."
VGluT3,"…al.
(1994), Takamori et al. (2000), Bellocchio et al. (2000)
Telencephalon (cortex); presynaptic Adrenal medulla Olivan et al. (2011);
hypothalamus Herman et al. (2004); corticotroph cells Kocsis et al. (2010)
Not viable (die at
weaning) WallenMackenzie et al. (2010)
VGluT2/DNPI Aihara et…"
RESULTS,"In Weibull analyses of the rate of licking during meals, the rate of decay of licking, B, was significantly reduced by SDA [F(1,11) 5 10."
2. Related Work,"In the restricted form of plan recognition that focuses on inferring users’ goals without concern for identifying their plans or sub-plans, goal recognition models have been automatically acquired using statistical corpus-based approaches without the need for hand-authored plan libraries (Blaylock and Allen 2003)."
Discussion,"…memory in aMCI and AD patients has been extensively reported (Brown & Storandt, 2000; Carlesimo et al., 2011; Grober & Kawas, 1997; Grober et al., 2008; Ivanoiu et al., 2005; Lemos et al., 2015; Mahieux et al., 2009; Saka et al., 2006; Sarazin et al., 2010; Vogel et al., 2007; Wagner et al., 2012)."
Implications,"For example, Orlikowski (1996)
conducted an ethnography of a software company to examine these decisions and processes, and found that members of organizations improvise the nature of their work, their mechanisms of coordination, the forms of accountability, and so forth in response to emergent and…"
Discussion,"These findings are in accordance with those of other authors reporting postoperative improvement of VF in 75–92% and no improvement or worsening of VF in 8–19% of the patients [2, 4, 7, 15, 17, 21]."
Introduction,"Simple avulsion is associated with high rates of recurrence because the maxillary portion is not removed [3, 20]."
5.5.1 Experimental setup,Zesto only supports 18 benchmarks of SPECCPU2006 and we could not generate the .eio files of 7 applications of those through the Zesto.
3 METHODS,"The rules used in the fusion of the classifiers were Sum , Product, Min andMax rules [10]."
Methods,The coloured microspheres were quantitated by extracting the dye into a standard volume of dimethylformamide (DMF) and by making use of the linear relationship between the absorption of the dye solution and the number of spheres (Kowallik et al. 1991).
Discussion,"With the FDA’s 2009 decision to change the T-Spot cutoff for a positive result from six to eight spots [19,20], it actively weighed the sensitivityspecificity balance in the face of lower-prevalence TB in the US."
Discussion,"We also hypothesized that variation in seed mass should decrease in populations subjected to the strongest directional selection pressure (see [29]), which in this case is more arid areas where seed mass is known to be a key determinant of fitness [35,39]."
3. Experiments,"This interface is setup in the SAPLEN dialogue system, previously developed in our lab to deal with Spanish telephone-based orders and queries of fast food restaurants’ clients [16]."
Methods,The adaptation process consisted of the following steps: (1) focus group discussions to adapt the language of a depression screening instrument (the PHQ-9) (previously described) [14]; (2) a validation study to determine the test characteristics of the PHQ-9 among HIV-infected patients in Cameroon (previously described) [14]; (3) key informant interviews with a variety of health care providers to define the existing (preintervention) standard of care for patients presenting with mental health disorders; (4) adaptation of medication and dosing recommendations in consultation with local medical
Method,"Finally, participants were interviewed in a funnel debriefing procedure (Chartrand & Bargh, 1996) about the study’ purpose and what they had seen during the trials."
INTRODUCTION,"Others like Karnani (2007) counter the free-market view by arguing that information asymmetry between the firm and the less informed consumer might lead to a market failure, proposing instead that “if she was truly empowered, she would probably refuse to buy a skin whitener in the first place” (p.…"
,", Epstein & Kanwisher, 1998; O’Craven & Kanwisher, 2000). Thus, Hayes et al. interpreted the above result as evidence that objects are episodically integrated with scene context in VLTM. However, using Hanna and Remington’s (1996) logic, these data are also ambiguous, because Hayes et al."
METHODS,"The computer model of OXPHOS and entire bioenergetic system in skeletal muscle (33, 37) and heart (35) including anaerobic glycolysis developed previously was used in the present study."
4. Discussion,"In their study of the British postal population, Bentley and Haslam (1998, 2001) and Haslam and Bentley (1999) effectively highlighted that AOL occurrence resulted from combinations of factors concerning the various work situation components (organisation, physical and social environment, equipment and individual)."
Processing of RNA-seq data,"Following that, we estimated the expression levels with their respective uncertainties of each transcript in our C57Bl/6J, Cast/EiJ diploid transcriptome using MMSEQ (Turro et al., 2011)."
4 Implementation,"This dataset is from Hamlet and Lettenmaier (2005), and represents a gridding of daily weather station observations that is informed by monthly fields from the PRISM dataset (Daly et al. 1994)."
Introduction,"More recently, engineering lignin structures to facilitate the recovery and conversion of lignin into many types of aromatic commodities has also received considerable research attention (Ragauskas et al. 2014; Beckham et al. 2016; Rinaldi et al. 2016)."
1. Introduction,"It is a weak base (pKa 7.8) with poor oral bioavailability thus necessitating administration of relatively high doses (300–450 mg/kg body weight in preclinical models) for optimal therapeutic benefits (Aneja et al., 2007; Ke et al., 2000; Ye et al., 1998)."
,"The normal velocity of the tumor boundary [21], [18], [22], [13] is: V = −μn · (∇P ) (8) Following [21], [18], [22], [13] and others, assume that λ, λA, λB, nB, and b are uniform."
Methods,"IL-13 concentration was chosen based on previous publications in human airway epithelial cell cultures[10,21-23], and measurement of IL13 protein in bronchoalveolar lavage fluid of asthmatics with a segmental allergen challenge[24]."
METHODS,"The R123 fluorescence, which is quenched at resting DCm, increases with mitochondrial membrane depolarization (11, 12)."
Discussion,"The use of MRI helps with this challenge when planning a bone tumor resection [28, 30, 31] as it allows the surgeon to determine the extent of the tumor and its relationship to surrounding structures, which can be correlated to intraoperative landmarks [23] to estimate the location of the tumor and the osteotomies required to resect it."
4. EXPERIMENTS,"In this experiment, we compare our results with one of the most related exsiting works [31] using data mining method, in which the dynamics of information diffusion are predicted by"
Discussion,"In the literature, reports of very high individual improvements can be found [1,2], but average scores in larger series [2,26] are similar to the results in this study."
4.3.2 Methodology,"The pixels with NDVI less than 0.2 are nonvegetation (Tsai et al., 2007; Noujdina and Ustin, 2008)."
DISCUSSION,"Antibody-specific escape mutations in HIV-1 typically occur within the epitope targeted by the antibody (Andrus et al., 1998; Diskin et al., 2011; Horwitz et al., 2013; Klein et al., 2012; West et al., 2013), although allosteric mutations may also alter antibody binding in some cases (Bradley et al."
1. Introduction,"Biofilm and calcified deposits must be removed in order to allow healing and reduce the risk for disease future progression [17, 18]."
Discussion,"Examples of experiments in which there is a convergent to a relatively more efficient solution for the population have been reviewed [23,42-45]."
Inhibition of CD73 enhances ALI,"After having shown a protective role for CD39 in ALI, we next pursued the functional contributions of CD73 which catalyzes the final conversion of AMP to adenosine and is considered the pacemaker for extracellular adenosine generation (9, 15, 23)."
Method,"‚Ä¶target on that trial would vanish (such a location was analogous to the location of distractors to the left or right of vertically moving targets in Kerzel, 2003a).2
 In each block, each participant received 216 trials (2 cues [present, absent] 9 probes [ 12, 9, 6, 3, 0, 3, 6, 9, 12] 2 directions‚Ä¶"
METHODOLOGY,"It is a common methodology for extracting structured frameworks from video game components and mechanics [60, 68]."
Results,"For a broader theoretical and empirical discussion of the differences between blatant dehumanization and subtler, potentially unconscious, forms (such as the denial of secondary emotions), see Kteily et al., 2015."
DISCUSSION,"(4), as well as the genitalia, palms, soles (1,5), ears, scalp (1), and upper limbs (2)."
