sectionName,string
Immunofluorescence microscopy,"…0.1-1 µg/ml IgG) followed by fluorescent secondary antibody, both diluted in 4% BSA in TBST. α-Tubulin was detected with mouse monoclonal DM1α (Sigma Chemical Co, St Louis, MO). p60 katanin was detected with an affinity-purified anti-human p60 rabbit polyclonal antibody (McNally and Thomas, 1998)."
METHODS,"For amplification of over 500 bp of rpoB, primers (rpobF, rpoBR, rpoBF2 and rpoBR2) and PCR cycling conditions described by Rajaniemi et al. (2005) were used."
Introduction,"A poor performance on the FCSRT has also shown a high correlation with atrophy in the medial temporal lobe (Sánchez-Benavides et al., 2010; Sarazin et al., 2010), and was significantly associated with cerebrospinal fluid ADbiomarkers (Rami et al., 2011; Wagner et al., 2012)."
Methods,"The SUM1315 cell line was purchased from Asterand (Detroit, MI, USA) in 2009 and cultured as in [17] from freeze downs from 2009."
Discussion,"‚Ä¶eVects of gravity
 The results of this experiment are consistent with the hypothesis that human observers apply a simpliWed model of gravity when predicting the vertical movements of an object (McIntyre et al. 2001; Senot et al. 2005; Zago and Lacquaniti 2005; Zago et al. 2004, 2005, 2008, 2009)."
DISCUSSION,"A few years ago, a kinetic model was proposed for the glucosidase II alpha subunit (1, 3)."
2.2. Maxout Network,"Maxout MLP has previously been proven as a universal approximator [7], wherein a maxout unit is implemented by the following function:"
3 Methodology,"We choose InferSent because it performed competitively with the best-scoring systems on the Stanford Natural Language Inference (SNLI) dataset (Bowman et al., 2015), while being representative of the types of neural architectures commonly used for NLI tasks."
Method,"EF was assessed using the Behavior Rating of Executive Function – SelfReport (BRIEF-SR; Guy et al. 2004), the Wisconsin Card Sorting Test Computerized Version 4 (WCST-CV4), and five computerized tasks: Go/No-Go, Anti-Saccade Arrows Task, Task Switching, the Flanker Task, and Shape Matching (Friedman and Miyake 2004; Nigg 2000; Rogers and Monsell 1995)."
Introduction,"Different mechanisms of resistance to CDDP have been described, including reduced intracellular accumulation of CDDP; increased detoxification of CDDP by the thiols, glutathione and metallothionein; increased DNA-repair activity; and increased tolerance to DNA damage (Galluzzi et al. 2012; Kelland 2007)."
DISCUSSION,Either explanation (DIR1 dimers or DIR1-protein complexes) fits with the appearance of trypsin-sensitive high molecular weight fractions in dehydroabietinal-elicited SAR observed by Chaturvedi et al. (2012).
4 Discussion,"Similar results were reported by Lima et al. (2011) when using fruit extracts, and by NazaÃÅrio (2011), when using extracts from recalcitrant seeds of the palm tree Bactris gasipaes."
Introduction,"The type species, Aedes aegypti densonucleosisvirus (AaeDNV) genome encodes two overlapping ORFs the nonstructural proteins, NS1 and NS2 (Afanasiev et al., 1991)."
2 Methods,"We computed texture features that have been shown in previous studies with mammograms to distinguish the parenchymal patterns of women at different risk levels [2, 3]."
3. METHODS,"Our fieldwork included hands-on participation in maker projects, drawing from methods such as research through design and critical making [5, 51, 71]."
Discussion,"While azoospermia is common in males with isodicentric Y chromosome, our understanding of the cause of spermatogenic failure is clear only for those idic Yp patients with breakpoints that occur along the Yq and typically result in AZF deletion and/or recombination [12, 13]."
Discussion,"Our results are also consistent with those of recent studies of how experimentally conditioned aversive stimuli inhibit instrumental approach behavior (Geurts et al., 2013; Huys et al., 2011), which have been modeled as competing valuation systems in RL models (Dayan et al., 2006; Guitart-Masip et al., 2012, 2014; Huys et al., 2011)."
2 EXPERIMENTAL ARRANGEMENT,"In this paper, the RP of LC is obtained by using the calculation method given in our published manuscripts [20, 21]."
2 Methods,"In that study, they concluded that the error probability of each option was dependent on its position in the interface (the same conclusions were obtained in Velasco-Álvarez & Ron-Angevin, 2009)."
1. Introduction,"For bladder cancer, clinical studies yielded conflicting results on the cancer prevention effects of statins in patients with bladder cancer [8–10]."
RESULTS,"…NMJ is regulated by factors intrinsic to the motor neuron, including proteins that regulate intracellular signaling, as well as retrograde signals that convey postsynaptic activity levels to modulate neuronal properties (Collins and DiAntonio, 2007; Harris and Littleton, 2015; Menon et al., 2013)."
Discussion,"This is in agreement with adult studies indicating elevated proportions of saturated fatty acids and reduced proportions of monounsaturated and polyunsaturated fat in abdominal as opposed to buttock depots (Malcom et al, 1989; Phinney et al, 1994; Schafer & Overvad, 1990)."
Discussion,"These results are in line with previous reports which confirmed that phorbol esters can enhance the contractile response to EFS [20,52,53], however, these groups did not determine the sensitivity, and concentration-dependent relationship."
Results,"This classical finding (Nachmias and Sansbury, 1974; Legge and Foley, 1980; Wilson, 1980) means that our ability to discriminate contrast is best around a non-zero contrast value, which is typically close to the detection threshold."
,"These PKC (1) isoforms can be divided into the following three subgroups based on cofactor requirements: conventional PKCs (a, b, and g), which are dependent on Ca(21) and diacylglycerol (DAG) for activity; novel PKCs (d, e, h, and u), which are not dependent on Ca(21) but are activated by DAG; and atypical PKCs (z, l, and i), which are not dependent on Ca(21) and are not stimulated by DAG (7)."
Results,"The most common concepts used are the flipped classroom approach (Mason, Shuman, & Cook, 2013; McLaughlin et al., 2014; Prober & Khan, 2013; Strayer, 2012; Tucker, 2012) and the inverted classroom (Gannod, Burge, & Helmick, 2008; Mason et al., 2013; Strayer,
2012)."
1. Introduction,"…(Xu, 1997, 2001b); (b) an adaptive algorithm for Gaussian factor analysis and a criterion for determining the dimension of
principal subspace (Xu, 1998b); (c) a learned parametric model for Independent Component Analysis (ICA) that works on sources mixed with super-Gaussian and subGaussian…"
Introduction,"Schuler et al. (1999, 2003) used two types of Brassica napus (oilseed rape/canola), a conventional variety and a transgenic variety that expressed Bt toxin Cry1Ac."
Discussion,"Theoretical studies (17) suggested that slowly growing immunogenic tumors that are sensitive to the immune response would engage regulatory T cell and induce tolerance to themselves, while poorly immunogenic, fast growing tumors would progress in a regulatory T cell independent manner."
Discussion,"Le taux des patientes perdues de vu varie dans la littérature entre 0 et 12% [7-10,14,17,20,30] et il est le plus souvent inférieur à 4% [8-10,14,20,30]."
DISCUSSION,"To that end, the Internet intervention that successfully increased physical activity in the present study and previous research [12] should be administered in a larger RCT that examines the possible secondary effects of increased physical activity on meaningful outcomes for persons with MS."
Discussion,"These results are in line with morphological abnormalities in a rabbit model of pneumococcal meningitis [8, 47], in neonatal and adult rat models [7, 51] and in human autopsy cases [20]."
,"It was reported that ESCs may be short or long term cultivated on synthetic substrates in com mercial chemically defined media (Brafman et al., 2010; Mahlstedt et al., 2010; Higuchi et al., 2011; Lee et al., 2011; Nandivada et al., 2011; Valamehr et al., 2011; Ueda et al., 2012)."
Sociality and sexual segregation,Group living in African herpestids is particularly pronounced in relatively small-bodied species inhabiting open habitats for which predation risk is high (Waser 1981; Rood 1986; Clutton-Brock et al. 1999a; Schneider and Kappeler 2014).
,A hold latch must be inserted at the output of each scan flip-flop in order to implement an enhanced scan flip-flop [3].
4. Discussion,", 2005); however, with longer periods (3 h) of IFN-γ exposure NF-κB binding to DNA was described (Park et al., 2005)."
DAPI disassembly assay,"To assay human p60/GST-procon80 heterodimers, taxolstabilized, tetra-methyl rhodamine-labeled microtubules were immobilized on coverslips by first perfusing flow cells with a mutant kinesin that binds strongly to microtubules but is unable to hydrolyze ATP (McNally and Thomas, 1998)."
3. Discussion,"reast and the kidney and only few of these 82 cases are reported o be prostate carcinoma [3,6]."
Method,"In the study, the PHQ-9 summary score ranged from 0 to 27 (α=0.92) (Mao et al. 2009b)."
DISCUSSION,"In present study, efficacy of CS alone in reduction of histological lesions was moderate which is in agreement with results already reported by Leeb et al. (2000)."
5 Experiments and performance evaluation,Some of the classes in COLD-Saarb are labeled only for the EXT path and some only for one of the portions A or B (more details in Table I of (Ullah et al 2008)).
Introduction,"2008), but researchers have since demonstrated that individual differences in baseline metabolic rate can persist over the lifetime of individuals (Nespolo and Franco 2007; Burton et al. 2011; White et al. 2013)."
Discussion,2 × 8 mm) breath-hold 2D inversion recovery sequence in 14 ICM patients [17].
PRAC homologs of all DTUs and Tcbat,congolense [7-11] suggested a complex evolution of PRAC genes in trypanosomes.
Results,"…one manifestation of the BRCA1–TONSL genetic interaction may well operate at sites of UV-induced damage, where both proteins are normally engaged in complex DNA damage responses (Duro et al. 2010; O’Connell et al. 2010; O’Donnell et al. 2010; Piwko et al. 2010; Pathania et al. 2011)."
Introduction,"Diffusion weighted imaging (DWI) revealed a higher apparent diffusion coefficient (ADC) in cortical tubers compared to normal-appearing brain, as well as higher ADC values in epileptogenic tubers in comparison to nonepileptogenic tubers [22]."
Methods,Near infrared spectroscopy (NIRS) is a method of studying functional activation through monitoring changes in the haemodynamic properties of the brain (Huppert et al. 2006).
Introduction,"Although a broad array of research is needed to identify such a threshold dose for reinforcement (e.g., Goodwin et al. 2015; Grebenstein et al. 2015; Hatsukami et al. 2012; Hatsukami et al. 2013a; Hecht 2012), this dose likely is not lower than the threshold dose for discriminating nicotine’s…"
Conclusion,"This represents a decrease in the threshold in the UK for the introduction of biologics, which the BSR estimate will increase biologic use from 6 to 8–12 %, a potential doubling of current costs [10, 32]."
Discussion,"Determination of FST analogues for temporally distinct samples has been used in other studies to detect population dynamics (Takami et al. 2004); although our data are limited, they do support the
N ."
Introduction,phylogenetic relationships among taxa from several plant families (Stedje 1998; Doust and Kellog 2002; Goldblatt et al. 2002).
Introduction,"The maximal aerobic power is a key physiological marker of middle distance running performance and is also considered a good performance predictor in heterogeneous, but not in homogeneous groups (Noakes, 1988)."
Discussion,"Furthermore, the findings herein are in agreement with previous studies reporting a high intra-observer reproducibility of diastolic filling and LV mass measurements [7]."
Methodology,"mentation models such as collision induced dissociation (CID) [133], electron transfer dissociation (ETD) [134], and electro capture dissociation (ECD) [128, 135], which provides"
Discussion,"Overall, the findings are consistent with our previous work (Leonard and Baum, 1998; Leonard et al., 1997a, 1997b) in demonstrating that RHD individuals can use context under conditions of reduced processing demands."
Introduction,"cresylglucuronide (pCG), p-cresylsulfate (pCS), indole-3acetic acid (IAA), and 3-carboxy-4-methyl-5-propyl-2-furanpropionic acid (CMPF) [9–19], all solutes of pathophysiological relevance."
RESULTS,"Therefore, we generated a yeast strain in which Scp160p expression is under control of a repressible Tet-off operator, which allows rapid depletion of the protein on addition of doxycyclin (11,25)."
,"[21] Bathymetric maps were generated for each Alvin dive, by merging vehicle navigation and attitude data with traveltimes recorded by the sonar through a series of Matlabk programs [Ballard et al., 2000; Singh et al., 2000; Whitcomb et al., 2000; Ferrini et al., 2004, 2005a]."
Discussion,"Furthermore, we previously showed that the increase of eIF2a phosphorylation induced by Sal 003, a specific inhibitor of its phosphatase, can elevate BACE1 protein levels in 6-month-old 5XFAD mice, which have not yet showed BACE1 upregulation consistent with only marginal changes in eIF2a phosphorylation [3]."
Discussion,"There are two mechanisms by which rTMS can decrease cortical and corticospinal excitability (Chen et al., 1997; Maeda et al., 2000; Muellbacher et al., 2000; Fierro et al., 2001; Touge et al., 2001; Fitzgerald et al., 2002; Romero et al., 2002; Tsuji and Rothwell, 2002) while increasing rCBF (synaptic activity)."
DISCUSSION,"Interestingly, recent studies demonstrate that co-administration of L-DOPA with a neuroprotective agent that inhibits excitotoxicity, oxidative stress, and neuroinflammation reduces LID in animal models of PD (Spinnewyn et al., 2011; Aron Badin et al., 2013)."
Discussion,"Several assessed the appropriate monitoring frames to reliably estimate habitual physical behaviour intensities independently [5, 6, 8]."
Discussion,"An understanding of the roles of food availability, vegetation cover, grazing intensity and burning on bird nesting success across management types (Little et al. 2013) bring us closer to understanding the overall effect of farming practices on birds in the system as compared to the conservation…"
Methods,"Instead they were identified directly from the Encyclopaedia Of DNA Elements Project [65], in which the α-globin cluster is one of the targeted regions [12,66]."
DISCUSSION,"Recently two novel actin-binding proteins found in mammalian neurons, neurabin I and II, have been shown to bind PP1c (1, 32, 33, 37)."
,"Due to its manageable behavior, Kademlia [17] and its variant Kad use iterative routing in their design."
Introduction,"Recently, we identified Wnt5a as a novel factor, expressed by feeder cells and Sertoli cells, that supports SSC renewal [7]."
,"To our surprise, but as noted in previous research [1], participants rarely if ever engaged in an activity on one device that they were interested in continuing on another, and expressed very little interest in the type of “hand-off” capability we suggested."
1. Introduction,"STAT activation is initially widespread, but must be dampened to produce an optimal number of invasive cells by stage 9 (Starz-Gaiano et al., 2008; Yoon et al., 2011; Monahan and Starz-Gaiano, 2013)."
Introduction,"Attachment of phage F6 to the type IV pili of Pph is mediated by the viral attachment protein P3 [10,11]."
DISCUSSION,"In the study by Suwazono et al. (2006), the results were adjusted for age, BMI, smoking and exercise, but not for family history."
Discussion,"Previously, it was reported that cofilin defects cause the failure of neural tube closure, and the loss of both cofilin and destrin results in the arrest of epithelial branching with F-actin accumulation in kidney organogenesis [43, 44]."
Discussion,"For example, Kanamycin sulfate treatment, causing complete loss of OHCs, with preservation of IHCs, results in threshold shifts of 40 dB and more in chinchillas (Woolf et al., 1981)."
Conjugation of recombinant Tf to DT,Intratumoral therapy of mice with glioma flank tumors The treatment regimen presented here was modeled after the methods developed by Oldfield and coworkers for Tf-CRM107 (28).
DISCUSSION,"For example, our findings support the theoretically derived memory-based movement models of Van Moorter et al. (2009), Boyer & Walsh (2010), Spencer (2012) and Nabe-Nielsen et al. (2013), which all predict increased foraging efficiency compared to a forager without memory, and in most cases, an…"
Results,"The basic T-tag suturing method, which had been first described in 2002 [20], was further developed during an Inventorama devoted solely to suturing; improvements to the articulating grasper resulted from the NOTES Toolbox event."
INTRODUCTION,"Furthermore, hypercellular spindle cell areas resembling fibrosarcoma have been described in both SEF and LGFMS (Evans, 1987,
1993; Meis-Kindblom et al., 1995; Antonescu et al., 2001)."
Methods,"When simulating alternative initiation at a TISs other than the canonical one, the scanning model of translation initiation was assumed (Kozak 1989)."
Methods,"We assessed the following aspects of study quality:
 (1) Study design (RCT, quasi-RCT, quasi-experimental
 study)
 (2) Method of allocating participants to trial arms (3) Concealment of allocation sequence from trial staff
 and from personnel who recruit participants into the trial (for RCTs)
 (4) Blinding of participants, program staff, and outcome
 assessors (we did not expect most studies in this field
 to blind participants and/or facilitators, as preliminary research suggests that these interventions often involve time and personal contact)
 (5) Baseline differences between trial arms, methods of
 controlling for differences in analyses
 (6) Attrition: percentage dropout at each follow-up,
 differential attrition between trial arms, and differences between dropouts and participants who are retained
 (7) Method of outcome assessment (e.g., ACASI, bio-
 markers, self-report)
 (8) Analytic procedures: Intention to treat, complete case,
 per-protocol, or treatment-on-the-treated
 We did not make any exclusions due to study quality, but instead report these aspects of methodological quality in the review."
Discussion,"The results support the conclusion that an increased mortality from lung cancer was observed among workers initially employed before 1955 in two soluble/mixed beryllium facilities (Lorain and Reading), but not among beryllium workers at any plant in 1955 or later, or those who worked at facilities that only processed insoluble forms of beryllium materials during any period [15, 16]."
4. Discussion,"The Division I players from the current study were older than the Division II players, however, all were within the typical range of collegiate soccer players documented in the literature [3,5,28,29,40,49]."
METHODS,"A potential NarLbinding site in the arcD promoter (pDH11) was mutated using the crossover PCR technique (Ho et al., 1989)."
A. PROBABILITY OF REQUIRING NEW AND OLD CONTENTS,"Based on the analysis of [9], we know that the number of old contents is the difference of two Poisson distribution and follows the Skellam distribution."
Results,"(A) Palmitoylation of mSpi would result in membrane association at both termini, whereas mSpiCS cannot be palmitoylated and remains free at its Nterminus. mSpiAG and mSpiCSAG contain mutations that prevent cleavage by Rho (purple asterisks) (Strisovsky et al., 2009)."
DISCUSSION,"Several studies have shown that hypertension is a good predictor of RAS in patients with CAD or undergoing coronary angiography.(19,20) However, in some studies, hypertension failed to predict the presence of RAS."
1. Introduction,"However, the major concern is regarding the safety of cultures that are consumed live in large quantities (Senok et al., 2005)."
Discussion,"Each of the individual components of the de novo Fe-S biosynthesis complex (Isu/Iscu, IscS and Isd11) has been proposed to be the molecular adaptor for frataxin interaction [6,11,12,14,15,22]."
DISCUSSION,The regulation and localization of actin nucleation factors are likely critical for specifying the function of actin structures in cells (Skau and Waterman 2015).
Discussion,"In accordance with our results, several studies demonstrated increased serum levels of sTNF-≈í¬±R1 in the patients with chronic liver disease (Jorge et al. 2004), liver cirrhosis (von Baehr et al."
Discussion,"Both peptides are required for the normal display of behavioral rhythms in constant conditions—producing short period rhythms or arrhythmicity—and both affect the rhythmicity of cellular pacemaking (VIP: Harmar et al., 2002; Aton et al., 2005; PDF: Peng et al., 2003; Klarsfeld et al., 2004; Lin et al., 2004)."
Discussion,"A major limitation of many studies involving training in HIV-positive populations is small sample sizes (MacArthur et al., 1993; Rigsby et al., 1992)."
4. DISCUSSION,"Second, overall, results of the studies on the metabolic effects of Ramadan fasting in healthy pregnant women [21-35] (Tables 2) give enough evidence that accelerated starvation, especially in late pregnancy [24], exists during fasting day hours with evident low blood glucose, elevated beta-hydroxybutyrate [21,24,25,29,33], ketosis, and ketonemia [26,29]."
Introduction,"Vaccine-controlled field trials in combination with acaricide treatments demonstrated that an integrated approach resulted in control of tick infestations while reducing the use of acaricides (de la Fuente et al. 1998, 2007a; de la Fuente and Kocan 2003)."
DISCUSSION,"In addition, there is significant evidence for hydrophobic clustering in the unfolded states of some folded proteins, including the drkN SH3 domain (35–37), reduced unfolded lysozyme (38), and acid-denatured apomyoglobin (24)."
Method,"Go trials occurred with probability p .75 to encourage hand preparation as in previous studies using the hybrid-choice RT go/no-go paradigm (e.g., Abdel Rahman et al., 2002; Miller & Hackley, 1992)."
7. Memory Comparison,"First, Table 7 compares of our optimized Chebyshev quadratic and cubic interpolators with an optimized bipartite table method (SBTM) [13], an optimized symmetric table additional method (STAM) [20], a Chebyshev method without any optimization and standard multipliers [18], multipartite table methods [14], a Chebyshev method with constant-correction truncated multipliers [26], an enhanced quadratic minimax method [25] and two linear approximation algorithms (DM97 [12] and Tak98 [24])."
DISCUSSION,"…found in an apicolateral
898
D E V E LO
P M
E N T
region on cellularizing furrows, which is the region of the furrow to which membrane addition is known to occur (Lecuit and Wieschaus, 2000; Sisson et al., 2000; Pelissier et al., 2003), and furrow formation fails when Rab8 function is disrupted."
RESULTS,"…to the optic nerve in the neonatal rat induces the appearance of chromatin condensation (pyknosis) in ganglion cells (Miller and Oberdorfer, 1981; Beazley et al., 1987; Rabacchi et al., 1994a) as well as nuclear DNA fragmentation, as assessed by applying a method of in situ detection of DNA…"
,"Symptoms typically manifest when patients are in their 50s or 60s, and women are disproportionately more frequently affected compared to men [1,3-5]."
METHODS,"…of support and accountability and decrease dependency on insecure resources (financial, human, technical, informational), in order for local stakeholders to negotiate their respective roles in the pursuit of health and development, beyond a project intervention’ (Sarriot et al., 2004a)."
1. INTRODUCTION,"In order to fulfill this point the most popular technic is the replication in different providers [2], however this process generates a waste of storage resources when the system makes unnecessary replicas."
,"A series of nonfluorescing exo mutants that fail to produce succinoglycan were isolated; most of the exo genes are located in a cluster, which has been sequenced (10, 11, 12, 67, 68, 94, 103, 113)."
Discussion,"Such kinds of response have been observed in female exposed chronically to glucocorticoid.(16) Moreover, testicular steroidogenic activities in the fetus start at earlier part of the last week of gestation in rats."
Methods,Habitat selection was then expressed with a simple estimator corresponding to the ratio of observed:expected use for a given habitat type (selection ratios according to Manly et al. 2002).
6 Experimental Setup,", 2010), Symfeat (SYM for short) dataset (Hauagge and Snavely, 2012) and VGG dataset (Mikolajczyk and Schmid, 2005)."
Materials and Methods,"The 13.4Ptf1a5 -lacZ construct contains chr2:19353922-19367481, and the 15.6Ptf1a5 -lacZ construct contains chr2:19351717-19367481 placed 5 to a lacZ reporter gene (Masui et al., 2008)."
Discussion,"They did not have access to a computer or the internet, or sufficient skill to use them; this has been found elsewhere [2, 4, 18]."
1. Introduction,"More recent investigations have shown that dyslexics have difficulty discriminating and processing both simple and complex rapid sound sequences (Hari and Kiesilä, 1996; Kujala et al., 2000; Renvall and Hari, 2002; Schulte- Körne, Deimel, Bartling, Remschmidt, 1998; Tallal, Miller, Jenkins, &…"
Materials and Methods,"Hence, the ILD ABL response area analysis window included the physiologic ILD range ( 40 dB) characterized previously (Koka et al., 2008) and an ABL range from threshold to 40 dB above ABL threshold."
Methodology,"This is a similar idea to the concept of a course or career fitting an individual‚Äôs values and expectations (Richardson & Watt, 2005) and may be a useful framework for considering decisions to pursue teacher education despite negative comments and experiences."
1. Introduction,"However, giant panda habitat analyses have been performed mainly inside nature reserves (Linderman et al., 2005; Liu et al., 1999, 2001, 2005; Viña et al., 2007, 2008) or within single mountain regions (Feng et al., 2009; Loucks et al., 2003; Shen et al., 2008; Xu et al., 2006) and often using…"
Methods,Poincar√© plots were constructed from the R‚ÄìR interval data for each participant (Carrasco et al. 2001).
5 7 8.8 6 0.9 14.0 6 2.5 0.22 6 0.01 0.13 6 0.01 0.69 6 0.02,"0% depending on the detection wavelengths (25), experimental setup, and illumination source."
5.2.2 Experiments,"…the Care Pathway Having this information as input (in the form of HPDL domain and problem files), the IACTIVE planner can find a solution for the problem of obtaining a plan tailored to a patient profile (step 3 of Figure 5.6), while respecting the available resources [Fdez-Olivares et al., 2011a]."
INTRODUCTION,"Homeoproteins contain a highly conserved, 60 amino acid peptide domain known as the homeodomain (McGinnis et al., 1984a,b; Laughon and Scott, 1984), a peptide motif conferring sequence-specific DNA binding ability to the homeoproteins (Laughon and Scott, 1984; Desplan et al., 1985; Beachy et al.,…"
Discussion,"The results of Deubel et al. (1996, 1998), Demeyer et al. (2010) and Tas et al. (2012) show clearly that inserting a post-saccadic blank improves people‚Äôs ability to judge which way the saccade target moved, whereas our results demonstrate that inserting a postsaccadic blank leads people to believe‚Ä¶"
1. Introduction,"gov/pubmed/) and both the total number of publications and the growth rate of the number of publications are increasing exponentially [18, 19]."
Methods,"radiata are usually diurnal [30], [37] herbivores, whose broad diets occasionally include non-vegetative matter, such as carrion [38], [39]."
Discussion,"[5, 8, 38‚Äì40] We identified a higher prevalence of multimorbidity among the most affluent groups, which contrasts with some earlier studies from LMICs.[5, 36] This could be due to self-reporting of NCD status in our data, as respondents from higher socioeconomic background have better access to health services resulting in better diagnoses of their NCDs[37]."
RESULTS,"The principal features of this transition are a loss of intensity of the positive HOOP mode at 965 cm21 (Dioumaev and Braiman, 1997a; Gerscher et al., 1997; Pande et al., 1989), an intensity increase for the positive band at 1556 cm21, with contributions from amide II and retinal CAC stretch modes…"
2.4. Discussion,"These results support findings in the literature that describe deficits in explicit processing of dynamic emotional expression in individuals with ASD (Back et al., 2007; Lindner & Rosén, 2006), but preserved lipreading skills (De Gelder et al., 1991; Gepner et al., 2001)."
INTRODUCTION,"tomato (Pst) has been recently characterized as a MAMP, which may be specifically recognized by Solanaceae species (Cai et al., 2011; Clarke et al., 2013)."
Methods,"In the cautery study, sites used their usual cautery occlusion technique, two with and two without FI."
Results,"into a C-terminal fragment, which is capable of immune signaling (10, 11), and an N-terminal cleavage fragment, the functional role of which is still unclear."
2 Related Work,Wang et al. (2013b) utilized the subspace model to represent the target and imposed sparsity on the residual errors to deal with occlusions.
Methods,"When they finished playing the game, the participants were asked to complete a post-knowledge acquisition questionnaire, a 15-question AGT survey (Elliot & McGregor, 2001) and an 11-question player type survey (Foster, 2011)."
DISCUSSION,"‚Ä¶and MTR A2756G polymorphisms and risk of breast cancer, but the results of our study are consistent with those of previous studies (Cho et al., 2007; Larsson et al., 2007; Gao et al., 2009; Webb et al., 2011; de C√°ssia Carvalho Barbosa et al., 2012a, b; Lajin et al., 2012; Diakite et al., 2012)."
,Prophages from the indicated strains in Table S1 were either spontaneously released into culture (Htp1) or induced by growth in BHI cultures supplemented with 150 mg ml(21) of fosfomycin [46].
INTRODUCTION,"ported lower levels in cases (15, 16, 19, 22); four reported higher levels in cases than in controls (18, 20, 23, 27); and one reported equal levels in cases and controls (17)."
Results and discussion,"With regard to the application of RVP-Net [21,22], a previous investigation of protein methylation [25] demonstrated that the RVPNet-computed ASA value is consistent with the observed values in PDB tertiary structures."
2.3 Digital Platforms as Layered Modular Architectures,"[57] conception of layered modular architectures, we theorize digital platforms as encapsulating five distinct and interlinked platform layers: (1) device; (2) system; (3) network; (4) service, and; (5) content."
,"029 interaction resulting in dedifferentiation of the Schwann cells and activation of a growth promoting phenotype (Hall, 2005)."
METHODS,"Given the accession number of a gene, we retrieved its gene sequence from the above Web sites and mapped its location on the genome using BLAT (Kent 2002)."
Introduction,Safran et al. (2005) showed that 10Be-based denudation rates in this region correlate well with channel steepness patterns and suggested a tectonic control.
METHODS,"All MLP analyses [also known as back-propagation artificial neural networks (ANNs)] were carried out with a user-friendly neural network simulation program, NeuFrame version 3.0.0.0 (Neural Computer Sciences, Lulworth Business Centre, Totton, Southampton, UK), which runs under Microsoft Windows NT on an IBMcompatible personal computer."
Introduction,"The DNA obtained from 14 different isolates was evaluated by amplifying markers commonly used in phylogenetic and population studies: the ITS region (Cooke et al. 2000) and two polymorphic microsatellites, PS36 (Dorrance and Grünwald 2009) and P74-75 (Schena et al. 2008), respectively."
Methods,"Demographics Questionnaire A demographics questionnaire was administered at ages 2 and 3, which included questions about parental education and income (Dishion et al. 2008)."
Methods,"Impact + resistance intervention The impact + resistance intervention (POWIR) was similar to that used in older, postmenopausal BCS [15] and was based on our prior interventions in women without cancer [17, 21]."
Introduction,"Thus, cephamycin biosynthesis may be limited by the flux of L-lysine, which regulates expression of the lat gene (Fang et al. 1996; Rius et al. 1996; Romero et al. 1997)."
METHODS,"The endoglucanase, cellobiohy drolase, xylanase, and mannanase activities were determined using CMC, MCC, glucuronoxylan, and galactomannan (Sigma) as the substrates, respectively, by the initial speed of formation of reducing sugars (RS) by the Somogyi Nelson method [20–22]."
