sectionName,string
Action Editor: Alain Destexhe,This article aims to identify the putative mechanisms governing changes of activity observed in thalamic cells after cortical inactivation based on earlier experiments and suggested network topologies with special reference to our previous work (Waleszczyk et al. 2005) as one of the few studies investigating the effect of the cortex inactivation on both excitatory and inhibitory cells.
Background,The United States National Lung Screening Trial (NLST) has reported an encouraging 20% reduction in lung cancer mortality with low-dose CT screening over chest X-ray screening [5].
Discussion,"The average value of observed heterozygosity in this study is close to that obtained by Yamamoto et al. (2003) at 0.5, and is also congruent with results using isoenzymes (Huang et al. 1994; Pereira-Lorenzo et al. 2006)."
Results and Discussion,"In this experiment, we tested whether lexical competition as reflected in the Gender Number interaction is restricted to freestanding morphemes, as suggested by Schiller and Caramazza (2003), or whether it also occurs for bound morphemes like adjective inflections, as suggested by the results of Schriefers (1993). Participants produced noun phrases consisting of an adjective with a bound gender-marked suffix (exhibiting the same distributional properties over gender classes and number, singular vs."
1. Introduction,"…human health [Dockery et al., 1993; Krewski et al., 2003] and visibility [Seinfeld and Pandis, 2006] and can also influence Earth’s energy balance either directly [Intergovernmental Panel on Climate Change, 2007] or through the modification of cloud properties [Twomey, 1977; Albrecht, 1989]."
3.2 Effect of Ramadan Fasting on Maternal Health,"One study addressed elevated serum cortisol [28], and another reported significant changes in female hormones and leptin [30] during fasting."
Discussion,"This compares favourably with results reported previously in those treated with open reduction and internal fixation [1, 13]."
,The c-met protooncogene encodes a receptor tyrosine kinase that has been identified as a receptor for hepatocyte growth factor/scatter factor (HGF/SF) [77].
Results,"The action of this saline on VSMN spike rate, membrane resistance, and premotor activity was discussed in a previous report (Krans and Chapple 2005)."
,"PED protein has also been found to be overexpressed in skeletal muscle, adipose tissue, and fibroblasts from type 2 diabetic individuals (1)."
Qualitative Data,"…(1997) model gave us new, logically coherent, but largely ungrounded explanations for describing a previously-identified pattern of change, while Orlikowski (1996) gave us new, grounded, but as yet logically uncertain explanations for both identified and (at that point) unidentified patterns…"
Discussion,"Axelsson et al. (2012) and Auton et al. (2013) obtained estimates of Ne for dogs that differed 4-fold, and Freedman et al. (2014) detected very large changes in effective population size since the time of domestication and in different wolf lineages."
,"All four infants had multi-organ dysfunction syndrome [3]; their underlying diagnoses were complex congenital heart disease (two infants), left ventricular non-compaction cardiomyopathy, and congenital dyserythropoietic anemia, respectively."
Methodology,"Following previous studies [18], for the purposes of these analyses patients were combined regardless of treatment group assignment in the clinical trial."
G protein related kinases – general overview,The role of receptor phosphorylation and β-arrestin binding in the internalization of M2 AChR and other muscarinic receptor subtypes remains controversial [66].
Introduction,"across different stages of their life cycle and thus have been proposed as possible causes of jellyfish blooms (Richardson et al., 2009; Dong et al., 2010; Purcell, 2012; Duarte et al., 2012)."
Results,"Given that Pro is one of the low-molecular organic osmolytes, Pro accumulation is frequently considered an evaluating parameter for the osmotic adjustment capability of plants under salt stress (Verbruggen and Hermans 2008)."
Discussion,This last observation is in line with another study that showed that the number and size of polyps influence test accuracy for detection of advanced adenomas [16].
Material and methods,"An ideal day for scheduling OPU was defined by the administration of hCG on the day when at least three follicles reached the size of 17 mm, or with one day of delay (protocol charts 0 and +1), regardless of the type of protocol used, as supported by previous reports (3,9)."
Scutellaria baicalensis,"HPLC-UV methods which use PP and LLE as pretreatments were developed to determine baicalin and baicalein in rat and human urine samples (Lai et al., 2003a, b; Di et al., 2006; Zhang et al., 2006; Gao et al., 2007; Zeng et al., 2010)."
3. Methods,"The main parameter in muddy, shallow water environments, where food-supply is much higher than in the deep-sea, is the availability of oxygen [van der Zwaan et al., 1999; Jorissen et al., 2007]."
,"In humans, this phenomenon is manifested in reduced motivation for work, friends, family, and monetary gain (e.g., Goldstein et al., 2006, 2008; Jones, Casswell, & Zhang, 1995; Nair et al., 1997; SantolariaFernandez et al., 1995)."
DISCUSSION,"Respectively 93% and 52% of the athletes could return to sports activities at the pre-injury level at an average of 5 to 6 months [1, 2]."
Discussion,"In addition, because liver can be effectively targeted by in vivo delivery of short RNAs, it represents a good model for the development of anticancer miRNA-based approaches of gene therapy as previously reported for other liver diseases (48, 49)."
Materials and methods,"…out using 20 ml of the following medium DY in a 22-mm-diameter test tube: 1 g of 2,6-dihydroxybenzoic acid, 1 g of yeast extract, 2 g of (NH4)2HPO4, 0.5 g of MgSO4·7H2O, 5 ml of metal solution (Uchida et al. 2003), and 5 ml of vitamin mixture (Yoshida et al. 2004a) in 1 l of tap water, pH 7.0."
Results,"Up to 40–80% of human breast cancers exhibit decreased expression of Brca1 or increased activation of Akt1 (Thompson et al., 1995; Sun et al., 2001; Narod and Foulkes, 2004; Wickenden and Watson, 2010)."
Methods,", verbal fluency) (Benton and Hamsher 1976), Letter-Number Sequencing of the WAIS-III (Wechsler 1997), Trail Making Test (Bondy 1994; Tombaugh 2004), and Odd Man Out (Flowers and Robertson 1985) tests."
Introduction,A now-classic finding is the bias toward local-level details in Navon Hierarchical Figures (alphabetic letters drawn using smaller alphabetic characters) in individuals with ASD (i.e. Koldewyn et al. 2013; Rinehart et al. 2000; Wang et al. 2007).
Discussion,"…to be consistent with the assumptions of several authors who suggest that ambivalence may be a normal aspect of the change process (Mahoney, 2003; Messer, 2002; Neimeyer, 1995), which is probably associated with clients’ self-protection regarding the anxiety of changing familiar ways of…"
Methods,"For recently infected subjects (n = 34) the time of seroconversion was estimated by Fiebig stage assignment as described elsewhere [43,45]."
Product Selection,"Our reasons for choosing this VHC were (1) the valve design with baffling to improve drug delivery, (2) the visual indication of inspiration and face mask seal via the Flow-VU indicator, (3) the charge-dissipative polymer, and (4) the availability and design of various sizes of mask."
Methods,"For phylogenetic analyses, the obtained sequences were assembled to a reference set containing sequence information of 180 species of cichlid fishes from Lake Tanganyika (Boileau et al., 2015; Meyer et al., 2015) using CODONCODE ALIGNER."
7. Experiments,"We ran each inference procedure for 20,000 steps of stochastic gradient ascent updates, using Adam (Kingma & Ba, 2015) to adjust the learning rates at each step."
RESULTS,"Phosphoproteomic studies of Arabidopsis plasma membrane proteins (Nühse et al., 2004) indicate that at least two PHT1 transporters (PHT1;1 and PHT1;4) are phosphorylated (for PHT1;1 modification affect Ser-520)."
Discussion,"An increase in number of nAChRs at neuronal surfaces after prolonged nicotine exposure is probably mediated by several posttranslational mechanisms (Goriounova and Mansvelder, 2012a; Govind et al., 2012)."
Discussion,"Consistent with Hojat et al. (2002a), medical students in the intervention group in this study were given higher OSCE ratings overall by the tutor."
3.3.2. TLB Designs,"Direct segments [46, 113] extend standard paging with a large segment to map the majority of an address space to a contiguous physical memory region, but require application modifications and are limited to workloads able to a single large segment."
Preliminaries,"In this paper, we use the wavelet based denoising filter as described in our prior work [1, 7, 10, 17]."
Results,"Two children with protein C deficiency suffered coumarin-induced skin necrosis [20, 36, 42]."
1 Introduction,"In the course of the proof in [2], the authors prove that in G(n, p), for suitable values of p, a number of events that deal with the number of edges spanned by a vertex set of a given size occur with high probability."
DISCUSSION,"Due to αvβ3 integrin aggregation on the glial cell surface caused by Thy-1 binding [37], restricted Thy-1 lateral diffusion could also result from Thy-1-integrin binding at cell-cell contact sites [6,53] or within the same cell [12]."
Discussion,It is possible (as previously suggested [9]) that the primary resistance to fluid flux occurs at the fascicle level and that resistance to fluid flow between fascicles and out of the tissue may be minimal.
INTRODUCTION,"A recent new method for detecting suboptimal effort in TBI was developed using variables from the CVLT–II (Wolfe et al., 2010)."
Introduction,"Components of the extracellular signal-regulated kinase (ERK) family of mitogen-activated protein kinases are present in spermatozoa and involved in capacitation (Luconi et al., 1998; de Lamirande and Gagnon, 2002)."
DISCUSSION,"The detrimental impact of large group size on reproduction, particularly during drought conditions, probably results from reduced foraging efficiency from scramble competition (Bronikowski and Altmann 1996; Altmann and Alberts 2003a), as found in several other cercopithecine populations (van Schaik and van Noordwijk 1988; Dunbar 1996)."
1 Introduction,367 G [ A nucleotide change in exon 4 of the IVD gene (Dercksen et al. 2012).
DISCUSSION,"However, it is unlikely that CEP290 and BBS4 play a redundant role on PCM-1 function because knockdown phenotypes are distinct: the depletion of CEP290 resulted in an abnormal concentric accumulation of PCM-1, whereas BBS4 knockdown caused the dispersion of PCM-1 (20)."
Discussion,"This is consistent with studies of Askaer et al. (2011); Mahmood and Strack (2011) and Herbst et al. (2013) who demonstrated the importance of soil temperature in controlling microbial activities when conditions are favorable for CH4 production (i.e., at high GWL)."
,"108, 11262–11267. doi: 10.1073/pnas.1011284108 Calvert, G. A., and Thesen, T. (2004). Multisensory integration: methodological approaches and emerging principles in the human brain. J. Physiol. Paris 98, 191–205. doi: 10.1016/j.jphysparis.2004.03.018 Calvo, J. M., Datta, S., Quattrochi, J., and Hobson, J. A. (1992). Cholinergic microstimulation of the peribrachial nucleus in the cat. II. Delayed and prolonged increases in REM sleep. Arch. Ital. Biol. 130, 285–301. Cartwright, R. D. (2010). The Twenty-four Hour Mind: The Role of Sleep and Dreaming in Our Emotional Lives. Oxford: Oxford University Press, 37–38. Castro, S., Falconi, A., Chase, M. H., and Torterolo, P. (2013). Coherent neocortical 40-Hz oscillations are not present during REM sleep. Eur. J. Neurosci. 37, 1330– 1339. doi: 10.1111/ejn.12143 Chalmers, D. J. (1996). The Conscious Mind: In Search of a Fundamental Theory. New York: Oxford University Press. Chawla, D., Lumer, E. D., and Friston, K. J. (1999). The relationship between synchronization among neuronal populations and their mean activity levels."
Results and Discussion,"The results of the 12-month-olds in Experiment 1 are consistent with the results of Pascalis and colleagues (Pascalis et al., 2002; Pascalis et al., 2005) as they demonstrated that by 9-months of age, infants no longer discriminate unfamiliar monkey faces."
6. Evaluation,"(4)
Since estimating these conditional probabilities is impractical, following an earlier approach (Blaylock and Allen 2003), Mott et al. (2006) defined two n-gram models based on a Markov assumption that an observation !! depends only on the goal ! and a limited window of preceding observations."
,"Pathogenic genetic variants identified in potassium genes lead to a loss of function; this in turn gives rise to a decrease in the release of potassium, inducing the channels to remain open for longer and the QT interval to be prolonged due to a longer ventricular repolarization time.(32) Currently, several pathogenic genetic alterations have been reported in 6 different potassium"
Glutamate as the Main Excitatory Neurotransmitter in the Brain,"Among the transporters VGluT 1 and 2 were found in the hypothalamus (Herman
et al. 2004)."
Materials and methods,"A third species, Porites astreoides, was only collected from ADM and NNP in Florida and the Bahamas, respectively (Thornhill et al. 2006a)."
METHODS,"Cohort studies were assessed using criteria based on the Health Technology Assessment Program guidelines, which provided evidence-based recommendations on the assessment of nonrandomized trials (18)."
Implementation,Thinning-based algorithms either also prune away smaller branches [23] or use feature characteristics to detect and remove them [24].
1. Introduction,"Because of their controllable and reversible transition, ER fluids have been extensively applied for a wide range of electromechanical engineering devices such as isolation dampers, shock absorbers, and clutches as well as for engine efficiency [9–11]."
Methods,H1-receptor binding studies: Inhibition of agonist-induced calcium flux was measured in CHO cells expressing the H1-receptor using the method described in [24].
INTRODUCTION,"A molecule that reportedly confines Thy-1 transiently in rafts is the C-terminal Src kinase (Csk)-binding protein (CBP) [10], which is an important scaffolding protein that participates in cell signaling [11-13]."
,"For better browsing, images are again arranged on a regular lattice [10, 7] as demonstrated in Figure 5."
,"d See MacWhinney and Snow (1985). e Satterthwaite’s method used, due to unequal variances. Note : The 15 children reported by Hall et al. (1984) were each tested over a 2-day period."
5. Experiments,The Pascal VOC Part dataset [3] contain ground-truth part segmentations of 107 object landmarks in six animal categories.
1. Introduction,"While the redox buffer pairs (e.g. GSH/GSSG, reduced PC/oxidised PC, and reduced Protein/oxidised Protein) can protect cells from oxidative damage (Tsuji et al., 2002), this produces an imbalance in the redox status that may lead to other unwanted effects such as changes in intracellular pH, which…"
Methods,"…freely (in order to optimize accuracy of parameter estimates), VO2p data were modeled from the beginning of phase II to 4 min (240 s) of the step-transition; this ensured that each subject had attained a VO2p steady-state, yet did not bias the model fit during the on-transient (Bell et al. 2001b)."
1 Introduction,"For example, word embedding algorithms operate at the level of inner products or distances between word vectors [Artetxe et al., 2018a, Conneau et al., 2018]."
Discussion,"However, orkokinins require a C-terminal GFxGF motif for activity that is absent in NLP-3 peptides (Nathoo et al., 2001)."
INTRODUCTION,"Others, however, have found a larger than expected contribution of trans divergence (McManus et al. 2010, Coolon et al. 2014)."
DISCUSSION,"Nevertheless, the clinical implications of these findings are not clear as no prognostic significance of EGFR gene amplification was found in some studies and contrasting results were published in others, often carried out with different approaches [27, 29]."
DISCUSSION,"Serum CA125 is presently considered as a marker of response to treatment rather than a screening/diagnostic marker (Van der Berg et al, 1988; Tuxen et al, 1995; Rustin et al, 1996; Zanotti and Kennedy, 1999)."
1 Introduction,"The use of the intracellular dye carboxyfluorescein succinimidyl ester (CFSE) in proliferation assays has become an essential tool in mapping cellular division histories since its introduction in 1994 [17, 18, 19, 20, 23]–see also the recent surveys in [6, 12, 27]."
,"In this study, the proposed method is based on atrial activity extraction using an echo state network (ESN) re­ cently introduced as a unified solution to the problem of QRST cancellation in the presence of substantial variation in beat morphology and/or occasional ectopic beats [7]."
Results,"Thus, cells exposed to an electric field, rapidly fixed as described (Kindzelskii and Petty 2000), then labeled with FLDHP, showed intense and localized labeling of the lamellipodium (Fig."
1. Introduction,"An increase in superioinferior breast displacement has also been positively correlated with increases in exercise-induced breast pain (Bridgman et al., 2010; Scurr et al., 2010), and consequently breast biomechanics research has made recommendations to wear a high level of breast support (sports bra) when exercising to reduce breast pain (Bridgman et al."
Structure and function of the placenta,"expression of nutrient transporters and the thickness of the cell layers separating the maternal and fetal capillaries (interhaemal thickness), representing the barrier to diffusion of nutrients and gases (Constância et al. 2002; Sibley et al. 2004)."
DISCUSSION,"However, Mrgprs have been reported more recently to also be expressed in peptidergic neurons (Liu et al. 2009, 2010)."
Discussion,"There are several indications that our protocol, although simpler than that of Mogyoros and colleagues, provides similar results in normal subjects (Mogyoros et al., 1996)."
DISCUSSION,"Autoaggregation and colony morphology changes induced by Ag43 (Diderichsen, 1980; Henderson et al., 1997a) occur only in certain genetic backgrounds (e.g. E. coli K-12) and are not pronounced properties of E. coli ML308-225 derivatives, a phenomenon probably related to the presence of different…"
Discussion,"Previously, a Dutch study [24] revealed that IDH1mutation was a good predictor of OS but not response to temozolomide after radiotherapy in patients with low-grade astrocytomas, which is in agreement with our findings."
Methods,"Based on the alignments, phylogenetic trees were inferred using the maximum likelihood (ML) method in the PHYML program (Guindon and Gascuel 2003) in Geneious 5.3.5 package with the General-timereversible (GTR) substitution model."
DISCUSSION,"These results, of a fast short term depression of the fEPSP with a gradual return to baseline, coincide with former findings reported with NMDA application on hippocampal cell culture [60] [61]."
2. Related Work,"…seeks to infer agents’ goals along with their plans for achieving them from sequences of observable actions, has been studied for tasks ranging from traffic monitoring (Pynadath and Wellman 2000) to operating system usage (Blaylock and Allen 2003) to story understanding (Charniak and Goldman 1993)."
2.1 Kernel Conditional Exponential Family,"The KCEF is therefore an extension of the KEF introduced in Sriperumbudur et al., 2017."
1 Introduction,"It is worth noting that there are many useful results on the dynamical behavior of neural networks with discontinuous activation functions (see [17-33, 49-52])."
Introduction,"Other extra-renal symptoms may consist of intracranial arterial aneurysms, cardiac valvular defects, abdominal and inguinal hernias, and colonic diverticulosis [1, 3, 17]."
Methods,"To generate transgenic Arabidopsis, constructs were mobilized into Agrobacterium tumefaciens strain AGL-1 using triparental mating, and transformed into Arabidopsis by vacuum infiltration as described in [39]."
METHODS,"(d) Degradation of 35S-labeled wild-type human cycB1-NT (1-88) in mitotic Xenopus extract supplemented concomitantly with unlabeled WT human cycB1-NT (1-88), WT or D-box mutant sea urchin cyclin B1 NT (13-110), at indicated concentrations."
,"They include the ER, 595 with its rough and smooth domains (Sitia and Meldolesi, 1992), the neuronal 596 plasma membrane, with different compositions in the soma and dendrites 597 (Bradke and Dotti, 2000), and even the cytosol, where gradients of calcium 598 and other second messengers are…"
2. Formulation of time-varying discrete-time wavelet transforms,"In particular, in [10] the authors have discussed the transition behavior during the change between two time-invariant discrete-time wavelet transforms."
,A key difficulty that we address in this work is that relative to previous analysis [14] a new source of error arises from the approximation of γ(t) by γ̄(t).
2 Methods,"Motion energy filters (MEF; Watson & Ahumada, 1985; Adelson & Bergen, 1985) are built from subunits with separable spatial and temporal receptive fields, as is the case for many V1 simple cells (Robson, 1966; Tolhurst & Movshon, 1975; Field & Tolhurst, 1986; DeAngelis, Ohzawa, & Freeman, 1995; De…"
B. Spectral clustering algorithm,This result is in congruence with studies that showed a negative association between screen media usage and academic performance [26-31].
Introduction,"Down’s syndrome cell adhesion molecule (Dscam) has been shown to regulate dendrite self-avoidance inDrosophila (Hughes et al., 2007;Matthews et al., 2007; Soba et al., 2007) and mouse (Fuerst et al., 2008, 2009)."
Discussion,"This finding is in accordance with the results of cross-sectional studies in various populations from Italy, Japan, and China [9-14,18]."
Results,"The SBF with biophysically realistic model oscillators Cosine oscillators were extensively used in numerical simulations of interval timing models with great success [13,21,52]."
Discussion,"Previous results in this regard were controversial, showing that Treg cells impair [17] or improve [18] angiogenesis after limb ischaemia."
DISCUSSION,"This is consistent with the findings of previous studies of the neural substrates of sleep-dependent enhancement of motor sequence learning (Walker et al., 2005a; Albouy et al., 2008; Debas et al., 2010)."
Methods,"As such, the Health Action Process Approach model [47] was utilised to identify evidence-based determinants including: low outcome expectations, low risk perception, low self-efficacy, and lack of social support for healthy lifestyle."
Discussion,"Similar results were observed in a study of phenotypic relationships of health disorders to lactation persistency (Appuhamy et al., 2007)."
,6 Workflow referencemodel—example state transitions for a task instance (taken from [23])
DISCUSSION,"These are in keeping with earlier studies on the steadystate response (2, 5, 8), step-function response, (3, 5, 6, 14) and sinusoidal response ( 14) of the various vascular beds."
Method,"Recognition was defined as repetition in trial 2 of the
identification response given in trial 1, regardless of correct identification (as in D’Angiulli & Waraich, 2002)."
2. EXPERIMENT 1,"The ROC curve was calculated by varying the probability values (i.e., the decision criterion) of error classification from 0% to 100% and plotting the associated true positives and false positives (Fawcett, 2006; Macmillan & Creelman, 2005)."
Methods,"In the experiments reported here, we used SFOLD [30] to estimate the marginal distribution at each nucleotide over structural contexts (e.g. paired, unpaired, hairpin loop) for each position of the sequence by sampling a large number of structures for the sequence according to the Boltzmann distribution."
1. Introduction,Late viral proteins are instead structural elements necessary for new particle assembly and formation and for the lysis of the cell that occurs after maturation [12].
"Department of Cognitive Sciences, University of California, Irvine, CA 92697.","The current trendsetters in predictive coding are the motor control crowd who have developed, empirically validated, and promoted the notion of internal forward models as a neural mechanism necessary for smooth, efficient motor control (Kawato, 1999; Shadmehr et al. 2010; Wolpert et al. 1995)."
Background,"Past research has documented regional variations in Medicare spending and the use of specific services per beneficiary [3-5], or costs and service use for people with specific illnesses [6-10]."
METHODS,"Genomic DNA was purified from various tissue specimens and PBLs by previously described methods.(26,28,49) The amplification of Sm–Sa fragments from in vivo switched cells was also performed as described before."
,"Lymphoproliferative lesions include a wide range of diseases such as benign reactive lymphoid hyperplasia, atypical lymphoid hyperplasia, and lymphoma, based on varying degrees of histopathologic and immunophenotypic features.(1-30) The approach to treatment of a lymphoid tumor of the eye and its adnexa includes an assessment of the patient’s ocular and systemic status."
Introduction,"Moreover, SB269970 improved reversal learning deficits induced by subchronic PCP in rats (McLean et al. 2009b)."
3. Discussion,"In addition, abnormal guidewire position on fluoroscopy may also indicate perforation [11, 17]."
Methods,"Protein sequences were clustered using Proteinortho [34] in the blastp+-mode, thus performing a pairwise all-against-all comparison of sequences from different species to derive orthologous relationships."
4 EXPERIMENTS,"Our implementation was based on Caffe (Jia et al., 2014), which is one of the most popular deep learning frameworks."
Introduction,…of NMDAR antagonists have been suggested to be highly useful models of the cognitive impairment in schizophrenia (Stefani and Moghaddam 2002; Abdul-Monim et al. 2007; Grayson et al. 2007; Rodefer et al. 2005; McLean et al. 2009a; Nagai et al. 2009; Young et al. 2009; Snigdha et al. 2010).
1. Introduction,Previous data from our group revealed that GDNF up-regulation is crucial to estradiolinduced dopaminergic protection in 6-OHDA-treated midbrain cell cultures [10].
5.1 Experimental Settings,The size of the images were reduced to 512 √ó 341 pixels and then PCA-SIFT was applied to extract feature vectors.
Introduction,It was also reported that the high-dose X-irradiation to hypocatalasemic mice readily induces signet ring cell carcinoma [19].
Introduction,"Those molecules include the b-secretase called b-site APP-cleaving enzyme 1 (BACE1) [2,3] and the transcriptional modulator activating"
Introduction,2007) or a multiple dominant marker line T586 (including a fuzzless locus N1) (Zhang et al. 2005; Guo et al. 2006; Wan et al. 2007).
Discussion,"Mammalian lysozymes are c-type muramidases, capable of both hydrolysis and transglycosylation (Jolles et al., 1974; Jolles and Jolles, 1984)."
Results,"To further investigate whether signaling upstream of JNK1/2 is also influenced, we examined the activation of MEK, MKK3/6, MKK4 and MKK7, which activate downstream JNK1/2(31-33)."
Methods,Content validity was examined by 9 experts with clinical service of more than 15 years each.(12) The internal consistency was estimated with the use of Cronbach‚Äôs coefficient alpha.
Discussion,"25 (Carlson and Seamons 2008). Although this is a modest value, it does provide ample opportunity for natural selection to operate. The other condition – a selective differential – is clearly met. Hydropower development has profoundly changed freshwater environmental conditions experienced by Snake River fall Chinook salmon, so ample reason exists to believe that selective pressures for age at smolting could have changed as well. Our analyses suggest that the possibility of rapid evolutionary change in juvenile migration tactic within the last 50–60 years. Credence is lent to this hypothesis by research that has concluded that evolutionary changes have been experienced by introduced Chinook salmon populations over a 90-year period in New Zealand. There, Unwin et al. (2000) documented a divergence in juvenile migratory timing associated with differences in water temperatures that had affected juvenile growth, an association similar to that observed in Snake River fall Chinook salmon."
Introduction,"Still, the majority of speech apraxia cases do not seem to carry causal mutations in FOXP2, BCL11A or ERC1 [6, 11, 12]."
1. Introduction,", 2002) and hydroxypropyl methylcellulose (HPMC) (Kushida and Gotoda, 2013; Miyazaki et al., 2011) or enteric polymers such as hydroxypropyl methylcellulose phthalate (HPMCP) (Miyazaki et al."
Identification of lysine propionylation in five bacteria,Our previous report showed that the corresponding lysine residue of T. thermophilus acyl-CoA synthetase was also propionylated (Okanishi et al. 2014).
6. Evaluation,"The non-trivial baselines were two n-gram models, adopted from previous goal recognition work (Blaylock and Allen 2003; Mott et al. 2006)."
Discussion,suggested that there was little evidence of the contribution of methylation to downregulation of miR-99a [10].
Correlates of physical activity,"However, the real contribution may be substantially greater than this if, as has been shown previously, respondents tend to over-report their physical activity using IPAQ [28]."
II. RELATED WORK,SIFT uses DoG function to identify the potential features and it uses 128-dimensional vector to store the feature vector.
