sectionName,string
Introduction,"When the IF cells are mixed with paramecia, the bacteria are soon engulfed in the host digestive vacuoles, from which they escape to the host cytoplasm and penetrate the macronuclear envelope with the invasion tip (Fujishima & Fujita, 1985; Görtz & Wiemann, 1989; Iwatani et al., 2005)."
Introduction,It has been suggested that biphasic theory may explain the apparent viscoelastic behavior of single fascicles [9].
Experimental design,9%) used in this study are considered low doses and were based on previous studies (Passos et al. 2008; Grotto et al. 2011; Guo et al. 2012).
,"FCCP is a proton ionophore that 1) depolarizes DCm by dissipating the H 1 gradient across the inner membrane of mitochondria (11, 12, 19), 2) releases Ca(21) from the mitochondria into the cytosol (11, 12, 19, 36, 64), and 3) inhibits ATP production by uncoupling oxidative phosphorylation (23)."
DISCUSSION,"populations that are considered to be at no risk for tuberculosis infection, with negative results assumed to be accurate [3, 4, 6, 10, 13, 20, 21]."
5 Experiments,As a quality measure for the fundamental matrix we use the error dF according to [7].
Discussion,"While these findings appear counterintuitive, the coexistence of diagnostic indices of both normal and reduced systolic function is common and difficult to reconcile in HFpEF (Tan et al. 2009; Norman et al. 2011; Hiemstra et al. 2013; Marshall et al. 2013) and results from this study contribute to this interesting and often observed paradox."
Introduction,"Competition can also be heightened through the use of ‘shade’ – backhanded remarks offered by judges or other ball participants (Galindo, 2013)."
Background,"There was a review of why patients may not participate in telehealth research, but this was in relation to telehealth studies in general, rather than RCTs specifically [4]."
Discussion,"Some studies have shown that hyperglycemia (Hanlon et al., 1998) and a history of diabetes (Miller et al., 1998) increase the risk of
hospitalization among older adults."
Introduction,Another HD-Zip target gene identification study was done using micro-array analysis of transgenic Arabidopsis overexpressing Hahb-4 from sunflower (Manavella et al. 2006).
Appressorium Formation and Plant Infection Assays,"2000) and MsDef1 (Ramamoorthy et al., 2007) were added to conidium suspensions to final concentrations of 20 and 50 mM, respectively for"
Introduction,"Both in in vivo and in cultured cells the Na+/K+ATPase activity is modulated by Ang II (Muscella et al. 1997, 2000, Bharatula et al. 1998, Hussain et al. 1998, Buhagiar et al. 1999, Yingst et al. 2000, Zhang & Mayeux 2001)."
2.2 Disadvantages,To verify the inaccuracies introduced by such an approximation we conducted simulation experiments using the J-Sim [16] simulation environment for wireless sensor networks.
DISCUSSION,"The tig1 mutant also had increased sensitivities to PR protein osmotin and plant defensin MsDef1 (Coca et al., 2000; Ramamoorthy et al., 2007)."
Materials and Methods,"Homogenates prepared as above were subject to immunoprecipitation followed by kinase assays, or Western blot was performed using the indicated antibodies, as described previously (24)."
Introduction,"…error monitoring, observed consistently in the literature (Carter et al., 1998; Gehring and Knight, 2000; Holroyd and Coles, 2002; Luu et al., 2000; Ullsperger and Von Cramon, 2003), the ERN/Ne can be used to examine the effects of psychoactive substances, such as alcohol (Ridderinkhof et al.,…"
,"…Gentner, 2005; Cardillo, Watson, Schmidt, Kranjec, & Chatterjee, 2012; Chettih, Durgin, & Grodner, 2012; Chiappe & Kennedy, 1999; Chiappe et al., 2003; Citron & Goldberg, 2014; Damerall & Kellogg, 2016; Jones & Estes, 2005, 2006; Keysar, Shen, Glucksberg, & Horton, 2000; Thibodeau & Durgin, 2008)."
Discussion,The results derived from the current study are in line with other reports suggesting a positive correlation between stress protein expression and tumor immunogenicity in rodent models [33–36].
4. Discussion,"A link between PTSD symptoms and FM has also been reported in both careseeking (Sherman et al., 2000; Cohen et al., 2002; Roy-Byrne et al., 2004) and community (Raphael et al."
1. Introduction,"…‘‘understanding the brain by creating the brain” was coined to synthesize how humanoid robots and computational neuroscience could contribute to progresses in naturalizing human psychology and the underlying neurophysiology (Asada et al., 2001; Brooks, 1997; Cheng et al., 2007; Kawato, 2008)."
4. DISCUSSION,"Against gender preference gradient in Ethiopia [13], the survival rate of male births was smaller and females were at lower risk of dying compared with males."
,"Several authors have questioned the stripping procedure as it may be associated with excision of ovarian tissue adherent to the cyst wall, with consequent loss of follicles (Brosens et al., 1996; Donnez et al., 1996)."
Methods,"2011), a death rate that becomes large when organisms are large (Law et al. 2009; Blanchard et al. 2009) or a fixed size spectrum in the range x > a (Benoît and Rochet 2004)."
Analytical measurements and methods,"Thus, apoB-48-containing TRLs were, on the whole, overestimated by about 10%, which is in line with previous works (15, 39)."
Discussion,"In addition, regulatory proteins, VasH and VCA0122 [12,20], as well as effector"
METHOD,"Consequently, the reactive power is reduced at low voltages when it is likely to be needed most [9]."
1. INTRODUCTION,MvLFDA is an extended version of Local Fisher Discriminant Analysis (LFDA) [24] to treat multiple features based on Multiview Spectral Embedding (MSE) [18].
1 Introduction,"Previously, such measures have been used in a variety of vision processing tasks, including image enhancement and motion estimation [16], video segmentation [12], pattern categorization [34] and activity recognition (although not generic anomaly detection) [10,13,11]."
Implementation,"Each of the four annotationbased GO term similarity approaches, namely Resnik, Lin, relevance and Li et al., is implemented with four known IC-based non-direct functional similarity measures (Avg, Max, BMA and ABM)."
Introduction,"It is now evident that centrosomes play a crucial role in the timing of mitotic events, such as the cyclin B degradation in early Drosophila embryos and exit of cytokinesis in animal cells (8, 9)."
Materials and Methods,"The 3 12.4 kb enhancer region (chr2: 19369662-19382088) was cloned into a nuclear mCherry reporter vector (with mCherry replacing EGFP in BgEGFP) to generate 12.4Ptf1amCherry or a lacZ reporter gene with the minimal promoter of the rat Ela1 gene to generate 12.4Ptf1a-lacZ (Masui et al., 2008)."
Methods,Data from localized 1 H-MRS was analyzed to assess fat content as described (23) and absolute concentrations were expressed as percent hepatocellular lipids relative to
Discussion,"Our calculations were limited, however, by the retrospective design of this study; additionally, another study reported higher costs generated by a CT-guided biopsy for musculoskeletal tumors [23]."
Introduction,These anthropogenic sounds are generally more continuous in quality than sounds produced naturally in the environment (Wood & Yezerinac 2006; Slabbekoorn & Ripmeester 2008; Pijanowski et al. 2011).
ERS and Neurodegenerative Diseases,"These results indicated that the inhibition of mitochondrial COX activity can enhance Aβ-induced ER dysfunction, causing neuronal apoptosis [33]."
Discussion,"On the other hand, Leyden et al. (1981) demonstrated that the prevalence of lipophilic diphtheroids, which could be related to the typical pungent ‘‘apocrine’’ odor, was lower in female axilla than in male axilla."
Methods,"Taken from the revised Chinese version of the Health Literacy Management Scale, this questionnaire was designed to cover multiple items related to health literacy, which are consistent with the theoretical content of health literacy as noted in the previous literature (1,2)."
Introduction,"During development, fibroblasts derive from epicardial cells that undergo an epithelial-to-mesenchymal transition (EMT) (4, 5)."
1 Introduction,"This central role of experimentation has generated an ongoing interest in the definition of adequate experimental protocols and the use of inferential procedures for comparing two or more algorithms, either on single or multiple problem instances [2, 46, 34, 18, 37, 58, 22, 59, 9, 11, 5, 6, 30, 29, 24, 23, 16, 39, 33, 8]."
3. Signals,The ECGs were decimated to 250 Hz to reduce the computational demands of the ESN [7].
Methods,Spirometry was performed according to the standards of the American Thoracic Society and the European Respiratory Society [15].
Methods,"Subtype classification was carried out based on estrogen receptor (ER), progesterone receptor (PR), and HER2; C1% of cells being positive for ER and/or PR was defined as ‚Äòhormone receptor (HR) positive,‚Äô while HER2-overexpression was determined according to the 2007 ASCO/ CAP guidelines [14]."
INTRODUCTION,"LLL based LR has been used for ZF decoding [1 1], [12], MMSE decoding [13], and ZF precoding [12], [14], which are often called lattice reduction aided (LRA) decoding/precoding."
Materials and Methods,"mAb G19 recognizes an extracellular epitope associated with the tip link (Goodyear and Richardson, 2003)."
INTRODUCTION,"Such neurons exist not only in higher-order association areas but also in low-level, modality-specific sensory areas (Ghazanfar & Schroeder, 2006), supporting the notion that multisensory interactions can influence early sensory processing."
1 Introduction,"regarding persons nearby as context for single person activity recognition [17,18,6,7] or modeling interactions or activity co-occurrences among some closely related persons [17,5]), leaving the whole relations among persons unclear."
3.4. Implications of the Da mutant,"The Da phenotype is consistent with the hypothesis of Sporle (2001): a mechanism exists that establishes approximate mirror-image duplication, primarily in somite derivatives."
,The boundary conditions of the tumor [18] may be set up by: (n) = n ∞ (6) (P ) = γ κ (7) where the pressure boundary condition (7) reflects the influence of cell–cell adhesion through the parameter γ and κ.
Introduction,"Myostatin not only plays a prominent role as negative regulator of skeletal muscle size during physiological pre- and postnatal growth, but also during disease in adult life, when its expression is induced in cardiac or skeletal muscle of rodents with heart disease or cancer as well as in patients with cardiomyopathy, chronic obstructive pulmonary disease and some selected forms of cancer [5-13]."
RESULTS,"Overexpression of BCAR3 in the epithelial-like, estrogen receptor-expressing MCF7 breast cancer cells is known to lead to a more mesenchymal and migratory phenotype characterized by the formation of peripheral membrane ruffles and lamellipodia that are rich in filamentous actin and also BCAR1 and BCAR3 (23, 30, 31, 33, 39)."
Methods,"MP measurements were obtained with a modified confocal scanning laser ophthalmoscope (mpHRA, Heidelberg Engineering, Heidelberg, Germany) [20] using autofluorescence images obtained at two excitation-wavelength based on the pioneering work of Delori et al."
Methods,"The resulting progeny were crossed to Balb/c mice and selected by Southern blot and PCR (7, 8)."
5. Discussion,"The analysis results proved that exploiting RS data could improve the regional yield simulation; the same has been proved by many previous studies [1,3,18,34]."
Production of antibodies,"For cloning of hybridoma cells, culture supernatants were screened using indirect immunofluorescence microscopy (IIFM) with air-dried IF cells (Galfre & Milstein, 1981; Iwatani et al., 2005)."
4.1 Method,"Therefore, we also used a correlation-based feature-selection (CFS) [15] to train a linear regression (LR) model."
Discussion,"A bimodal distribution is thought to result from a mismatch of hand and wheel velocity at the start of push phase causing a more forceful contact of the rim (Robertson et al., 1996)."
Results,"…by which DREAM transactivates the GFAP promoter in response to calcium is likely to involve changes in protein conformation (Carrión et al., 1999; Osawa et al., 2001, 2005) that could be stabilized by interactions with other proteins bound in close proximity (Rivas et al., 2004;…"
INTRODUCTION,"West Nile virus (WNV) is a mosquito-borne pathogen that began circulating in the Caribbean Basin in 2001.(1) Ecological studies of WNV in Europe, Asia, the Middle East, and the United States have shown that Culex (Culex) mosquitoes"
Methods,"Microsatellite DNA genotypes were analyzed using Bayesian clustering in structure 2.3.2 (Pritchard et al. 2000; Falush et al. 2003, 2007) using the complete set of 713 individual moths described earlier, including known adult individuals and larvae sampled from both
2009 Blackwell Publishing…"
Introduction,"The reference could be a high-quality genome sequence [12–16], de novo assembly from deep sequencing [17–20] or transcriptome sequences [21]."
Results,"The selectivity of M1 antagonists was confirmed by testing the efficacy of either pirenzepine or trihexyphenidyl to block the
M1-mediated membrane depolarization induced by muscarine (60 mM) or by the selective M1 agonist McN-A343 (3 mM) (Bonsi et al., 2008)."
3. Discussion,"We have previously shown that diagnostic yield varies significantly on a multivariate basis including but not limited to: referring physician specialty, age of patient at testing, patient gender, and referring indication or combination of indications for testing [20]."
INTRODUCTION,"For instance, the use of methamphetamine (MA), a highly neurotoxic stimulant, during adolescence may be associated with cognitive (King et al. 2010) and brain structural deficits (Lyoo et al. 2015)."
DISCUSSION,"Both this analysis and previous publications (Nühse et al., 2004; Hem et al., 2007) identified phosphorylation in vivo in the C-terminal region of PHT1;1 (Ser-514 and Ser-520) and PHT1;4 (Ser-524)."
4.2 Hypotheses testing,"…literature, we can further confirm that PEOU is positively related to PU (Lee and Park, 2008), PU is positively related to attitude and intention (Kim and Garrison, 2009), and that attitude is positively related
ba f 2b R2c Q2d q2e
H1: PIIT-PEOU 0.750** n/af 0.563 0.318 n/a H2: PIIT-PU 0.162 nsg…"
2. Methods,"Moment arms were estimated using the tendon displacement method (An et al., 1984) and a protocol similar to that described previously (Murray et al., 1995)."
4.3 Comparison to Existing Bit-Split String Matching Approaches,"The string matching approaches in [8], [10], and [4], were denoted as bit_split, ex_bit_split, and infix, respectively."
1 Introduction,"Related definitions of FTC and ATC behavior are established in supermodular and submodular games (Topicks (1979), Yao (1995))."
5.2. Experimental setup,The uncertainty variances have been computed as a function of the difference between the short time Fourier transform of the signals before and after the waveform processing and pre-emphasis steps of the ETSI-AFE and then propagated through the feature extraction process [12].
Behavioral performance analysis,"In light of recent suggestions that a more conservative voxel-wise threshold should be used for whole brain fMRI analyses [Woo et al., 2014], we also applied a more conservative voxel-wise threshold of P  0.001 with a cluster extent of 64 voxels (cluster corrected to P  0.05) to our data set."
Introduction,"The Andean uplift began in the late Oligocene to early Miocene (about 23 Ma), but the most intense peak of Andean mountain building occurred during the late middle Miocene (about 12 Ma) and early Pliocene (about 4.5 Ma) (Hoorn et al. 2010; Folguera et al. 2011)."
1. Introduction,"In particular, flavonoids and phenolic compounds are highly effective antioxidants that possess anticancer, hypolipidemic, anti-aging, and anti-inflammatory properties; thus, they have received increasing attention [6]."
Methods,The European Surveillance of Congenital Anomalies (EUROCAT) is a network of population-based registries of congenital anomalies in 21 countries of Europe.(13) The methods of registry case ascertainment are fully described elsewhere.
,"The physical rationale of the treatment was tested at select institutes between the 1970s and 1990s.(9,10) At the same time, more reliable dose constraints for normal tissues at the skull base for protons rather than the doses known to be acceptable for photon treatment were explored."
1. Introduction,"…et al., 2007; Dalal et al., 2006; Popescu et al., 2008; Quraan and Cheyne, 2008; Quraan and Cheyne, 2010), and for primary visual sources (Quraan and Cheyne, 2008; Quraan and Cheyne, 2010), and is likely the case for many other sources as most brain modules are organized with bilateral symmetry."
Introduction,"…prevalence because of different definitions of depression, differences in depression screening methods, and different groups of participants (Massie & Holland, 1984; Ciaramella and Poli, 2001; Uchitomi et al., 2003; Katz et al., 2004; Ell et al., 2005; Boyd et al., 2012; Kim et al., 2012;…"
Interspecific variation in susceptibility,"…isolated I. schwarzi survived significantly better than isolated Z. angusticollis (BS = 53.4, p < 0.001; BS = 7.0,
p = 0.008, respectively; Z. angusticollis data from Rosengaus et al. 1998) surviving approximately 1 and 4 days longer following low and high dose exposures, respectively (Figure 2A)."
4 DISCUSSION,"While previous computer models had to initiate re-entrant spiral waves artificially through an external stimulus in the repolarizing wave tail (16, 54, 57, 58) or trigger torsades de pointes through external pacing (55, 56), our model naturally predicts the spontaneous transition from a regular rhythm into ventricular tachycardia as a natural consequence of high risk drugs."
Results,to the most sensitive component to correct the effect (Estévez and Vilanova 2009; Estévez et al. 2010).
,"We also included the nucleoporin-encoding POM34 transcript in our analysis, as it had been previously identified as an Scp160p target (11)."
,The authors in [3] also describe quantitative performance evaluation metrics for MANET routing protocols including: – End-to-end data throughput and delay: these are measurements of the protocol effectiveness.
INTRODUCTION,"As proposed by Hendriks et al. “in some narratives the speaker may not yet have clearly established the second character as the new topic” (p. 404, Hendriks et al., 2014), which could explain the use of NPs instead of pronouns to bring these characters in focus."
Theory,"(12)
A theoretical expression for the variation of with strain is given in Varghese and Ophir (1997b) as:
2 1 s 1 e lko 2 1 s 2 1 e lko 22 s2 1 s 2 1
e lko 2 2 2 s 2 1 s 2 1 (13)
where ko is the wave number (given by ko 2 / o where o is the central wavelength), and l is the correlation length."
Discussion,"And Aktmediated phosphorylation downregulates the GTPaseactivating potential of tuberin toward Rheb, which is a potent regulator of mTORC1 (Wullschleger et al., 2006; Guertin and Sabatini, 2007; Yang and Guan, 2007)."
Discussion,"Our results are in accord with those of previous studies of postnatal craniofacial growth in Saimiri
 (Corner and Richtsmeier, 1992)."
Results and Discussion,The community of potentially pathogenic bacteria probably emanated from the excrement of diseasecarrying humans and animals [35] or other sources.
,The higher value for NST than GST would be indicative of a phylogeographic structure (Pons and Petit 1996; Petit et al. 2005).
Introduction,"We recently found that rat (Porcella et al., 1998) as well as human (Porcella et al. 2000) eyes are rich in CB1 mRNA and protein, supporting a direct role for the CB1 receptor in controlling IOP."
Introduction,"…addition, it has been noted that markets for LKS could increase the value of forests, contributing to the viability of the new forest concession system, (Barany et al. 2003) and since this is most desirable if there will continue to be adequate supply of wood then the future is bright for the LKS."
Discussion,"The results are in line of evidences from highly diverged G. complanata in Slovenia (Verovnik et al. 1999), E. punctata in northern Arizona (Govedich et al. 1999) in addition to high morphological diversities (Sket & Trontelj 2008)."
DISCUSSION,"Muir and Dumonde [18] showed that SHRs are more resistant to AIA compared with the others rat strains (SK Wistar, AHR, AHN and Tuck)."
Discussion,These results are in agreement with a study by Wikström et al. (2007) in which loss of AMH expression was also observed to occur at a later age in 14 KS patients.
Results,"Some proteases have been implicated in the degradation of extracellular proteins and the acquisition of amino acids for cellular growth (Park et al. 2004), and mutation of such proteases may have a harmful effect on cellular growth (Vitikainen et al. 2005)."
Methods,"On the basis of this Pinzur grouping [1, 15] and PEDIS criteria [5, 6, 20] a complication analysis was performed with the goal of evaluating those patients at risk who do not qualify for internal corrective arthrodesis."
Methods,"2010) and clinical (Roy et al. 2008) literature, a 2 X 2 repeated measures ANOVA was first used to examine bias patterns as a function of behavioral inhibition group (Median split: Low vs."
30-59 1.86 (1.20-2.90) 1.56 (1.00-2.45),"In accordance with other studies our analysis found that diabetes [6,10], COPD [2,19], impaired preoperative kidney function [4,20], and obesity [2,4,6,9,12] to be independent risk factors for mediastinitis."
Discussion,"[41] reported a C2H2-type zinc finger transcription factor, Al resistance transcription factor 1 (ART1), which regulates the expression of genes related to Al tolerance in rice, including STAR1 and STAR2."
INTRODUCTION,"In particular, induction of AR transcriptional programs by androgen stimulation, particularly at supraphysiological doses, has been shown to result in widespread, transient DSBs in prostate cancer cells in a TOP2B dependent manner (4)."
Discussion,"Ultimately, compensatory mechanisms secondary to altered cholinergic signaling might lead to reduced mGluR levels and consequently alters synaptic learning rules and attention behavior (Counotte et al., 2011a, b; Goriounova and Mansvelder, 2012b)."
,"Gln105 of human NQO1 is an especially important residue for catalytic activity (Chen et al., 2000)."
Introduction,"Digynic triploidy may also develop after fertilization of a diploid giant oocyte (Dyban and Baranov, 1987) but this has been considered rather improbable (Jacobs et al., 1978; Kaufman, 1991)."
Methods,"demonstrate high reliability in the current sample from ages 2 to 4 (range, α=0.84 to 0.94; Dishion et al. 2008)."
Discussion,"Patients dialyzing at the facilities we studied had lower hemoglobin concentrations on average, and more patients had concentrations below the threshold of 10 g/dL at any given time, findings noted by others [6, 7, 11, 12] that are"
Introduction,"…(Chiaravalloti & DeLuca, 2008), but an association has been demonstrated in adequately powered studies (Arnett, Barwick, & Beeney, 2008) and primarily between depression and the cognitive domains of information processing speed and executive functions (Feinstein, 2006; Siegert & Abernethy, 2005)."
,"Another potentially important link between oxidative stress and excitotoxicity is the microglial antiporter system Xc 2 (Sato et al., 2002), which releases cytotoxic levels of glutamate into the interstitial compartment to replenish intracellular cystine to maintain the glutathione system, which is challenged by oxidative stress (Qin et al."
3. Results,"The interventions were implemented in various settings including academic medical centers [3, 11, 13, 44, 50, 56, 65], five of which were multiinstitution collaboratives [11, 13, 44, 56, 65], universities [14, 60, 62], medical clinics [16, 61, 69], and community-based locales [15, 67]."
Introduction,"Corynebacterium glutamicum ATCC 13032 is a nonsporulating and non-pathogenic soil bacterium belonging to the group of high G + C Gram-positive Actinobacteria (Hecht & Causey, 1976; Stackebrandt et al., 1997)."
Discussion,"These results are in accordance with previous reports demonstrating that olanzapine treatment did not modify the meal size (Chintoh et al. 2008; Weston-Green et al. 2011; WestonGreen et al. 2012), but may reduce the inter-meal period thereby causes hyperphagia (Lee and Clifton 2002)."
RESULTS,"7C) that may correspond to the centrosomal katanin previously observed after nocodazole-mediated disruption of the spindle pole (McNally and Thomas, 1998)."
4. Discussion,"In this study no association emerged between smoking, menstrual characteristics, contraceptive methods (oral contraceptive and IUD use) and frequency of adenomyosis, this is consistent with the scanty published data [7]."
2 Related Work,", 2012), sentence transformation (Vanderwende, 2008), machine comprehension (Du et al., 2017; Zhou et al., 2017b; Yuan et al., 2017; Subramanian et al., 2017), question answering (Qin, 2015; Tang et al."
Plant growth,"Digitalized images were analyzed by Photoshop to quantify the number of damaged/dead cells (see details in Faoro and Iriti, 2005)."
Discussion,"…specific associations with particular Glomus group A lineages; fungal taxa from the underground massive gametophytes of two Botrychium species (Winther and Friedman 2007) and seven Lycopodiaceae species (Winther and Friedman 2008) form a monophyletic clade, and Psilotum nudum (Winther and…"
4.2 Experimental Setup,"Among those algorithms [27-29], three popular ones are adopted in our experiments: Naïve Bayes (NB) [32], Decision Tree (C4."
METHODS,"The method of induction of CHF by rapid pacing has been described in detail previously (30, 31)."
Technical considerations,"In agreement with findings showing that PLCb1 is mostly located at presynaptic sites (Fukaya et al., 2008) and with its apparent absence from the PSD-95 complex (Dosemeci et al."
Background,"PAR has been described using the image of a spiral (Williamson et al., 2004), and various authors report the suitability of the application of this method to the management of change within organizations (Coghlan and Casey, 2001; Coyer et al."
METHODS,"The CatWalk system provides a detailed analysis of gait, which has been described in detail elsewhere.(15) A detailed gait analysis was made using the CatWalk system at 3 hours before injury, and at 12 hours; 1, 2, and 3 days; and 1, 2, and 3 weeks after muscle contusion."
Discussion,High methane emissions from water-saturated soil have been demonstrated in numerous studies (Dinsmore et al. 2009; Askaer et al. 2011; Yang et al. 2013).
Discussion,"…Dynamics in Other Polyploids
The types of complex genetic interactions between duplicated homeologous loci which are possible after polyploidization are best documented in plants, where allopolyploidy in particular is a pervasive phenomenon (Otto and Whitton 2000; Wendel 2000; Doyle and Egan 2010)."
3. Experimental Methodology,2 of our ISCA 2012 paper [66] shows that the performance improvement of our three mechanisms over a subarray-oblivious baseline increases with a greater number
Background,Emab inhibited IL-6 and tumor necrosis factor alpha (TNF-α) production of blood B cells isolated from healthy donors and SLE patients in response to BCR crosslinking alone or in combination with TLR9 ligand CpG [56].
METHODS,"Electroretinograms (ERGs) were recorded under controlled conditions that conformed to the standards of the International Society of Clinical Electrophysiology of Vision.(15) Briefly, photopic ERGs were elicited by a single flash or a 30-Hz flicker stimulus of red light under light-adapted conditions (cone-isolated responses); a dim blue flash under darkadapted conditions (30 minutes) was used for the rod-isolated ERGs (rod-isolated responses); and a bright white flash (intensity of 1."
Methods,"the spin order from the symmetrization order of the nascent protons to the 13C nucleus [11,24]."
DISCUSSION,"This result was in accordance with the
findings that oxidation could impair water-binding in meat (Huff-Lonergan and Lonergan, 2005; Morzel et al., 2006)."
,"Non-systematic reviews “Review” Methods Although there is no single database reliably showing the true number of SRs or RCTs [6], we used PubMed as the basis of our search."
1. Introduction,"Yager [32], Kacprzyk and Yager [7], Kacprzyk, Yager and Zadro ny [8, 9]) whose essence is that a set of data, e."
Methods,"This project had 4 distinct interventions: (1) literature review, (2) product selection, (3) policy and operational changes, and (4) staff training."
Results,"cells are highly metastatic to the liver, while Caco-2 cells do not induce liver metastasis when intrasplenically injected into nude mice (39,40)."
Methods,"‚Ä¶double blind crossover pattern separated by 7 days, which has been previously demonstrated to allow suYcient time to ensure that there are no eVects of previous supplementation on subsequent blood hormone and chemical analysis (Brown et al. 1999, 2000b, 2002; King et al. 1999; Earnest et al. 2000)."
2. METHODOLOGY,"A selection of real-time beat tracking algorithms have been developed that might be suitable for such a task, including B-Keeper [19], a specialised drum tracking system, IBT∼ [20], a multi-agent system based on Dixon’s Beatroot [21], and btrack∼ [7] and beatseeker∼ [8] which use autocorrelation."
INTRODUCTION,"The next communication [2] considered the most general characteristics of the parameter of spa tial EEG synchronization (the average in each of the fre quency bands of the EEG’s coherence value), such as multiplicity, directedness, and reproducibility of varia tions of this parameter owing to the change of state of the subjects."
Discussion,Other plant D-type cyclins contain putative phosphorilation sites at similar positions in regions rich in these amino acids (Menges et al. 2007) but their functionality and their potential biological roles are unknown.
1. Introduction,"Pro-inflammatory cytokines can further impair synaptic plasticity by inhibiting production of neurotrophins like BDNF, inhibiting long-term potentiation, and altering the architecture of dendrites (Jurgens et al., 2012; Lynch, 2002; Milatovic et al., 2003; Richwine et al., 2008; Tong et al., 2008)."
3 Methodology,"An iterative backward Ring model (Sioris et al., 2002) is used to remove the Ring effect from OS limb spectra, before performing the DOAS LSQ fit."
Discussion,"As another well-known difference in clinical presentation between patients with HSH and FHHNC, serum PTH levels are inappropriately suppressed (<3 pg/mL) or below normal (5–12 pg/mL) in HSH patients during phases of severe hypomagnesaemia, whereas they are usually elevated in patients with FHHNC [2], which can also be seen in our cohort."
5 Experiments,"Their scoring method involves the use of fine-grained POS tags, the Stanford Temporal Tagger (Chang and Manning, 2012), and a number of heuristic rules, which resulted in a confirmation that tense agreement statistics are predictive of implicativeness, illustrated in part by observing a near perfect separation of a list of implicative and non-implicative verbs from Karttunen (1971a)."
1 236 (34.1) 0.80 (0.68–0.95) 0.84 (0.71–1.01) 130 (36.9) 0.90 (0.72–1.13) 0.88 (0.70–1.10) 4403 (38.9),"Currently, the term of parity refers to the numbers of maternal parturition processes of live birth [15]."
Discussion,"We also found that most spa t437 isolates belonged to SCCmecIV, SCCmecVT, and ST59, similar to the results of a previous studies on CA-MRSA [7,49,50]."
Discussion,"…by changes in cyclin–
CDK complexes, and if control of the cell cycle is disrupted, progress through the cycle might be stimulated by overexpressed cyclins, enhanced CDK activity or inactivated CDK inhibitors (Hunter and Pines, 1994; Sherr, 1995; Malumbres and Barbacid, 2001; Chulu and Liu, 2009)."
METHODS,"In the present modeling study, as in the physiological study by Kawase et al. (1993), the stochastic variability associated with neural spike counts was used to predict perceptual ability based on single AN fibers for both detection and discrimination tasks."
Results and discussion,"The gradient of VS with pressure becomes less steep above 40 GPa in contrast to its trend at lower pressures, which appears similar to the behavior of SiO2 glass (Murakami and Bass 2010) and MgSiO3 glass (Murakami and Bass 2011) (Fig."
1. Introduction,"The involvement of the clock in Pai-1 gene regulation has been described (Maemura et al., 2000; Minami et al., 2002; Schoenhard et al., 2003; Oishi et al., 2005a; Chong et al., 2006; Oishi et al., 2007), although the precise molecular mechanism on how the clock regulates the intrinsic daily expression of Pai-1 transcription is still unclear."
