sectionName,string
Results,"Because MYCN is inversely correlated with MHC I (8–10), and MHC I is positively correlated with ERAP1 expression in human cell lines of various lineages (13, 14), we looked for expression patterns of MYCN, MHC I heavy chain, ERAP1, and ERAP2 by Western blotting (Fig."
1. Introduction,Various solutions have been developed for both large n as well as for the n = 3 minimal case (see [8] for a recent overview).
"Sabrina D. Lamour,1 Vincent P. Alibu,4 Elaine Holmes,2 and Jeremy M. Sternberg3","rhodesiense HAT, using proton nuclear magnetic resonance (1H NMR) spectroscopy, a high-throughput and robust method that is optimal for analyzing multiple metabolites simultaneously within complex biological mixtures [13, 14], including CSF [15]."
,47 I construct estimates of lifetime solar generation based 46This calculation of external benefits builds on Gillingham and Tsvetanov (2017). 47PVWatts is developed by the National Renewable Energy Laboratory and accessible via http://pvwatts.
Methods,Scores of 11 and higher indicate a risk for the presence of an obsessive-compulsive disorder (Hodgson and Rachman 1977).
Introduction,"Secondly, this effect was shown to be selectively due to CCK2 activation (Ladurelle et al. 1997) through mechanisms involving δ-opioid (Daugé et al. 1999) and D1-dopamine receptors (Ladurelle et al. 1993) that could be blocked by the selective antagonists naltrindole (a δ antagonist), and SCH23,390."
2. METHODS,"This does not a¡ect the probability calculations for any reversible Markov-process model of nucleotide substitution (Felsenstein 1981), and de¢nes a direction (away from the root) on each branch of the tree."
Discussion,Given the signiWcant positive correlation between molarity and conductance of the calcium treatment solutions it seems likely that osmotic stress arising from irrigation with salt solutions contributed to observed patterns of plant mortality (Maas 1986).
,"The original double gyre(1) is a 2D, deterministic, time-varying, closedform vector field dataset defined on [0, 0] × [2, 1]; and we synthetically injected uncertainties by adding independent Gaussian noises into the u and v components:"
Topiramate,"In neuronal cultures, cell damage induced by oxygen-glucose deprivation [91] or excitotoxic glutamate or kainate concentrations [94], was consistently attenuated by TPM."
METHODS,"These strains were transformed with plasmid pME1983 (Gisi et al., 1999), a derivative of pTrc99A (Amersham) carrying the dcmA gene from Methylophilus sp. strain DM11 (Bader & Leisinger, 1994) under IPTG control, and the control plasmid pME1984 carrying the dcmA gene in antisense orientation to the P
trc
promoter."
Meningitis and Other Infections,"Catheter infections, implant site wound infections, or both were documented in five studies (37,38,40,51,53)."
3.1 Settings,"[31] for the associated production of a neutral Higgs boson with bottom quarks that the shower starting scale (limiting the hardest emission that the shower can generate) should be set at similar values, i."
Results,"Optogenetic illumination of aCA2/CA3distal terminals in aCA1 in the test phase of novel object recognition task robustly impaired discrimination between familiar and novel object in NpHR animals relative to controls (two-way ANOVA, treatment: F(1,14) = 3."
Introduction,"Subsequently, Shirure et al have shown that MAC-2BP carrying sLex was functionally involved in ZR-75-1 rolling on HUVECs cultured as monolayer (8)."
3. Discussion,"Similar results were reported for plant height, pod yield, kernel yield [10,25], days to first flowering, days to 50% flowering [9,21,26], and ELS resistance [13,14,18]."
Results,"Also, as expected for shams at P21 [3,4,36], Akaike weight analyses of pooled and individual data showed that sleep bouts followed an exponential distribution and wake bouts followed a power-law distribution."
4. Discussion,"Our results showing GFP and Bt-R1a expression in S2 cells supports previous reports that baculovirus immediate early promoters function in S2 cells (Banks et al., 2003; Vanden Broeck et al., 1995)."
RESULTS AND DISCUSSION,"Disruption of oculomotor motoneuron maturation alters the molecular profile of EOM, including suppression of Myh13 (5, 7, 11)."
Methods,"The method for the WRAIR ChE assay has been previously described (U.S. Patent No. 6,746,850, Feaster et al., 2004; Gordon et al., 2005; Haigh et al., 2008)."
Introduction,"…because similar spatiotemporal networks are inferred in real fMRI data whether using spatial or temporal independent component analysis (ICA) (Calhoun et al., 2009), general linear model (GLM), seed-based (Whitfield-Gabrieli et al., 2009), or clustering approaches (Van Den Heuvel et al.,…"
3.2 Effect of Ramadan Fasting on Maternal Health,"In addition to 2 related studies [22,23] shown in Table 1, 13 studies [21,24-35] (Table 2) addressed the effect of Ramadan fasting on maternal health as the primary or the secondary outcome variables."
Results,"There was no activity in the olfactory bulb in any of the three lines, although the endogenous gene and the 4.8-kb transgene are strongly expressed there (Drews et al. 2005)."
Theory,"…SNRe for uniform stretching of the postcompression A-lines (performed to undo the effects of mechanical compression on the signal itself and, hence, improve the correlation between the pre- and postcompression A-lines) have been developed in elastography (Céspedes 1993; Varghese and Ophir 1997b)."
Methods,It has previously been shown that recovery VO2 kinetics are adequately characterized by a mono-exponential function following steady-state exercise at “moderate” and “heavy” exercise intensities (Ozyener et al. 2001; rossiter et al. 2002).
MBD,"In humans, however direct protein– protein interactions between Atox1 and MBDs are essential for the delivery of Cu to the MBDs (Hamza et al. 1999; Hussain et al. 2009; Larin et al. 1999; Walker et al. 2002, 2004; Yu et al. 2017b)."
Results,"Flagella and motility are required for promoting optimal commensal colonization of the chick gastrointestinal tract (Nachamkin et al., 1993; Wassenaar et al., 1993; Hendrixson and DiRita, 2004; Wösten et al., 2004)."
Background,"Streptomyces are well known for their prolific production of antibiotics, which are
thought to mediate species interactions (Williams and Vickers, 1986; Slattery et al., 2001; Davelos et al., 2004a)."
,"The ionomycin-induced increase in [Ca(21)]i without external Ca21, an index of the size of internal Ca21 stores (19, 20), was similar in patients with vasospastic angina and in control subjects (680 6 250 vs."
1. Introduction,"Skeletal muscle accounts for approximately 50% of total body weight, and is known to be the largest tissue in the human body, mainly responsible for force generation, movement and breathing [1,2]."
Introduction,"We employ a generic dynamic bioclimate envelope model for marine fish and invertebrates that incorporates population and dispersal dynamics to project future species distributions under climate change (for details, see Cheung et al. 2008a)."
2.1 Methods,The variance for the two-stage estimator with continuous outcomes is here calculated using a sandwich variance estimator to account for possible misspecification of the first-stage regression [22].
,We propose a modification of the static sensor field model (SSSF) [2] to model computation in a dynamic network of tiny artifacts.
,"Previous investigators have changed ionic strength to screen charge to study the interaction of various toxin blockers with Ca(21)-activated K(1) (KCa) channels (MacKinnon and Miller, 1988; Anderson et al., 1988; Lucchesi and Moczydlowski, 1991; Giangiacomo et al., 1992) and the block induced by tetrodotoxin and saxitoxin in Na(1) channels (Moczydlowski et al."
,"Alternatively, we propose a fast approximation algorithm with two steps, motivated by the Kolmogorov’s criterion (see Chapter of 1 (Escalante and Raydan 2011))."
Methods,Participants were then investigated on separate days for assessment of whole-body glucose disposal using euglycaemic–hyperinsulinaemic clamps as detailed previously [28].
Discussion,"The primary studies investigated BNP or NT-proBNP in intensive care patients who were critically ill for use in diagnosis (7, 9), prognosis (6, 8, 11, 12) or monitoring (10)."
Introduction,"Recent metaanalyses focusing on empathic activations, elicitedwhenwitnessing others either undergoing pain or suffering emotionally, localized a core network including anterior insula (AI), inferior frontal gyrus (IFG), and anterior midcingulate cortex (aMCC) (Singer et al. 2004; Jackson et al. 2006; Singer 2006; Decety and Moriguchi 2007; Fan et al. 2011; Lamm et al. 2011)."
III. Empirical Approach and Identification,"21This is similar to the fixed effects used in Hummels et al. (2014) and Malchow-Møller, Munch and
Skaksen (2011)."
Introduction,"pPGI is strongly inhibited by light [21] and by 3-phosphoglycerate (3PGA) [22], a Calvin-Benson cycle intermediate accumulating in the chloroplast during illumination that allosterically activates AGP [19,20]."
,"3448C T) polymorphism within SCN9A (Single Nucleotide Polymorphisms database [dbSNP] rs6746030) in the affected proband, and in several unaffected family members (father and brother of proband), and reported that this polymorphism is present in 14% of ethnically matched, Caucasian control chromosomes.(8) This polymorphism, in exon 18 of SCN9A, substitutes a nonpolar tryptophan (W) for a positively charged arginine (R) at residue 1150 in the reference NaV1."
Methods,"Neural complexity was calculated as proposed by Tononi, Sporns and Edelman [17], using the Matlab code provided by Sporns on one of his Websites [49] that computes neural complexity from the covariance matrix of the dynamics."
Introduction,The four bog-related vegetation types ranked highest in proportion of threatened butterfly species of their typical faunas (van Swaay et al. 2006).
DISCUSSION,"These results replicate and extend previous results from our lab (Hankosky et al., 2013), demonstrating distinct manifestations of behavioral sensitization in adolescent- and adultexposed rats that only emerge if the challenge dose is high enough (i."
Discussion,"endoneural blood vessels, which expose them to high blood glucose concentrations in diabetes [1]."
Introduction,"…on k-space (Basu et al., 2006), local neighborhood pattern analysis (Manjón et al., 2008), high-order partial differential equations (Bai and Feng, 2007; Moraschi et al., 2010), diffusion tensor
Keywords Anomalous diffusion, Image enhancement, Diffusion Tensor Imaging, Spatial filtering."
Methods,Using a blocked design (20 trials per block; Van Boven and Johnson 1994) each probe was applied manually to participant’s right index finger tip in one of two different orientations (across or along the axis of the finger tip).
Discussion,"Taking into consideration the results of the present study and previous reports, it seems possible that LPZ stimulates the transfer of NF-kB into the nucleus during LPS-stimulated TLR4 signal transduction, which, in turn, leads to the induc-
 Effects of Lansoprazole on the TLR4 Signal Transduction
 Vol. 45, No. 2, 2009
 245
 tion of SOCS1 expression and anti-inflammatory activity."
Discussion,"Understanding the molecular and developmental mechanisms by which dietary supplementation affects neural tube development is critical to reducing the impact of one of the most common birth defects, especially since some NTDs appear to be resistant to the beneficial effects of FA [1-6,21-23]."
2 Methods,"This model has been improved by means of techniques and instruments of data acquisition: particularly, through the development of statistical packages applied to the different factors as well as through GIS softwares, used for the management and processing of georeferenced data for large areas (Johnston, 1998; Meijerink et al., 2003; Daniels, 2003)."
INTRODUCTION,"…could consequently play a key pathogenic role in CSD. Imaging studies showed reduced activation of visual cortices during vestibular stimulation (Brandt et al., 1998; Brandt, 1999; Bense et al., 2001), and this was hypothesized to be a cortical mechanism contributing to stabilize visual images…"
INTRODUCTION,"Ubiquitin is attached to specific lysine residues in the receptor tail by the ubiquitin protein ligase Rsp5p (63, 64)."
Materials and methods,"We also considered the suggestive linkage level, for which one false positive is expected in a genome scan (Lander & Kruglyak 1995)."
Introduction,These genes were selected since their expression levels were found to be altered in developing brain of malformed embryos from diabetic pregnancy (in our previous cDNA microarray analysis) [7].
Discussion,"SPARC has been proposed to be an albumin receptor in other epithelial tissues (Swaroop et al., 1988; Kopp et al., 1992; Tiruppathi et al., 1996), and is expressed at higher levels in human fetal tissue than in adult tissue and cell lines (Swaroop et al., 1988)."
DISCUSSION,"These results confirmed previously reported observations that intestinal and dermal MHC IIhi F4/80hi macrophages originate from BM monocytes (Bain et al., 2014; Rivollier et al., 2012; Tamoutounour et al., 2013; Zigmond and Jung, 2013)."
8 Implementation,"In such cases a shorter segment without that non-aligned point would have a smaller NFA and would be preferred [13, 15]."
METHODS,"Occlusal wear facets were defined following Maier and Schneck (1981) and grouped using the dental occlusal compass concept (Douglass and DeVreugd, 1997; Ulhaas et al., 2007; Kullmer et al., 2009; see Fig."
2. Methods,"In the second stage those cases that tested positive for psychoses and affective disorders on the CIDI and those identified by key informants underwent evaluation by physicians using the Amharic version of the Schedule for Clinical Assessment in Neuropsychiatry (SCAN) (Wing, 1996; Wing et al., 1989)."
DISCUSSION,"The functional studies of other AG-like genes gave very similar results, not only in Arabidopsis (Liljegren et al., 2000) but also in tobacco (Fourquin and Ferrandiz, 2012) and tomato
 (Gimenez et al., 2010), suggesting that AG-like genes may play a prominent role late in fruit development and‚Ä¶"
Implementation,"First, it imports an ODE model given in the Systems Biology Markup Language (SBML) format [21] making use of libSBML [22]."
Methods,"Southern analysis
Gels were transferred onto positively charged nylon membranes (Hybond Amersham) as previously described (Smith et al. 1988)."
Discussion,"The most common isolated species were Klebsiella pneumoniae in our study, while others reported higher frequencies of Escherichia coli isolation [20]."
CNS vasculitis,"It results in tissue damage from ischemia and the subsequent activation of the inflammatory cascade that leads to blood vessel occlusion and necrosis [17, 18]."
METHODS,"Finally, to conclude the evaluation for the technical performance, the waveforms for both dSE-QuEPI and SEEPI were simulated using measured gradient impulse response functions (26) to assess the influence of inevitable non-ideal performance of the gradient system and determine if correction was needed to achieve an accurate mapping to k-space."
3.2 Calibration,"In general, our parameter choices are consistent with the estimation results in Gomes (2001), and Hennessy and Whited (2005, 2007)."
4 Case Studies,"The reason behind choosing these applications is because they have been already studied in the literature [18, 6, 16]."
Discussion,"Consistent with this suggestion, administration of agonists at this allosteric glycine binding site results in a significant symptomatic improvement in schizophrenic patients (Javitt et al., 1994; Goff et al., 1995; Heresco-Levy et al., 1996, 1999, 2002; Tsai et al., 1998)."
DISCUSSION,"Additionally, the studies in general point out that the type of transportation seems to be more related to social and environmental factors than to the students’ freedom of choice, as observed in the studies carried out by Davison et al. (2008); Dollman & Lewis (2007); Robertson-Wilson et al. (2008); and Timperio et al. (2006). These findings must be considered in studies and public policies focused on encouraging active commuting."
Discussion,"Animal models are essential for studying experimentally the ways that these dietary factors modulate protein functions, biochemical pathways, and developmental processes during neural tube formation [21-26,28,34]."
2 Methods,"Ten boundaries indicating the axial location of defined intra-retinal layers are then automaticaly outlined using a developed segmentation algorithm (SOARS: Stanford OCT Automated Retinal Segementation) [14], from which 7 (describing 6 layers) are considered in the analysis."
,The parameter w avoids forwarding in case of insufficient routing progress (without compromising connectivity [26]).
,"The term lesser known species does not imply that the species are unknown, but rather they presently constitute the bulk of wood that finds no economic use (Barany et al. 2003). Hansom (1983) and ITTO (2007) described lesser-known species as those species for which current commercial demand is below their forest production potentials."
Discussion,"This result confirms our previous data on the inhibition by PD98059 of LPC-induced AR and related P-Tyr (de Lamirande and Gagnon, 2002) but diverge from those of Luconi et al. (1998)."
,"Type land 11 receptors are responsible for its biological functions [76, 77]."
METHODS,"The approach to treatment of a lymphoid tumor of the eye and its adnexa includes an assessment of the patient’s ocular and systemic status.(1-30) If the patient shows no sign of systemic lymphoma after an evaluation by the oncologist, then the ocular tumor is addressed with complete excision plus cryotherapy if the mass is small and accessible (lymphoma of the conjunctiva or anterior orbit) or incisional biopsy and low-dose radiosurgery if the mass is large (posterior orbital tumors)."
Results,"Consistent with previous work, individual Streptomyces isolates resisted inhibition consistently better than they inhibited others (Davelos et al, 2004a; D’Costa et al, 2006), and on average were resistant to 83% of all other isolates."
Introduction,"…et al., 2001; Steyn-Ross et al., 2005) to name only a few, their application to anesthetic-induced EEG changes is relatively recent (Bojak and Liley, 2005; Foster et al., 2008; Hutt and Longtin, 2010; Liley and Bojak, 2005; Liley et al., 2003; Molaee-Ardekani et al., 2007; SteynRoss et al., 1999)."
Introduction,Only some forms of agriculture have the potential to be both productive in terms of human food resources and conservation ‘friendly’: one such form of land use is livestock farming on natural pastures (O’Connor 2005; Little et al. 2013).
