sectionName,string
3. Experimental Setup,"We have also implemented a new patch for NetMate to collect the feature sets proposed in [3] and [5], which we will refer to as the Extended feature sets (Table 2)."
,"[77] reported that the incidence of gastric adenocarcinomas in Wistar rats given MNNG (50llg/ml) for 25 weeks followed by a low protein diet (5% casein) was 63%, whereas those given a higher protein diet (10% and 25% casein) were 15% and 18%, respectively."
1 Introduction,"In recent years there has been a lot of interest in the definition of so-called weakly-relational numeric domains, whose complexity and precision are in between the (non-relational) abstract domain of intervals [9] and the (relational) abstract domain of convex polyhedra [10]."
1. INTRODUCTION,"Untreated infection results in the progressive depletion of the helper T-cell population, and the resulting immunodeficiency leads to death by opportunistic infection (Thompson et al. (2012))."
METHODS,"The authors‚Äô approach to hepatic resection for CRLM has been described previously.(8,20,21) All operations included in this study were performed with therapeutic intent, where treatment of all disease while leaving behind an adequate liver remnant was believed to be technically feasible."
Results,"As previously shown for other biological networks (Barabási et al 2011), the degree distribution of the IEMi followed a power law, indicating a scale-free biological network with many proteins with low degree and few proteins with high degree (Fig."
Discussion,"This research also indicates that, as Eisen and Moore [14] feared, there is the possibility of human population characteristics confounding the relationship between climate and mosquito presence."
1 Introduction,"Such MAC algorithms and universal hash functions include UMAC [9], MMH [17], NMH [17], Square Hash [15], Poly1305-AES [6], CWC [25], GCM/GMAC [30, 31], and a recent polynomial variant by Bernstein [7]."
DISCUSSION,"In line with previous results (3, 19, 20, 30), we found that during muscle contraction ERK1/2 phosphorylation was increased and was not affected by CaMKII inhibition."
Methods,"While the prevalence of hyperechogenicity is only *9 % in healthy adults (Berg et al. 1999a), the statistical power was appropriate for detecting significant differences between groups (e.g. grip force group-by-trial interaction = 0.87)."
Introduction,"As a consequence, exposure to nicotine during adolescence compromises normal PFC development (Counotte et al., 2011b; Goriounova and Mansvelder, 2012a)."
MSI in ATRX-deficient GBM,Both ATRX mutation (1) and MSI (21) are seen more frequently in younger patients with GBM.
Results,"In contrast to earlier reports placingMalassezia among the Exobasidiomycetes [17] or Ustilaginomycetes [25], our analysis suggests that it may be an isolated group (namely the class Malasseziomycetes) in the subphylum of Ustilaginomycotina, in agreement with Wang et al [16]."
3. Results and discussion,"A second flavonol-type compound that was identified by comparison to the proposed fragmentation pattern in the literature, was kaempferol-3-O-glucoside (Schmidt et al., 2010) (41, M = 448."
Background,"…perceptions of the role of arts in health and well-being yielded only 54 relevant studies, four of which focused specifically on the salience of aesthetic and cultural issues in their lives (Caspari et al. 2011, Moss et al. 2012, O’Sullivan & Chard 2010, Reynolds & Prior 2011, Wikstrom 2004)."
DISCUSSION,"These include four reports on the survival of Jewish women with BRCA1/2 mutations diagnosed with EOC.(8,10,11,13) It has been postulated that this improved outcome may be the result of increased platinum sensitivity in BRCApositive tumors."
1–100 90.5 78.6 11.9 90.5 55.8 87.0,"However, it has to be noted that our study did not investigate other important disturbance aspects such as the interactive effects of disturbance frequency and spatial extent, which can influence competitive outcomes and thus species diversity (Miller et al. 2012a)."
,"Thus, the specificity of topographic characteristics of the dynamics of EEG coherence supports the previous [1, 2] evidence that MM and RM are states determined by cognitive specific types of attention."
Introduction,"As reproduction appears the key trait maximizing fitness (Viblanc et al. 2010), we predicted that greater allocations into reproduction should be made in the presence of greater number of kin, either due to a positive effect of kin numbers on energy income, or if more female kin provide a safer environment for raising the young."
2 Method,"The topology optimization of the flow component is introduced into the model by adding a Brinkman term (Brinkman, 1947) to the Navier-Stokes equation."
Discussion,"…P450 1A5 was immunoinhibited (reflecting the contribution of 3A37 only), TLMs produced exo-AFBO and AFQ1, best fitted by sigmoidal kinetic Hill plot in agreement with the previous reports for AFB1 metabolism catalyzed by human P450 3A4 (Ueng et al., 1995) and turkey P450 3A37 (Rawal et al., 2010b)."
Western blotting,Blots were probed with primary and fluorescent secondary Abs as described [10].
INTRODUCTION,"Bond graphs are a domain-independent notion of physical systems modeling, where the physical processes are directly represented as vertices in a directed graph (Breedveld, 1984; Thoma, 1989; Cellier 1991) and the edges represent the ideal exchange of energy between the vertices."
Juvenile survival and dispersal,"…squirrels in the low elevation-meadow and alpinemeadow habitats in 2008–10, and the simultaneous extirpation of ground squirrels from the boreal forest since 1998 (Donker and Krebs 2011), provides supportive evidence that the boreal forest is functioning as sink habitat for arctic ground squirrels."
METHODS,"REMI mutagenesis (Kuspa & Loomis, 1992) of Ax2 cells used pBRS1 vector and DpnII introduced by electroporation."
Results,"…different from those measured from both hWT (n = 62) and hMT neurons both from coronal and parasagittal slices (n = 76, 27, respectively) (Table 1), and did not differ from those previously described for mouse MSN
in tissue slice preparations (Goldberg et al., 2005; Bonsi et al., 2008)."
DISCUSSION,"Rather, our results are concordant with those of Rowe et al. (2009) and Fischer and Paukert (2008) where the explanatory power of local-scale environmental characteristics exceeded the large-scale influences on fish assemblage structure in relatively homogenous (i.e. agriculturally dominated)‚Ä¶"
METHODS,"Furthermore, the hospital anxiety and depression scale (HAD) (Snaith and Zigmond, 1986) and the IBS special scale for quality of life (QOL) (IBSQOL) (Drossman et al., 2000) were used."
Conclusions,"…said, however, that M. senhousia, as well as other alien species, might initially increase local species number; however, through strong direct or indirect effects, it might lead to reduced species richness of native species, and a decrease in the abundance of remaining species (Ruiz et al., 1997)."
Evaluation,"Phase II We compared the TC-1 results with 6 other machine learning algorithms, as available in a benchmark toolkit named Weka.(4) Weka runs were repeated with various feature set sizes, including a small (50) and large feature set (5000)."
,"In some countries, such as Israel (Lavi and Sussman, 2001), Australia (Kumar, Webber and Perry, 2009), the United States (Strauss and Wohar, 2004), and Malaysia (Goh and Wong, 2010), the empirical evidence generally supports a long-term co-integrating link between labor productivity and"
Results,"We tested MAP [42], CLUSTAL-W [43], MAFFT [44] and PRANK [45] (see Methods)."
Results,"…2010)
Lack of HPWS/HRM in Victorian health care organisations
Victorian state public health care organisations report limited HRM/HPWS components (Leggat et al., 2008) Victorian state public hospitals report fewer aspects of HPWS then community health services (Leggat et al., 2006) CEOs, HR…"
2. Methods,"Models on working memory have to a large extent been focused on PFC (Amit & Brunel, 1997; Durstewitz, Seamans, & Sejnowski, 2000; Lisman & Idiart, 1995), but there is also some modeling work on IT, e.g. Jensen, Idiart, and Lisman (1996), Sohal and Hasselmo (2000)."
Introduction,"…no impairment of manual motor control has been demonstrated convincingly during simple motor tasks, e.g., paced fist clench (Pascual Leone et al., 1998), finger tapping (Wassermann et al., 1996; Chen et al., 1997), peak force, and acceleration during finger pinch (Muellbacher et al., 2000)."
Results,"Since TLRs are known to play a major role in the inflammatory response to sepsis [25,26,27], we sought to determine if SRA interacts with TLRs during CLP"
Introduction,"Among several endogenous lipophilic molecules known to activate CBRs, the best characterized are N-arachidonoylethanolamine (anandamide, AEA) and 2-arachidonoylglycerol (2-AG), which are known to modulate synaptic transmission throughout the brain (Zogopoulos et al., 2013)."
Discussion,We corroborate results from Suzuki and Meekers (2008) that show that media exposure is related to a reduced risk of circumcision.
Background,A recent review by Kazan et al depicted current advancements in FHB pathogenomics and host resistance [26].
Introduction,"In addition, it has been noted that markets for LKS could increase the value of forests, contributing to the viability of the new forest concession system, (Barany et al. 2003) and since this is most desirable if there will continue to be adequate supply of wood then the future is bright for the LKS."
Methods,"This is achieved by initializing the preference vector with the expression levels of the genes in the bicluster at each particular time point and diffuse them using a random walk based on the heat kernel rank, recently shown to perform better in comparison to PageRank [32]."
Discussion,"This result differs from the findings of a study of great tits where birds with highest H/L ratios at capture (indicating higher stress level, Davis et al. 2008) inflicted the maximum extent of tail damage during the week spent in captivity (Krams et al. 2013)."
1. Introduction,"EP was usually used as traditional food and medicine, and previous studies suggested that biochar made from EP had good adsorption properties for dyes and zinc (Li et al., 2010, 2011)."
Results,"One of the key concerns by induction of reprogramming towards pluripotency in vivo may be the spontaneous occurrence of teratomas within the tissues where reprogrammed cells are generated [12,19]."
3. Numerical experiments,"One can attempt to relate the jet energy to the jet scale via the Rhines relation, calculated as in Smith et al. (2002) as the integral of the putative 5 spectrum (see, e.g., Chekhlov et al. 1996; Smith et al. 2002)
1 2 U jet 2 a 2kjet 4, 3.8
where a 0.1."
Discussion,"This finding is not consistent with an actionbased explanation of IOR and, although not precluding the idea that inhibitory processes are working at another level of the responding system (Welsh and Elliott 2004b), suggests that target localization and movement preparation are not the same process."
Introduction,"Many recent articles have discussed the findings that support or undermine the autoimmunity hypothesis (Kierszenbaum 1986, 1999, 2003, 2005; Eisen and Kahn 1991; Avila 1992; Fernandez et al. 1992; Kalil and CunhaNeto 1996; Brener and Gazzinelli 1997; Andrade 1999; Soares et al. 2001; Leon and Engman 2001, 2002; Gironés and Fresno 2003; Gironés et al. 2005)."
Methods,The dynamometer and the experimental set-up have been described in detail elsewhere (Seger et al. 1988; Seger and Thorstensson 1994).
,"still competent for initiating a biological response at concentrations of GM-CSF that are in the range of the Kd as shown previously (3, 7)."
Methods,2003) and has been described previously (Anderson et al. 2007; Perry et al. 2011; Smith et al. 2011).
,"For instance, in a genetically derived all-cone retina mouse model lacking cone Pde6c (Nrl / ;cpfl1), it was demonstrated that the cones instead expressed the rod Pde6 catalytic subunits conferring phototransduction capability to the cones.(32) Similarly, in the rd10 mouse (which lacks the rod Pde6b gene), the cone Pde6a0 subunit was transgenically expressed in the mutant rd10 rods and this rescued the response to light, demonstrating that cone Pde6a0 can functionally substitute for Pde6ab."
18 M 66 DNOAP EF TTC,"Uncontrolled infection, nonunion, and fixation failure are the main causes of failure of TC and TTC arthrodesis (5,6)."
Discussion,"As members of the PRR family, CLRs play a crucial role in the recognition of pathogens [45]."
Methodology,"Thus, the rest were homology modeled using the I-TASSER suite (Roy et al., 2010) with the template macrocypin 1a and were submitted to the Protein Model Database (PMDB) server which can be accessed through http://mi.caspur.it/PMDB/."
INTRODUCTION,"Several researchers claimed a relationship to gnathiferan taxa (Winnepenninckx et al., 1998; Giribet et al., 2000; Peterson and Eernisse, 2001; Zrzavý et al., 2001; Zrzavý 2002; Giribet et al., 2004), whereas others relatedCycliophora to Entoprocta (Zrzavý et al., 1998; Sørensen et al., 2000;…"
4. Discussion,"TLR4 has a crucial function thatmediates signal pathway, produces inflammatory cytokines and promotes neutrophil chemotaxis in the process of corneal immune to fungal infection [13–16]."
RESULTS,Single biopsy conventional TESE was used in the study of Amer et al. (2000) and Colpi et al. (2009) where in the other study protocols multiple biopsies were taken.
DISCUSSION,This perhaps suggests that the inclusion of additional punisher ratios in the present study would have yielded similar results to Lie and Alsop (2009).
4.1 Experimental Setup,The toolchain generates the program’s CFG with estimated execution times of basic blocks by statically analyzing the program’s source code with clang and llvm [18].
DISCUSSION,"We suggest that this approach using DE-Seq2 or similar software, paired with phylogenetic studies of regulatory divergence (e.g., Coolon et al 2014) will continue the progress toward a broad, comparative understanding of regulatory evolution."
Methods,(2004) and Baker et al. (2004) except that acidic deconjugation was used in the present analysis.
Introduction,"This process is initiated by a double-stranded breakpoint within one arm of the Y chromosome, followed by homologous repair using the opposing arm as a template [13]."
Discussion,"One nodal family member Xnr3 lacks mesodermal-inducing activity via activating Smad2/3, but promotes neural induction by antagonizing BMP4 (Hansen et al., 1997; Haramoto et al., 2004)."
7.2 Eye blink features 113,"Similarly, in a study on 60 subjects, blinks were measured at the beginning and end of a working day (Caffier et al., 2003). Although no significant difference between alert and drowsy phases was found, a slightly decreased blink rate during drowsy phase was reported. However, these results contradict the findings of Morris and Miller (1996) about the efficiency of F in a moving base-flight simulator with 10 sleep-deprived pilots."
2. Methods,"We have already provided evidence of reliability and sensitivity of this technique [17, 18], which we have employed in clinical trials [19]."
1. INTRODUCTION,The computational camera with the coded apertures is able to estimate the depth of the scene in a single image [3].
,"Indeed, sex-specific molecular genetic markers have been developed in various organisms with heterogametic sex determination systems (e.g. Carmichael et  al. 2013; Devlin et  al. 2001; Felip et  al. 2005; Fowler and Buonaccorsi 2016; Gamble et al. 2015; Gamble and Zarkower 2014; Griffiths and Orr 1999; Griffiths and Tiwari 1993; Griffiths et al. 1992; Kafkas et al. 2015)."
Methods,"Using simulations based on our PK model, we designed an infusion protocol of two consecutive constantrate infusions, the first of 125 mg kg 1 h 1 for 15 min followed by 25 mg kg 1 h 1 with the subjects at rest for 35 min, thereafter continuing the infusion during exercise until this phase was terminated by subject fatigue [2–4]."
1. Introduction,Lu and group [11] demonstrated that fibroblasts derived from keloids or hypertrophic scars have considerably lower quantities of Cx43 compared with counterparts derived from normal skin.
RESULTS,"During the fast phase, furrow ingression rapidly increases andmembrane addition is targeted to an apicolateral location (Lecuit and Wieschaus, 2000)."
DISCUSSION,"Moreover, there is emerging recognition that putrescine is an alternative precursor source of GABA (53, 67), a major neurotransmitter that has an important reproductive role because of its stimulatory actions on gonadotropin-releasing hormone and luteinizing hormone release in goldfish (46)."
INTRODUCTION,"A recent storytelling task by Hendriks et al. (2014) confirmed this overall pattern but also highlighted that other factors can modulate this effect of the discourse stages. In the task used by Hendriks et al. (2014), participants were asked to tell picturebased stories featuring two characters of the same gender to a hypothetical listener. The six pictures of each story were shown one at a time. The first and second pictures displayed the first character only. A second character entered the story in the third picture, and in the fourth and fifth pictures he performed an action. The final picture showed again the first character alone. Hendriks et al. (2014) analyzed the references to the two characters at five positions in the story: Introduction and maintaining of first character, introduction and maintaining of second character, and re-introduction of first character1."
Introduction,"Moreover, the approach can be improved by incorporating critical processes such as dispersal and population dynamics (Guisan and Thuiller 2005; Cheung et al. 2008a)."
INTRODUCTION,"Many Sulfolobus chromatin proteins and transcription factors are post-translationally modified (Bell et al., 2002; Botting et al., 2010; Esser et al., 2012; Reimann et al., 2012; Niu et al., 2013; Reimann et al., 2013)."
1 Introduction,"Different from other content-based Web page clustering approaches [5, 13, 14], the SOM-based approach clusters Web pages based on users’ browsing patterns."
Discussion,"However, the results of studies by Sajedi and Alizad,[20] Ghahramani
and Tavakolizade,[21] Amir Ali Akbari et al.,[15] Nouhjah et al.,[30] Ozbek et al.,[39] Hediger et al.,[18] Potijk et al.[25] and Richter and Janson[24] are in contradiction with the above results."
DISCUSSION,"Since the first ON1 location in
Ontario [Eshaghi et al., 2012], geographical dispersion has been reported worldwide [Choudhary et al., 2013; Cui et al., 2013; Valley-Omar et al., 2013; Agoti et al., 2014; Auksornkitti et al., 2014]."
Results and Discussion,It is clear from these results and those from previous studies Bagwell et al. 1998; 2001; Bergholz et al. 2001 that numerous diazotrophs inhabiting the rhizoplanes of salt marsh plants are strongly influenced by specific properties of the plant host and somewhat less influenced by the abiotic…
METHODS,"For control purposes, the viruses RV-DUS2‚Äì11 (Falk et al., 2002) and RVHd65 (Besold et al., 2007) were employed."
,"The limits of detection for superconducting quantum interference devices (SQUID), optical pumped magnetometer (OPM), Fluxgate, and magneto-impedance (MI) sensors at 10 Hz are approximately 1 fT/ √ Hz [1], 10 fT/ √ Hz [2], 5 pT/ √ Hz [3], and 10 pT/ √ Hz [4], respectively."
INTRODUCTION,"UV A radiation is absorbed by DNA and reacts with non-DNA chromophores, leading to formation of reactive oxygen species (ROS) which damage DNA, proteins, and lipids in the skin [4,5]."
METHODS,"LMM is an extension of typical linear regression analysis which includes random effects in the structure of the mean rather than the fixed effects.([17,19,25,26]) LMM was used to determine factors affecting growth trends over time."
Methods,"…leukoariosis), metabolic disorder (diabetes), psychiatric disorder (Axis I disorders except phobias), Mini Mental Status Exam score< 28, and over two years of piano playing within the past five years due to potentially atypical signal dynamics in primary sensorimotor cortex (Krampe et al. 2002)."
1. Introduction,"Additional support for Öhman’s view comes from electromyographic and neuroimaging studies of unconscious processing of masked facial expressions (Morris et al., 1998; Whalen et al., 1998; Dimberg, 2000; Dimberg et al., 2000)."
,"The steps of octasaccharide synthesis and modification are well-defined genetically (10, 11, 12, 67, 68, 94, 103, 113)."
METHODS,"Central motor conduction time (CMCT, in milliseconds) was calculated according to the F-wave method.(26) Short-interval intracortical inhibition (SICI) and intracortical facilitation"
RESULTS AND DISCUSSION,Such a mechanism could account for the nucleation dependency of the aggregation and secondary structural transformation of fibroin observed in vitro and postulated to occur in vivo (54).
DISCUSSION,"Baumann et al (17) reported a single-center series of patients treated with the XTRACT procedure for ALI and showed similar results as the present study, with 78% efficacy (85.0% below the knee and 53.9% above the knee)."
Discussion,"…by other field surveys also showed that Aurelia spp. polyps were primarily located on the undersides of artificial structures in the coastal waters of Japan, the UK, and the Mediterranean Sea (Miyake et al., 2002; Purcell et al., 2009;
Duarte et al., 2012; Malej et al., 2012; Marques et al., 2015)."
DISCUSSION,"…intriguing are the recent observations showing
extensive polymorphisms in the circadian clock genes in humans including Period (Per) genes that have been shown to be involved in alcohol-induced changes in circadian rhythms in rodents (Perreau-Lenz et al., 2009; Spanagel et al., 2005a,b)."
Discussion,Up to almost 70 percent of patients with NS-associated FSGS may attain complete or partial remission and maintain stable renal function for about 10 years when given a prolonged therapy with steroid or immunosuppressive drugs (19).
,"Intrinsic properties of NT MSNs (n = 59) were not significantly different from those measured from both hWT (n = 62) and hMT neurons both from coronal and parasagittal slices (n = 76, 27, respectively) (Table 1), and did not differ from those previously described for mouse MSN in tissue slice preparations (Goldberg et al., 2005; Bonsi et al., 2008)."
Discussion,included questions around ‘clear strategies and policies in government’ as well as ‘access to ICT in everyday life’ among the indices with the highest priority.(3) Developing countries require consideration of assessment within the context of rural areas.
Methodology,"To infer the most likely number of groups (K) we compared the log probability LnP(D) of different values for K using an ad hoc statistic (DK, [26]) that calculates the second order rate of change of LnP(D)."
RESULTS,"Madsen
et al. (2004) combined these data from trained delphinids with click parameters derived from wild false killer whales and Risso’s dolphins to estimate the ranges at which different prey targets may be detected by foraging toothed whale predators."
,Postoperative intubation time (hrs) median (IQR [range]) 13 (10-18 [4-91]) 11 (9-14 [5–29]) 18 (14-23[4-91]) <0.
DISCUSSION,"In view of the results in rats and humans showing the FFA dependency of GSIS in the prolonged fasting state (18, 19, 42, 43) plus the very low fasting FFA levels caused by glucoseinduced hyperinsulinemia in the control group in Boden’s study, it is possible that this condition favored a maintenance of the difference between their heparinIntralipid study vs."
Introduction,Sound is an attribute of every landscape (Slabbekoorn & Ripmeester 2008; Pijanowski et al. 2011).
Discussion,"This result supports previous observations [24, 39], and shows that the mutase only produces the (R)-enantiomer."
2.1. Sequence of Deformation and the Plume Hypothesis,"Because the two structural suites are spatially correlative and share the same principal strain orientations, they could represent phases in a progressive deformation, with layer thickness as the evolving parameter [Ghent and Hansen, 1999]."
,including reports of deWcient cortical processing speciWc to prosody (Erwin et al. 1991; Wang et al. 2001; Kujala et al. 2005; Korpilahti et al. 2006).
Discussion,"The significantly better survival in younger patients in our study is in accordance with previous results [8, 9, 12, 13, 15, 19, 20, 23, 24, 25, 30, 31, 33, 34]."
,"Considering the growing interest in developing modulators of PPIs [54, 55], it will be important to design network-based approaches for the identification of ‘‘druggable’’ PPIs, selectively relevant for cells in pathological conditions."
Identification of lysine propionylation in five bacteria,thermophilus acyl-CoA synthetase was also propionylated (Okanishi et al. 2014).
2. Materials and Methods,The in-person sessions for the RCT counselees lasted between 60–90 min [18].
Discussion,"This might be because females of many species usually work close to their maximum capacity regardless of their work load (e.g., brood size), while males tend to increase their amount of care with increasing work load (Santos and Nakagawa 2012)."
4. Discussion,"Similar results were observed among the general population and it may be related to late diagnosis in men [25], women‚Äôs best access to the health care services [26], and women‚Äôs greater concern with body image [27]."
Materials and methods,"chlorophenolicus T99, a mutant with a transposon insertion in a gene encoding a hydroxyquinol dioxygenase, resulting in an inability to grow on or degrade 4-CP (Nordin et al. 2005)."
MATERIALS AND METHODS,"Examination of plaque formation and growth curves were performed by standard methods as previously described (10, 35)."
,"This result is consistent with earlier empirical evidence (Pruitt & Gitman, 1991; Al-Twaijry, 2007; Ahmed & Javid, 2009)."
Discussion,"cholerae that is required for Hcp secretion [12], for killing of amoeba and bacteria [12,20], and also contributes to the inflammatory diarrhea in infant mice and rabbits [24,25]."
Method,"Dogmatism, the tendency for individuals to be close-minded and driven by adherence to ideology in their beliefs, was measured using the 20-item version (Troldahl & Powell, 1965) of the Dogmatism Scale (DS; Rokeach, 1960; Rokeach & Fruchter, 1956)."
Discussion,"Our results show that strong WM deficits are produced, thus lending support to the hypothesis (37, 38) that low-frequency oscillations in subregions of the thalamus are causal in producing symptoms of SZ."
