sectionName,string
LIPID PROFILE AND CORONARY RISK SCORES,"Furthermore, risk-factor awareness among patients with lower-limb ischemia is suboptimal, and one benefit of a NLC is the opportunity to educate patients.(24,25) Indeed, our results show significant benefits of a protocol-based NLC for claudicants with a 25% relative risk reduction of predicted 10-year coronary events over a 3-month period."
METHODS,"‚Ä¶out in PBS containing 50 mg DEAE-dextran ml21 and 2 % FCS. Inoculations with a low dose (m.o.i. ¬° 0.05) of MERS-CoV or SARS-CoV (strain HKU-39849; Zeng et al., 2003) were carried out directly in EMEM containing 2 % FCS. Virus titrations by plaque assay were performed as described previously‚Ä¶"
1. Introduction,"Then, to transfer knowledge, one can either share the S(k) = {U ,V } (Pan et al., 2010) or S(k) = B (Gao et al., 2013b;a; Li et al., 2009; Long et al., 2012) across all domains."
1. Introduction,"Thus, the authors focus on the tf ⋅ idf value (term frequency times inverse document frequency) [20, 21] used as a feature selection value when representing documents as multidimensional vectors, then use this as a word weight and apply it to Profit Sharing."
Discussion,"…primate conservation and further support the proposal to restore the Mngeta conservation corridor between US and Iyondo forest, a lowland to montane forest that is contiguous with MT (Rovero et al. 2012; St. John 2008) and is currently under gazettement as forest reserve (N. Burgess, pers. comm.)."
Discussion,"Here, magnesium is reabsorbed passively via the paracellular route together with calcium through specialized tight junctions driven by a favorable transepithelial potential [2]."
Discussion,"Similar results were previously reported in the ischemic striatum and fronto-parietal cortex, the core and the penumbra of the ischemia induced by MCAo, of rats with a similar survival and neurological impairment (Vannucchi et al., 2005, 2007)."
Discussion,"Several studies support our results showing that IFN-c plays an important role in recovery from influenza viral infection by helping to clear the virus [27,28,29]."
1. INTRODUCTION,"In his article [9], Oporowski established the existence of an infinite graph which is not isomorphic to a proper minor of itself."
IMPLEMENTATION,"This study used the three-form (25% missing) and SQSD (50% missing) designs, although others are available (Graham et al., 2006)."
2. Methods,"In order to determine the severity of ASAD, Adulthood Separation Anxiety Checklist (ASA) (Diri√∂z et al., 2012; Manicavasagar et al., 2003) and Separation Anxiety Symptom Inventory (SASI) (Diri√∂z et al., 2012; Silove et al., 1993) were used."
3.1. Setup,"To train our CNN for classification, we set initial learning rate to 0.01 and optimize cross-entropy loss with Adagrad [26]."
Introduction,"Since, muscle fatigue has an effect on the ability of the spine to maintain stability, it would be of significant interest to determine whether a fatigued trunk system responds differently to the pre- and added loads that were described by Krajcarski et al (1999)."
Methods,"assessment, underestimation is considered according to the study designs; conversely for outcome and confounding assessment, overestimation is considered (Porta et al. 2009; WHO 2007; Franchini et al. 2004; Giusti 2009)."
Introduction,…results in the light of the current debate concerning the probable agents responsible for the high level of biodiversity and its geographical distribution across the different biogeographical regions in this continent (Hoorn et al. 2010; Antonelli & Sanmartin 2011; Rull 2011; S ersic et al. 2011).
1 Introduction,"Adequately understanding and managing product data is seen to have clear business benefits (Otto, 2012a)."
Background Characteristics Spacing Limiting Total RRR P-value RRR P-value OR P-Value Age,al also indicated that women who were 18 years or older at marriage were more likely to discuss family size with their husbands and were also more likely to find out about a method of contraceptive than their younger counterparts (31).
3 Field experiments,"This section also reports on performances of friendship estimation (Kanda et al., 2004 c) among children through these two experiments."
Methods,"Laboratory parameters considered in this study were those already found significantly different between early PMF and WHO-ET: Hb (g/dL), WBC (3109/L), PLT (3109/L), and LDH (mU/mL)."
,"Third, PLCb1 is accumulated at the perisynaptic site of excitatory synapses, and thereby exhibits extensive overlap with mGluR1, mGluR5 and M1 receptors (Fukaya et al., 2008)."
Discussion,"…transcription depends on the level of activin receptor signaling in pituitary gonadotrophs, which in turn is modulated by the balance of locally produced activin and circulating levels of inhibin, an activin antagonist secreted from the gonads (Gregory and Kaiser, 2004; Bilezikjian et al., 2006)."
RESULTS,"Two studies assessed testicular volume as a predictor of successful sperm retrieval (Colpi et al., 2009; Ghalayini et al., 2011)."
DISCUSSION,"4 is important for optimization of pharmacokinetic behavior (Deng et al., 2010; Datta-Mannan et al., 2012; Deng et al., 2012)."
Nested-PCRs,Sequencing reactions with Big Dye Taq premix were performed using forward primers of Cladosporium and Fusarium on an ABI 3130xl automated sequencer (Applied Biosystems) as described previously in Shipunov et al. (2008).
Results,"The first three exons of nhr-64 encode a predicted DNA binding domain (DBD) and the remaining 5 exons encode a predicted ligand binding domain (LBD) [26,27]."
Discussion,"Transvenous endomyocardial biopsy may be of great help for an in vivo morphological demonstration of fibro-fatty myocardial replacement [10], but recent studies have shown a high degree of interobserver variability in assessing fatty deposition, which may be observed even in normal hearts [1]."
CHROMOGENIC MEDIA,"In contrast, in other studies, DFI media has been reported to have lower specificity due to occurrence of non-Cronobacter strains with α-glycosidase activity (Cawthorn et al. 2008; Iversen et al. 2004)."
METHODS,Primary cardiomyocyte cultures from 1-day-old Wistar rats were prepared according to the procedure described previously (21).
3.2 Effect of Ramadan Fasting on Maternal Health,"Most studies [24,25,27,28,29,30,33,34] were of a small sample size (less than 100)."
,", mitochondria and sarcoplasmic/endoplasmic reticulum (S/ER)] (11, 12, 39) and thus induce cell death."
Discussion,"Lots of studies revealed that the variants of UMOD were associated with different risk of CKD, cardiovascular disease, hypertension, and hyperuricemia, T allele of rs12917707 was associated with lower risk of CKD and ESRD [9, 10, 18, 19, 23, 24]."
3.2 Implementation,"Following [2], [3], we measure the specificness of the constituent entities of a semantic association x using the technique reviewed in Section 3."
Results,"With the aim of contributing to the knowledge of the negative regulation of the synthesis of flavonoids in grapevine, a search was conducted in the NCBI/GenBank Database using the sequence of Fragaria × ananasa FaMYB1, a repressor of the flavonoid biosynthesis (Aharoni et al. 2001; Paolocci et al. 2011)."
Discussion,"Reduced CREB activity has been shown to reduce excitability of nucleus accumbens neurons (Dong et al., 2006), whereas loss of c-Fos leads to increased neuronal excitability (Zhang et al., 2002)."
Methods,"Samples previously analyzed by de Stephanis et al. (2008b) were analyzed at the isotopic mass relationship spectrometry laboratory of the Autonomous University of Madrid (LIM-UAM, Spain) using a Micromass Cf-Isochrom of magnetic sector that analyzes the isotopic relationship through the continuous…"
7.3. Reproducibility,"In multiple publications [9, 23, 11], our preferred definition of provenance stated that it is an “explicit representation of the processes that led to that data item”."
are most,"IP, receptors are not detected in the adjacent olfactory bulb, contrasting with the high density of PKC in the external plexiform layer of the olfactory bulb reported previously (Worley et al., 1986a)."
Discussion,Our results are supported by the findings of another group of investigators who utilised FISH [5].
1 INTRODUCTION,"In (Rüdiger et al., 2007b) a reduction of the dependability tree was proposed for the application of autonomous mobile systems."
Discussion,"This is conWrmed by the superior results of functional conservative or postsurgical treatment procedures in comparison to non-weight bearing plaster cast immobilisation [14, 31]."
INTRODUCTION,Jaeger et al. (1999) described Bahinia pondaungensis from three associated specimens—a moderately large left and right maxilla and a lower jaw—recovered from the middle Eocene Pondaung Formation of Myanmar.
Method,"The function generating the judgment criterion y included two multiplicative combinations of the cues x1,..., x4:
y = 4x1 + 3x2 + 2x3 + x4 + 2x1x2x3 + x2x3x4
8.5 (1)
We used the same items in the judgment task as in previous studies (Hoffmann et al., 2014, 2016)."
Introduction,Haemaphysalis longicornis ticks have been reported to be associated with the transmission of SFTSV (Sun et al. 2014; Jiang et al. 2012; Yu et al. 2011).
Introduction,"2008), if managed correctly it is likely the most biodiversity-friendly form of land use (Muchai 2002; Little et al. 2013)."
7. Application 2: symbolic summation and the transcendence of sequences,"…(1994), Abramov and Zima (1996), Bronstein (2000), Schneider (2001, 2005c), simplifying the solutions by our advanced telescoping algorithms (Schneider, 2005a, 2008, 2010c, 2015) and taking the first 4 initial values of S(n) produces
S(n)= (−1)n n∑
i=1
(−3)i i
− (−1)n n∑
i=1
(−1)i i
+ 3n…"
Discussion,"2010) or acting as a competitive inhibitor of MYB activators by sequestering bHLH proteins and therefore operating within the MBW complex (Aharoni et al. 2001; Paolocci et al. 2011; Matsui et al. 2008; Dubos et al. 2008; Albert et al. 2011), required to be investigated."
Methods,"For each chemical dose and SAC ratio trial, the difference between the number escaping from treated and control test chambers; and the difference between KD or dead in mosquitoes that escaped and those that did not escape were analyzed using the Wilcoxon 2-sample test as previously described [26,28,39]."
Introduction,We described that CD45 CD34þ progenitors from human WAT may promote breast cancer growth and metastases in preclinical models (5).
Methodology,", Rockford, TN) (Geyer et al. 2005; Kastner et al. 2006) can also be deployed to investigate the in situ microbial community."
Introduction,conserved extreme C-terminus that encodes a non-classic nuclear localization signal (NLS) recognized by transportin [14].
,"After the avian and mammalian lineages diverged, there were further tandem duplications of the π/ζ and αA lineages to produce more complex marsupial and eutherian ('placental') mammalian α-globin clusters, 5'-ζ-ψζ'-αD-ψα3-α2-α1-θ-3' (see [12,15-18])."
Targets of CRISPR/CAS systems,"This could be explained by the requirement for specific spacers that match the invader DNA (Barrangou et al., 2007; Brouns et al., 2008; Marraffini & Sontheimer, 2008), and also by the existence in E. coli of alternative defence mechanisms that mask the action of CRISPR."
,"In previous studies, we reported that dilatation of pial arterioles in response to agonists that stimulate the synthesis/release of nitric oxide is profoundly impaired during acute exposure to high concentrations of alcohol and during chronic (2–3 mo) alcohol consumption (22, 23)."
4 Discussion,"…be widely distributed in Australia, Brazil, Madagascar, Indonesia, Portugal, Thailand and Venezuela (Crous et al. 2006, 2007b; Hunter et al. 2006; Whyte et al. 2005) and it is also considered a primary pathogen that can affect as much as 70% of the foliage of susceptible trees (Whyte et al.…"
4. DISCUSSION AND CONCLUSION,"We also suggest that our MP framework is a more accurate depiction of epidemiological findings supporting the core group hypothesis (Rothenberg 1983; Potterat et al. 1985; Zenilman et al. 1999; Bernstein et al. 2004), and resolves some of the prior ambiguity about what constitutes the core group for STI transmission (Thomas & Tucker 1996)."
Introduction,"However, the social systems of their sister group, the Eupleridae, remain poorly studied (Brooke et al. 2014; Schneider and Kappeler 2014)."
METHODOLOGY,"Pain catastrophising was measured with the Pain Catastrophizing Scale (PCS) [26], a 13-item scale that measures the participant’s expression of worry and excessive focus on negative aspects of the painful situation, expectations of negative outcomes and the inability to cope effectively with pain [27]."
METHODs,The number of core eukaryotic genes present in the assembly was assessed using CEGMA (Parra et al. 2007) through the iPLANT Discovery Environment interface (https://de.iplantcollaborative.org/de/) and gene predictions were obtained using AUGUSTUS v. 3.0.2 with Coprinopsis cinerea gene models (Stanke et al. 2008).
Introduction,"In 1966, Lotter et al. described the prevalence of ASD in England as 4/10 000 for children aged 8–10 years (Lotter 1966)."
1 Introduction,"This paper examines these problems by evolving the PCL (Pictorial Computing Laboratory) model presented in [8, 9] for WIMP (Windows, Icons, Menus, Pointers) environments [17]."
Discussion,"Hence, pulmonary function in patients with severe scoliosis was seriously diminished, which can increase the risk of corrective surgery and affect the patient’s daily activities, growth and development and appearance [33]."
Discussion,"Evidence from animal studies point in this direction, demonstrating that vitamin D deficiency impairs insulin secretion [32,33]."
INTRODUCTION,"After the slow phase of cellularization, the network shifts into a fast phase of rapid furrow ingression and membrane addition is targeted to an apicolateral location (Lecuit and Wieschaus, 2000)."
Results,"In contrast to earlier studies (Harcourt et al. 1981; Kappeler 1997a), most data included here stem from wild populations."
1. Introduction,"On the other hand, clique-perfect graphs are not necessarily perfect, answering a question formulated in [11]."
"Wei Wang1,5, Wan Zhu1, Xiao-yan Xu1, Xiao-cui Nie1, Xue Yang1,","Several lines of evidence suggest that REIC down-regulation in cancers is caused by promoter methylation (Ding et al., 2009; Yu et al., 2009; Veeck et al., 2009; Yang et al., 2010)."
Methods,"Laboratory analysis and main outcome measures Antibodies to the vaccine strain A/California/7/2009 (H1N1) and to the seasonal influenza vaccine strains A/NewCaledonia/ 20/1999 and A/Brisbane/59/2007 were measured using the hemagglutination-inhibition (HI) assay, according to standard methods [8]."
Results,"Consistent with previous reports (Korobova et al., 2013, 2014), we found that overexpressing INF2 A149 resulted in significant shortening of mitochondria (Figure 6C,E; A149 alone)."
Introduction,"A fifth link type, the kinocilial link, connects the kinocilium, when present, to the adjacent stereocilia (Goodyear and Richardson, 2003)."
EEG recording,"During the same recording session, the children participated in an EEG recording with three to four stimulus sequences with background noise [48]."
1 Introduction,"Joint based generators use a two-step pipeline [4,14]; or applying a joint model for both tasks [19,22]."
INTRODUCTION,"Interpersonal problems are a crucial feature of borderline personality disorder and underlie other straining characteristics of the disease, such as self-harming behavior, affective dysregulation, and impaired social functioning in the longterm course (BPD; Stiglmayr et al., 2005; Gunderson, 2007; Zanarini et al., 2007; Skodol, 2008; Gunderson, 2011; Livesley, 2012; Dammann et al., 2016)."
Allele-frequency Change Over a Times Series: The Fisher-Ford Test,"…building on the basic elements the Fisher-Ford test have been proposed by Templeton (1974), Schaffer et al. (1977), Gibson et al. (1979), Wilson (1980), Watterson (1982), Waples (1989b), De Koeyer et al. (2001), Goldringer and Bataillon (2004), Wisser et al. (2008), and Sandoval-Castellanos (2010)."
METHODS,"C33-I (Auersperg, 1964), HeLa (Puck et al., 1958), CaSki (Patillo, 1977) and SiHa (Friedl et al., 1979) cells were grown in Dulbecco's modified Eagle's (DME) medium supplemented with 10~ foetal calf serum."
Introduction,"…or species’means and treated analytically as measurement error (Careau et al. 2008), but researchers have since demonstrated that individual differences in baseline metabolic rate can persist over the lifetime of individuals (Nespolo and Franco 2007; Burton et al. 2011; White et al. 2013)."
MATERIALS AND METHODS,1% SDS and 1% Triton X-100 and processed for Western blot analysis as described previously (21).
Microarray data analyses,This approach was used to minimize the contribution of each individual patient sample to the set of significantly altered genes [51].
RESULTS,", 1995) and in vitro (Fellous and Sejnowski, 2000), and their spike timing reliably shifts forward along the u-cycle phase during spatial behavior of the animals (O’Keefe and Recce, 1993)."
,"The eight studies included were performed on four European [6, 7, 9, 12] and four Asian population samples [8, 10, 11]."
Method,"To minimize the potential for bias due to cohort differences in BMI (Reynolds & Himes, 2007), respondents from a single cohort (1931-1941 birth years) were analyzed."
Introduction,GFAP is found in the white and gray matter of the CNS and is considered brain specific (Missler et al. 1999).
DISCUSSION,"…ADHIB expression as untreated basal conditions in all ADHIB haplotypes following exposure to 1.5 mg ml 1 concentration (36 mM) and is consistent with low concentration EtOH effects observed in other cell types (Chen et al., 1993; D’Souza et al., 1994; De Vito et al., 2000; Nakatani et al., 2002)."
Discussion,These results were confirmed in another study where statistical modelling was used to estimate potential effects on usual nutrient intakes if Dutch consumers would only choose foods that comply with Choices criteria [59].
INTRODUCTION,ATRX mutation in glioma is primarily seen in adolescents and young adults (ages 10 to 30 years) (1).
DISCUSSION,BBS4 binds to PCM-1 and acts together at centriolar satellites for protein recruitment and microtubule organization (20).
DISCUSSION,"Interestingly, there is evidence that NAD(P)H oxidase and/or ROS may also act upstream of tuberin/ mTORC1 (34,40,41), suggesting that ROS generated bymTORinduced Nox4 may target tuberin via a feedback loop."
Discussion,"Mck mutants resulted in a low-level viremia, poor dissemination to salivary glands, and reduced MCMV-associated inflammation in livers (Fleming et al., 1999; Saederup et al., 1999)."
Results,"…TONSL and BRCA1 both participate in the repair of stalled replication forks (Duro et al. 2010; O’Connell et al. 2010; O’Donnell et al. 2010; Piwko et al. 2010; Pathania
1962 GENES & DEVELOPMENT
Hill et al.
et al. 2011; Schlacher et al. 2012), we asked whether a BRCA1–TONSL complex is…"
DISCUSSION,"To identify cell types by FCM, the target molecules of lineage-specific antibodies ideally should be (1) present on all the cells of that lineage, (2) uniquely expressed on that lineage, and (3) have known function."
Methods,"Statistics
 G-tests of interdependence (Sokal and Rohlf 1981) were used to compare overall activity, locomotor, posture, and support-use profiles (Doran 1992, 1993; McGraw 1996, 1998a, b; Dunham and McGraw 2014)."
Discussion,"Because females perform phonotaxis or courtship solicitation displays, while males respond to social signals with evoked calling and call timing, females are generally found to be the more discriminating sex (Brenowitz 1982; Searcy and Brenowitz 1988; Bernal et al. 2007; Danner et al. 2011)."
Methods,"Spontaneous remission was defined as remission occurring in the absence of corticosteroid therapy, that is, disappearance of the pancreatic swelling visualized on CT and/or resolution of the diffuse narrowing of the main pancreatic duct as visualized by endoscopic retrograde cholangiopancreatography (ERCP) prior to the commencement of steroid therapy, as previously described [12]."
Methods,"1b, left panel), previously described in detail (e.g. Rouiller et al. 1998; Liu and Rouiller 1999; Schmidlin et al. 2004; Freund et al. 2006,
2009; Kaeser et al. 2010, 2011): briefly, the tests were performed on a perspex board (10 cm 9 20 cm) containing 50 randomly distributed slots, each filled…"
1 Introduction,"To do so, we augment the UDs that result from running the SDC on the PTB with the dependencies in the CCGbank (Hockenmaier and Steedman, 2007), since the latter includes lexicalized dependencies derived from gold PTB traces."
Results,"Approximately 45% of the predicted proteome of Leptospirillum Group II, the numerically dominant organism in floating AMD biofilms (Tyson et al., 2004; Denef et al., 2010b), was identified."
2.2. Experimental setup,"…Webster et al., 1999) and the subtropical Indian Ocean (e.g., Behera and Yamagata, 2001; Reason, 2002), as well as links between the SST anomalies across the eastern Indian Ocean and regional rainfall (Nicholls, 1989; Frederiksen and Balgovind, 1994; England et al., 2006; Ummenhofer et al., 2008c)."
DISCUSSION,It ameliorated ventricular hypertrophy and fibrosis in a rabbit myocardial infarction model of heart failure [18].
Methods,"The mtDNA and NRY variation in Brazilian admixed populations was first mined from the literature: Afro-Brazilian mtDNA [34–36] (n = 277) and NRY [12,34,35] (n = 380) and White Brazilian mtDNA [11,12] (n = 247) and NRY [12] (n = 180) and mtDNA/ NRY n = 245/132 of the general population of Cuba [37]."
Methods,Our assessments were based on the recently revised ADOS algorithms (Gotham et al. 2007) which include the domains of Social Affect and Restricted-Repetitive Behaviors.
1. Introduction,"Besides, the cysteine-maleimide linkages are instable in a circulatory system, because the maleimide-linker reaction can be exchanged by the active thiol group of cysteine in human serum, resulting in the premature release of toxins before internalization [7]."
2. Methods,"Sepsis was defined according to the new consensus of the European Society of Intensive Care Medicine and the Society of Critical CareMedicine published in February 2016, with diagnosis based on the combination of infection and SOFA score ≥ 2 points [2]."
,"A reduced clearance capacity of triglyceride-rich particles from the plasma could be the result of reduced efficiency of endovascular lipolysis due to reduced levels of lipoprotein lipase (10, 14), abnormal lipoprotein particles (15), or elevated levels of apoC-III (16–18)."
Diagnosis of HD in Parkinson’s disease,"The participants spoke several languages, including Spanish (Belalcazar-Bolaños et al. 2013a, b; Orozco-Arroyave et al. 2013a, b, 2014a, b, 2015b, 2016; Naranjo et al. 2016; Vásquez-Correa et al. 2015; VillaCanas et al. 2014), English (Arora et al. 2015; Aström and Koker 2011; Bakar et al. 2012;…"
1. Introduction,", 2010) leading to contamination of surface waters, seawaters, groundwater and in some cases also drinking waters (Salgado et al., 2012; Pereira et al., 2015; de Jesus Gaffney et al., 2015; Lolić et al., 2015)."
Discussion,"From our results and from some complementary findings elsewhere (e.g., Ullmann et al. 1985; Bowie and Ward 2004; Scalon and Wright 2015; Scalon et al. 2016a), we could confirm that mistletoe stomatal behaviour was responding to environmental influences."
Discussion,Enteroglucagon is produced in the small intestine and its role is supported by evidence that chronic administration can increase jejunal absorption of sugars and amino acids in rats [81].
Discussion,"…1988 [42] Manual (IM) postop xray 25 92 Tillett et al. 1988 [42] Manual (IM) postop xray 25 92 Tillett et al. 1988 [42] Manual (EM) postop xray 25 80 Tillett et al. 1988 [42] Manual (EM) postop xray 25 80 Decking et al., 2005 [13] Manual postop xray 25 36 Decking et al. 2005 [13] Manual postop…"
Introduction,"Secondary to this, a decrease of mGluR protein persists into adulthood and causes altered synaptic learning rules and attention behavior (Counotte et al., 2011a; Goriounova and Mansvelder, 2012b)."
"DISCUSSION, LIMITATIONS AND CONCLUSION","Our specific contribution is to advance what has so far been anecdotes-based debate on how skin whitening products can or cannot perpetuate sociocultural biases and lead to exploitation of vulnerable women (Karnani, 2007; Hammond and Prahalad, 2004)."
Discussion,"Similar results have been reported in other species such as Atlantic salmon (Salmo salar) (Bell et al. 1993; Ruyter et al. 2006), brown trout (Salmo trutta) (Tocher et al."
DISCUSSION,"The more common skeletal defects are scoliosis, fusion of the vertebrae, spina bifida occulta, absence of the fifth finger and supernumerary digits (1,4,5,8,11,12)."
Pregnenolone,"This figure is constructed, based on previous reports (Choi et al 2011; Beuschlein et al. 2013; Seidel and Scholl 2016).
acteristics, including male dominance, increased plasma aldosterone concentration, and lower potassium concentration, compared with cases without these mutations (Beuschlein et…"
DISCUSSION,"The two plasmid-encoded MAR in C. necator JMP134 have been extensively studied (Kasberg et al., 1995; Muller et al., 1996; Seibert et al., 1993; Vollmer et al., 1993)."
CVL1/CVP2,"These defects in vascular patterning in the cvp2 and cvl1cvp2 mutants are seen in the preprocambium and procambium, indicating that CVP2 and CVL1 play a role in proper preprocambium formation (Carland et al., 1999; Carland and Nelson, 2004)."
,"such autoreceptor function has been shown to increase cholinergic tone, and to impair striatal LTD (Wess et al., 2007; Bonsi et al., 2008)."
5.2. Results and discussion,It is possible that the results of the present study differ from those of Todd et al. (2004) due to the differences in sparseness of the surface curves in the two studies.
Methods,"All individuals aged 12 years or older who met the criteria for their diagnosis based on American College of Rheumatology (ACR) criteria [11, 12] and have the ability of understanding the interview were recruited."
Introduction,"…Germany
M. A. Rieger Department of Occupational Medicine and Environmental Health, Institute of General Practice and Family Medicine, University of Witten/Herdecke, Witten, Germany
context (Cooper et al. 1994; Coggon et al. 2000; Sandmark et al. 2000; Seidler et al. 2008; Klussmann et al. 2010)."
MATERIALS AND METHODS,"To determine the role of endogenous serotonin signaling in the PAEC-induced myoendothelial-dependent differentiation of PASMCs, Sprague-Dawley rat proximal PAECs and PASMCs were cultured alone (monocultured), cocultured on opposite sides of a porous Transwell membrane (touch coculture), or PAECs were cultured on the bottom of a six-well plate and PASMCs on the Transwell membrane (no-touch coculture) as previously described (21)."
Methods,"reliability Reliability was estimated by two aspects: one was internal consistency through the value of Cronbach’s α for the total score of the AIR-C scale and the other was test–retest reliability, which was done by calculating the intra-class correlation coefficient (ICC) for absolute agreement between two tests.(31,32) A Cronbach’s α of ."
3. Results and discussion,"In contrast to steam pretreatment, organosolv pretreatment results in the solubilisation of lignin that can be subsequently precipitated as a highly functional, enriched fraction with low carbohydrate contamination (Pan et al., 2006a)."
METHODS,"RO91 contains a translational fusion that harbors the turnover element susceptible to proteolysis [genotype, MC4100 (ŒªRZ5:rpoS742::lacZ)hybr] (MUFFLER et al. 1996)."
1 Introduction,"Several plans to unlock subglacial lakes exist ( Siegert et al. , 2004; Inman, 2005; Siegert et al. , 2007; Schiermeier , 2008; Woodward et al. , 2009) and valuable knowledge will be available as soon as direct samples of subglacial water and sediments are taken."
Materials and methods,"classification [14] (type 1—short lateral lamella (1–3 mm depth), type II; has a moderate lateral lamella (4–7 mm) and"
Discussion,"…and seedling growth under low temperatures (qLTG3-1, LTG1), tolerance of low temperatures at the fertilization stage and cold tolerance at the booting stage (Nonoue et al. 2008;Wu et al. 2013; Fujino et al. 2013; Hori et al. 2013; Shinada et al. 2013, 2014; Naranjo et al. 2014; Lu et al. 2014)."
2. METHODS,"In the case of analysis with the assumption of a molecular clock, the tree has a natural root node and there are the restrictions that the distances from this root to each of the tips must be equal (Felsenstein 1981)."
5 Experiments,"We evaluate the performance of our approach on three public datasets: UTKinect-Action [Xia et al. 2012], MSR-Action3D [Li et al. 2010] and Florence3D-Action [Seidenari et al. 2013]."
Introduction,A second sub-population (2% to 10% of total muscle SP) is blood-derived and expresses the immune marker CD45 [19–21].
Discussion,"These results are similar to those of Nilsson et al. (1994), who suggested that the abundance and species richness of Dytiscidae were correlated with the amount and complexity of vegetation, as well as shore slope in a number of Swedish lakes."
INTRODUCTION,"…and Konofagou 2014; Choi et al. 2010b), chemotherapy agents (Aryal et al. 2013; Treat et al. 2007; Treat et al. 2012; Yang et al. 2012), antibodies (Kinoshita et al. 2006), magnetic nanoparticles (Fan et al. 2013), gene therapy vectors (Alonso et al. 2013), stem cells (Burgess et al. 2011) etc."
INTRODUCTION,"…cortical organization is well documented in the human cerebrum, particularly in the perisylvian speechlanguage regions (leftward) (LeMay 1976, 1999; Galaburda et al. 1978; Hepper et al. 1991; Foundas et al. 1995; Shapleske et al. 1999; Naidich et al. 2001; Knaus et al. 2006; Hamilton et al. 2007)."
4 Numerical experiments,"The selected test set contains 29 small-scale equality-constrained optimization problems used by Colson [1] in his numerical tests, and our results are compared to those obtained with the software CDFO in this reference, which is a derivative-free adaptation of the Filter-SQP method, originally proposed by Fletcher and Leyffer [10], and to those obtained with the software COBYLA by Powell [25], a trust-region method for constrained problems that models the objective and constraint functions by linear interpolation."
Methods,Williams et al. (2008) reported evidence for convergent validity with diagnoses from the Structured Clinical Interview for DSMIV (First et al. 1996).
2.5. Cullin2 genetically interacts with components of a STAT-directed genetic circuit,"Identifying Cul2 as part of the STAT regulatory circuit provides mechanistic insight about how an optimal number of border cells are specified (Starz-Gaiano et al., 2008; Yoon et al., 2011;Monahan and Starz-Gaiano, 2013)."
Results,"ERGMs are particularly useful for testing hypotheses about network relations, and they have started to be applied more widely in public health [27]."
Discussion,"These results are intriguing because they run counter to previous reports of
the influence of HRT on response to SSRIs in depression (Schneider et al., 1997; Amsterdam et al., 1999)."
