sectionName,string
RESULTS,"They separated at a 40–50% higher molecular weight than calculated from their sequence (Figure 1A, right), which is in agreement with earlier studies (Maas et al., 2000; Weissmann et al., 2009)."
Discussion and conclusions,"However, contrary to our results, Mansour et al. (2002) showed significant reduction of CP-induced creatinine increase by AMG (Mansour et al., 2002)."
Methods,The subjects’ usual diet before diagnosis for cases or hospital admission for controls was estimated through a satisfactorily reproducible [24] and valid [25] food frequency questionnaire (FFQ).
Implementation,We refer to the combination of BEAM and the hill climbing algorithm as PRISM (Pattern Relaxation-based Iterative Search for Motifs).
XI activity,The XI activity was determined using sorbitol dehydrogenase as previously described [26] at 30°C.
1. Introduction,"Communicative functions are linked to functional segments (FSs), defined by (Bunt et al., 2012) as ""the unit of dialogue act annotation""."
Methods,"When selecting predictor variables for analysis, we focused on those presumably increasing vulnerability to mange infections or those already mentioned by other authors (Kauhala and Holmala 2006; Collins et al. 2010; Oleaga et al. 2011; Almberg et al. 2012) (Table 2)."
In silico identification of backbone enzymes and gene clusters by genome sequencing,"Specifically, deletion of a component of the complex involved in H3K4 methylation resulted in the identification of the monodictyphenone [23, 42, 144] and orsellinic acid/F9775 [23, 42, 144] gene clusters, respectively."
Discussion,"This result is in accordance with most studies [11,13] although some researchers do not confirm this hypothesis [10]."
Discussion,"By inactivating the contralateral wulst during recordings of ipsilateral stimulus responses, Bredenkötter and Bischof [34] found indications of a mutual inhibition between the two hemispheres resulting in a suppression of the ipsilateral input that increased during development [35]."
,"They are the major sialoglycoproteins in a variety of cell types and the major carriers of poly-N-acetyllactosamine [77, 78]."
DISCUSSION,"In line with our results, several previous studies demonstrated the anti-proliferative effect of PPARs agonists in several cell types [11-15]."
INTRODUCTION,"…of transgenes remain dependent on fibroblast growth factor (FGF) or transforming growth factor b (TGF-b) (Chan et al., 2013; Gafni et al., 2013; Valamehr et al., 2014; Ware et al., 2014; Duggal et al., 2015; Qin et al., 2016), which is a major property of the primed state (Vallier et al., 2005)."
Introduction,"…of the same functional types may be stronger than between species of different functional types, and so, patterns of species richness along gradients may be more interpretable by considering the species richness of the different functional types Peet 1978; Pausas 1994; Pausas and Austin 2001 ."
2. Methods,"…matrix transformed the global coordinate system into a local orthogonal coordinate system using a direct frame by frame method (Scurr et al., 2010), identifying the suprasternal notch as the origin and establishing the right and left nipple coordinates relative to the trunk (Scurr et al., 2010)."
Medium CD117/2 Q1 CB3,"As FKBP12rapamycin does not bind to preformed mTORC2, rapamycin was originally thought to only inhibit mTORC1 (Wullschleger et al., 2006; Guertin and Sabatini, 2007; Yang and Guan, 2007)."
INTRODUCTION,"Increasing evidence indicates that cell cycle activation (CCA) is involved in the pathophysiology of both acute and chronic neurodegenerative disorders as follows: cerebral ischemia [3], brain and spinal cord injury [4–6], Alzheimer’s disease (AD) [7, 8], Parkinson’s disease [9, 10], and amyotrophic lateral sclerosis [11, 12]."
4. Discussion,"Our results are consistent with literature demonstrating that recurrence rates are significantly increased in incompletely staged patients, when staging is defined as total abdominal hysterectomy and bilateral salpingooophorectomy [18,23,26,27]."
Methods,"To test our model predictions, the extrinsic test data were overlaid on the mosaic of models and evaluated through Kappa analysis (Cohen 1960) and receiver– operator characteristic (ROC) analysis (Hanley and McNeil 1982) as more reliable measurements, (Pearce and Ferrier 2000; Manel et al."
METHODS,"Quantification methods for the BHT assay were adapted from previous methods (Toenjes et al., 2005, 2009) with the following modifications."
Overview of the Studies and Hypotheses,Previous research by Dasgupta and Rivera (2006) found that TBGI scores correlated reliably with participants’ homophobia as well as sexism.
Introduction,"A doctor may add to a patient’s distress by telling them distressing news, thus adding to a patient’s problems; That the truth cannot be communicated because a doctor is rarely, or never, in a position to know the truth or because a patient would rarely, if ever, be in a position to understand the truth; That patients do not wish to be told the truth.(2)"
MATERIALS AND METHODS,"The cells were handled essentially as described previously (Dymkowska et al., 2006)."
Introduction,"The extracellular region of SIRPα interacts with its ligand, CD47, which is also a member of the Ig superfamily,(19,20,24) with such interaction promoting the tyrosine phosphorylation of SIRPα.(20,25) In contrast to the relatively restricted distribution of SIRPα, CD47 is expressed in most cell types including a variety of hematopoietic cells."
Introduction,We recently demonstrated that the small-bowel mucosal vasculature is altered in untreated celiac disease [10] and also that celiac patient-derived anti-TG2 antibodies disturb several steps in angiogenesis [13] and increase vascular permeability [14] in vitro.
1. Introduction,"A well-known method for use in these situations is the “randomized response technique” (RRT), introduced by Warner [25]."
Results and discussion,"subtilis, this protein forms a complex with SpoIIIAH (Q-AH) that is bifunctional: it contributes to FS engulfment and it forms a feeding channel that allows nutrients (and possibly regulatory signals) to be transferred from the MC to the FS during spore assembly (Broder and Pogliano, 2006; Camp and Losick, 2009; Doan et al., 2009; Higgins and Dworkin, 2012)."
METHODS,"Mean follow-up IOP measurement was obtained by averaging the IOP measured at 6-month intervals, and IOP fluctuation was determined using the SD of these values.(4) When patients underwent incisional glaucoma surgery or laser trabeculoplasty, the IOPs measured within 3 months posttreatment were not included in the calculation."
INTRODUCTION,"Recent systematic comparisons of expression quantitative trait loci (eQTL) and GWAS suggest that the association of intergenic variants with complex phenotyes is a result of alteration of gene expression regulatory elements (4,5)."
Methods,The kinetic lag and dye saturation can be corrected using an approach previously described for Fura-2 ratio signals [51] but adapted here for F/F0 records [52].
DISCUSSION,"Rabbit models of cavitary TB in which sensitization promotes cavitation employ higher infectious doses (i.e. 103-104 CFU) that are delivered in a liquid vehicle to a small area of the lung by bronchoscope (Kübler et al., 2015; Nedeltchev et al., 2009)."
2 Related Work,"Some methods attempt to provide contextual information for single person activity classification by concatenating the action scores of all the neighbor persons [17,18] or extracting spatiotemporal distributions of surroundings persons [6,7]."
4 EXPERIMENT,"The motivation for our work stems from the past research into the impact of visual realism on task performance in VR and the validation of MR Simulation as reported by [3, 12, 6, 7, 8]."
4. Related Works,"[19] is based on gossip protocols and firefly synchronization [18], for the management policy distribution and synchronization over a number of nodes in an application level."
Introduction,"It is a major organ involved in various physiological and biological processes, including detoxification, developmental regulation and immunity [8,9,10]."
,"As for soluble P-selectin levels, these were slightly higher in the unstable patients, and this was again due to the female part of the unstable group (median and interquartile range for unstable women 44 [3159], for unstable men 38 [29-42] and for stable women 34 [30-42] ng/ml)."
INTRODUCTION,"These studies have also demonstrated increased proteasome inhibition and improved pharmacokinetic and pharmacodynamic parameters for ixazomib [11, 14, 15]."
DISCUSSION,"Recent findings by Fan et al. (2016) demonstrated that blocking MST1/2 kinase activities with a newly identified compound, 4-((5,10-dimethyl-6-oxo-6,10-dihydro-5H-pyrimido [5,4-b]thieno[3,2-e][1,4]diazepin-2-l)amino)benzenesulfonamide (XMU-MP-1), has benefits for intestinal and liver repair and…"
RESULTS,"In Drosophila, Pk physically interacts
D E V E LO
P M
E N T
with and clusters Vang at the apicolateral membrane, and this behavior promotes Vang accumulation on the proximal side of cells in the wing epithelium (Bastock et al., 2003; Jenny et al., 2003)."
1. Introduction,"The uniquely rich dataset from Ferizi et al. (2015), acquired on the Connectome system, samples around five thousand points in the space of possible measurements from a standard Stejskal-Tanner DW-MRI sequence."
Methods,"A geriatrician or neurologist diagnosed AD using the criteria devised by the National Institute of Neurological and Communicative Disorders and Stroke and AD and Related Disorders Association (NINCDS-ADRDA), and the Diagnostic and Statistical manual of Mental Disorders (DSM-IV) [3, 20]."
Introduction,"…to treatment (Zolnierek & Dimatteo, 2009), uptake of cancer screening (Carcaise-Edinboro & Bradley, 2008), improved blood pressure control in hypertensive patients (Orth, Stiles, Scherwitz, Hennrikus, & Vallbona, 1987), and reductions in the risk of serious medical error (Kuzel et al., 2004)."
2 Methods,"In the present study, the pharmacokinetics study was conducted in female subjects and the pharmacokinetic comparison with male subjects was performed by using the results of historical data [13]."
Discussion,"Pallotta and coworkers [9] showed that neutrophil counts decrease following the administration of laser at intensities of 3, 6, and 10 J, 3 h after the induction of inflammation in the knees of rats; however, the study did not report the same effect for the group treated with a dose of 1 J, in contrast to the results obtained in our study."
Methods,"Left ventricular ejection fraction (LVEF) was calculated using Teicholz‚Äôs M-mode formula while LV mass index (LVMI) was calculated using Devereux‚Äôs formula [10,11]."
software development strategies are engineered,"But, according to [1], [2] and what I known, initially, there is divergence between Glaser and Strauss."
Methods,"After induction of anesthesia, the right flank was opened through a small incision, and the right ureter was completely ligated with 2-0 suture at two points (8)."
Background,"LG/J and SM/J mice have been shown to differ in their response to a high-fat diet for traits involved in various metabolic syndrome domains [23,24]."
Simulations,Strain estimation was performed as follows: The postcompression A-line was stretched globally by the applied strain (Céspedes 1993; Varghese and Ophir 1997b).
Methods,"Single-molecule FRET observation and analysis were carried out by using the Cys-light kinesin monomer (349-residue with C-terminal His6 tag) with cysteines introduced into 215/342 or 43/342 residues as described (18), except that fluorescently labeled kinesins were immobilized on the glass surface via anti-His antibodies in the absence of"
Methods,Eligible for inclusion were male patients diagnosed with schizophrenia or schizophreniform disorder according to DSM IV criteria after a Comprehensive Assessment of Symptoms and History interview (CASH) [14] and by consensus between two senior psychiatrists who were blind to the expression results at the time of diagnosis.
4. Discussion,"Heme/porphyrin transport proteins – Heme Carrier Protein 1 (HCP1), Feline Leukemia Virus subgroup C Cellular Receptor 1 (FLVCR1) and ATP-Binding Cassette subfamily G member 2 (ABCG2) – clearly affect flux of heme and porphyrin across the plasma membrane [21–23], while ATPBinding Cassette subfamily B member 6 (ABCB6) has been defined as the transporter of porphyrins into the mitochondria [24]."
Discussion,"Our results with the lesioned rats suggest that [18F]FEOBV may be useful for detecting cortical cholinergic denervations such as those known to be present in AD or dementia with Lewy Bodies (DLB) (Dournaud et al., 1995; Prohovnik et al., 2006)."
Results and discussion,"Additionally, the only known locality of H. axyridis in western China is in Xinjiang, very close to the China-Kazakhstan border
and relatively close to the railway, which crosses the
Turkestan-Siberian Railway (Poutsma et al. 2008)."
,"The two most recent articles are those of Shelomi [8], an entomologist who also reported on a case of photo manipulation of presumed springtail (Collembola: Arthropoda) infections, and Lyons [9], a veterinarian who presented 3 case histories."
Introduction,"As one or two strains are sufficient to drive major changes in gastrointestinal and host metabolic profiles (Marcobal et al., 2013), we considered the possibility that the development of CDAD may also be linked to specific microbial metabolic patterns, which may help identify metabolic associations with C."
DISCUSSION,"The current study confirms previous investigations that ADM is a natriuretic peptide (2, 4, 7, 22)."
Introduction,"The following methods were introduced in order to include structural 3D information in QSARs/QSPRs: CoMFA comparative molecular field analysis and its variants CoMSIA (MSIA - molecular similarity indices Analysis) [23]; ▪ WHIM - weighted holistic invariant molecular (and its variant MS-WHIM - molecular surface WHIM) [24];▪ MTD minimal topological distance (and its variant MSD, S - steric) [25]; ▪ FPIF - fragmental property index family [26]; ▪ MDF - molecular descriptors family [27]; ▪ MDFV - molecular descriptors family on vertices [28-30]; ▪ TOPS-MODE topological sub-structural molecular design [31-35], ▪ other approaches [36-39]."
,teristics of subjects and the trunk SM volume have been reported elsewhere (13).
Background,"…dementia (VCID) is the second leading cause of dementia behind Alzheimer's disease, and is a frequent comorbidity in the Alzheimer's patient (Cooper and Mitchell 2016; Dichgans and Leys 2017; Greenberg et al. [for MarkVCID consortium] 2017; Kalaria 2016; Perrotta et al. 2016; Sudduth et al. 2017)."
Introduction,"Although many arachnoid cysts are asymptomatic throughout life, in a small group of patients, they are associated with headaches or vertigo [1]."
Discussion,"We have used the sheep ovary model, since this is the most widely used animal model of whole ovary cryopreservation and is of comparable size to the human ovary (Bedaiwy et al., 2003; Revel et al., 2004; Arav et al., 2005; Courbiere et al., 2005, 2006, 2008; Imhof et al., 2006; Baudot et al., 2007; Bedaiwy and Falcone, 2007; Onions et al., 2008)."
,"They initialize their orthogonal mapping using an adversarial training phase, much like Conneau et al. [2018], and solve the optimization problem with alternating minimization. Our approach differs from theirs: by bootstrapping on the solution of a smaller problem to initialize the mapping, we avoid the need for a neural network initialization that is used in their approach. In addition, our annealing scheme on the entropic regularization leads to smooth convergence, with very little sensitivity to initialization. Concurrently with our work,1 Grave et al. [2018] tackle the problem of unsupervised word embedding alignment with a similar optimization framework as the one proposed by Zhang et al. [2017b], combining Wasserstein distances (an instance of optimal transport distances) and Procrustes alignment. Their approach differs from Zhang et al. [2017b] in how they scale up optimization, by relying on a stochastic Sinkhorn solver [Genevay et al., 2018]. In addition, they initialize their approach by solving a convex relaxation of the the original problem. Although driven by a similar motivation (word embedding alignment) and relying on similar principles (joint optimization of optimal transport coupling and feature mapping) as the work of Zhang et al. [2017b] and Grave et al."
Discussion,"such a relationship which is in contrast to our results.(14,15) It should also be mentioned that"
,"Limited experience, fear of using of e-books, and other factors may rob users of the full benefits of the technology.(13) E-book producers must address this challenge by taking on the responsibility of educating users about the full benefits of the technology and how they can make full use of these benefits."
METHODS,Positions of sequence and alignment ambiguity were omitted and pairwise evolutionary distances based on 1267 unambiguous nucleotides were computed by using the method of Jukes & Cantor (1969).
1. Introduction,"The most negative role of AGEs in human physiology is typically attributed to their pronounced pro-inflammatory effect, mediated by membrane or soluble receptors [24–26]."
,"…the sexes may differ in which signal feature they pay most attention to (i.e., body posture vs motion displays; Martins et al. 2005; Nava et al. 2009) or which signal type elicits a stronger behavioral response (i.e., conspecific vs heterospecific; Searcy and Brenowitz 1988; Bernal et al. 2007)."
METHODS,"A standardized, previously validated asthma score (15, 16) with good interobserver reliability and spirometry were conducted for each patient after meeting the entry criteria."
Conclusions,microcapillary electrophoretic RNA separation (by Agilent 2100 Bioanalyzer) showed higher sensitivity for the assessment of RNA quality (Schroeder et al. 2006).
3. Discussion,It is possible that inflammation of the lymphatic vessels and cisterns provokes an increase in their endoluminal pressure and permeability of the walls leading to extravasation of chyle [3].
4.1 Experimental Design,"Note that the experiments in both our earlier LCFR paper (Joslin & Pollack, 1994) and Gerevini and
Schubert's (1996) ZLIFO paper were run using an earlier version (v.2) of UCPOP."
DISCUSSION,These investigators concluded that appropriate use of ISDN/HYD could prevent 6655 premature deaths annually [18].
,"Two traits are orthogonal when, based on individual rankings on one of the traits, it is impossible to predict anything certain about rankings on the other trait (Allik et al., 2015)."
Discussion,"This model proposes that excessive resection at DSBs near telomeres results in GCRs involving ANHEJ, because A-NHEJ requires single-stranded overhangs [18,22–27]."
Methods,"the total number of pedestrians leaving each tram that met the observation criteria, regardless of their ascent method, was entered as a continuous variable (mean=78 pedestrians per tram, range 21–156) [11, 12]."
1. Introduction,"Water users are less likely to swim, boat, and fish during accidents and post-accidents due to health risks, unfavorable water appearance, or unpleasant odors [9]."
Discussion,"Similarly, five putative phosphorylation sites for Pro-directed kinases were detected in Arabidopsis CYCD3;1 based on the conserved motif S/TP and three out of these five sites were located in putative PEST regions (Menges et al. 2007)."
2. Methods,"Details of the sampling, field, and laboratory procedures have been described previously (Hinck et al., 2006, 2007a,b, 2008a; Schmitt, 2002; Schmitt et al., 2005)."
Discussion,"halodendron, whose lifespan was even shorter than that of some grasses (Watson et al. 2000; Gill et al. 2002)."
Introduction,"tial efficacy of several FDA-approved RA therapies, including antiTNF Ab, IL-1 antagonists, and methotrexate (MTX) (1, 3)."
Introduction,"There are multiple potential beneficial effects of physical activity for cancer survivors, including improved cardiorespiratory fitness, body composition, physical functioning, fatigue, vigor, and mood (7-9)."
Methods,"Groups of similar sequences (greater than 97% identity), which will be referred in this work as OTUs (Operational Taxonomic Units), were identified by building distance (neighbour joining) trees using the software Clustal X v.1.82 (Thompson et al. 1997)."
1. Introduction,"The estimation of historical population parameters from mitochondrial (mt) DNA coalescent genealogies offers a unique way of understanding the effects of Pleistocene climate shifts on marine species (Avise, 2000)."
,"The participants in the current study were recruited from the Qingdao Twin Registry (QTR), China (Duan et al. 2013; Pang et al. 2006)."
,"Coral species better adapted or acclimatised to cope with the stress effects of down-welling sediment are typically more abundant in reef habitats exposed to high sediment loads [14,15,16,17]."
Methods,"As a result of these participants coming from various backgrounds, they also had differing levels of education and knowledge in regard to sexual health; therefore, consistency of education provided to youths could not be guaranteed (McFayden 2004)."
Methods,"The measurements were taken on a Morgan Benchmark lung function testing apparatus (PK Morgan ltd., Kent, England), and were done by the same technician and according to the standardized procedures of the European Respiratory Society (Quanjer et al. 1993; Cotes et al. 1993)."
,"1998), to provide great £exibility in testing evolutionary hypotheses (Huelsenbeck & Rannala 1997), and simply to give excellent results in the inference of evolutionary relationships (Kuhner & Felsenstein 1994; Huelsenbeck 1995). Constraints imposed by computational complexity are becoming less restrictive as computers improve. Given the recognition of phylogenetic inference as being inherently statistical in nature, it is surprising that so little attention has been paid to experimental design. A number of topics of relevance to experimental design in phylogenetics have been discussed previously. There is something of a folklore surrounding the choice of genes or other genomic regions for investigating particular evolutionary questions, but almost no published quantitative results. It is widely accepted that sequences that have undergone very little evolutionary change since their divergence from a common ancestor, through low substitution rates or short evolutionary times, will exhibit too few di¡erences to contain useful evolutionary information. Equally, sequences that have undergone very large amounts of change (high rates or long times) become `saturated' with changes and no evolutionary signal is detectable amid the noise. Consequently, a happy medium is expected at some intermediate level of sequence divergence, but the àsymptotic' results (for extreme high and low levels of divergence) give no clue as to where this lies. Although there is considerable experience with particular genes and organisms (see Hillis et al. (1996, pp. 336^339) for an extensive list of studies), where comparisons among genes have been made they tend to be evaluated empirically by the congruence of the results obtained among themselves and with researchers'a priori expectations. In addition, a large laboratory e¡ort is needed before even these qualitative conclusions can be reached. The methods introduced in this paper can quantify the e¡ects of varying levels of divergence. They con¢rm the belief that intermediate levels of sequence divergence are most useful, and are able to give estimates of optimal levels of divergence. The necessary analyses can be done before any data are collected. The only other method for assessing which genomic regions are likely to be most useful in phylogenetic questions is that of Yang (1998). This uses simulation to estimate probabilities of successful tree-topology inference. The approach may be extremely time-consuming for realistic problems. The choice of taxa to include in phylogenetic studies has also rarely been discussed. Li et al. (1987) considered the e¡ects of adding outgroup taxa, and Ritland & Clegg (1990) and Maddison et al. (1992) are agreed that if outgroups are to be added, they should not be too distantly related to the ingroup taxa (a conclusion that is con¢rmed in this paper). More recently, consideration of the estimation of large phylogenies has led to the contradictory advice that the number of sequences included in a study be reduced (Kim 1996) and increased (particularly to break long branches in trees (Hillis 1996)) in order to improve inferences (see also Hillis 1998). Although it is not clear that the latter strategy will always be successful (Zharkikh & Li 1993; Kim 1996), Strimmer & von Haeseler (1996) and Hillis (1996) have"
6.2.1 Frequency-based Entity Linking,"A simple, yet high performing approach for mapping a given surface form (Nell subject/objects in our case), to its corresponding DBpedia (or Wikipedia) entity is to link to its most frequent candidate entity Mihalcea and Csomai (2007). Even though this approach does not take any context information into account, it has proven to be effective not only for text entity linking, but also for Nell triple linking (Dutta et al."
Introduction,"Conditional deletion of CTC1 from mice leads to rapid and catastrophic telomere attrition, early entry into senescence, and signs of telomeric replication defects, such as fragile telomeres and inefficient restart of stalled telomeric replication forks (Gu et al., 2012)."
Results,The range of the peak latencies in all studied muscles was consistent with the values reported in studies of human walking (Duysens et al. 1996; Van Wezel et al. 1997) and running (Tax et al. 1995).
Methodology,"Finally, the majority of the related literature focuses on well-developed, Western economies, and yet most of the world’s entrepreneurs live in developing economies (Barkema et al. 2015, Gollin 2002)."
1. Introduction,"Hence the suggestion that BDNF is in someway involved in their pathophysiology (Karege et al., 2005; Neumeister et al., 2005; Tan et al., 2005)."
,"Introduction of HDAC4-specific siRNA significantly inhibited denervation-induced atrophy (Figure 1A) as was also shown previously (Moresi et al., 2010)."
Methods,"regard to hip fracture, has been reported in other countries in the region including Russia [7], Georgia, Kazakhstan, and"
Method,"The three parameters were based on the gesture coding system created by Church and Goldin-Meadow (1986): (a) shape of a hand gesture, (b) motion of a hand gesture, and (c) placement of a hand gesture."
Discussion,"These findings, together with the results obtained previously for the PRPH I group (Zola-Morgan et al., 1989~) arc discussed below."
RESULTS,"[2] would result in 273 (24%; 95% CI, 22%– 27%) of 1127 patients being screened and treated, including both of the patients with IA."
4 Discussion,"Microstructural elements such as ‘tufts’—hypocalcified, protein-filled fissures that emanate into the enamel from the enamel–dentin junction [1, 27, 28]—are likely to have a strong influence on where radial and margin cracks initiate, by providing favored starting points for fractures [12, 21]."
INTRODUCTION,"Runx1 is expressed in IAHCs of mouse (North et al., 2002), Xenopus (CiauUitz et al., 2000) zebrafish (Lam et al., 2010) and chicken (Richard et al., 2013) embryo and is required for their proper emergence (Chen et al., 2009; North et al., 1999) during EHT (Chen et al., 2009)."
4. Discussion,"Only in G√°vea Park (Parque da G√°vea), Rio de Janeiro city (see Esb√©rard, 2003; Esb√©rard and Bergallo, 2008b), a similar result was obtained, in which M. molossus outnumbered a frugivorous species."
Discussion,It can also partly account for the conflicting results of previous studies [11‚Äì13] because it predicts that memory capacity of objects will decline as three or more attributes are involved.
INTRODUCTION,"It was also shown that Kp-54 and Kp-10 could stimulate primary pancreas cells to secret insulin (Hauge-Evans et al., 2006; Wahab et al., 2011)."
6.1. Implementation details,We also optionally exploit recent advances in semantic segmentation by including features produced by a deep neural network trained for semantic segmentation for the PASCAL dataset [52].
INTRODUCTION,"Differentiation of myoblasts, which involves the cessation of division, expression of muscle contractile proteins and fusion to form syncitial muscle fibres, occurs in a proximal-to-distal sequence beginning at stage 25 (Hilfer et al., 1973; Sweeney et al., 1989)."
Sex differences in SK2 channels,"After introducing IKAS with a relatively low calcium affinity, APD is shortened when Cai transient is large, resulting in negative Cai-Vm coupling and electromechanically discordant alternans (Kennedy et al., 2017)."
Discussion,"During infection, C. neoformans cells of varying cell body size and capsule size are observed (Feldmesser et al., 2001; Okagaki et al., 2010; Zaragoza et al., 2010; Alanio et al., 2015)."
6 Evaluation,Scores below the main diagonal are computed according our proposed method and scores above the main diagonal are belong to [6].
P,"DIMM is a key regulator of expression of the neuropeptide biosynthetic enzyme, peptidylglycine-a-hydroxylating monooxygenase (PHM) (Park et al. 2008), and it promotes the differentiation of neurosecretory properties in many neurons (Hamanaka et al. 2010)."
C. Salient Features of the Proposed Decoder Architecture,• Multiple scheduler support: It is known that the performance of BP decoding heavily depends on the scheduling [3].
Introduction,"…cortex, cerebellum, and basal ganglia including the caudate and putamen (Bengtsson et al., 2009; Coull et al., 2004, 2008; Grahn and McAuley, 2009; Harrington et al., 1998, 2010; Lewis and Miall, 2003; McAuley et al., 2012; Morillon et al., 2009; Nenadic et al., 2003; Rao et al., 2001; Schwartze…"
Introduction,Although PPH is one of the most important types of autonomic failure in patients with PD (Jansen and Lipsitz 1995; Loew et al. 1995; Umehara et al. 2014) and related disorders (Hakusui et al.
4. Discussion,"Our results confirm the important role of themedial temporal lobe network in the processing of emotional stimuli [5,6,7] and are consistent with evidence that refractoriness of theMTLEmay result in dysfunction of that network [26‚Äì29]."
Results and discussion,"Although the direct methanol extraction used in the present study has been proven to be suitable for the extraction of resveratrol from several transgenic plants (Szankowski et al., 2003; Zhu et al., 2004; Rühmann et al., 2006), resveratrol has not been found in methanol or acetone extracts of strawberry (Aharoni et al."
Results and discussion,"Although South American Pleistocene climate changes have been demonstrated not to be the only driver of speciation (e.g. Hoorn et al. 2010; Rull 2011), they have influenced the historical demography and distribution of some species in South America."
Introduction,"Some authors therefore advocate a combined approach using a Caldwell Luc approach together with an endoscopic procedure in select cases [3, 12]."
Results and discussion,"Recently, RNAi has been proposed as a method for the rapid screening of tick-protective antigens (de la Fuente et al. 2005, 2007c)."
Methods,"The rate of change in diagnosis marking was analyzed with regression analysis followed by t-test (GLM procedure of Sigma Plot 10.0 Statistical Software, Systat Software Inc.,Richmond, CA, USA) [20, 21]."
Setting,"Concentrations of cosmogenic nu-
clides in river-born sand (Safran et al. 2005) and suspended loads of sediments (Bourges et al. 1990; Aalto et al. 2006) yield erosion rates between 0.04 and 1.35 mm/yr on millennial to decadal timescales."
Introduction,"The relatively few fungi that are able to infect developing seeds will be detected, or if culturable, isolated, as seed-infecting fungi (Shipunov et al., 2008; Newcombe et al., 2009)."
Discussion,"…thus making the effects of largemouth bass indistinguishable from those of the other experimental manipulations (Hrbáček et al., 1961; Shapiro & Wright, 1984;
365
Wagner, 1986; Carpenter et al., 1987, Hanson & Butler, 1990; Hanson & Butler, 1994a, b; McQueen et al., 2001; Albright et al., 2004)."
Methods,Both the baseline assessment and the followup assessment included the measurement of the health related quality of life by the Physical Component Summary measure (PCS) and the Mental Component Summary measure (MCS) of the Short Form-36 (SF-36) score [24–26]; basic ADL functioning by the Care Dependency Scale (CDS) [27] and cognitive functioning by the Mini-Mental State Examination (MMSE) [28].
INTRODUCTION,", 2006), the pro-hypertrophic effects of FGF23 on cardiac myocytes were blocked by pharmacologic inhibition of phospholipase Cg (PLCg) and calcineurin (Faul et al., 2011)."
