sectionName,string
Discussion,"This result confirms our previous data on the inhibition by PD98059 of LPC-induced AR and related P-Tyr (de Lamirande and Gagnon, 2002) but diverge from those of Luconi et al. (1998)."
,"Type land 11 receptors are responsible for its biological functions [76, 77]."
METHODS,"The approach to treatment of a lymphoid tumor of the eye and its adnexa includes an assessment of the patient’s ocular and systemic status.(1-30) If the patient shows no sign of systemic lymphoma after an evaluation by the oncologist, then the ocular tumor is addressed with complete excision plus cryotherapy if the mass is small and accessible (lymphoma of the conjunctiva or anterior orbit) or incisional biopsy and low-dose radiosurgery if the mass is large (posterior orbital tumors)."
Results,"Consistent with previous work, individual Streptomyces isolates resisted inhibition consistently better than they inhibited others (Davelos et al, 2004a; D’Costa et al, 2006), and on average were resistant to 83% of all other isolates."
Introduction,"…et al., 2001; Steyn-Ross et al., 2005) to name only a few, their application to anesthetic-induced EEG changes is relatively recent (Bojak and Liley, 2005; Foster et al., 2008; Hutt and Longtin, 2010; Liley and Bojak, 2005; Liley et al., 2003; Molaee-Ardekani et al., 2007; SteynRoss et al., 1999)."
Introduction,Only some forms of agriculture have the potential to be both productive in terms of human food resources and conservation ‘friendly’: one such form of land use is livestock farming on natural pastures (O’Connor 2005; Little et al. 2013).
,"BLASTX searches were conducted against an in-house database comprised of NCBI RefSeq plant and microbe peptide databases (release 51) combined with peptide sequences from marine taxa whose genomes were sequenced using single-cell sequencing (Swan et al., 2011; Swan et al., 2013)."
Hydroxyproline (HP) assay,Total lung HP content was assayed in duplicate as previously described (20).
Global CpG methylation patterns,"To further investigate the characteristics of the identified adipose unmethylated and low-methylated regions, we used ChIP-seq data from the NIH Roadmap consortium [28] for the active promoter-associated H3K4me3 [29] and the active enhancer-associated H3K4me1 [30] marks in human adipocytes."
Results and discussion,"In the maps by Poutsma et al.
(2008) and Bidinger et al. (2012) these regions were
indicated on the basis of previously published records
from whole administrative regions."
Results,"Due to the documented function of sLex carried by these proteins as E-selectin ligand (7,8), we investigated the prognostic value of these combinations of markers in our series."
INTRODUCTION,"The condenser MEMS microphones with back-plate designs are generally suffered from the damping effect (large acoustic impedance, [8-9]) and reliability issues (pull-in and process stiction, [9-10])."
,"As done in the study [Paxson (1996)], we refer to the collections of route measurements performed during the first and second experiments as D1 and D2, respectively. Paxson used the term “virtual path” to denote the network-level abstraction of a direct link between two Internet sites [Paxson (1996)]."
7.2 Massive comparison,In this section we consider the 87 problems from the CUTEst collection already considered in the numerical experiments presented in [16].
INTRODUCTION,"applied ratiometry to optical recordings from the rabbit epicardium using a system that included a blue laser, a spectrograph, and a photodiode array (25)."
Introduction,"…et al. 2003, 2004; Ceponiene et al. 2003; Jansson-Verkasalo et al. 2003; Gervais et al. 2004; Kasai et al. 2005; Lepisto et al. 2005, 2006), including reports of deWcient cortical processing speciWc
to prosody (Erwin et al. 1991; Wang et al. 2001; Kujala et al. 2005; Korpilahti et al. 2006)."
3.1 Background,"It has become a standard component in most prevalent CNN architectures like Inception [27], ResNet [8], DenseNet [13], etc."
METHODS,"Case patients were included in the study if they had an episode of pSAB, defined as bacteremia for longer than 7 days.(3) For patients with multiple episodes of pSAB, only the first episode of SAB in each patient was included for analysis."
Methods,"Despite the very high human density at its eastern edge, the forest is inside the UMNP and is generally well protected (Rovero et al. 2012); 2) Uzungwa Scarp Forest Reserve (US, 314 km2) which also covers the steep, east-facing escarpment rising from the Kilombero Valley, and is characterized by…"
3. Proposed self-tuning iterated greedy algorithm,"…et al, 2009), parallel-machine scheduling problems (Lin et al, 2011), flowshop scheduling problems (Ribas et al, 2011; Pan and Ruiz, 2014), HFSPs (Ying, 2009; Ying et al, 2014), distributed flowshop scheduling problems (Lin et al, 2013b; Fernandez-Viagas and Framinan, 2015; Ribas et al, 2017),…"
Results,") [83, 87, 103, 115], house mouse (Mus musculus) [80, 81, 83, 85, 118, 120, 124], brown rat (Rattus norvegicus) [82, 85, 103, 108, 117, 118, 120, 124], black rat (Rattus rattus) [83, 85, 86, 92, 103, 118, 120, 124], South African pouched mouse (Saccostomys campestris) [88]; and a range of other free-living mammal species including shrews (Crocidura spp."
Discussion,"Although the presence of subretinal fluid or retinal edema on OCT may suggest active disease [17], they may not always be coincident with the presence of FA leakage [14]."
DISCUSSION,This result is contrary to the previous report from Israel [13] which found a significantly higher seroprevalence to Neospora spp. as horses get older than 10 years of age (because of an increased likelihood of exposure through horizontal transmission over time).
,"Furthermore, this genomic region on 5HL is identical to the major QTL previously detected for grain dormancy (qSDND) in the ND24260  Flagship DH population (Hickey et al., 2012), with the allele for both QTL (grain dormancy and RAQ2/RNQ4) donated by ND24260."
Discussion,"Overall, we confirm the results observed by Ferrero et al. (2007a) on the effect of radical surgery for endometriosis in women with moderate to severe deep dyspareunia."
Results,"The MESSA/ DX5 cell line is highly resistant to daunorubicin, paclitaxel (Taxol) and colchicine due to overexpression of MDR-1 [26]."
DISCUSSION,"In addition to the up-regulation of the EGF receptor itself in clinically localized high grade prostate cancer, we also found over-expression of MAP2K4 and the EGF activated pro-migratory RAS related gene RALA [20]."
Results,"Mouse exon 1c and human exon 1c are located 65 kb and 70 kb upstream of the first coding exon, respectively (Drews et al. 2005)."
Methods,Females incubate and males fed females and chicks during the incubation and nestling phases; second broods are rare but renesting after early nest loss can occur (Rauter and Reyer 2000; Bollmann and Reyer 2001).
METHODS,"Information about adherence to HAART was obtained from the selfadministered questionnaires and the face-to-face interviews, in accordance with the methods of the Adult AIDS Clinical Trial Group [12]."
Introduction,"…C57 mice were shown to be the most sensitive mouse strain to the rewarding properties of morphine, with contrasting effects in the DBA strain (Orsini et al. 2005), the opposite effects have also been demonstrated in a conditioned place preference paradigm (Cunningham et al. 1992; Semenova et…"
Methods,The data has previously been used to analyse socioeconomic inequalities in health (Frijters et al. 2005; Nolte and McKee 2004; Rodriguez 2002).
Discussion,"showed that individuals who had previously experienced fractures (vertebral, hip, and wrist fractures) had health utility scores broadly consistent with those from the present study, whereas the health utility scores for patients without fractures appeared to be somewhat better [29]."
5. Discussion,"CAD screening might identify individuals who could benefit from anti-ischemia therapy or from revascularization, and specifically those with left main or severe multi-vessel disease (28)."
Methods,"The PHQ-2 (Figure 1) is a screening measure of depression that has been well studied and has been traditionally used in primary care settings (Kroenke et al., 2003; Watson et al., 2009)."
,"Recently, there has been renewed interest in analyzing and modifying sequential quadratic programming (SQP) algorithms for constrained nonlinear optimization for cases where the traditional regularity conditions do not hold [5, 9, 15, 14, 26, 30, 31]."
Method,"Data were simulated with the mvrnorm module of the MASS package (version 7.3-6; Venables & Ripley, 2002) and version 2.11.1 of R (R Development Core Team, 2010)."
2. Experiment,"letters for the pre-school children) a change detection paradigm (Pashler, 1988; Phillips, 1974) was used rather than a whole report paradigm (Sperling, 1960)."
1. Introduction,", 1985), especially in the listener’s native language (Bradlow and Bent, 2002), it can also result in increased error rates in automated speech recognizers (Shriberg et al."
,"However, the sole expression of Piromyces XI did not result in appreciable growth on xylose [26]."
Discussion,"The presence of increased TG in the lipoprotein is in good agreement with the results of previous studies that indicated that TG levels are an important and independent predictor of CHD and stroke risk in the Asia-Pacific region (Asia pacific cohort studies collaboration, 2004)."
Results,"MDZ is predominantly metabolized to 10-hydroxy-MDZ and 4-hydroxy-MDZ by CYP3A1 and CYP3A2 in rats (Kobayashi et al. 2002); thus, it has been used as a selective CYP3A substrate (Turpeinen et al."
METHODS,"Slide data were processed using MicroPreP as previously described (Garcia de la Nava et al., 2003; Hendriksen et al., 2007; van Hijum et al., 2003)."
DISCUSSION,"Recently, Pelizza et al. (2007) have reported similar results, suggesting that the differences observed in the fungus‚Äôs response to temperature are a result of the variability associated with the adaptation to specific habitats."
1. Introduction,"Problems and obstacles in their use are represented by a complex pre-processing, the acquisition geometry that can affect the quality of the images over mountainous areas where landslides are likely to occur, a certain difficulty in using the SAR signal in traditional statistical classification approaches (mainly due to speckling) [19], and perhaps a certain attitude against using this kind of product in the landslide mapping community."
Introduction,"Moreover, numbers of red colobus have dramatically declined within the last decade outside the Udzungwa Mountains National Park (UMNP), where forests are less protected and illegal hunting practiced (Rovero et al. 2012)."
2.2. Microsatellite library development,"(1999) and modified by Grant and Bogdanowicz (2006). Enrichment of the library was with the same set of dimeric, trimeric and tetrameric oligonucleotide repeats as Barnett et al."
V. RELATED WORK,"For instance, one proposed extension to UPC [17] incorporates a new interface to express two types of collectives: one-to-many (e."
4. Discussion,"We hypothesize that suppression of these genes is required for enhancement of M1-promoting pathways such as Akt2 [51] and Notch1 signaling [56,57], as well as inflammatory cytokine production."
Method,"Like Clemente’s (2009) study and other CA work in medical sociology (for example, Parry 2004, Pilnick and Zayts 2012), this article provides a data-driven analysis of talk-in-interaction."
1. Introduction,"In Olfati-Saber and Murray (2004), the authors investigated a systematical framework of consensus problems with directed interconnection graphs or time-delays by a Lyapunov-based approach."
2 Related work,"Recently, authors have proposed incremental graph construction [3, 7]: First, a sparse graph (i."
1.2.3 Data-Centric Storage,"DCS was initially proposed in [56], where a geographic hash table (GHT) is used to determine the location of storage nodes."
DISCUSSION,"Because a7 subunits are glycosylated (Gotti et al., 1992; Chen et al., 1998) and possess several phosphorylation consensus sites (Seguela et al., 1993), differences in oligosaccharide trimming or phosphorylation could cause the different a7 subunit pI values."
2. Methodology,"‚Ä¶and complex nature, the PCM model with RB3LYP or RHF method has been used to simplify the optimization of some compounds in the GAUSSIAN 98 program (Becke, 1992a, 1992b, 1993, 1996; Foresman & Frisch, 1996; Frisch & Foresman, 1998; Hehre et al., 1986; Larid, Ross, & Ziegler, 1996; Miertus &‚Ä¶"
"3.1 Gradient, Color, and Shape Match Kernels","Match kernels defined over various pixel attributes provide a unified way to generate a rich, diverse visual feature set, which has been shown to be very successful to boost recognition accuracy [6]."
Introduction,"Amyloid-b peptides were reported to enhance vasoconstriction, reduce cerebral blood flow and
impair both functional hyperaemia and cerebral autoregulation in mice transgenic for mutant human amyloid-b precursor protein (APP) (Niwa et al., 2001, 2002a, b)."
Results,"exposed to an electric field, rapidly fixed as described (Kindzelskii and Petty 2000), then labeled with FLDHP, showed intense and localized labeling of the lamellipodium (Fig."
1. Introduction,"RBPs contain one or several characteristic RNA-binding motifs that specifically interact with RNA [5,9–11]."
Methods,"Sequence identities were determined by pairwise alignment with the European Bioinformatics Institute¬¢s EMBOSS (www.ebi.ac.uk) application using the Needleman andWunsch algorithm (Needleman and Wunsch, 1970)."
Introduction,"Given that evaluation of maize RSA directly in the soil is difficult, RSA characterization is usually performed with seedlings grown in paper rolls, in hydroponic systems or on gelbased plates (Liu et al. 2008; Hund et al. 2009a, b; Kaeppler et al. 2000; Tuberosa et al. 2002)."
DISCUSSION,"The results of the present study, in combination with previously reported studies [Tao et al., 1996], indicate that a low level of persistent lytic infection due to EBV may occur in the nasal mucosa."
Discussion,"This is interesting in relation to the result from our previous CGH study (comparing the number of significantly hybridizing probes on the microarray) that showed high sequence divergence on the Z chromosome between the common whitethroat and the zebra finch [62]; and such patterns are also found in other species [48,51,69]."
Introduction,"…an enormous diversity of anamorphic fungi growing on rotten wood and dead branches in tropical forests of southern China, and several mycological investigations dealing with many new species collected in this region have recently been published (Yuan&Dai 2008; Zhang et al. 2009; Dai et al. 2009)."
3. EXPERIMENTS,"In addition, as can be seen in the table, CLM which integrates a decay function outperforms the models, i.e. GLM and EQE, that do not use one."
Methods,"Then path curvatures were interpolated using the Loess local smoothing technique (Cleveland, 1979; Cleveland & Devlin, 1988)."
,"Minimization weights w , which results in the flatness property of the weights, is intended for reducing overfitting of the data and minimization of bad generalization effects [8]."
Discussion,"This process is controlled not only by the protein-coding segments of the genome but also by non-coding regions, including loci that produce small RNAs (Grivna et al., 2006; He et al., 2009; Thomson and Lin, 2009)."
Background,"Anandarajah and Hight [10] note that spiritual distress occurs when a person is “unable to find sources of meaning, hope, love, peace, * Correspondence: joaopaulocsolano@uol."
2. Methods,"In addition, the Manual Ability Measure (MAM-16) [35] and Edinburgh Handedness Inventory [36] were completed by both patients and controls."
Methods,"Immediately after the capture of an image, we took a second photograph of the color standard placed in the same location and photographed under the same lighting as the subjects (i.e., the “sequential method”: Higham 2006; Bergman and Beehner 2008; Dubuc et al. 2009; Stevens et al. 2009; Higham et al. 2013)."
2. Method,"In order to look for coupling between foetal and maternal heart rate, we used a model-based approach that follows the idea of the Granger (1969) causality."
4. Discussion,"It was related for females of Bitis nasicornis (Marsh and Glatston, 1974), Crotalus adamanteus (Mebs and Kornalik, 1984), and Calloselasma rhodostoma (Daltry et al., 1996a, b) the production of an extra venom component that is absent from conspecific males analyzed by electrophoretic profiles."
INTRODUCTION,"…first discovered, were thought to function as appetite promoters (Sakurai et al., 1998), and it was then found that their impaired system initiates narcoleptic symptoms (Chemelli et al., 1999; Lin et al., 1999; Mieda and Yanagisawa, 2002; Sutcliffe and de Lecea, 2002; Sakurai, 2005; Nishino, 2007)."
Results,"Specifically, Irgm3 was shown to localize to LDs in IFNc-treated dendritic cells [26]."
1 INTRODUCTION,"On the other hand, there are research works on the design of graph-based routing algorithms [3], [16], [17], [18], [19], [20], [21], [22], [23] to deal with the void problem."
,"Furthermore, a frame-by-frame examination of the corneal reflection of the stimuli recorded on the videotapes (Pascalis and Bachevalier, 1999) was used to quantify two parameters: (1) the total retention time defined as the actual amount of time spent fixating the stimuli during the two 5 sec Figure 1. Coronal sections through the hippocampal formation depicting the intended damage (left), shown in gray, and actual damage in cases H-1 and H-2 with neurotoxic lesions of the hippocampal formation, shown in black. The numerals on the left of each coronal section of the intended lesions indicate the distance in millimeters from the interaural plane. The asterisks point to unintended damage to adjacent structures. amt, Anterior middle temporal sulcus; ERh, entorhinal cortex; pmt, posterior middle temporal sulcus; rh, rhinal sulcus; ot, occipitotemporal sulcus; sts, superior temporal sulcus; TE, TEO, TH and TF, cytoarchitectonic fields described by von Bonin and Bailey (1947). Nemanic et al."
Introduction,"Extensive research has been reported by the Algae Research Laboratory of the University of Malaya on this species including its genetic diversity (Sim et al. 2007; Yow et al. 2011, 2013), proteomics (Wong et al. 2006), functional genomics (Chan et al. 2004; Song et al. 2013), transcriptomics (Teo…"
,"S1P also regulated ERK activity in several types of the cells including smooth muscle cells (Pyne et al., 1996) and osteoblasts (Kozawa et al., 1997) in addition to 3T3 fibroblasts (Wu et al., 1995; Blakesley et al., 1997; Rani et al., 1997)."
METHODS,"Surface air temperature data for summer (SSAT) and winter (WSAT), to the nearest 0.1 °C, was collected using the WorldClim database (Hijmans et al., 2005) at every degree of latitude."
4. Discussion,"*** p < 0.0001.
phospholipid degradation following tissue damage such as an ischemic brain insult (Horrocks et al., 1981)."
Results,"In addition, we have analysed the activity of JEV NS2B(H)-NS3pro by using a tetrabasic internally quenched fluorescent peptide, Abz-(R)4SAGnY-amide, originally described for the DEN NS3 serine protease [22]."
Method,"The MCQ generates three indices of discounting for small, medium, and large rewards, which are highly correlated (MacKillop et al. 2010), but only the small and large reward magnitude items were used in this study."
METHODS,"The DlasR rhlR mutant of the Iglewski PAO1 strain was generated using the same knock-out systems as for strain PAO0001 (Beatson et al., 2002)."
,5 An example of outcomes using the patient-specific MACTAR patient preference disability questionnaire in patients undergoing THA is shown [8].
Cell sorting,"Endothelial cell cultures and capillary tubeswere generated as previously described (5, 11)."
Introduction,"Otherwise numerous CCK2 agonists, including Boc– CCK-4, BC197 (Derrien et al. 1994; Ladurelle et al. 1997) and compound 1 (Boc-Trp-NMeNle-Asp-Phe-NH2, I. Léna, personal communication), exert a “CCK2A” pharmacological profile, essentially characterised by anxiogenic properties."
METHODS,"After the LMTU of MG and Sol data were resampled at 100 Hz, the length changes of TT were calculated by subtracting the horizontal length component of the identified MG and Sol fascicle from the LMTU (7, 12, 13, 20):
LTT LMTU Lfa cos
where LTT is the TT length, and is the angle between the fascicle line and the aponeurosis (pennation angle)."
Introduction,"20] In addition, several lines of evidence indicate that NSAIDs, including ibuprofen, have the ability to activate PPARγ receptors in several cell types and tissues.([21-23]) Here, we confirm that ibuprofen inhibits proliferation and report for the first time that ibuprofen inhibits migration of human coronary artery smooth muscle cells (HCASMCs), and that this correlates with the induction of a differentiated phenotype in these cells."
Methods,"LVEF was calculated using the Simpson‚Äôs biplane method of discs according to current recommendations.(5) LV mass was calculated according Devereux et al, and indexed for body surface area."
Discussion,"…in GABAergic neuronal specification in the CNS. Intuitively, feedforward loops should maintain levels ad infinitum, and this is indeed the case for Pit-1 in the pituitary, Barhl1 in the inner ear and CNS, and Ptf1a in the pancreas (Chen et al., 1990; Chellappa et al., 2008; Masui et al., 2008)."
Introduction,"from the roots, and play an essential role in acquiring sparingly soluble Fe in the rhizosphere (Herbik et al. 1999; Higuchi et al. 1999)."
DISCUSSION,"The findings of this study support the results of a previous, unpublished study in which patients were found to have hopes for a cure, symptom relief, information, and understanding.(11) In this study, the impact of patients‚Äô problems on their ability to live normal lives and carry out routine daily activities is evident."
INTRODUCTION,"Hippocampal neurogenesis, which is linked to healthy cognition, declines with age across mammalian species (Kuhn et al., 1996; Eriksson et al., 1998; Cameron and McKay, 1999; Gould et al., 1999b; Bizon et al., 2004; Siwak-Tapp et al., 2007; Dupret et al., 2008; Hattiangady and Shetty, 2008; Aizawa…"
DISCUSSION,Positive for two or more HEV markers or HEV RNA only 220 (27) 66 (8) 216 (26) 26 (3)
Discussion,"In RIP-IL-12 mice, the expression of the chemokine genes Ccl5 and Cxcl10 was upregulated [48]."
Introduction,"Once in aquatic environments, inorganic Hg is microbiologically transformed to MeHg (Anderson et al. 2004; Zahir et al. 2005), making it more prone to biomagnification (Zahir et al."
Methods,"Groups (LHS, RHS, CON) did not differ regarding age or handedness as assessed with the Edinburgh Handedness Questionnaire [16] (MANOVA, n.s.)."
Results,Oxytocin is famous for its pleiotropic activities including induction of labor and influences on social behaviors [28].
Introduction,"In general, accumulated evidence supports a neuroprotective role of eCBs in seizures/epilepsy/excitotoxicity (Blair et al., 2006; Deshpande et al., 2007a; Guggenhuber et al., 2010; Monory et al., 2006; Wallace et al., 2003; Zogopoulos et al., 2013)."
Discussion,"Usually PUVA is between 90° and 100° [31], however, in our study, the results showed that PUVA in SUI patients was higher than healthy women no matter at resting state or increased abdominal pressure state, indicating that the urethra of patients showed shortening trend which was consistent with the morphological change of urethra at early stage of urination."
DISCUSSION,"The communication difficulties were also a result of unfamiliar dialects, and problems related to talking with the elderly and reading and writing in kanji were also reported in another study (Alam & Wulansari, 2010)."
4. Discussion,"The ability of estrogens to modulate the expression of neuroprotective agents, namely the potent dopaminergic survival factor, GDNF, has been proven in both midbrain and hypothalamic cultures [10, 26]."
1. Introduction,"Anti-jamming coding has been studied in Reference [5], where the cognitive radio system is modeled as many parallel subchannels [6] through which the secondary user sends its data."
Methods,"The Autism Diagnostic Interview-Revised (ADI-R; Lord et al. 1994), the Autism Diagnostic Observation Schedule-G, Module 3 (ADOS-G; Lord et al. 2000)/Autism Diagnostic Observation Schedule-Second Edition, Module 3 (ADOS-2; Lord et al. 2012), and clinical judgment were used to establish ASD diagnoses."
,"…is because the mechanical and the sonographic parameters impose fundamental limitations and, hence, upper bounds on the quality of the strain estimates (Varghese and Ophir 1997), but the signal-processing parameters can be adjusted to obtain some, but not all, of these upper bounds simultaneously."
1. Introduction,"The National Center for Atmospheric Research Land Surface Model (LSM version 1.0) provides a comprehensive treatment of land surface processes for the CCM3 (Bonan, 1998)."
Results and discussion,The inflection pressure of SA2 is 24 GPa lower than that of SiO2 glass (Murakami and Bass 2010) and 17 GPa lower than that of MgSiO3 glass (Murakami and Bass 2011).
4. Discussion,", 2005) and after didactic workshop training (mean d = −0.55; Baer et al., 2004; Miller et al., 2004; Moyers et al., 2008)."
