sectionName,string
Overview of the HDAC family,"The mechanism of action probably relates, at least in part, to up regulation of the cyclin kinase inhibitor p21WAF1/CIP1 in HDAC1 null cells (Lagger et al., 2002)."
III. RESULTS AND DISCUSSION,"Thicknesses are in the range of previous results reported for lead iodide [17]‚Äì[19], [21], [22] and for"
3. Results,"These ultrasound studies were split between endoscopic ultrasound (EUS) [11,26,28,30,39–56] and trans-abdominal ultrasound (TAUS) [24,27,57–61], with patient numbers similar between modalities (1857 for conventional and 1875 for EUS) (Table 1)."
4.2. Topographic Implications,"…in substrate competence [Moglen and Bras, 1995], erosive efficiency due to sediment flux [Sklar and Dietrich, 1998] or to orographic precipitation [Roe et al., 2002], transient conditions [Snyder et al., 2000], and/or differential rock uplift rate [Kirby and Whipple, 2001] will impact actual…"
Artificial Orthography and Training Procedure,"Using this procedure allows participants to feel the initial sensations (e.g., tingling or itching) associated with stimulation without any after-effects of stimulation being induced (Nitsche and Paulus, 2000)."
4.1 Introduction,"In [46,77,94] dynamic programming is employed to determine an optimal energy allocation policy over a finite horizon so that the number"
Methodology,Another common characteristic of co-authorship networks is the existence of community or cluster structure (Girvan and Newman 2002; Newman 2004a; Leskovec et al. 2009; Savić et al. 2015) where clusters are viewed as subsets of nodes that are more densely internally connected than with the rest of…
DISCUSSION,"The main absorptive organ in the cephalopod has long been considered to be the cecum [4], and the large cecal sac and intestine are thought to be the main organs of absorption in the Loliginidae [1, 2]."
Introduction,"DTI derived diffusion parameters, such as fractional anisotropy (FA), have been widely used to assess white matter microstructure [16, 17, 25], and has previously been used to detect traumatic brain injury in athletes [6, 10, 18, 49], and military personal following blast-related brain injury [29]."
3 Experiments,We have trained a one hidden layer representation on Mnist with a RBM and we have optimized sparsity and spread of information to depth one (we note LV ).
"TEHILA KAISMAN-ELBAZ,1 ISRAEL SEKLER,2 DANIEL FISHMAN,1 NATALY KAROL,1 MICHAL FORBERG,1 NICOLE KAHN,1 MICHAL HERSHFINKEL,1* AND WILLIAM F. SILVERMAN1","Both pro-apoptotic (e.g., Han et al., 2001; Leskov et al., 2003; Caccamo et al., 2005) and antiapoptotic (e.g., Trougakos and Gonos, 2004; Gleave and Chi, 2005) functions have been ascribed to CLU which is up-regulated in several tissues including testis, following injury or stress."
,"Optimization Metrics When sampling phrase sets for text entry experiments, memorability and representativeness are two metrics that have been widely adopted by researchers [23, 25, 33, 39]."
Discussion,"Therefore, our clinical study results are congruent with Bernardio‚Äôs (24) and Dollahite‚Äôs (1) conclusions regarding the renewal of the biopsy when necessary in cases when it had been performed only from the central area of the lesion."
1. INTRODUCTION,"However, despite the fact that a large body of work has been dedicated to concurrent search data structure (CSDS) algorithms [6, 9, 11, 13, 14, 18, 23, 24, 28, 32, 37, 39, 43, 51, 53, 57, 58], their design and implementation remains an onerous task."
Results and discussion,"…lower compared to the high mean concentrations of Ni reported in Morocco and India (85 and 66.55 mg/kg, respectively) by Al-Jaboobi et al. (2014) and Yadav et al. (2013), but higher than those from Nigeria and India (0.77 and 1.3 mg/kg, respectively) (Rapheal and Adebayo 2011; Brar et al. 2000)."
Introduction,"LPC-induced AR and protein Tyr phosphorylation are also blocked by PD98059 (de Lamirande and Gagnon, 2002)."
METHODS,"All cases met accepted criteria for the diagnosis of PSC,3 PBC,19 or UC.20 Serum liver function tests were performed using routine laboratory methods."
Discussion,"These results about complications are consistent with previously published reports in open surgery [34, 36, 38, 43–47] suggesting that LEMH is as safe as open trisectionectomy in experienced hands."
,"RT-PCR and expression analysis RNA isolations fromASCs and endothelial cells of 7 different patients were carried out using QIAmp RNABlood Mini Kit (Qiagen), and cDNAs were generated from 40 ng of RNA using the High-Capacity cDNA Reverse Transcription Kit (Applied Biosystems); quantitative real-time (qRT)-PCR was carried out with an ABI Prism 700 platform as previously described (Martin-padura and colleagues) using primers and probes from the TaqMan Gene Expression Assay (5)."
II. RELATED WORK,"In view of the special characteristics of MANETs, epidemic routing algorithms [6] have been proposed to disseminate information in MANETs."
Seed regions,Hoffstaedter et al. (2013) identified anterior middle cingulate cortex (aMCC) bilaterally through a convergence of resting-state fMRI and meta-analytic connectivity modeling (MACM) results.
Introduction,…carnivores has been a focus for theoretical models (e.g. Macdonald 1983; Carr and Macdonald 1986; Bacon et al. 1991) and empirical studies (e.g. Kruuk 1978; Kruuk and Parish 1982; Mills 1989; Mills and Gorman 1997; Geffen et al. 1992; Patterson and Messier 2001; Valenzuela and Macdonald 2002).
4.2. Predicting traffic flows,"On this task, we find that each of [23]’s ensemble members produces a meaningful output, so we do not include L2."
Results,"Four publications focused specifically on the lives of women who use drugs [32, 41, 44, 45]."
5.2. Implications for Formation of Crustal Plateau Structures,"However, the apparent absence of multiple spatially periodic extensional fabrics [Ghent and Hansen, 1999] argues against the presence of multiple mechanically distinct layers, unless additional regularly spaced extensional features exist unrecognized."
3. Experimental Results,"Cognitive skills are related to behavior in various economic experiments (e.g., Benjamin
et al. 2006, Dohmen et al. 2010; Frederick 2005)."
Methods,"RNA was reverse-transcribed as described previously (Thalor et al., 2012), and the resultant cDNA was used for reverse transcriptionpolymerase chain reaction (RT-PCR) and quantitative RT-PCR (qRT-PCR) analyses (Sagor et al., 2013) with the primers listed in Table S1."
INTRODUCTION,"layers for multi-culturing of tumor and stromal cells side-by-side to mimic the architecture of the native tumor microenvironment [28, 32]."
5. Experimental Setup,"Finally, ADMGA is compared with the previously proposed nAMGA, used in [55] to tackle a dynamic knapsack problem with good results."
2 Methods,", 2005) as in the operational DOAS retrievals (Boersma et al., 2007; 10 Bucsela et al., 2006)."
Results and discussion,"…is bifunctional: it contributes to FS engulfment and it forms a feeding channel that allows nutrients (and possibly regulatory signals) to be transferred from the MC to the FS during spore assembly (Broder and Pogliano, 2006; Camp and Losick, 2009; Doan et al., 2009; Higgins and Dworkin, 2012)."
9.3 Methods,These interactions are only quantifiable in a realistic way by means of heat balance models (Verein Deutscher Ingenieure 1998; Höppe 1999).
1 Introduction,"Meanwhile, we analyzed its performance regarding friendship estimation among children (Kanda et al., 2004 c) for these two experiments, finding better estimation for the children who interacted with it for a long time."
5.1 Introduction,"Image segmentation techniques have been proposed from various perspectives, including clustering methods [94], region-growing methods [95], level set methods [96, 97], and a recently proposed inverse diffusion and expectation-maximization algorithm for materials images [98]."
METHODS,"Nuclear extracts were prepared with the methods previously described (10, 39)."
METHOD,Sexual function was assessed by a non-validated questionnaire designed for women with OASIS and developed by an expert group[20].
Introduction,"…M. Beale The Macaulay Institute, Craigiebuckler, Aberdeen AB15 8QH, UK
one stage of the life cycle may impact upon subsequent life history parameters (Post et al. 1997), whilst the inXuence of climate on multiple demographic parameters in the same species has rarely been studied in any taxon…"
,The treatment order was determined by the level of evidence in the literature for each treatment((5)).
Discussion,"But, pedicle screw fixation has its own risks, so that spinal fixation using pedicle screws is technically demanding [2, 5, 7, 10, 12, 13] and many reports have been published about complications following transpedicular instrumentation [2, 4, 6, 17, 20]."
Results,"The methylated RARb2 levels were detected using either methylation specific PCR (MSP)[21,32,34–36] or quantitative methylation specific PCR (QMSP)[26–31,33]."
,BBS4 appears to act as an adaptor that connects p150 subunit of dynein transport machinery with PCM-1 and thus assists the centrosomal recruitment of PCM-1 and its associated centrosomal proteins required for the organization of microtubule radiations from the centrosome (20).
Discussion,"This relative amount was less than in a previous report (Gatewood et al., 1987), in which approximately 15% of histone remained unreplaced in mature sperm nuclei; we suspect that our methodology for nuclear protein extraction was not optimal for analysis of histone, or that relative collection of protamine was increased by our method."
METHODS,"Basal Methabolic Rate (BMR), Daily Energy Expenditure (DEE), Training Energy Expenditure (TEE) of all subjects have been estimated, Metabolic equivalent (MET) of each dance for all subject have been evaluated by a Sensewear ArmBand metabolic holter as previously reported (Mafra et al., 2009)."
Introduction,"If a promoter is partially methylated, this does not necessarily prevent the promoter from being active, as was demonstrated for the 35S promoter by Sijen et al. (2001)."
Results,"These definitions rest on the assumption that flipped teaching alters traditional instruction so that deeper levels of learning can take place in class rather than rely on homework (Gannod et al., 2008; Mason et al., 2013; McLaughlin et al. , 2014; Prober & Khan, 2013; Strayer, 2012; Tucker, 2012)."
Experimental design,"Here, fine motor function was assessed using an independent rater, the HPT, a commonly used outcome for stroke rehabilitation [16,17]."
Introduction,"Elevated serum BAFF levels are involved in the pathogenesis of B cell-mediated autoimmune diseases such as systemic lupus erythematosus (SLE) [12], multiple sclerosis (MS) [13], systemic sclerosis (SS) [14] and RA [15]."
Discussion,"Up to now, several studies [21-26] and one meta-analyses [15] have investigated the relationship of CCND1 rs9344 G>A polymorphism with GC; however, the results were inconclusive and ambiguous."
DISCUSSION,"Sunitinib is one of several agents, including sorafenib, bevacizumab, and temsirolimus, which target the inhibition of pro-angiogenic growth factor activity and have shown favorable results in clinical trials against metastatic clear-cell RCC [15-17]."
Discussion,"The results in the two groups after 8 weeks were similar (p > 0.05) and comparable to the normal values found in the specialized literature at 8 weeks after surgery (Andrews et al., 1996; Greis et al., 2002; Maffiuletti, 2010)."
1. Introduction,"…to use a pitch difference in distinguishing the stop categories, where both vowels following aspirated and tense stops are produced with a higher pitch than those following lenis stop onsets (Jun 1996, Kang 2014, Kim 2004, Kong et al. 2011, Lee and Jongman 2012, Oh 2011, Silva 2006, Wright 2007)."
General discussion,"The classic formulation of the adaptation method assumes a decrease in the signal following repetitive presentation of the same stimulus and a signal recovery following presentation of the same adaptors with different test stimuli (Grill-Spector and Malach, 2001; Grill-Spector et al., 2006)."
METHODS,"Gestational age was assessed by mothers’ report of their last menstrual period (87 newborns), early ultrasound dating (two newborns) and New Ballard Score examination (six newborns).(2) Anthropometric measurements of the infants were taken two hours after delivery by nurses previously trained."
,"An effect of similar magnitude to our results was noted in the US Black Women’s Health Study (n 1⁄4 35,224) (15)."
1. Introduction,"The proposed method is evaluated by combining the classifiers recognizing unconstrained handwritten numerals from Concordia University [10] and the University of California, Irvine (UCI) [1]."
,"3 Perceived reachability Perceived reachability (PR) is a relatively new concept in IS/IT research, but has been used with research dealing with wireless technology, for example by Kim and Garrison (2009), who were among the first to incorporate PR into the TAM framework. PR refers to “an individual’s perception regarding the degree to which he or she can “reach” other individuals “anytime-and-anywhere” via mobile wireless technology” (Kim and Garrison, 2009, p. 326). Thus, PR refers to the capability to connect with others. Sales jobs can necessitate spending a considerable amount of work time away from the employer’s base, and it can be argued that mobile technology provides an ideal enhancement for salespeople. Indeed real time responses to customers improve the working processes of salespeople (Sheng et al., 2005). Moreover, Rivers and Dart (1999) suggested that timely information could improve the quality of any sales effort."
Discussion,These results show differences in connectivity in a similar network as the previous study by Repov≈° and Barch (2012) showing group differences in connectivity with increasingworkingmemory load between the Fronto-Parietal networks.
INTRODUCTION,Only a fraction of all these molecules have been used in taxonomy (Frisvad et al. 2007b).
Introduction,"Discontinuous PWM techniques for multiphase inverters have received some attention as well, and such PWM schemes are available for five-phase and seven-phase inverters [3-6]."
,"However, a thorough analysis of type VI collagen products during development has unveiled an elaborate pattern of expression (Marvulli et al., 1996)."
2. Prior Work,"Recently, 3D-CNNs have been widely used for various 3D data analysis tasks such as 3D detection or classification [39, 31, 29], semantic segmentation [7, 32] and reconstruction [44, 6, 45, 15, 49]."
Materials and methods,"Field studies generally find a carbon enrichment of 0 to 2‰ and 3 to 5‰ for nitrogen, for each increase in trophic level (Peterson and Fry 1987)."
Introduction,"…et al., 1981; Kopp et al., 1992; Tiruppathi et al., 1996; Blazejewski et al., 1997), a glycoprotein that has been shown to be involved in protein binding (especially of albumin) in other epithelia (Kopp et al., 1992; Blazejewski et al., 1997), could perform this function at the blood–CSF interface."
T CELL,"When IL-17 is blocked during a high-dose challenge, neutrophil recruitment is hindered, and this may alter subsequent development of inflammation (55)."
Methods,"Springer
Instruments
Data collection consisted of a questionnaire packet composed of three parts: demographic questions, a modified version of the Conflict Tactics Scales (CTS) (Straus, 1979), and a modified version of the Domestic Violence Self-Labeling Scale (DVSLS) (Hamby & Gray-Little, 2000)."
Discussion,Our results support the antibiotic hypothesis of Beattie et al. (1984); the toxicity of ant cuticular secretions to pollen grains may indeed help to explain why ant pollination is rare.
Introduction,"In addition, fast rat motoneurons fire in vivo at frequencies of between 80 and 100 Hz with even higher frequencies at the beginning of bursts (Gorassini et al., 2000)."
METHODS,"Under chemical ionization (CI), ions with mass-to-charge ratios (m/z) of 331, 333, and 337 were monitored for glucose, and ions with m/z ratios of 375 and 376 were monitored for mannitol (6)."
Results,"Dot Probe Reliability
To estimate the reliability of the bias scores, a permutation approach was used (e.g., MacLeod et al. 2010; Enock et al. 2014; Waechter et al. 2014)."
Results,"in 17 patients (mainly femoral- and iliac-artery thromboembolism and aortic thrombosis in 11 neonates) [13, 14, 23, 36, 41]."
Introduction,"…ability of various urea transporters to handle different analogs of urea has proven to be diagnostic of the presence and categorization of urea transporters in fish (Schmidt-Nielsen and Rabinowitz 1964; Wood et al. 1998; McDonald et al. 2000, 2002, 2003; Pilley and Wright 2000; Walsh et al. 2001a)."
Discussion,"Furthermore, some SNPs of MMP-1 have been demonstrated to be significantly associated with increased risk for the development of lung cancer, breast cancer and colorectal cancer [6–8,11–13]."
,"Several target genes of miR-218 have been identified, including BMI1 [28], LAMB3 [26, 27] and LASP1 [24]."
RESULTS,"The trait agreement (rT) is computed separately for each of K personality traits across all N pairs of judges, while the profile agreement (rP) is calculated across K personality traits for each individual target-judge pair (Allik et al., 2015)."
DISCUSSION,"In addition, the interdependence of PCM-1 with ciliopathy proteins, BBS4 (12,20) and CEP290, for proper subcellular localization further supports the connection between PCM-1 and the primary cilium."
3.2. Yield and characterisation of ethanol organosolv lignin (EOL),Earlier work (Pan et al. 2006a) had suggested that it was necessary to raise the temperature of the organosolv pretreatment up to 195 C and increase the H2SO4 loading to 1.5% to reduce the amount of rejects in the resulting solid substrate.
Discussion,"Increased levels of C1QA are found in aged human brains suggesting a possible contribution of the complement cascade to age-related cognitive decline [30], but the impact of exercise on complement activation in the human brain has not been studied."
3. Gaussian mixture and Gaussian mixture-of-experts,"(83), Step 1 becomes equivalent to a class of the shortest distance competition in various specific forms (Xu, 1998a)."
3.3 Numerical experiments,"The discretization is implemented within the DUNE numerics environment [3,4], centered around dune-gdt [23]: the dune-stuff [24] module provides classes for vectors, matrices and linear solvers (for instance the bicgstab.amg.ilu0 solver used in these experiments), dune-gdt provides the discretization building blocks (such as discrete function spaces, operators, products and functionals), and dune-hdd1 provides parametric discretizations compatible with pyMOR [22]."
5 Experiments,"The maximum entropy models are trained on all events extracted from training data word alignments using the LBFGS algorithm (Malouf, 2002)."
Results,"Another study investigating brain volumes in cannabisexposed patients with first-episode schizophrenia compared to non-exposed patients revealed no differences between the subgroups for total brain volume, total grey and white matter, ventricles, cerebellum and caudate except a decreased asymmetry of the lateral ventricles in the cannabis-exposed patients [7]."
1. Introduction,"…the inner magnetosphere [Lui and Hamilton, 1992; De Michelis et al., 1999], the magnetosheath [Phan et al., 1994], and the plasma sheet [DeCoster and Frank, 1979; Takahashi and Hones, 1988], we have extended the global MHD model BATS-R-US [Powell et al., 1999] to solve for anisotropic ion pressure."
DISCUSSION,"Selective knockdown of Cn A and I B abolished the signaling, and caused a reversal of the metabolic properties and invasive behavior in mtDNA-depleted C2C12 cells (Biswas et al., 2003, 2008b)."
2 Methodology,"To tackle this problem, we employ a recently proposed online dictionary method [8] to update the shape dictionary."
Discussion,"DNA methylation of F1 hybrids was significantly lower than those of corresponding controls in our study, which corroborates results from previous publications (Xiong et al. 1999)."
Independent predictors of ICU LOS,utilised Cox Proportional Hazards model which accounted for these patients in the analysis [16].
Statistical analysis,Statistical differences were analyzed using 2-way repeated measures ANOVA in the CPP experiment and by Student t-test in the morphine withdrawal.
Methods,"Gait assessment
A previously described computerized force-sensitive system was used to quantify gait cycle timing, specifically the swing time and the stride-to-stride variability of swing time (Yogev et al. 2005; Bazner et al. 2000; Frenkel-Toledo et al. 2005)."
METHODS,"The following mutants and transformants have been described previously: ST:YFP (Grebe et al., 2003); BRI1:GFP (Russinova et al., 2004); AUX1:HA (Swarup et al., 2001); AUX1:YFP (Swarup et al., 2004); GNOMM696L-myc (Geldner et al., 2003); and orc (Willemsen et al., 2003)."
Methods,"The more parent nodes Pa(X) contains, the larger the deviation is because of the increasing model complexity and hence the increasing ‘difficulty in estimation’ [30]."
Introduction,"While the assumption of tissue homogeneity in the probed volume may be adequate for small animal or infant human brain imaging [53], and may yield robust and reproducible measurements in the adult human brain [37], dependence of the optical coefficients to source detector separations have been reported in several studies [37,53,54,55,56,57], indicating a non-negligible depth dependence of the tissue composition."
METHODS,"Testing of balance control involved recording biomechanical responses during two perturbation protocols: gait termination (Perry et al., 2001) and gait over uneven terrain (Perry et al., 2004)."
1. Introduction,"Although pleural and pericardial effusions are common in SLE and may occur at any time during the disease [5, 6], chylous ascites and chylothorax have rarely been described in patients with SLE [2, 3]."
Discussion,"The lower abundance of fish at impacted reaches detected in our study agrees with the results of other authors, who in some cases found four times higher biomass at control reaches (Kube cka et al. 1997; Almod ovar & Nicola 1999)."
Introduction,"…People’s Republic of China
and habitat modification can affect the population dynamics of Aurelia spp. across different stages of their life cycle and thus have been proposed as possible causes of jellyfish blooms (Richardson et al., 2009; Dong et al., 2010; Purcell, 2012; Duarte et al., 2012)."
Diagnostic approach for CNS vasculitis,"CT and MRI imaging studies are very helpful during the first hours of evolution of the condition; it has been said that there are some lesions suggestive of vasculitis, including a disrupted white-grey matter connectivity, parenchymal punctiform lesions, or multiple focal lesions [17]."
Methods,Apical color M-mode recordings were obtained at a depth of 16 to 18 cm and a Nyquist limit of 18 to 25 cm/s (15).
2.3.2 Derived MWE Properties,"However, knowing MWEs at the source side already can improve the quality of MT (Carpuat and Diab 2010), and sometimes it is better to transliterate them instead of translating them (Pal et al. 2010)."
Methods,We adhered to the gamete collection and larvae rearing methods of Krupp [38] and Schwarz et al.
7 Numerical experiments,"On the other hand, a Newtonian method like the one considered in [16] never leaves the line x1 = x2 and convergence to the saddle point (0, 0) is expected."
Background,"If there is a significant impact of GSH on the child’s development, this could potentially be widespread and to test and treat for GSH is reasonably “low-cost” [34]."
Introduction,"SMA is an autosomal recessive disease with a prevalence of 1 in 10,000 and a carrier incidence of 1 in 50 (Ogino and Wilson, 2002)."
Methods,The validated Malay version of GAD-7 which was found to have good sensitivity and specificity was used in this study [27].
DISCUSSION,BDD patients repeatedly seek treatments to find solutions for their defects and majority are dissatisfied with their results and consultations.[23] All the BDD patients in this study who had sought previous treatments expressed dissatisfaction.
Discussion,"This result is consistent with previous results showing that activation of kB-dependent reporter plasmids in response to Ras was inefficient in RelA-deficient cells (Finco et al., 1997)."
3 Method,"To find the importance samples X[t+1] Pre from X[t], we simply adopt the k-means clustering algorithm [5, 17]."
,"In immune cell signalling, rafts are hypothesized to be ""platforms"" for raft-philic adaptor proteins such as LAT in Tcells [33,34], with these proteins insulated from others with different signals."
Discussion,"Although, MPOD is often positively associated with dietary and serum lutein and zeaxanthin concentrations [26], conflicting results have been reported on the influence of sex [22], age [8], BMI [2,31], and other postprandial or environmental factors (e."
Discussion,"…or sports (Stewart et al., 2001), although older adults are more likely to engage in the former type of physical activity (duration ratio = 3:1; Yasunaga et al., 2006), and (b) the accelerometer becomes less accurate when measuring lowintensity physical activity such as general household…"
3.2 Implementation,"For the mapping design, we followed principles drawn by [11], with respect to the tri-partite model consisting of binary mapping, basic parametric mapping and expressive mapping."
2 Materials and methods,"Cut green leaves were immediately taken to the field laboratory where the apoplastic solution was extracted using a vacuum infiltration technique (Husted and Schjoerring, 1995)."
Methods,"At the time of this analysis, MOSAIK was unable to align reads from the Applied Biosystems SOLiD technology because of the dinucleotide encoding (also termed “color-space” alignments) that this technology uses (Valouev et al. 2008)."
2. Multifractal products of stochastic processes,"This section recaptures some basic results on multifractal products of stochastic processes as developed in Kahane (1985), Kahane (1987) and Mannersalo et al (2002)."
1 Introduction,One of the difficulties encountered here is that the step-by-step construction of local solutions to the discontinuous equation with delays is no longer valid if the delays are time-varying and distributed (see [22]).
Introduction,"Only recently, Cai et al. (2014) reported on the isolation of biosurfactant-producing bacteria from petroleum hydrocarbon-contaminated sediment (and water) from North Atlantic, Canada."
Discussion,"Diarrhea as observed in the broiler chicks treated with CY (Sharaf et al., 2009) might have lead to excess fluid loss and can be correlated with hemoconcentration, which might have resulted in increased total plasma proteins in the present study."
Background,"PAR has been described using the image of a spiral (Williamson et al., 2004), and various authors report the suitability of the application of this method to the management of change within organizations (Coghlan and Casey, 2001; Coyer et al., 2007; Kelly and Simpson 2001)."
,"br A recent work (Bhuiyan et al., 2004) in the SCNT bovine field demonstrated that transfected ear fibroblasts were less able to develop to the blastocyst stage than their non-transfected counterpart, regardless of passage number (early or late). More likely, discrepancies among results reported up to now are due to differences in vector type, transfection protocols (Bhuiyan et al., 2004), NT methods and donor cell culture conditions (Wells et al., 2003; Miyoshi et al., 2003). Furthermore, the site of gene(s) integration(s), the transgene used and its possible interference in endogenous gene expression could influence results (Hodges and Stice, 2003). Another aspect to consider is donor cell lines and genotypes, since Heyman et al. (2002) found that four different subcultures isolated from a single skin biopsy resulted in significantly different NT blastocyst rates (ranging from 5 to 30%), and Kühholzer et al. (2001) even found different morula and blastocyst rates among clonal colonies obtained from the same donor cell fetus."
1. INTRODUCTION,"To prove the necessity of the condition, we use the convergence results of Bousch and Mairesse (2006) and a result of Baccelli (1992)."
4. Discussion,"Moreover, phytochelatins have been found to be more effective at preventing oxidative stress than GSH (Tsuji et al., 2002)."
Discussion,These results are similar to other reports [34] in which the proportion of J-Lat cells displaying GFP epifluorescence was synergistically increased by prostratin/ HDACI cotreatments compared to treatments with the compounds alone.
2 Related Work,"Local feature descriptors (Mikolajczyk and Schmid, 2005) have been extensively studied, especially since the seminal works by Schmid and Mohr (1997) and Lowe (2004)."
Method,"Following the procedure outlined by Dasgupta and Rivera (2006), the items of both subscales were randomly intermixed and the order of the items was counterbalanced among participants."
2. Method,"Testing the questionnaire
Finally, 136 recruited patients were evaluated using the Persian version of FABQ, VAS scale as well as validated Persian version of RMDQ."
Methods,"The myocardial performance index (MPI) was calculated from the pulsed-wave tissue Doppler tracings, which have been shown to correlate with values from spectral Doppler tracings with similar diagnostic value [5, 10, 11]."
Introduction,"…feeding of energydense diets over short periods to cull cows could be profitable (Sawyer et al., 2004), improve carcass characteristics (Swingle et al., 1979; Matulis et al., 1987; Cranwell et al., 1996a; Stelzleni et al., 2007) and meat quality (Cranwell et al., 1996b; Stelzleni et al., 2007)."
DISCUSSION,[2] (the Cornell protocol) were each attempts to provide clear and concise screening mechanisms for the large number of patients likely to present for diagnosis and therapy after a bioterrorism-related outbreak.
METHODS,"Significant decrease in CTFC was observed in the culprit vessel compared to the non-culprit vessel within the ic group in all subgroups (STEMI vs. NSTEACS, visible vs. no visible thrombus, and TIMI flow 0-1 vs. 2-3)."
Background,"However, other reports have suggested that HG does not influence growth restriction [14, 15], birth weight [11, 16, 17], or risk for SGA [18]."
RESULTS,"…Aldrich, 1993a; Mead et al., 1998; Mullmann et al., 1999), or the channel (MacKinnon and Miller, 1989; Myers and Stampe, 2000), or by charge screening (Anderson et al., 1988; MacKinnon and Miller, 1988; Lucchesi and Moczydlowski, 1991; Giangiacomo et al., 1992, Murrell-Lagnado and Aldrich, 1993b)."
Methods,"As in previous studies [30,31,43,44,45,46,47], context was enforced using a strong visual cue, with the two separate word lists each being associated with a different detailed visual poster in front of participants, with the instruction for participants to associate each word on the screen with the poster in front of them."
Meningitis and Other Infections,"Kongkam et al. 2009 (40) Case series report Morphine or other opioid and
nonopioid drugs Meningitis in 2 of 13 patients (15.4%); paraspinous abscess with
bacterial meningitis during IT pump use in one patient required pump removal; subclavian venous catheter sepsis and intracardiac fungal ball…"
DISCUSSION,"Johnson (2002) noted different temporal patterns of fruit production between Andringitra and Ranomafana National Parks, which are only 115 km apart in SE Madagascar."
Discussion,"Using these additional analyses, some other authors observed no cleavage of a GFP fusion protein (Surribas et al. 2006, 2007; Tang et al. 2008; Sjöblom et al. 2012), indicating that the cleavage we observed is likely to be product-specific."
1.3. Reactions to deviant behavior,Peña and Brody (2014) demonstrated that both reactions mainly occur when deviant posts are perceived as reflecting negatively on their recipient.
Discussion,"The result that time-matched trials with single and two cues lead to the same performance is in line with the prediction from the threeembedded-components model (Oberauer, 2002, 2009) and furthermore in agreement with the results of Landman et al. (2003), who did not find any significant differences between single-cue and two-cue trials in a similar experiment with a shorter time frame."
Methods,"coli cells, corresponding cDNA fragments were cloned into the expression vector pGEMEX-2Nde, which contained an isopropyl-2-thio-b-D-galactopyranoside (IPTG)‚Äìinducible promoter (Th√∂ny et al. 1994)."
4. Discussion,"In Akt2 KO mice, such lack of miR-155 decreased M1 and promoted M2 phenotype in a CEBPβ-dependent manner [51]."
DISCUSSION,"Additionally, we found that the myoendothelial gap junction-dependent differentiation of PASMCs was mediated at least partly by TGF- signaling (21)."
Method,The instrument has been used as a gold standard in studies on the validity of screening instruments for common mental disorders in primary care (Jacob et al. 1997; Patel et al. 2008).
2.2. Experimental design,"Briefly, mice, after acclimation, were randomly assigned into 8 groups of 15 each, housed individually and fed the AIN93G diet, the high-fat diet, or the corresponding SPI-containing diets with or without access to in-cage activity wheels (Lafayette Instrument, Lafayette, IN, USA) [19]."
