sectionName,string
METHODS,"In 38 patients, SPECT was performed using the previously described rest thallium-201/stress technetium-99m sestamibi dual isotope protocol (27,28)."
,"In idiopathic BOOP, histological examinations generally reveal no microorganisms.(2,17,72)"
Discussion,"The action on CNS development of some of the factors contained within E-CSF has been analysed, including the role of the proteoglycans, FGF2, RBP/all-trans retinol system, and the apolipoprotein-carried lipids (Alonso et al., 1999,1998; Martin et al., 2006; Parada et al., 2008, in press)."
Discussion,"The results of the current study indicating a significant correlation between attachment and suicide attempt status are consistent with previous research that has also found a relationship between both anxious attachment (34, 35), avoidant attachment (21), and suicide attempt."
1. Introduction,"Direct table lookup, polynomial approximations, rational approximations [9,10] and table-based methods [11–16], are only suitable for limited-precision operations because their area and delay increase exponentially as the input operand size increases."
2.2 Behavior and Mission of Autonomous System,"In (Rüdiger et al., 2007a) the behavior set of the system was defined as:
Definition 4."
Q Protein of Phage λ,"What NusA contributes was revealed by nuclease probing of RNA emerging from the 82Q-modified complex: If NusA is present, the usual RNA emergence at about 14 nucleotides from the growing end is extended to about 25 nucleotides, implying that NusA and 82Q construct a barrier where the hairpin of an intrinsic terminator forms (126)."
INTRODUCTION,"In this case the membrane of the virus fuses with the plasma membrane and the nucleocapsid is introduced into the cytoplasm (White et al., 1980)."
Methods,"In selecting REM epochs, we took into account the presence of a clearly defined alpha burst in any EEG derivation, the total absence of spindle activity in frontoparietal regions (Jobert et al. 1992), the appearance of rapid eye movements one minute before, and on continuing in REM stage, one minute after the selected epoch."
5. METHOD,"LSTMs are able to capture past signal behavior and they have shown success in many audio processing applications, such as speech recognition and computational paralinguistics [6, 16]."
METHODS,"CTL activity was measured in a standard 4 h 51Cr-release assay, as described previously (Kammer et al., 1999; Moradpour et al., 2001; Gremion et al., 2004)."
RESULTS,"GST-53BP2(715-1005) and GST-GL(1-257) also bind DIG-PP1g1 well, whereas GST-GL(94-257), which does not contain its PP1-binding site, is unable to bind to DIG-PP1g1."
Methods,"2011), by both Neighbor-joining method (Saitou and Nei 1987) and Minimum Evolution method with the parameters (p-distance and completed deletion)."
Discussion,"series [14], although mearsuring signal intensity directly on two different MR equipments, they also gained excellent agreement."
2. N-MEANDER SCANNING TRACE,"Thus, meandering requires 5-20% less bandwidth, as shown in [3] and we consider it as a reference scanning trace within this work."
INTRODUCTION,", 1984a,b; Laughon and Scott, 1984), a peptide motif conferring sequence-specific DNA binding ability to the homeoproteins (Laughon and Scott, 1984; Desplan et al., 1985; Beachy et al., 1988; Müller et al., 1988; Ekker et al., 1991)."
,", 1996) and osteoblasts (Kozawa et al., 1997) in addition to 3T3 fibroblasts (Wu et al."
,"To reflect the social characteristics of users, we adopt the Indian Buffet Model proposed in [9], the author has already proved the model perfectly fits the real data in the simulation."
Discussion,"It is also in agreement with those of Stansley et al. (1997) who obtained high mortality in R. palustris tadpoles, exposed from the egg stage for 10 days to a total mean lead concentration of 1.670 and 0.944 mg Pb/l."
METHODS,"The right leg was fastened to a dynamometer (I-KON, Chattanooga Group, Oxfordshire, UK) at a knee angle of 50¬∞, while the other leg rested in an extended position, as previously described (11, 14)."
Methods,"Study design and data sources
 This was a retrospective study using data from the Israel National Trauma Registry (ITR) database."
3. Methods,"As illustrated in Figure 1(a, b), it transforms CNNs such as VGG [38] and C3D [43] with fc layers at the end of the convolutional networks, meanwhile it also converts CNNs such as ResNet [20] and DenseNet [22] with conv and global average pooling layers at the end, as depicted in Figure 1(c, d)."
3. Methodology,"Following the state-of-the-art technique for exploratory data analysis (Baroni et al., 2014), we decided to opt for unsupervised clustering. The chosen normalized spectral clustering algorithm proposed by Ng et al. (2001) has been effectively applied to various lexical acquisition tasks (e.g. Shutova et al. (2016); Xu & Ke (2016); Sun & Korhonen (2009))."
,The author in [9] utilizes the IBP to describe the users social influence and the circumstances that users select and require the contents just like of which they choosing the dishes at a buffet in the restaurant.
5 Numerical Experiments,"In what follows, we report the percentage of the trials which led to the putative global minimum as given in [19]2."
Discussion,"Assuming that, as mammalian frataxin, CyaY preferentially interacts with the preformed IscU/IscS complex, the addition of frataxin in reconstitution experiments would lead to uncompetitive inhibition, thus explaining the reported inhibitory effect of CyaY on Fe-S cluster formation in vitro [22]."
Introduction,"…for their sex appeal and physical attractiveness; ‘butch queen vogue’, a category that uses elements of vogue of hands, spins and dips; ‘femme queen’, and ‘virgin runway’, a category that is open to participants who are relatively new to the Ball scene (Dickson-Gomez et al., 2014; Galindo, 2013)."
,"1 3 signal intensity of the fluid within the postoperative cavity on FLAIR may monitor tumor progression and predict PFS [13, 14, 16]."
Introduction,"Two studies comprehensively analyzed all available full-length HBV genomes in GenBank/EMBL/DDBJ and reported the frequent occurrence of recombination event between two or more HBV strains [14,15]."
RESULTS,"In caveolae membranes isolated from total plasma membranes using the methods of OptiPrep gradient centrifugation (35, 40) (Fig."
Discussion,"There is evidence that Ang-2 acts as a chemoattractant for regulating monocyte/macrophage infiltration [5, 23], suggesting that treatment with r-Ang-2 may increase macrophage recruitment to remodelling collateral arterioles."
Results,"jejuni 81-176, a virulent strain able to produce gastroenteritis in human volunteers and promote commensal colonization of the chick gastrointestinal tract (Black et al., 1988; Hendrixson and DiRita, 2004)."
2 Methods,"Spectra for water and the O2 dimer are not included in the DOAS fit as previous retrievals found15 their inclusion unnecessary (Boersma et al., 2007; Bucsela et al., 2006)."
3 Experiments,"Embedding are 300- dimensional, the size of all hidden layers is 100 and for training we use ADADELTA (Zeiler, 2012) with a batch size of 20."
Methods,"Data analysis followed the WHO’s recommendations[14,15] in addition to the norms manual for severe psychiatric disorders."
Methods,Lavergne et al. (2014) developed a two-step method for the enumeration of heterotrophic prokaryotes in coastal sediments by flow cytometry that enables high frequency analyses of 30 samples in less than 4 hours.
,"Based on the results of Pascalis and colleagues (Pascalis et al., 2002; Pascalis et al., 2005), it was predicted that 12-month-olds would fail to reliably discriminate the face of familiarization and a novel face of another unfamiliar Barbary macaque."
Methods,"Participants were monitored for deaths and hospital admissions using the Western Australian Data Linkage System.9
 For the present study, we excluded men with missing information on key variables (n=54); those with extreme SBP values (<80 or >250 mm Hg; n=6); those with a history of heart disease (n=3419) or stroke (n=1735) at baseline, to limit the effect of reverse causality; and those with an abdominal aortic aneurysm (‚â•30 mm in diameter) identified at screening (n=875) because these individuals are likely to have received medical intervention to address their risk of a major vascular event."
Discussion,"…the invasive pathogen, Listeria monocytogenes, induces the mono-ubiquitination of receptors – hepatocyte growth factor receptor (HGFR) (Veiga and Cossart, 2005) and E-cadherin and triggers the recruitment of clathrin and caveolin-1 to entry foci (Bonazzi and Cossart, 2006; Veiga et al., 2007)."
"4.1. CFF, FUF and clinical parameters","If not, a dysfunction in the cerebral processing of oscillatory visual stimuli is very likely, which is assumed to lead to the observed deficits in HE-patients (Timmermann et al., 2008)."
Methods,Comorbidity was quantified by adding the scores assigned to specific diagnoses in the Charlson Comorbidity Index (CCI) [14].
2. Results and Discussion,"are the most widely studied as sources of insecticidal and/or repellent oils and are also the ones most commonly found in commercial formulations for this purpose [18,19]."
1 Introduction,"The second issue concerns education productivity estimation literature that uses international test data for high school students (e.g., Heyneman and Loxley (1983), Hanushek and Luke (2001))."
Results and discussion,"If the purified proteins are used for mass spectrometric analyses, elution from streptavidin beads is not required because trypsin digestion can be performed efficiently on bead-bound proteins and the released peptides can be analysed by mass spectrometry (Guerrero et al., 2005; Kho et al., 2004; Rybak et al., 2005; Tagwerker et al., 2006)."
4 Implementation,"Each node joins a cluster and the cluster elects a leader in a multihop, distributed manner [15]."
Results,"neoformans cells vary in size, from cells less than 3 μm in cell body diameter to cells more than 100 μm in diameter (Feldmesser et al., 2001; Okagaki et al., 2010; Zaragoza et al., 2010; Alanio et al., 2015)."
Results,"Overall Leptospira infection prevalence reported in black rats tested by PCR ranged from 11 0% to 65 8% (n = 6; number of animals: median = 79, range = 33–141) [85, 86, 92, 103, 118, 124]."
Methods,"In using the report to categorize a participant’s attentional state in the 10–15 s immediately prior to the report, this methodology has been used to demonstrate reliable and replicable differences in neurocognitive functioning between on-task and mind wandering states (e.g., Christoff et al. 2009; Franklin et al. 2011; Kam et al. 2011, 2012, 2013; Kirschner et al. 2012; Mason et al. 2007; McKiernan et al. 2006; Smallwood et al. 2008a, b; Stawarczyk et al. 2011)."
Discussion,"Mutations in the dally locus encoding the Drosophila homolog of a human glycoprotein have been shown to result in numerous developmental defects, some of which are associated with alterations in dpp signaling (Haerry et al. 1997)."
Discussion and conclusions,"It was also observed that CP treatment increased BUN and creatinine levels (Sadzuka et al., 1992; Mansour et al., 2002)."
,", 2009) but also induces genes involved in synapse formation andmuscle atrophy (Cohen et al., 2007; Moresi et al., 2010; Tang et al., 2009)."
Discussion,"Catecholamines, and particularly DA, are believed to increase the efficiency of cortical processing by augmenting the signal to noise (S:N) ratio, or the gain within cortical networks [4,37–39]."
Present Address:,"We recently described the promoter of the mouse and human SCN8A genes, which contain a cluster of four mutually exclusive 50 noncoding exons, exon 1a to 1d, each of which is spliced directly to the first coding exon (Drews et al. 2005)."
Discussion,"High GPx levels we obtained in group 4 (selenium-supplemented swimming) may seem as an expected result, and are in harmony with the results of the researchers cited above [8, 29, 33]."
Introduction,"…for ptDNA may be complicated by the presence of NUPTs (nuclear sequences of plastid origin) (Roark et al. 2010; Kumar and Bendich 2011; Zheng et al. 2011), and the same difficulty may be faced in measuring mtDNA due to NUMTs (nuclear sequences of mitochondrial origin) (Timmis et al.…"
Introduction,"Of the beneficial actions of garlic, such as antitumorigenesis, antiatherosclerosis, blood sugar modulation and antibiosis, inhibition of the growth of cancer is perhaps the most notable (5)."
Methods,"This hypothesis was based on the evidence in the literature for significantly worse performance of adult CI users compared with adults with NH in the perception of pitch, timbre, and in the recognition of familiar melodies, as measured with music perception tests (Brockmeier et al., 2011; Kang et al., 2009; Looi, McDermott, McKay, & Hickson, 2008)."
5. Discussion,"These estimates can be used in transmission models to assess the potential effect of the intervention on a community level (Longini et al., 2004, 2005)."
7 Discussion,"…consistent with such a mechanism is supplied by the SSA studies performed in subcortical regions where the responses of adapting units are phasic, being typically restricted to the first 50 ms of the tone or less (Anderson et al., 2009; Malmierca et al., 2009; Pérez-González et al., 2005)."
3.2. Yield and characterisation of ethanol organosolv lignin (EOL),"Both the OS7 and OS8 lignin yields were approximately 65%, which was close to the lignin yields previously observed by Pan et al. (2006a) who employed higher temperatures and higher loadings of H2SO4 during the organosolv pretreatment."
1.3 Horizontal gene transfer in the rhizosphere,"Nucleotide sequences in databases indicate that some genes in soil bacteria genomes were originated from integration of plant genetic material (Doolittle et al., 1990; Smith et al., 1992; Wakabayashi et al., 1986)."
Introduction,"They are scale-free, i.e., there are many nodes with few neighbors and few nodes with many neighbors, which are called hubs (Barabási et al 2011; Pavlopoulos
Communicated by: Ron AWevers
Electronic supplementary material The online version of this article (https://doi.org/10.1007/s10545-018-0140-0)…"
Introduction,that idic Y is formed by homologous crossing-over between opposing arms on sister chromatids [13].
Introduction,and psychosocial adjustment from treatment including bother from side effects [4].
Introduction,"To date, a handful of factors derived from testicular somatic cells, such as Sertoli cells, peritubular myoid cells, and Leydig cells, have been demonstrated to influence SSC renewal, in particular glial cell-line derived neurotrophic factor (GDNF), fibroblast growth factor 2 (FGF2), colony stimulating factor 1, and Wnt5a [4,5,6,7]."
Results,"As expected a small number of protein bands (about a dozen) are shown in comparison to the whole proteome [19], however, when evaluated, only five proteins were detected capable of binding sub-fraction #5."
1. Introduction,"We present an implementation of Yager’s [32, 33] idea, mainly using Kacprzyk and Yager’s [7], and Kacprzyk, Yager and Zadro ny's [8, 9] extensions."
Results,"Some studies specifically acknowledge active learning (Mason et al., 2013; McLaughlin et al., 2014), and one study also names blended learning (Strayer, 2012)."
Discussion,"DNA extraction in activated sludge is often carried out by the FastDNA Spin Kit for Soil [10,12,48]."
Background,"For example, enumeration of CD8+ tumor-infiltrating lymphocytes (TILs) has been shown to be a reliable prognostic marker for a number of cancers, including colorectal cancer and non–small-cell lung carcinoma (NSCLC) [3, 21, 23, 24, 28]."
1. Introduction,"Various theoretical accounts of this effect have been provided in the literature (see MacLeod, 1991; Aron, 2007, for reviews), but the most classical one invokes solving a conflict between the reading and naming response tendencies (Cohen et al., 1990)."
Methods,"The genetic map was obtained from the Rutger’s published map [2], and the PPL was computed using KELVIN."
DISCUSSION,"This result is in agreement with the findings that mouse embryos homozygous for a null goosecoid allele do not have gastrulation or neural induction defects (Yamada et al., 1995; Rivera-Perez et al., 1995) and chick embryos can develop normally even when manipulated so that their organizer does not express goosecoid(Psychoyos and Stern, 1996)."
Clinical features,The anatomic site of involvement was determined by the system reported by Knowles et al..[18] We specified lachrymal gland origin when the gland structure could be clearly recognized in the histopathological specimens.
Results & Discussion,"A comparison between the findings of Krajcarski et al. (1999) and the rested values in the present study revealed similar effects of pre- load and added load on peak trunk flexion and extensor moments. The EMG activity of the trunk extensor muscles (TES and LES) had similar responses to the loading conditions, although the pre-trial LES and TES EMG amplitudes from Krajcarski et al. (1999) were about 6 to 13 %MVC larger than was found in the current study."
Discussion,"Other than the transfer sometime after 50,000 years ago of the Yamuna River from the Indus to the Ganges (Clift et al. 2012), the timing of specific capture events cannot be reconstructed from the terrestrial evidence alone and in many cases remains unclear or imprecise (Clift and Blusztajn 2005)."
,"Assessment for ALT in mouse GBM Previous characterization of human GBM has shown an association between mutations of ATRX and the maintenance of telomere length by ALT, or nontelomerase-based, pathways (1, 8)."
Discussion,"Similar results were previously reported (Blume et al.2000; Grant and Loake 2000a, b; Grant et al. 2000)."
1. Introduction,"As a consequence, by their activities, earthworms could therefore modify metal speciation, mobility (Sizmur and Hodson, 2009) and bioavailability (Capowiez et al., 2011; Wen et al., 2006)."
INTRODUCTION,"…1–13, December 1, 2015 ª2015 Elsevier Inc. 1
2 Cell Metabolism 22, 1–13, December 1, 2015 ª2015 Elsevier Inc.
(Urakawa et al., 2006), the pro-hypertrophic effects of FGF23 on cardiac myocytes were blocked by pharmacologic inhibition of phospholipase Cg (PLCg) and calcineurin (Faul et al., 2011)."
8 Final remarks,"While in our case we were worried about the compatibility of the most simple updating rules of the regularization parameter with the preservation of optimal complexity results, in [16] the main concern was the determination of regularizing parameters that optimize the accuracy of the quadratic model."
Methods,"In addition, pairwise linkage disequilibrium coefficients were calculated and expressed as the D9 5 D/Dmax or D/Dmin, according to Thompson et al. (1988)."
4. Discussion,"These results also contradict previous studies that suggest low Fe levels contribute to ADHD symptoms [60,61]; instead supporting opposing studies that indicate Fe deficiency does not contribute to ADHD [62]."
1 Introduction,", one-bit noise [13] flips a random bit of a binary solution before evaluation with probability p."
Introduction,Anticancer activities of antioxidants are investigated thoroughly revealing the most common mechanism of action as the fenton reaction in which antioxidants at higher concentrations act as oxidants to induce apoptotic cell death in cancer cells (Matés and Sánchez-Jiménez 2000).
1. Introduction,"Several edge-preserving filters (Hsieh 1998, Kachelriess et al 2001, Zhong et al 2004) have been proposed to reduce noise in CT images based on local characteristics of the projection data elements."
Methods,"Following precipitation with 0.3MNaAc and 2× volume of ethanol, the RNA was treated with DNAseI (Sigma) and quantified in a NanoDrop 1000 Spectrophotometer."
Introduction,Cultural and socioeconomic factors when taken into consideration might also have an impact of the patient-treatment interaction and subsequently the overall response to therapy [10].
Methodology,"(1996, p. 499) Kitzinger (1994, 1995) argues that interaction is the crucial feature of focus groups because the interaction between participants highlights their view of the world, the language they use about an issue and their values and beliefs about a situation."
,"br A recent work (Bhuiyan et al., 2004) in the SCNT bovine field demonstrated that transfected ear fibroblasts were less able to develop to the blastocyst stage than their non-transfected counterpart, regardless of passage number (early or late). More likely, discrepancies among results reported up to now are due to differences in vector type, transfection protocols (Bhuiyan et al., 2004), NT methods and donor cell culture conditions (Wells et al., 2003; Miyoshi et al., 2003). Furthermore, the site of gene(s) integration(s), the transgene used and its possible interference in endogenous gene expression could influence results (Hodges and Stice, 2003). Another aspect to consider is donor cell lines and genotypes, since Heyman et al. (2002) found that four different subcultures isolated from a single skin biopsy resulted in significantly different NT blastocyst rates (ranging from 5 to 30%), and Kühholzer et al. (2001) even found different morula and blastocyst rates among clonal colonies obtained from the same donor cell fetus. In our investigation of in vivo developmental capacity after transfer of NT embryos to recipient cows, we did not observe significant differences in initial pregnancy (< day 40 of gestation) rates between transfected and non-transfected donor cells, which was also reported by Zakhartchenko et al. (2001). In contrast, Forsberg et al. (2002) reported lower rates of initial pregnancy for NT of transfected cells than for NT of non-transfected cells. In our study, the small number of recipients carrying transgenic and non-transgenic cloned embryos precludes a conclusive result concerning embryo survival to term. Nevertheless, we suggest that to some extent transfection procedures negatively affect fetal viability, since non-transgenic pregnancies were miscarried during the first trimester of gestation, though one initial TFCE pregnancy (44 days of gestation) was interrupted. On the other hand, two pregnancies of the FCE group were carried to term. This is supported by the findings of Zakhartchenko et al. (2001) and Brophy et al. (2003) who observed a lower pregnancy rate (> day 30 of gestation) and a lower proportion of viable calves at weaning for NT using transfected cells than for their non-transfected counterpart."
2.3. Analytical techniques,DGS composition was determined by the method described by Kim et al. (2008a).
Changes in CO2 and O3 Effects Through Time,"It appears that the initial stimulation of growth by elevated CO2 allows forests to more quickly reach the point in stand development where environmental factors (light, water, nutrients, and so on) limit canopy production, but eventually, trees growing under ambient conditions reach a similar set of limitations to growth (Körner 2006)."
