sectionName,string
5. Discussion,"Our findings, in accordance with Smith et al. (2004), demonstrate a neuropsychological dissociation between endogenous and exogenous validity effects."
DISCUSSION,"(2016) demonstrated that blocking MST1/2 kinase activities with a newly identified compound, 4-((5,10-dimethyl-6-oxo-6,10-dihydro-5H-pyrimido [5,4-b]thieno[3,2-e][1,4]diazepin-2-l)amino)benzenesulfonamide (XMU-MP-1), has benefits for intestinal and liver repair and regeneration in mice (Fan et al., 2016)."
"In vertebrates, the taste system provides information used in the regulation of food ingestion. In mammals, each cell groupwithin the taste buds expresses either the","1996) and then to the effector enzyme, namely phospholipase C-b 2 (PLC-b 2) (Adler et al. 2000)."
Methods,Another approach to scaling the PK parameters was a theoretical approach that fixed the allometric exponent to its theoretical values [14].
Discussion,Previous research using the WSAP suggests that interpretation biases based on reaction time measures may be different for socially anxious undergraduates than for individuals with SAD (Amir et al. 2012).
ANALOGY BETWEEN MENDELIAN RANDOMIZATION AND RANDOMIZED CONTROLLED TRIALS,LDL CHD There is strong evidence that genetic variants that increase LDL also proportionately increase risk of CHD (46).
3.2. Variability in the Methods Used by Cancer Registries.,"This method was recently used to estimate cancer incidence in France and China [22, 25] and is frequently used by GLOBOCAN [26]."
Methods,"Rats were killed after 2.5 min, which was the time found to produce significant AA release mediated by PLA2 activity after in vivo LTP induction (Clements et al., 1991)."
1. INTRODUCTION,Geographical locales where gonorrhoea incidence was much higher than surrounding areas have been identified as possible ‘core’ populations (Rothenberg 1983; Bernstein et al. 2004).
Discussion,"…studies found similar results when comparing resisted sprint training with elastic bands (Myer, Ford, Brent, Divine, & Hewett, 2007), weighted-sled (Spinks et al., 2007; West et al., 2012), weighted-vest (Clark et al., 2010; Rey, Padron-Cabo, & Fernandez-Penedo, 2016) with unresisted training on…"
,BM3D BRIS- CPBD JNB LPC S3 BIQI Metri- Ours QUE[17] [19] [11] [14] [26] [18] cQ[30]
Immunoprecipitation and western blot,"Protein extraction, western blots and immunoprecipitations were performed as previously described (Pentimalli et al., 2008)."
Materials and methods,"…(Trueman et al., 1996); two NADH-NR, NR1 and NR2 (Long et al., 1992); nitrite reductase, NiR (Lahners et al., 1988); glutamate dehydrogenase, GDH1 (Sakakibara et al., 1995); four cytosolic GS, gln1, gln2, gln3, and gln4, plastidic GS, gln5 (Sakakibara et al., 1992a); and asparagine synthetase…"
3. Associative Classification data mining,"During phase (1), it looks for hidden correlations among the attribute values and the class attribute in the training data set and generates them as ‘‘Class Association Rule’’ (CARs) in ‘‘If-Then’’ format (Thabtah et al., 2004)."
,Many investigations have focused on the evaluation of genotoxicity of pesticides in occupational or environmental settings using different methods (2-12).
Introduction,"Post-mortem studies have shown that cholinergic markers depletion strongly correlates with symptoms severity in AD (Dournaud et al., 1995; Prohovnik et al., 2006).
ing Laboratory (TNL), McGill alth University Institute, 6875 rdun), QC, Canada H4H 1R3."
Discussion,It is likely to be responsible for generating the proton gradient in these organelles detected with MitoLight and Rhodamine 123 staining (Zierdt et al. 1988; Nasirudeen and Tan 2004) and MitoTracker (Hamblin et al. 2008; Stechmann et al. 2008).
1. Introduction,"This is closely related to skin pigmentation as melanin has been shown to have a protective function for UV-induced melanoma and Caucasian populations show low levels of melanogenesis (Lens and Dawes, 2004; Hu et al., 2008; Jemal et al., 2010)."
Methods,"Stimuli surfaces were irregular-shaped wooden boards manually
placed on a metal slope-presentation device that allowed the experimenter to quickly and accurately set the wooden board to a predetermined angle (see Durgin, Li &
Hajnal, 2010; Li and Durgin, 2009)."
Discussion,These results are consistent with several studies that have suggested that miR-199a-3p is a potential tumor suppressor (24-27).
Discussion,"The answer to this question is currently unknown, but experimental evidence so far suggests that non-motile mutants are at a severe disadvantage for establishing and maintaining interactions with these hosts (Black et al., 1988; Nachamkin et al., 1993; Wassenaar et al., 1993; Hendrixson and DiRita, 2004; Wösten et al., 2004)."
1 Introduction,"The importance of these techniques has led to a recent and intensive effort to develop and understand mathematical models for use in analysis of cell proliferation data [6, 12]."
2 Implementation,"A major drawback with NIFAS was that the applet only showed one simultaneous tree, but in order to analyze the evolution of different domains it is essential to compare their trees visually."
Ion Channels Facilitate Malignant Cell Migration,Intermediate-conductance calcium-activated potassium channels (IK) enhance glioma cell migration induced by chemokines such as CXCL12 (74).
Introduction,"EOs have proven effective in plant protection against plant chewing and sucking insect pests, as well as flies that oviposit in fruit [4]."
Materials and methods,"…gametophytes and sporophytes, we conducted a preliminary analysis with all Glomus sequences from
Botrychium (Ophioglossaceae; Kovács et al. 2007; Winther and Friedman 2007), Lycopodiaceae (Winther and Friedman 2008) and Psilotum nudum (Psilotaceae; Winther and Friedman 2009) reported in…"
INTRODUCTION,"Moreover, the damp effect introduced by the back-plate will cause acoustic impedance, and to decrease the sensitivity of microphones subsequently [8-9]."
3. Results and discussion,"Recently, analyses of archived African desert dust samples collected between 1812 and 1838 by colleagues of Charles Darwin demonstrated concentrations of bacteria and fungi of 104e105 CFU g 1 (Gorbushina et al., 2007)."
Metabolism of AFB1 by control TLMs,"The Hill coefficient values (“n”) were also consistent to those of the E. coli expressed P450 3A37 (Rawal et al., 2010b)."
3.1 Experimental Setup,"(GC) [23], Seeded Region Growing (SRG) [24], Random Walker (RW) [18], Distance Regularized Level Set (DRLSE) [25], and Laplacian Coordinates (LAP) [26]."
1. Introduction,One of the main problems in distributed systems is the deadlock problem [15].
Results,"Although we found manual dissection of BG01 was successful, we adapted this line to trypsin-passaging on feeders and on Matrigel to facilitate comparison with an independently-derived line, HUES-7 (Cowan et al., 2004)."
2. Mechanism of Action,"The saccadic movement can be made by asking the client during the examination (Kuicken et al., 2001-2002; Parker et al., 2009)."
Discussion,"Symptoms of pain and tenderness have been common complaints in the majority of cases resulting from melorheostosis of the hand, and although there are many theories regarding the etiology of pain, the cause of pain associated with is not known [3]."
1 Introduction,"Since cryptographic systems on medical devices are susceptible to differential power analysis and fault analysis attacks [29–40], it is critical to analyze the security of Rainbow on hardware."
BAC cloning,"To find novel genes in the FHV-1 genome ab initio, and as a second approach to verify the annotation, the sequence was submitted to GeneMarkS (Besemer et al., 2001)."
Introduction,", 2015), plant nursery runoff (Huett et al., 2005), barnyardmanure (Hill et al."
Discussion,"The degree of spermatogenic failure in these patients can vary with some producing enough sperm for intracytoplasmic sperm injection [13, 15]."
DISCUSSION,"Previously, preeclampsia has been associated with intrauterine growth restriction, in the setting of dysfunctional placental vascular development and function (18)."
Discussion,"Further studies are still needed to exclude other purines such as ATP and related nucleotides, due to their significant release from bladder urothelium [8,9], and since ATP in some species can inhibit or relax the bladder [33–35]."
Methodology,"development of solutions and improvements to real-world problems (Holmström et al., 2009)."
4.2 Implementation details,"Feature vectors were classified with a linear Support Vector Machine, for which we used the LIBLINEAR SVM library [8]."
Methods,"sequence was obtained using the I-TASSER server, which has been developed to generate automated full-length tridimensional protein structural predictions [31-33]."
Environmental Factors,"Social support can also affect individuals’ emotional well-being, including depression, as well as any other experienced adversities (Clara et al., 2003; Hefner & Eisenberg, 2009; Zaleski et al., 1998)."
4. Related Works,"One of our proposed protocol is based on gossip protocols for completely decentralized distributed applications, such as an environment of [19] and guarantees causal message ordering, which is somewhat similar to temporal message ordering [12], based on logical time not physical time."
3.4. Desolvation barriers rationalize intrinsic enthalpic folding barriers,The physical basis of the particular postulated form of U in [31] remains to be elucidated.
Methods,"In this study, the Brix model [12, 13], a linear two-compartment open model where in the peripheral compartment has negligible effects on the central compartment, was used because it did not need T10 mapping or arterial input function measurements."
3. Method,"These criteria were intentionally lenient to prevent discarding any viable results; in actuality, the real amplitudes of crustal plateau short-wavelength folds are likely on the order of 100 m [e.g., Ghent and Hansen, 1999]."
Discussion,"A and tiagabine in native preparations leads to significant prolongation of the postsynaptic response at GABAergic synapses (Dingledine & Korn, 1985; Roepstorff & Lambert, 1992, 1994; Thompson & Gähwiler, 1992; Isaacson, Solis & Nicoll, 1993; Draguhn & Heinemann, 1996; Engel et al., 1998; Rossi &…"
Introduction,"Life history traits are an appropriate and important focus for the study of the ecological and evolutionary importance of polyploidy because (1) life history traits are often main determinants of fitness (e.g., Levy and Feldman 2002; Otto 2007; Ramsey 2011), and (2), ploidy level has the potential to influence life history traits in both positive and negative ways (e."
1. Introduction,"FIS quantifies the deviation from HWE with negative values indicating an excess of heterozygotes, and positive values indicating an excess of homozygotes (see de Meeûs et al., 2007a for a thorough explanation)."
Copyright ⓒ 2012 by the Korean Society for Biochemistry and Molecular Biology,", 2010) but also genetic or epigenetic modifications, contributing to cellular senescence (Dahl et al., 2008; Bork et al., 2010)."
DISCUSSION,"‚Ä¶in bulk cytosolic Ca21 concentration, caused a significantly smaller activation of MAPK in comparison with that resulting from glutamate receptor stimulation, supports the hypothesis that MAPK requires high localized Ca 21 rises for its activation in neurons (Finkbeiner and Greenberg, 1996, 1997)."
Methods,"To determine if the missing protein coding genes (belonging to the last two groups) were actually present in the draft sequence but
Data is shown for six sequencing technologies; omitted is Illumina PacBio for which there are currently only eight genome projects without any missing genes. doi:10.1371/journal.pone.0048837.g006
PLOS ONE | www.plosone.org 5 December 2012 | Volume 7 | Issue 12 | e48837
had not been predicted by Prodigal, tBLASTn was used to search for those genes in the draft contigs."
1. Introduction,", 1997), have focused on representing specific tasks and domains, the attention has shifted to more general purpose schemas such as the Dialogue Act Markup using Several Layers (DAMSL) (Allen, 1997) and the ISO 24617-2(Bunt et al., 2010; Bunt et al., 2012), a standard for dialog act annotation."
Compositional approach,"Variability in the data, in terms of variability of each behavior relative to the variability of other behaviors, and the total variance of the whole composition, is described in Appendix 3 through a variation matrix [11, 16] within each domain."
Discussion,5 ms than a larger response (Sanger et al. 2001; Roshan et al. 2003) because SICI depends on the inhibition of late I-waves that are only recruited in larger MEPs.
Introduction,"…of people and evaluations of self are associated with medial prefrontal cortex (MPFC) and posterior cingulate cortex (PCC) activity (e.g., Vogeley et al. 2001; Harris et al. 2005; Mitchell et al. 2005; Ochsner et al. 2005; Lindner et al. 2008; Krienen et al. 2010 but see Kelley et al. 2002)."
1 INTRODUCTION,"8 percent for selected rules Snort and ClamAV, compared with several existing bit-split string matching approaches in [8], [9], [10], and [4]."
Dosage and,[43] Results from this trial have been fully reported in several published papers.[43-46] Some of the results differ slightly between published papers.
Method,"As noted by Schoonbaert and Grainger (2004) and by Dehaene et al. (2005), in models using open-bigram coding schemes (Grainger & van Heuven, 2003; Whitney, 2001), repeated letters imply repetition at the bigram level."
3.1. GPER localization on the cells of the ventral mesencephalon,"There is consistent evidence pointing to the contribution of a membrane receptor in dopaminergic neuroprotection exerted by estradiol [10, 33]."
Methods,"We note that although PSIPRED was not optimized for peptides, the resulting fragment libraries showed in practice good coverage of the peptide conformational space (in concordance with a recent report by Vanhee et al. that most peptide-protein interactions can be represented by fragment sets derived from single, non-related monomer structures [17])."
Discussion,"White-nose syndrome has often been assumed to be the key cause of regional population declines in hibernating bat species in the region we studied, due to repeated observations of mass mortality events associated with the disease [22,32,34,86]."
General observations,"…were aimed at confirming the presence of PLCb1 in close vicinity to postsynaptic densities as previously observed by biochemical (Taguchi et al., 2007) and ultrastructural approaches (Fukaya et al., 2008), as well as to define the precise location of nuclear PLCb1 in native nervous tissue."
Introduction,…be accepted when different inhibitor concentrations are assayed and if consistent results are obtained as follows: the best-fitting model possesses the same number of components with the same amplitudes and kinetic constants for each tested inhibitor concentrations (Estévez and Vilanova 2009).
Discussion,"Additionally, it is important to consider that most studies linking higher vancomycin MIC values to poorer therapeutic outcome have used Etest.(16,64,65) When treating individual patients with daptomycin, clinicians should also be aware that there are rare daptomycin nonsusceptible isolates present in this population of organisms."
Preparation of conidia suspensions,A stock Tween 80 conidia suspension containing 6.4 x 10 8 conidia/ml was freshly prepared according to Rosengaus et al. (1998).
INTRODUCTION,"Nevertheless, in establishing and keeping stable social relations, ‘negative’ stimuli are necessary (Ohl, 2011)."
Discussion,"Similar to our results, the heart exhibited a high AhRR mRNA content (Korkalainen et al. 2004)."
INTRODUCTION,"…that the activation of mTOR signaling is necessary for the increases in protein synthesis and muscle mass that occur in response to elevated mechanical loading (Bodine et al., 2001; Drummond et al., 2009; Goodman et al., 2011a; Gundermann et al., 2014; Hornberger et al., 2004; Kubica et al., 2005)."
Introduction,"The balls usually have a theme that guides how HBC members will represent their categories for that ball event, along with core categories for each dominant gender, ‘butch queen’ (gay and bisexual men) and ‘femme queen’ (transgender women) (Galindo, 2013)."
Methods,"This iterative method allowed for the identification, analysis and reporting of patterns (themes) that had arisen within the data (Braun and Clarke 2006)."
,"In a recent elegant study performed on choroid plexuses obtained from neonatal and adult rats and in an in vitro model of the blood-CSF barrier, the active transport of Mn through the basolateral membrane of epithelial cells was shown to be partially saturable, unidirectional (from the blood to the CSF) and influenced by prolonged exposure of both Mn and Ca (Schmitt et al., 2011)."
,"WAT collection and flow cytometry As we previously described (5, 11), human WAT (>150 samples) was obtained after the signature of an informed consent from women undergoing breast reconstruction."
Introduction,"United Stated were treated with radiotherapy, and this number is expected to increase in the next several years [1]."
1. Introduction,"Such truncated phospholipids can activate PMNs, monocytes, eosinophils as well as platelets and are validated to be the major components of oxidized low density lipoprotein (OxLDL) that promotes atherogenesis [16,25,26] in atherosclerotic plaque [27], smokers and alcoholic blood [28,29], inflamed tissues [30] and in models of cutaneous inflammation [31]."
Results,In order to discern differential sensitivity to apoptosis under NG and HG conditions HG- and NG- treated cells were exposed to the apoptotic inducer DTT [37].
Introduction,"Moreover, canids are the only known eutherian mammals to carry a Prdm9 which has acquired disruptive mutations (Mu~noz-Fuentes et al. 2011; Ponting 2011; Axelsson et al. 2012) (a marsupial, the opossum Monodelphis domestica, has a Prdm9 which lacks zinc fingers; Ponting 2011)."
Introduction,"Particularly, in non-psychiatric patients, it has repeatedly been found that an increased use of maladaptive strategies, like avoidant coping and/or decreased use of adaptive strategies involving emotionfocused or problem-focused strategies were associated with suicidal behaviour (D’Zurilla et al., 1998; Li & Zhang, 2012; Pietrzak et al., 2011; Sugawara et al., 2012; Tang & Qin, 2015)."
Discussion,"05).
by guest on O ctober 6, 2016
http://brain.oxfordjournals.org/ D ow nloaded from
both KCNQ and Kir2 potassium currents (Galarraga et al., 1999;
Shen et al., 2005, 2007), thereby favouring LTP induction
(Calabresi et al., 2000; Bonsi et al., 2008)."
RESULTS,Thr545 of ACAP4 is a cognate substrate of MST4 Our recent work has established the essential role of MST4 in gastric parietal cell activation (11).
4.6 Experiments,"As done by the speech expert, the feature vectors resulting from featur vector concatenation were processed by the VAD (Section 4.2)."
Results,"…of Ubc9 and Smt3 arrest with short spindles and high levels of Pds1
It was reported previously that yeast ubc9 D cells, which were kept alive by UBC9
expressed from the galactoseinducible GAL1-10
promoter, arrested in mitosis upon promoter shut-off in glucose medium (Seufert et al
., 1995)."
Discussion,"Based on recent knowledge, cells may not opt for the germline mutation in an attempt to counteract haploinsufficiency, which, as shown for BRCA1, results in genomic instability and premature senescence in human breast epithelial cells [29]."
Introduction,"…neurotoxin 1-methyl-4-pheyl-1,2,3,6tetrahydropyridine (MPTP) to mimic the key clinical and pathological features of PD in man and subhuman primate species has provided a useful model in which to study treatment strategies for PD (Ballard et al., 1985; Burns et al., 1983; Crossman et al., 1987)."
Methods,"In accordance with previous studies, we used a cut-off score of .85 to assign participants to the high versus low cardiac perception group (e.g. Montoya et al., 1993; Pollatos et al., 2005; Schandry et al., 1986)."
2. Methods,"Concentration data were requested for As, Cd, Cu, Fe, Mn, Ni, Pb and Zn, which represent the most common (and most commonly measured) pollutants discharged from abandoned metal mines in England and Wales (Mayes et al., 2009)."
1. Introduction,"…some extensions of the above factorization methods are proposed, including the TrAnsfer Learning for MUltiple Domains (TALMUD) (Moreno et al., 2012), the extended Cluster-level Latent Factor Model (CLFM) (GAO ET AL., 2013B;A) and the Cross-Domain Triadic Factorization (CDTF) (Hu et al., 2013)."
Results and discussion,"P-VS plots of SA1 from 11 to 60 GPa are fitted with a fourth order polynomial (R 2 = 0.9933) and P-VS plots of SA2 from 10 to 59 GPa are fitted with a quadratic function (R2 = 0.9957)
also observed in SiO2 glass (Murakami and Bass 2010) and MgSiO3 glass (Murakami and Bass 2011)."
Methods,"To facilitate detection of metagenomic SSU rRNA sequences matching sequences in the SILVA database (release 126) [12], all bacterial SSU rRNA sequences ≥ 1200 bp deposited in the SILVA database (release 126) [12] were added to the initial data set and a second clustering at 97% and consecutively 85% sequence similarity threshold was performed (version 9."
Results,"quency (2–32 kHz), and the range of BFs mapped in all regions covered the range of pinna-related frequency and ILD cues in the rat (Koka et al., 2008; Tollin and Koka, 2009)."
Results,"The effect of O2 appears to be mediated at least in part by prolyl 4-hydroxylation of Skp1, because elevated O2 levels are required by phyA – and Skp1-overexpression strains, and lower O2 is required by PhyA overexpression and Skp1B cells [10,24]."
1. Introduction,"Availability of high biological value of animal proteins, essential amino acids and fatty acids, vitamins and other nutrients are the other reasons to ensure its popularity among masses (Biesalski, 2005)."
Colorectal Cancer,"shown to produce similar outcomes to FU-based chemotherapy.(122,123) The next major advance came with the addition of bevaci-"
1.3.3 Distribution of fitness effects (DFE),"Another approach is to fit a distribution of selective effects to the SFS (Eyre-Walker et al., 2006; Keightley and Eyre-Walker, 2007; Boyko et al., 2008; Schneider et al., 2011)."
Introduction,"All of the aforementioned methodologies assign a primary role to observation (Baker, 2006), which is defined as the “systematic recording of observable phenomena or behavior
JOURNAL OF THE AMERICAN SOCIETY FOR INFORMATION SCIENCE AND TECHNOLOGY
in a natural setting” (Gorman & Clayton, 2005, p. 40)."
3. Results,"The study results support findings from similar studies using VIA screening, which have demonstrated the effectiveness, safety, and feasibility of a screening program based on VIA testing [2–12,16]."
36 The complexity of checking bisimilarity over finite processes,"Hennessy and Milner showed in (Hennessy and Milner, 1985) that, over imagefinite labelled transition systems, strong bisimilarity also coincides with the relation"
3. EXPERIMENT,"In this section, we evaluate our approach on two challenging datasets, i.e., UCF50 [13] and HMDB51 [14]."
Background,", 2009; Kelly and Simpson, 2001) and to develop practitioner roles (Williamson et al., 2004)."
5. Discussion,Performing routine screening for asymptomatic CAD in all patients with type 2 DM is debatable for several reasons (26-28).
Background,"In addition, some examined the appropriate monitoring frames to reliably estimate habitual physical behaviour intensities individually [5, 6]."
RESULTS AND DISCUSSION,"This concurs with other data on Myh13 expression (6) and may explain this transcript’s sensitivity to postnatal visual/vestibular deprivation (5, 7)."
Technical considerations,"The gross distribution of PLCb1-immunohistochemical staining in the rat central nervous system described here is consistent with previous evidences in mice, showing a predominant expression of PLCb1 protein (Gerfen et al., 1988; Hannan et al., 1998; Hozumi et al., 2008; Fukaya et al., 2008) in cerebral cortex, caudate–putamen and hippocampus, along with lower levels in diencephalon, brainstem and cerebellum."
Methods,"The participants completed the Hand10, the DASH-JSSH [9, 10], and the Revised Hasegawa Dementia Scale (HDSR) questionnaires [11] twice, with an average interval of 10 days."
17.4 Collective Behaviours,"…2005), wild fires (Gancet et al., 2005; Merino et al., 2006), victims (Kuiper and NadjmTehrani, 2006; Murphy et al., 2008), objects (Stirling et al., 2010) and other targets of interest (Altshuler et al., 2008; Cole et al., 2006; Ruini and Cangelosi, 2009; Sauter et al., 2005; Yang et al., 2005)."
INTRODUCTION,"We adapted our paradigm from a recent study that reported significantly better recall of prices of everyday items in healthy adults when price information was consistent with prior knowledge than when it was inconsistent (Castel, 2005)."
Discussion,The small proportion of 50-RACE products containing exon 1c that we previously reported for human and mouse was an underestimate caused by the difficulty of amplification of this 93% GC fragment (Drews et al. 2005).
Discussion,"Induction of C1qa in the CNS promotes synapse elimination and synaptic dysfunction during development, neurodegenerative diseases such as glaucoma and AD, and aging [29,30,31,32,74]."
2 Related Work,"They are applicable in scenarios such as designing questions for reading comprehension (Du et al., 2017; Zhou et al., 2017a; Yuan et al., 2017), and justifying the visual understanding by generating questions to a given image (video) (Mostafazadeh et al."
DISCUSSION,Previously published data for both fungi and bacteria are in agreement with these results (Moleyar and Narasimham 1986; Carson and Riley 1995; Griffin et al. 1999; Adegoke et al. 2000; Cox et al. 2001; Inouye et al. 2001).
Background,"Care giving is defined as the process of undertaking the activities and responsibilities of care giving (Stetz & Brown, 1997)."
Results,"These concentrations are similar to those determined in prior tivozanib monotherapy trials [5, 6]."
Discussion,"Two such factors predicting enhanced Delta REM (and thereby predicting substantial REM rebound) as suggested in several studies include: 1) a lower amount of REM sleep on diagnostic PSG (strong association) and 2) a higher severity of OSA as noted by the AHI during diagnostic PSG (weak association, if any)."
Methods,…procedures for 2-dimensional gel electrophoresis (2DE) were based on those described previously (Cruz-Topete et al. 2011a; Cruz-Topete et al. 2011b; Cruz-Topete et al. 2011c; Christensen et al. 2011; Ding et al. 2011; Ding and Kopchick 2011; Okada et al. 2010; Sackmann-Sala et al. 2009; List et…
Methods,Habitat use was simply defined as the percent of observed pairs associated with a given habitat type over the total number of pairs detected in all habitats (Manly et al. 2002).
,"Communitybased cross-sectional surveys in Philippines,[21] Nigeria,[22] Bangladesh,[15] and India[19] have also reported similar findings [Table 1]."
Discussion,"The author of case series of human patients stated that as the window width was increased, the foreign bodies were more easily identified and better differentiated from a gas or fluid build up due to the wood’s absorptive characteristics and the duration of the injury.(15)"
,", 1989), numerous inositol trisphosphate receptor genes have been identified and grouped into a family of transient receptor potential (TRP) channels (Vannier et al., 1998; Blondel et al., 1993; Maranto, 1994; Ross et al., 1992; Sudhof et al., 1991)."
Methods,"using the Reading Span [40], and the Digit Span, a subtest of the WAIS; Visual-motor processing and attention (VSM), was assessed with the Digit Symbol Test, a subtest of the WAIS, the Trailmaking test, part B (TMT; [41]) and the Color-WordInterference test [42], one of the most widely used paradigms for the evaluation of selective attention; Abstraction and conceptual flexibility (ABS) were assessed by means of the modified Wisconsin Card Sorting Test (number categories and perseverative"
,"[85], the technique for transforming Overlapping B-trees to a STAM can also be applied to other classical temporal access methods [84], especially to those that are modifications of the B-tree family."
DISCUSSION,"In the yeast Sac. cerevisiae, mutation in genes BNI1, BUD3, BUD6 and SPA2, which regulate polarity and proper cell development, triggers cellpolarity phenotypes (Amberg et al., 1997; Chant et al., 1995; Sagot et al., 2002; Sheu et al., 1998)."
NusA,"Presumably, NusA stimulates formation of the DNA/RNA hybrid that substitutes for the terminator hairpin (126), consistent with previous views of NusA function (41, 138)."
Introduction,"IKr reduction may be caused by dual mechanisms, acute inhibition of hERG channels and chronic drug-induced disruption of hERG protein trafficking into the cell surface membrane (Ficker et al. 2004; Cordes et al. 2005; Kuryshev et al. 2005; Wible et al. 2005; Rajamani et al. 2006; Thomas et al. 2006; Guo et al. 2007; Takemasa et al. 2007; Wang et al. 2007; Van der Heyden et al. 2008; Obers et al. 2010; Staudacher et al. 2010)."
Introduction,"It performs three fundamental functions: it binds a spermatozoon—thus preventing interspecies fertilization; it induces the acrosome reaction of the spermatozoon; and, finally, immediately after fertilization, it prevents polyspermy (Baker et al. 2000; Bleil and Wassarman 1990; Herrler and Beier 1999; Serrano and Garcia-Suarez 2001;Thaler and Cardullo 2002; Yanagimachi 1994; Zhao and Dean 2002)."
Introduction,Further evidence is provided by Mammucari et al who have discovered that integration of the Notch and NFAT/calcineurin signaling pathways seems to be important for keratinocyte differentiation [6] and Zanotti et al who have identified Notch and NFAT signaling as reciprocally inhibiting pathways that together regulate osteoblast function [7].
Chemicals and treatments,"The pCEFLHA-HMGA1, pCEFL-HA-HMGA2, pCEFL-HA-HMGA1 (1–43) and pCEFL-HA-HMGA2 (1–73) vectors were previously described (Fedele et al., 2006; Pierantoni et al., 2001; Pentimalli et al., 2008)."
DISCUSSION,"The 4-year survival of 73% in the AFB/MEVP cohort compares favorably with the long-term survival reported by other centers of excellence.(29,30) Perhaps more importantly, however, the long-term survival demonstrated with the use of AFB/MEVP equates the long-term survival reported by our group after open repair of standard infrarenal aortic aneurysms."
Introduction,"Instead of atzA, the functional homolog, trzN gene (Mulbry et al. 2002), may be more commonly observed in the environment (Arbeli and Fuentes 2010)."
Methods,"[22, 23, 27] In brief, the technician administered a topical anaesthetic to the participant’s eye to temporarily suppress the corneal blink reflex."
METHODS,"1 was expressed with ABI1-HA or mER7 control DNA (Yoo et al., 2007) in 3 mL of protoplasts (6 3 105 cells) under standard conditions."
1. Introduction,"method developed in [6,8] and improved in [10,18], where we first discretize in space, using a Finite Difference scheme, then discretize in time, using an implicit multistep scheme, of the BDF family (Backward Differentiation Formula)."
Methods,The fastq files were trimmed and filtered with skewer [37] and aligned to the Gy14 reference genome with bwa mem [38].
Discussion,"Some studies suggest a conservative approach (23, 24), while others support more radical treatment (18, 25, 26); there is, however, a lack of studies distinguishing between different types of oral infections."
Discussion,The impact of additional diagnostic technologies is sensitive to the technology’s ability to improve surgical decision-making and the ability of surgery to produce cost-effective outcomes [41].
DISCUSSION,Differences in genetic background and/or testing conditions could also contribute to the modest differences between our locomotor data and that of Tian and coworkers (Tian et al. 1997).
Methods,"This paper reports on the results of studies we have completed in the Victorian (Australia) public health care sector (Bartram et al., 2007, Leggat et al., 2005, 2006, 2008, 2010; Young et al., 2010; Bonias et al., 2010; Stanton et al., 2010)."
