sectionName,string
Introduction,"For example, the maximum total cardiac output at 23 ˚C in Reeves’s study was around 30–40 ml min21 kg21, a value considerably lower than that reported by Shelton and Burggren (1976)."
"Paul Kelly,1,2,5 Mona Bajaj-Elliott,1,3 Max Katubulushi,5 Isaac Zulu,5 Richard Poulsom,4 Roger A. Feldman,1 Charles L. Bevins,6 and Winnie Dhaliwal1","This pattern of crypt hyperplastic enteropathy also characterizes many infective states [21, 22], but in our Zambian population villous height and crypt depth are positively correlated [18], as occurs during starvation [23]."
1. Introduction,"…even after the sensory input has been restored with CI technology, CI users show higher cross-modal activation in both visual and auditory cortex compared to normal hearing (NH) controls (Chen et al., 2016; Giraud et al., 2001a; Giraud et al., 2001b; Sandmann et al., 2012; Stropahl et al., 2016)."
Methods,"We also calculated home range fidelity, defined as the percentage of the total accumulated home range used during each year or study period (Laver and Kelly 2008; Börger et al. 2008)."
8. Implementation,"Results can be returned in various forms, including the SZS-compliant result status used in the CASC [27, 36] competition for automated theorem provers."
4. Discussion,"Regardless of these differences, the results from both studies that used sites located in the 2004/2005 Alaska fire events were substantially different from previous findings from research in Canada, where the residual organic layers under trees were substantially shallower than the organic layers from across the plot (Miyanishi and Johnson, 2002; Greene et al., 2007)."
PCR amplification and sequencing,"IF cells were lysed in lysis buffer (Iwatani et al., 2005) at 55 1C overnight, and the genomic DNA was extracted using the standard method of phenol-chloroform extraction."
F. M. Porteiro & A. Braga-Henriques & J. Jakobsen,It also extends the number of dendrophylliid corals known from the Azores to eight (Braga-Henriques et al. 2013).
1 Introduction,"Model calculations overpredicted the OH concentrations (Mao et al., 2009), particularly at altitudes less than 2 km, but found the overprediction to correlate with HCHO concentrations, indicating missing reactive VOCs in the model (Mao et al."
EMPIRICAL CONTEXT: SKIN WHITENING PRODUCTS IN INDIA,"The concerns around these have therefore not been about being medically unsafe, but about their marketing potentially overstating product effectiveness and exploiting existing sociocultural biases (Karnani, 2007; Agarwal and Roy, 2012)."
Results,"of the mice (n = 89) that were phenotyped for innominate artery atherosclerosis, an artery that recapitulates human atherosclerosis [40]."
2 TAL MORAN† AND MONI NAOR‡,The randomized response technique for polling was first introduced in 1965 [25].
Introduction,"…previously identified POR genes, AtPORC is not expressed so strong in early seedling development, but its transcript levels increase in etiolated seedlings by illumination and are predominantly detectable in older seedlings and adult plants (Oosawa et al. 2000; Su et al. 2001; Frick et al. 2003)."
1. Introduction,"Moreover, increasing number of studies has been carried out with multi-channel measurements with an aim to analyze the characteristics with respect to different auscultation locations simultaneously [1, 2]."
3.2 Implementation,"Parallelization with GNU parallel
 To get the subset of results related to the e-commerce packages of interest, we merged the top 40 list provided by Robertshaw, the top ten of builtwith.comand the leading systemsfrom the Gartner and Forresterreports, as already mentioned."
Results and discussion,"PS36 was used previously in a P. sojae genetic population study (Dorrance and Grünwald 2009), and P74-75 amplified interspecific polymorphic bands of P. sojae, P. rubi, and P. europea (Schena et al. 2008)."
,"Previous studies have demonstrated that ixazomib has a shorter proteasome dissociation half-life, a larger blood volume distribution at a steady state, and a greater and more constant biodistribution than bortezomib [4, 14, 17]."
2.2 Unnormalized density estimation,"Under mild regularity conditions on the densities (see Hyvärinen, 2005; Sriperumbudur et al., 2017, and below), the score can be rewritten
J(p0||pT ) =E [ d∑
i=1 ∂2i Tx(y) +
1 2(∂iTx(y))
2 ]
+E [ d∑
i=1 ∂iTx(y)∂i log q0(y)
] + J(p0||q0)
where J(p0||q0) is a constant term for the optimization…"
,Sustained interest exists to numerically model electromagnetic (EM) fields produced by radiators embedded within planar-layered media of diverse anisotropy and loss [1]–[3].
Introduction,"…bird species), it is males that suffer from higher mortality when the parental effort is increased; this may be because males tend to adjust their investment according to brood size while females are working on their maximum level irrespective of the current brood size (Santos and Nakagawa 2012)."
Discussion,"No, or very few, UB-IG have been found in the mouse (Grozdanovic et al. 1992) and rat (Gabella and Uvelius 1990)."
B. Opportunistic Routing,In [12] the authors give upper and lower bound of the message delivery delay in multi-copy message routing scheme.
,"These results are in accord with a general model for deuteromycete fungal isolate comparisons described by Maurer et al (125); both MetarhiziumandBeauveria are generalist fungal genera, which sometimes specialize on insects."
METHODS,"The free cytosolic ADP concentration ([ADP]) was calculated according to the method previously described by Kemp and coworkers (33), assuming that PCr represents 85% of the total creatine content (Cr PCr) (7):"
INTRODUCTION,"For example, in the liver, pancreas, lung, and intestine, Sox9-positive cells can generate new daughter cells and differentiate into functional cells in damaged organs (Antoniou et al., 2009; Reginensi et al., 2011; Seymour et al., 2007; Turcatel et al., 2013; Vidal et al., 2005)."
INTRODUCTION,"Until now, research has mainly focused on the biological activities of chemicals extracted from the seeds and roots of J. mandshurica (Lee et al., 2000; Li et al., 2003a, 2003b; Min et al., 2002; Kim et al., 1998; Sugie et al., 1998), with few reports on the bioactive chemicals from the leaves."
Methods,"Therefore, we adopted ClinVar [50] to map all the HPO terms to UMLS, and utilized SIDD [51] to map all the disease names in DO to MeSH ID, provided that there are direct mappings between MeSH ID and UMLS."
Introduction,Increased tract size may be selectively favoured to grant females greater control over fertilization under sperm competition (Birkhead 1995).
Discussion,"The results for veridical recall replicated previous results in the literature (Bal-
lardini et al., 2008; McDermott & Watson, 2001), with the average recall of studied words increas-
ing monotonically as SOA increased."
4. Discussion,"Our results are consistent with several studies that have found increases in soil C following conversion of forest to other land uses, primarily pasture (Lugo and Brown, 1993; Fisher et al., 1994; Neill et al., 1997b) and contrast with studies that have found decreases in soil C following conversion (Veldkamp, 1994; Van Dam et al."
4. Discussion,"This is supported by evidence that the degree of locomotion following administration of rewarding drugs correlates with extracellular DA levels in Nac (Miczek et al., 2011, Shimamoto et al., 2011, Valenti et al., 2012)."
Introduction,"Further complicating the issue, social desirability, varied interpretations of questions, and problems in recall can impede accurate measurements of risky sexual behavior (Brewer, Garrett, & Kulasingam, 1999; Brody, 1995; Schroder et al., 2003)."
Introduction,"…we recently demonstrated the important role of another 89-kDa periplasmic protein localized in the invasion tip during bacterial escape from the host digestive vacuole, migration through the host cytoplasm towards the target nucleus, and invasion into the macronucleus (Iwatani et al., 2005)."
1. Introduction,Dynamic strain measurement in distributed fiber optic sensing (DFOS) is essential for structural health monitoring (SHM) of the strain changes induced by aging material and seismic or man-made activities [1].
1. Introduction,"Giles (2005) found almost 14,000 citations in WoS for a paper in Science by Saiki et al. (1988) on the polymerase chain reaction, identifying it as the most highly cited paper ever to appear in that journal, whereas GS returned just under 3000 citations."
"Bradley Walters Biggsa,b,1, Chin Giaw Lima,1, Kristen Sagliania, Smriti Shankara, Gregory Stephanopoulosc, Marjan De Meya,c,d,2, and Parayil Kumaran Ajikumara,2","It is the P450’s unique capacity to selectively oxygenate inactive carbons that provides biosynthesis with its competitive advantage over traditional chemical approaches (20, 21)."
Discussion,"In accordance to these results, recent work from our laboratory has shown decreased pulmonary expression of PPARc and BMPR2 signalling in the vasculature of nitrofen-induced CDH lungs on day 21 [6, 31]."
Results,"To examine whether these signaling pathways were involved in lung tumor exosome-mediated adipogenic inhibition of hAD-MSCs, we blocked these signaling with respective pathway inhibitor SB431542 [18], SP600125 [19], LY294002 [20], U0126 [21], and SB203580 [19] followed by tumor exosome treatment."
DISCUSSION,"Buck, unpublished observations), nitric oxide synthase expression and activity resulting in the synthesis of NO, which interacts with superoxide to generate peroxynitrite (33, 48), a compound highly reactive with sulfur-containing amino acids, such as Cys (12)."
DISCUSSION,"The present study findings concur with previous reports in that when bone defects occur they are commonly on the tibial side (3,11,22,24)."
B. PREDOMINANT PITCH DETECTION,"To ensure the quality of our implementation, we consulted the author and obtained comparable results when our implemented algorithm was tested under similar conditions as in [21]."
1. Introduction,"…difference between aspirated and lenis is merging for younger speakers, resulting in a two-way VOT contrast: aspirated & lenis (long VOT) vs. tense (short VOT) (Choi 2002, Kang and Guion 2008, Kang 2014, Kim 2000, Kim 2004, Kong et al. 2011, Lee and Jongman 2012, Oh 2011, Silva 2006, Wright 2007)."
1 Introduction,"The receiver operator characteristic (ROC) curve shows the tradeoff between sensitivity and specificity as one changes the cut-off values for positivity.(9,10) The sensitivity versus 1-specificity plot in ROC space is called ROC curve."
METHODS,"Because there was no rat ATP5G3 cDNA sequence available in GenBank databases, for ATP5G3 coding sequence information, the rat pancreatic cDNA library was screened via PCR with ATP5G3 gene-specific primers (Table 1) that were designed based on the human ATP5G3 cDNA sequence (U09813) (50)."
Discussion,"Previously, we reported the occurrence of 2,6-dihydroxybenzoate decarboxylase in A.tumefaciens IAM12048
(Yoshida et al. 2004a)."
G protein related kinases – general overview,"While much is known about the sympathetic regulation of cardiac function in health and disease, less interest has been paid to the parasympathetic branch of the autonomic nervous system [66]."
RESULTS AND DISCUSSION,"Sequences include those for AcMNPV (7), Orgyia pseudotsugata MNPV (OpMNPV) (3), BmNPV (25), LdMNPV (40), SeMNPV (37), XcGV (30), PxGV (28), HaSNPV G4 (13), Helicoverpa armigera NPV (HaNPV) (GenBank accession number NC_003094), SpltMNPV (50), CpGV (46), CuniNPV (2), E."
3. Discussion,"Even though chyle has been defined as a noninflammatory fluid, inflammation is part of themechanism responsible for the presence of this type of fluid in pleural and peritoneal cavities as in other forms of serositis associated in SLE [3]."
1. Introduction,"An alternate theory suggests the formation of free radicals by incident laser energy and light absorption by fungal pigment xanthomegnin, present in high concentration in Trichophyton rubrum [13]."
RESULTS,"In long-term experiments, as those for investigating the apoptotic effect of arachidonic acid, a complete cultivation medium was required to ensure optimal growth conditions (Dymkowska et al.,
2006)."
,"Human serum may be used as a substrate for ESC culture (Xu et al., 2001; Amit et al., 2004; Beattie et al., 2005; Stojkovic et al., 2005a; Fletcher et al., 2006; Braam et al., 2008; Miyazaki et al., 2008; Baxter et al., 2009; Valamehr et al., 2011)."
2. Methods,"Letters have a broad spatial frequency spectrum, but the most important frequency of a letter is thought to be :2 cycles per letter width [16,17]."
1 Introduction,"At the level of strategical planning, both Nederlandse Spoorwegen and Deutsche Bahn AG use software which is based on the PESP-model ([19, 11])."
Methods,"Antibodies for immunohistochemistry were: anti-FSP1 rabbit polyclonal antibody, 1:1,000 (7, 8); FITC- or P6-labeled goat anti-rabbit IgG (Vector Laboratories Inc."
RESULTS,"…of three transcription factors that regulate expression of genes involved in lipid homeostasis and glucose metabolism (Jeon and Osborne, 2012; Raghow et al., 2008), and Srebp1/2 are known to interact with Hmgb1/2; their activity has been reported to be enhanced by Hmgb1 (Najima et al., 2005)."
RESULTS,"The contradictory findings that human p60 binds stably to microtubules in vitro but never co-localizes with microtubules in vivo (McNally and Thomas, 1998) suggested that katanin might interact transiently with microtubules in vivo."
4. Discussion,"…the mouse heart was lost after ADX (Oishi et al., 2006) and the circadian expression of heart mPai-1 was completely abolished in Clockmutant mice (Minami et al., 2002; Oishi et al., 2005a), these results suggest that the distal mPai-1 E-box identified here is a target for GC action and may…"
4 Methodology,"We used xtcsd routine in STATA, developed by De Hoyos and Sarafidis (2006) to check such assumptions in STATA."
,Murray [3] used gait to classify the pathologically abnormal patients into different group for appropriate treatment.
4. Discussion,"This result supports the hypothesis of a stronger role for BDNF during childhood when, in addition to the presence of lower BDNF levels (Casey et al., 2009), neuronal networks dependent of neural plasticity (Angelucci et al."
Characteristics of the subjects,"…skeletal muscle lipid esters have been shown to be related to variations in insulin sensitivity (16:0, 16:1, 18:2 n-6, 20:3 n-6, 20:4 n-6 and SFA) (Salomaa et al., 1990; Borkman et al., 1993; Vessby et al., 1994, 2002; Pan et al., 1995; Lovejoy et al., 2001; Pelikanova et al., 2001; Vessby, 2003)."
Discussion,"Recent advances in biliary drainage techniques have dramatically improved the mortality rate from [40% before the 1970s [7–9] to the more recent rate of \20% [10, 11]."
6. Experimental Design,"There are several advanced statistical sampling techniques, such as the repeated runs and batch means methods [11], whereby point-estimate predictions are possible using only a few (about 30 [12, 11]) i."
4 Experiments,"The accuracy of predictions is measured in average precision (AP; equivalently, the area under the precision-recall curve) evaluated based on Sym criteria adopted from [5]: Based on Sym, a hypothesis is accepted (considered as a true positive) if the distance to ground-truth is smaller than 0."
Discussion,"In a study in Vancouver, Brauer et al. (2008) found significant negative associations
between NO2 exposure and fetal growth when they used an AQMS-based approach, but no association when they used a LUR model."
4 Experimental settings,"have been proposed as potential alternatives to the Turing Test, specifically targeting its potential weaknesses and inadequacy [1]."
Methods,"PBN is widely used for ROS scavenging, and most importantly, has been shown to reverse the age-related oxidative changes and to reduce oxidative damage from ischemia/reperfusion injury.(40-44) The antioxidant activity of PBN protects biologically important molecules from oxidative damage."
Materials and Methods,"Western blot analysis was performed as described (20, 24), using 10 mg of protein per lane."
INTRODUCTION,"(Chen et al., 2009; de Bruijn et al., 2002; Sugiyama et al., 2003; Zovein et al., 2008) species indicate that IAHCs derive from hemogenic ECs through an Endothelial-to-Hematopoietic Transition (EHT)."
2.1. The complete experiment protocol,More details about the acquisition protocol can be found in Ferizi et al. (2015).
Results,"The identification of a single chicken 50-RACE product contrasts with our previous identification of four different noncoding exons by 50 RACE of human and mouse transcripts (Drews et al. 2005), and suggests that mammalian exon 1c represents the ancestral exon."
Introduction,"associated lymphoid tissue (MALT), and in particular the intestinal immune system, develops immune tolerance to dietary antigens and components of the bacterial Xora to which epithelial tissues are exposed constantly (Dubois et al. 2003)."
INTRODUCTION,"PKBR1, however, also becomes activated upon cAMP stimulation by phosphorylation in both the AL site by PdkA and in the HM site by TorC2 (Kamimura et al., 2008, 2010; Cai et al., 2010; Liao et al., 2010)."
4.4. Brain Motion During,"Because the degree of reorientation depends on the z position within the liquid crystal layer, the total phase delay G generated by a cell of thickness d results from the following integration (27, 28):"
Methods,"…on school nurses (n = 167) and their preparedness to teach within the context of sexual health care revealed that although over 75% of the participants were involved in the provision of sex education, over half expressed the need for further development and education in this area (McFayden 2004)."
INTRODUCTION,"Importantly, brain atrophy measures based on T1w images are shown to correlate with the amount of tau deposition and neuropsychological deficits, thus validating its use as a biomarker of Alzheimer’s disease (AD) (Frisoni et al., 2010)."
Phylogenetic analyses,"This is consistent with the absence of a θ-globin gene from the region between platypus α1- and ω-globin, its expected location based on its position in marsupial αglobin clusters [12,56]."
4. Experiments,"We compare KCDML not only with the state-of-art methods including our current work‚ÄîCDML [38], Huang's method [43] and PCA combined with RBF (PCA-RBF) [43], but also with important baseline methods, such as PCA Kernel PCA (KPCA), LPP, Kernel LPP (KLPP) [44] and LDA."
RESULTS,"Eyelid suture, on the other hand, produces a novel pattern of thin dark columns alternating with wide pale columns (Horton, 1984; Hendry and Jones, 1986; Crawford et al., 1989; Trusk et al., 1990, Tigges et al., 1992)."
DISCUSSION,"In vivo, 8 bp sequences have ∼100 accidental matches within a bacterial genome (20); however, almost no 20 bp sequence has an accidental match."
1. Introduction,"Syllables with a voiced onset developed a low tone, and those with a voiceless initial induced a high tone, resulting in a six-way tonal contrast (2 pitch heights x 3 contours).1
(Kang 2014, Kim 2000, Oh 2011, Silva 2006, Wright 2007)."
Background,"Previously, verbal autopsy in Ethiopia has been used to estimate HIV/AIDS and Malaria caused mortality and to evaluate the impact of AntiRetroviral Therapy (ART) interventions [11,12]."
3 Experiments,"…and provides significant gains even in the NIST data setting, showing that this method can be effectively applied directly on the sentence level to large training
5An avenue of future work would condition the sentence topic distribution on a document distribution over topics (Teh et al., 2006)."
,"Under the notation in equation (13), the good-deal bounds are a coherent risk measure of Artzner et al. (1999), which searches for the infimum of all risk measures over an acceptance set. Delbaen (2002) further shows that any coherent risk measure can be expressed as a worst expected loss over a given set of probabilities and Jaschke and Küchler (2001) link the good-deal bounds to coherent risk measures by showing that the good-deal bounds are coherent valuation bounds."
Present Address:,"This rhythm is present in ovigerous blue crabs during all stages of egg development, in many crabs between clutches of eggs and continues as crabs cycle through successive clutches (Hench et al. 2004; Forward et al. 2005)."
Introduction,"biofuel production is in the form of ethanol derived from starch- or grain-based feedstocks, with over 90% of the biofuels produced and used domestically coming from corn (Groom et al., 2008)."
Introduction,"…virulence and colonization factor of C. jejuni for promoting infections in humans and chickens is a flagellum located at one or both poles of the bacterium that promotes motility (Black et al., 1988; Nachamkin et al., 1993; Wassenaar et al., 1993; Hendrixson and DiRita, 2004; Wösten et al., 2004)."
Results,Patients at an increased risk of developing T2DM may therefore benefit from such early meaningful interventions- especially since these patients benefit more from treatments which reduce the risk of CAD [16].
Results,"CDKs are core components of the cell cycle machinery and the vital regulators driving cell cycle progression (Malumbres and Barbacid, 2001; Olashaw and Pledger, 2002; Chulu and Liu, 2009; Malumbres and Barbacid, 2009)."
,"However, in humans, MMA and DMA are the most relevant metabolites (Cohen et al., 2006; Tapio and Grosche, 2006)."
1. INTRODUCTION,"Similar observations have been made in the USA, where gonorrhoea and other sexually transmitted infections (STIs) have been shown in multiple studies to be concentrated in certain geographical areas (Rothenberg 1983; Potterat et al. 1985; Bernstein et al. 2004; Kerani et al. 2005)."
Methods,"The electrostatic surface representations of the CRV-ZWE-157 protein structure and the DRBP template were produced by the Adaptive Poisson-Boltzmann Solver (APBS) plugin [43] in PyMOL [44]
List of Abbreviations aa: amino acid; APBS: Adaptive Poisson-Boltzmann Solver; BLASTp: Basic local alignment search tool protein; CRV: Crocodilepox virus; CRV-ZWE: Crocodilepox virus strain Zimbabwe; DGCR8: DiGeorge syndrome critical region gene 8; DRBP: double-stranded RNA-binding proteins; dsRNA: doublestranded RNA; KSDSSP: Kabsch and Sander algorithm for defining the secondary structure of proteins; MCV: Molluscum contagiosum virus; MSA: Multiple sequence alignments; MUSCLE: multiple sequence comparison by log-expectation; NCBI: National Center for Biotechnology Information; PSIBLAST: Position specific iterated-BLAST; RMSD: Root mean square deviation; RNAi: RNA interference; TRBP: TAR RNA Binding Protein; VACV: Vaccinia virus; VBRC: Viral bioinformatics resource center; VOCs: Viral Orthologous Clusters
Acknowledgements This work was funded by a Canadian NSERC Discovery grant."
METHODS,"Methylation-Specific AFLP We employed a methylation-specific AFLP analysis that has been commonly used to survey patterns of methylation in a range of non-model species (Salmon et al., 2008; Herrera and Bazaga, 2010; Lira-Medeiros et al., 2010)."
Background,"Risk factors for CVD are more prevalent among PLWH [2], and use of various antiretroviral (ARV) drugs has been shown to be associated with an increased risk of CVD [3]."
"NO, O2","Induction of specific genes by shear stress in endothelial cells is mediated by activation of mechanosensitive signaling pathways that include at least three members of the mitogen-activated protein (MAP) kinase family, extracellular signal-regulated kinases 1 and 2 (ERK), c-Jun NH2-terminal kinase (JNK), and Big MAP kinase 1 (11, 14, 15, 22, 38, 44)."
Discussion,"This study adds new knowledge of two distal factors, neighborhood affluence and disadvantage, in the social environment that may, in the future, be confirmed as underlying causes (Link & Phelan, 1995) of poor birth outcomes and risky maternal pre-
natal health behaviors."
Methodological quality,"Because controlling for extraneous variables is not possible in studies with only one group, these are susceptible to confounding and tend to exaggerate the beneficial effects of interventions [58]."
Methods,"The patients’ paroxetine plasma concentrations at week 6 were measured using a high-performance liquid chromatography (HPLC) method developed in our laboratory [51,52]."
Discussion,"…1964) and increases with age in in neurological diseases whereas others found it in non-complex sphingolipids as well but with a 50:50 ratio (Rosenberg & Stern 1966, Schwarz et al. 1967) for both chain lengths or even a much lower
A cc
ep te
d A
rt ic
le
This article is protected by…"
METHODS,"The skull region was removed from images using the FSL-Brain Extract Tool (Smith, 2002), and two-class segmentation of the whole brain was performed, into cerebrospinal fluid and brain tissue using the FSL-FAST segmentation algorithm after correction for image non-uniformity (Zhang et al., 2001)."
1. Introduction,"…are involved in many functional aspects of the cellular physiology, such as protein misfolding (HSPB1, HSPB8), axonal transport (HSPB1; dynactin subunit 1, DNCT1) and RNA metabolism (senataxin, SETX; glycyl tRNA syntetase, GARS) (see Rossor et al., 2012 for a detailed review on dHMN-related genes)."
1. INTRODUCTION,"This contradicts to existing methods [21, 27] which limit the attention to the subgraph induced by the infected nodes."
"DISCUSSION, LIMITATIONS AND CONCLUSION","Many scholars question whether or not firms could self-regulate and be socially
responsible on their own, and consider policy intervention a more effective solution (Chatterji and Listokin, 2007; Fleming and Jones, 2013; Karnani, 2007)."
Discussion,"These results are in accordance with the ones previously reported by Al-Moslih and Al-Huraibi [22] from Yamen, where the majority of the reported cases were chronic and the number of acute cases was 19."
Experimental design,"FDB nerve-muscle preparations were dissected and maintained in equilibrated MPS until used for electrophysiological analysis as described above, and previously (Gillingwater et al., 2002; Ribchester et al., 2004)."
,de quadratic measure of dependency QR [15] in general produce scores that are not comparable across subspaces of different dimensionality.
1 INTRODUCTION,"Therefore, the spectral data is widely used in material identification, biological sciences, criminal investigation, environmental monitoring and many other fields [6, 11, 12, 16, 28]."
,"Fuchs endothelial corneal dystrophy (FECD; OMIM 136800) is a slowly progressive late-onset disorder that is a leading indication for corneal transplantation in the United States [1,2]."
Discussion,"However, in the case of RCG-dominated wetlands, Askaer et al. (2011) found that the diurnal variability of CH4 fluxes was not significant in spite of a significant share of plant-mediated CH4 transport."
Results,", 2000) (serine 102/glutamine 103), which corresponds to the serine 88/glutamine 89 of HMGA1, phosphorylated by ATM (Pentimalli et al., 2008)."
Materials and Methods,"…G19 directed against the TLA from chicken inner ear hair cells, mAb D10 directed against the avian hair-cell antigen, and antisera to protocadherin-15-CD1 (PB303) were characterized and validated as reported previously (Richardson et al., 1990; Ahmed et al., 2003; Goodyear and Richardson, 2003)."
2.2 Results,"418f), Abeler et al. (2010) provide controlled evidence in favor of this intuition."
5. Discussion,"The presence of multiple structural suites with unique characteristic wavelengths was interpreted to indicate a progressive thickening
of the layer with continued cooling [e.g., Hansen and Willis, 1998; Ghent and Hansen, 1999; Hansen et al., 2000]."
The Role of HSCs in HTLV-1 Infection and Pathogenesis,"The modulation of Notch levels in LSC/CSC derived from Tax-transgenic mice suggests that Notch may contribute in the development of ATLL similar to its role in other T-cell malignancies such as T-ALL [133,134]."
Introduction,[20] estimate that over the course of a year a victimized child suffers a mean number of three different kinds of victimization.
Discussion,"Several reports showed that TRPA1 antagonists, such as ruthenium red, HC-030031, AMG5445, A967079 and camphor, possess analgesic properties [26-31]."
