sectionName,string
2. Methods,"In addition, evaluation of recombination by construction of incongruent phylogenetic trees (Fu et al., 2011) based on non-recombinant and recombinant region of the VP1 gene sequence was done using MEGA software version 5.0 (Tamura et al., 2011)."
Discussion,"These results are consistent with previous studies in microglia (Bianco et al. 2005), astrocytes (Bianco et al. 2009) and PC12 cells (Cocucci et al. 2007), where ATP stimulation induced the shedding of membrane vesicles of heterogeneous diameter."
1. Introduction,"…of a variety of semantic phenomena, including semantic priming (Burgess, 1998; Jones, Kintsch, & Mewhort, 2006; Lowe & McDonald, 2000), word association (Griffiths et al., 2007; Sahlgren, 2006), and semantic categorization (Bullinaria & Levy, 2007; Burgess, 1998; Jankowicz, 2005; Laham, 2000)."
Background,"Smoking while pregnant is the leading cause of preventable infant morbidity and mortality, as well as pregnancy complications [1-6]."
Method,"…this meta-perceptual distinction between being (perceived to be) dehumanized and disliked parallels a similar distinction between dehumanizing and disliking, which have been shown to exert independent effects on intergroup outcomes (e.g., Andrighetto et al., 2014; Kteily et al., 2015)."
Discussion,It seems that systemic sympathetic denervation and lack of sympathetic compensation contribute to both pronounced morbidity and the development of PPH and OH (Jansen and Lipsitz 1995; Umehara et al. 2014; Mathias 1991; Teramoto et al. 1997).
,"Consistent with the notion that Derlin-1 acts in the retrotranslocation [21,22,26,48–51], misfolded proteins accumulate in the ER in derlin-1 mutants, indicative of disrupted ERAD."
Statistical analysis,Data derived from Rosengaus et al. (1998) was used to compare the survivorship of I. schwarzi to that of Z. angusticollis following exposure to masscorrected doses of conidia.
2.2 Results,"While the discouraging effect of equal wages on hard-working agents has long been informally discussed (e.g., Milgrom and Roberts 1992, p. 418f), Abeler et al. (2010) provide controlled evidence in favor of this intuition."
Introduction,"Gastrointestinal stromal tumors (GISTs) are uncommon tumors that develop in the wall of the gastrointestinal tract and usually present in the fifth to seventh decade of life [1,2]."
INTRODUCTION,"…such as RasGefQ prefer GDP-Ras (Mondal et al., 2008), it is plausible that B56 may facilitate recruiting GDP-Ras to specific RasGef proteins.
the hydrophobic motif (HM) site, respectively (Meili et al., 1999; Kamimura et al., 2008; Kamimura and Devreotes, 2010; Cai et al., 2010; Liao et al., 2010)."
2 Methods,"However, Kelly and Kolstad [12] and Webster et al. [31] have shown that it may take a very long time before the uncertainty in damages is reduced."
Introduction,"Unfortunately, despite all the extensive work conducted worldwide through basic In Vitro method[6-8], In Silico information[9-10], hybrid method[11], mimicking the In Vivo test as far as possible[12-13]."
2. ROS production,"With the capability of snatching electrons away from biomolecules[57], ROS are capable of inflicting damages such as cell and mitochondria membrane lipid peroxidation[4,5,29,45,58-67] and increased permeability of the outer mitochondrial membrane[4,27,68-72]."
Discussion,"In the present study, only the Zn content was significantly elevated in the plaques at 56 weeks old, further indicating that increased Zn is a late-stage effect of advanced plaque pathology (Religa et al., 2006)."
Discussion,"Gametogenesis in male is normally androgen dependent.(16,45) The Sertoli cells that surround developing germ cells are known to secret androgen-binding protein under the influences of testosterone and FSH."
Methods,generated using RAxML (Stamatakis et al. 2008) as implemented through the CIPRES web portal (http:// www.
Introduction,This S1P gradient that regulates immune cell distribution (Zhao et al. 2015) and contributes to endothelial function (Rosenberg & Stern 1966) is maintained by conversion of S1P to sphingosine within cells by S1P phosphatases (Spp1 and Spp2) and extracellularly by lipid phosphate phosphatases (LPP1…
Method,"…and selection of studies
We used a database of 1344 articles on the psychological treatment of depression that has been described in detail elsewhere (Cuijpers et al. 2008b, 2011), and that has been used in a series of earlier published meta-analyses (www.evidencebasedpsychotherapies. org)."
,"Heavy metals contamination of Bohai Bay in the past few years have been investigated (Zhang et al. 2002; Hua et al. 2005; Wang et al. 2005; Wang and Li 2006; Wang and Wang 2007; Liu et al. 2007; Meng et al. 2008), however, no comparison was available to show the spatial and temporal distribution of…"
Results,"CDKs are enzymatically active when associated with cyclins, and three sets of cyclin–CDK complexes including cyclin D–CDK4, cyclin D/CDK6 and cyclin E–CDK2 complexes are sequentially assembled and activated during the G1 phase (Malumbres and Barbacid, 2001; Chulu and Liu, 2009)."
Specificity of antibodies,"Thus, antibodies against sequences common to PLCb1a and 1b isoforms (N-ter, R-233, PLCb136–87, D-8) recognized two bands with apparent molecular masses consistent with previous reports (Lee et al., 1987, 1993; Fukaya et al., 2008), whereas G-12 antibody only detected the heaviest band, in agreement with its expected specificity for the PLCb1a isoform (Fig."
HIT Role in Providing Data and Information for Implementation Research,"We identified four data collection approaches used among the 86 implementation research projects: (1) VA-wide databases built with extractions from local health-care facility data systems (35 projects), (2) local or remote extraction from local electronic health records (EHR) (59 projects), (3) collection of primary data directly from research subjects (55 projects), and (4) collection of data from non-VA databases (6 projects)."
3.2.2 Implementation,"1 and Figure 1), we used a standard tf√óidf (Salton and McGill, 1983) and length-normalized document vectors."
4.1 Experimental Environments,"Three memory-based string matching approaches in [8], [10], and [4] were evaluated for the apples-to-apples comparisons."
DISCUSSION,"Previous case reports [2, 3, 4, 5, 6, 7, 8] also have suggested the etiological role of CMV in CMV-associated pancreatitis."
Discussion,"Our finding that BMI1 appears to contribute to chemoresistance in canine OSA cells is consistent with previous studies examining human OSA [8, 9] and other tumor cell lines [24, 25]."
,"Furthermore, at many places the compact lamination of the granule cells is lost resulting in granule cell dispersion (GCD; Houser, 1990)."
Method,"…depression among gay and HIVpositive men (Körner et al. 2008; Newman et al. 2008; Newman et al. 2009), the contributory role of male sexual dysfunction to depression (Mao et al. 2009a), and the difficulties of managing depression among men who use crystal methamphetamine (Saltman et al. 2008)."
DISCUSSION,"However, mechanisms that accounted for the effects of alcohol on pial arterioles was not examined in our previous study (22)."
Discussion,"Similar figures were reported by other studies investigating the combinations of CE-US þ CT and CT þ MRI in the setting of 1- to 2-cm HCC nodules.(9,24) In the present study, regardless of the dual combination of dynamic contrast imaging technique applied, no more than 13% of grade I tumors 2 cm were correctly identified on radiological examination, compared with >50% for grade II and grade III tumors of similar size."
Discussion,"…found similar results when their outcome was alcohol and marijuana use during midadolescence, regardless of whether popularity measures were based on preference, as in the present study ~Allen et al., 2005!, or based on reputation ~Prinstein & Cillessen, 2003; Prinstein, Meade, & Cohen, 2003!."
,"By using the iterative procedure and sensitivity study described in [6], a short list with 16 most possible applications is identified for the satellite network."
Reliability of Emotional Cueing Bias Scores,"Enock et al. (2014) found Spearman-Brown corrected reliabilities near 0 (-.22 and -.04) for emotional cueing overall bias scores, suggesting that the reliability of these scores is unacceptably low."
Discussion,"Furthermore, our data show that more genes were significantly differentially regulated by LSO than by SFO supported by miRNA data on the same animals that showed a differential regulation pattern of miRNA expression by LSO and SFO [39]."
Methods,Details of the performance of this assay have been previously published [11]; within-run and total coefficient of variation for this assay were 0.
Discussion,"Significantly, splicing of AtABI3 is developmentally regulated since the AtABI3-b transcript accumulates only at the end of seed maturation (Sugliani et al. 2010)."
,Figure 2: Abeler et al. (2010): Effort decisions of high-effort and low-effort providers.
2 METHODOLOGY,"Note that there is no feature selection stage, as the Random Forest [1] method used to learn decision tree ensembles performs its own feature selection process."
2.1. Sequence of Deformation and the Plume Hypothesis,"represent phases in a progressive deformation, with layer thickness as the evolving parameter [Ghent and Hansen, 1999]."
Methods,"Kinetic analysis
The duration of phase I was estimated from the averaged response profile, as the time at which there was a marked inflection point in the _VO2, _V CO2 and _V E response and change in end tidal oxygen, end tidal carbon dioxide and R from baseline values (Whipp et al. 1982)."
1. Introduction,"ICP-MS reports of sub-parts per billion detection limits, multielement analysis capabilities, and a wide linear dynamic range have made it an often used technique for wine elemental analysis [9]."
RESULTS,"Because previous studies indicated that hexapeptides bind the junction core (29, 32), we tested two junctions, one with an AT-rich core and the other with a GC-rich core (Fig."
A. Scheduling and Module Placement,"Recent years have seen growing interest in the automated design and synthesis of microfluidic biochips [39], [44], [47]–[51], [53]–[56], [59]–[61], [63]–[67], [69]."
1. Introduction,"8) with poor oral bioavailability thus necessitating administration of relatively high doses (300–450 mg/kg body weight in preclinical models) for optimal therapeutic benefits (Aneja et al., 2007; Ke et al., 2000; Ye et al., 1998)."
INTRODUCTION,"However, surprisingly few human studies have examined the effects of neurotoxic stimulants on the adolescent brain, particularly on the ACC (Lyoo et al. 2015; Sung et al. 2013a), although the use of psychostimulants including MA is often initiated during adolescence (King et al. 2010)."
,"This is because the mechanical and the sonographic parameters impose fundamental limitations and, hence, upper bounds on the quality of the strain estimates (Varghese and Ophir 1997), but the signal-processing parameters can be adjusted to obtain some, but not all, of these upper bounds simultaneously."
2.2 SVD-based audio watermarking,"The SVD transform has been used in several audio watermarking algorithms [22-25,37-39]."
Introduction,"…Additionally, similar to the nomenclature of rice gene ID in RGAP (http://rice.plantbiology.msu.edu/index.shtml),
maize gene ID in PLAZA is given according to the chromosomal location, which is convenient for the following research (http://bioinformatics.psb.ugent.be/plaza/) (Proost et al. 2015)."
RESULTS,"Because the process of granuloma formation sequesters and encapsulates bacteria but does not necessarily destroy them, mycobacteria may inhibit binding of phagosomes and avoid microbicidal activity, remaining protected from the immune system within the cell.(20,29) The disease may then be reactivated in times of relative immunosuppression, such as with systemic disease or immunosuppressive therapy."
3. Results and Discussion,"Therefore, endotoxin, when given concomitantly with T, increases hepatic lipid accumulation and thus augments the development of T-associated fatty liver in rats (Dickerson and Karwoski 2002)."
Discussion,Some recent work encompassing both North American and African grasslands suggests that ‘‘pyric herbivory’’ (grazing in conjunction with fire) and the interaction of natural fires and free-roaming herbivores creates a natural and dynamic grassland mosaic which is beneficial to biodiversity (Engle et al. 2008; Fuhlendorf et al. 2008; Little et al. 2013).
Methods,"The AoV and AAo were evaluated using a parasternal long-axis view, and the PV, MPA, LPA, RPA, and DA were evaluated using a parasternal short-axis view as per published guidelines [12]."
Introduction,"Furthermore, those genes (fur and perR) that are not repressed by Fe are not induced by H2O2 (Fuangthong et al., 2002)."
Discussion,"Such modifications, i.e. investing in proportionally longer reproductive tracts, resulting in positive allometry, could potentially function to enable the female greater control over fertilization under sperm competition (Birkhead 1995)."
1. Introduction,"Kacprzyk and Yager [7], Kacprzyk, Yager and Zadro ny [8, 9]) from the perspective of Zadeh’s computing with words and perception paradigm (cf."
4. Experiments,"As is shown, we estimate that the order of the run times is Oðn2Þ for the LP approach as is appointed in [15,16]."
Methods,"The biological significance of those clusters was, first, evaluated using the Search Tool for the Retrieval of Interacting Genes/Proteins (STRING) [10,11], a biological database and web resource of known and predicted protein-protein interactions."
Introduction,"MBs, sometimes referred as the width (Mohlenkamp et al. 2002; Ozbag et al. 2002; Ozbag and Kervancioglu 2004)."
4 Experiments,"We use the same evaluation metrics as in [4][22][36] for evaluation on two human parsing datasets, including accuracy, average precision, average recall, and average F-1 score."
RESULTS,"Quantitative evaluation of apoptosis by flow cytometry that was carried out 24 h later revealed an increasing proportion of cells recorded in the sub-G1 phase with increasing concentrations of arachidonic acid (Dymkowska et al., 2006)."
1 Introduction,The feasibility of a simulation of socio-technical systems increases when proven theory are used to ground factors that need to be considered and are important for the model [14].
Results and Discussion,"Nevertheless, such discrepancies between the levels measured in the primary tumor and metastases and CTCs have been described before at both the mRNA and the protein level(37, 42, 48-51), indicating that the findings with our multi-gene measuring technique may indeed be relevant."
METHODS,This systematic review and meta-analysis was conducted in accordance with the PRISMA (Preferred Reporting Items for Systematic Reviews and Meta-Analyses) statement.(16)
MATERIALS AND METHODS,"Although PAM is present at high levels throughout the developing and adult nervous system (Schaefer et al., 1992; Zhang et al., 1997), its expression has not been characterized in the olfactory epithelium."
Methods,We used the TrioML estimator based on Wang [62] as it fitted our data best based on the relatedness data for the whole captive population (see above).
4. Experiment,"(4) GeneNetwork [17], indicated by GN, learns gene network by reverse engineering inference approaches."
5.2 Experimental Setup,"For the methods such as PAM and RELIEFF, the number of features/prototypes chosen must be tuned."
METHODS,"The ethanol was gradually introduced into the diet over an 8-day period, as described previously (22, 24)."
METHODS,"Eva-green (Biotium) was used for detection, and 0.1% Tween 20, 0.1 mg/mL BSA, and 5% DMSO were added to the PCRmix as described (Khanna et al., 2007)."
3. Discussion,This activity is most probably mediated through actions in the glutamatergic synapses in the neuromuscular junctions [19].
,"3, JUNE 2007 61 is present.(1-4,17) This architecture is preserved because BOOP occurs intraluminally within the pulmonary tree."
Discussion,"The upper frequency limit of the neurons' capability to follow envelope modulations was 320 Hz and 380 Hz in the European starling and the mynah bird (a closely related species), respectively (Hose et al., 1987; Knipschild et al., 1992)."
DISCUSSION,"Logistic dynamics have also been used to describe the photic dose response of the circadian timing system of nonhuman mammals (1, 5, 25, 29, 32)."
INTRODUCTION,"…at later times (103–376 days) following the
circuits (Mossop et al. 2000; Vale and Sanes 2002; Wang et al. 2009; Whiting et al. 2009; Xie and Manis 2013), and changes in the relative strength of auditory and non-auditory synaptic inputs (Shore et al. 2008; Barker et al. 2012; Zeng…"
"John M. Howell,1 Thom A. Mayer,1 Dan Hanfling,1 Allan Morrison,2 Glenn Druckenbrod,1 Cecele Murphy,1 Robert Cates,1 and Denis Pauze1","The Hupert criteria [2] would have screened 273 patients (24%; 95% CI, 22%–27%) and generated charges of $126,025."
,Among the transporters VGluT 1 and 2 were found in the hypothalamus (Herman et al. 2004).
1. Introduction,"As such, the residual stress can have profound inJuence on whether a putative fatigue crack grows
into a full-Jedged fatigue crack, determining its location, initiation and propagation when superimposed with cyclic loading and stress concentration (Boyce et al., 2001b; Peters et al., 2002)."
Discussion,"Utilizing gain-offunction assays, we demonstrate that enhancing actin polymer-
these proteins does not increase SV density (Scheiffele et al., 2000; Bamji et al., 2003; Sara et al., 2005; Latefi et al., 2009; Linhoff et al., 2009)."
,"5ubi:loxP-GFP-loxP-mCherry) (Mosimann et al., 2011; Kaufman et al., 2016), tfap2a;foxd3 (Wang et al."
Discussion,"Furthermore, Ang II, the dominant effector peptide of the RAS, reduces the mRNA expression of osteocalcin (a protein specifically expressed during maturation of osteoblastic cells) and decreases the activity of alkaline phosphatase (a marker of osteoblastic differentiation) via its receptor AT1 (36)."
METHODS,"Three to five days before the insulin infusion study, pigs were anesthetized and catheters were surgically inserted into a jugular vein and a carotid artery, as described previously (33)."
Introduction,"…faster recovery from water-deficit stress; accumulated more Na?, K? and Ca2? in leaves, and maintained higher leaf relative water content
Gaxiola et al.
(2001)
Arabidopsis thaliana Stimulated shoot and root development by increased auxin transport rate and distribution
Li et al.…"
Discussion and Conclusion,This theoretical framework extends the emerging literature on BPO (Cullen et al. 2005; Lacity et al. 2003).
DISCUSSION,"Binaural beats in the beta (16 and 24 Hz) and theta/delta range (1.5 and 4 Hz) were also reported to be associated with less negative mood states (Lane et al., 1998)."
10 Future work,"For example, we could construct information divergence interpretations of other message-passing algorithms, such as generalized belief propagation (Yedidia et al., 2004), max-product versions of BP and TRW (Wainwright et al."
INTRODUCTION,"First characterized by Meis-Kindblom in 1995 (Meis-Kindblom et al., 1995), sclerosing epithelioid fibrosarcoma (SEF) is a rare soft tissue tumor exhibiting a characteristic morphologic pattern of epithelioid cells arranged in strands, cords, nests, and sheets embedded in a sclerosed and hyalinized…"
Discussion,"Language difficulties are often considered as secondary effects of a broader condition, but our results suggest that haploinsufficiency of genes in the BP3-BP5 region can influence language ability directly, reinforcing the view that recurrent CNVs relevant for neurodevelopmental phenotypes tend to be incompletely penetrant and associated with a variable phenotype [45]."
1. Introduction,"Various scoring functions rank decoys according to energetic criteria including electrostatic, Van der Waals, and solvent interactions, or similarity to experimental structures [2–7]."
DISCUSSION,"Our results from the constitutive Mecp2 KO mice present the first in vivo verification of a progressive shift in cortical E/I balance favoring inhibition, which is consistent with earlier brain slice studies (Dani et al., 2005; Nelson et al., 2006; Wood et al., 2009; Wood and Shepherd, 2010)."
Discussion,"No gender differences were found in the studies by Ugar and Semb (2001), Giannakari (2004), Rajion et al. (2006), and Lima et al. (2009)."
,"Since no such differences could be detected in the expression of the endogenous ctl(VI) gene by in situ hybridization and immunohistochemistry (Marvulli et al., 1996), it should be concluded that the 7."
,"br A recent work (Bhuiyan et al., 2004) in the SCNT bovine field demonstrated that transfected ear fibroblasts were less able to develop to the blastocyst stage than their non-transfected counterpart, regardless of passage number (early or late). More likely, discrepancies among results reported up to now are due to differences in vector type, transfection protocols (Bhuiyan et al., 2004), NT methods and donor cell culture conditions (Wells et al., 2003; Miyoshi et al., 2003). Furthermore, the site of gene(s) integration(s), the transgene used and its possible interference in endogenous gene expression could influence results (Hodges and Stice, 2003). Another aspect to consider is donor cell lines and genotypes, since Heyman et al. (2002) found that four different subcultures isolated from a single skin biopsy resulted in significantly different NT blastocyst rates (ranging from 5 to 30%), and Kühholzer et al. (2001) even found different morula and blastocyst rates among clonal colonies obtained from the same donor cell fetus. In our investigation of in vivo developmental capacity after transfer of NT embryos to recipient cows, we did not observe significant differences in initial pregnancy (< day 40 of gestation) rates between transfected and non-transfected donor cells, which was also reported by Zakhartchenko et al. (2001). In contrast, Forsberg et al. (2002) reported lower rates of initial pregnancy for NT of transfected cells than for NT of non-transfected cells."
Introduction,[19] showed that the system quality and information quality perceived by virtual community users significantly impacts their perceived benefits of participation in virtual communities.
Neda Stjepanovic Jaume Capdevila,The most common adverse effect was hypertension.(37) Another Phase II trial used axitinib 7 mg twice daily initially and a maximum dose of 10 mg if well tolerated.
Discussion,"As discussed recently by Orsini et al. (2005), several differences between CPP protocols such as the number of compartments in the CPP apparatus as well as the usage of biased (as in Cunningham et al. 1992; Semenova et al. 1995) vs unbiased procedure (as in Orsini et al. 2005) might account for…"
Discussion,squarrosa in a previous study (Spagnuolo et al. 2007) was substantially confirmed in this study.
,Most present studies [3-14] assume that the QoS preferences of all requesters are the same.
5.2 Stability of the selection trait,"Consequently, on the basis of these findings, the difference in thigmotaxis between the selectively bred HOFT and LOFT mice seemed to be a stable and robust feature of these animals, suggesting that the two lines differed with regard to trait anxiety rather than to state anxiety (see Belzung & Griebel, 2001; Lister, 1990)."
4. Discussion,"It was also known that brain insults such as cerebral ischemia, causing neuronal death, are accompanied by increased neurogenesis in the SGZ and SVZ [36, 37]."
Method,"The participants were of low socioeconomic status as rated by the Hollingshead Index (M = 69.51, S.D. = 2.52; Hollingshead and Redlich, 1958)."
Discussion,"The results for adolescent patients with anorexia corroborate in part those obtained by Nilsson et al. (1999), that is, a higher prevalence of cluster C than cluster A or B PDs."
Experiments,"We tested following distribution strategies of FF heuristic estimation:
• hFFα using only locally built RPGs (including projections of public actions) and local estimation of FastForward heuristic, as proposed in (Nissim and Brafman 2012)."
DISCUSSION,…DCN following acoustic trauma is expected from the previously reported trauma-induced loss of glycinergic receptors and associated molecules in DCN (Asako et al. 2005; Wang et al. 2009; Whiting et al. 2009) and from the weakening of glycinergic post-synaptic potentials in VCN (Xie and Manis 2013).
1 Introduction,As we will see the issues of vagueness and uncertainty are treated by the introduction of fuzzy logics [8] and modal logics [19] into terminological reasoning.
3. Discussion,"Intradural extramedullary metastatic lesions associated with primary tumors originating outside the neuroaxis are uncommon, occurring in 5% of all spinal metastasis [3]."
in Rat Brain Figure 1,"Although the density of staining in the cerebellar molecular layer appears similar for all 3 ligands, the number of binding sites for 3H-forskolin is approximately IO-fold lower than for either 3H-IP, or )H-PDBu, which are comparable (Worley et al., 1986b, 1987a)."
Results and Discussion,"…S. patens or absence S. virginica of arenchymatous tissue Anderson 1974 , and the impact of edaphic variables seems to be greater, resulting in very similar types of culturable diazotrophs associated with plant species that are themselves very different Bagwell et al. 2001; Bergholz et al. 2001 ."
Methods,"[37,56,57] Finally, we calculated the total hemoglobin concentration and hemoglobin saturation in each layer using:"
Methods,"All aspects of the trial, including the analyses in the present study, were approved by the National Health Service Research Ethics Committee (UK Integrated Research Application System; reference 09/H0802/5) and all participants, including women aged 16 and 17 using Fraser guidelines, provided informed written consent [11]."
Role of Holistic Thinking,"Further, holistic thinking is more dialectical and better able to accommodate coexisting opposites (variety effect and overload effect in our case) (Nisbett et al., 2001)."
3.2.2. Metabolic enzymes: higher abundance of glycolytic enzymes was related to meat tenderness,"The pH lowering phenomenon also affects protein solubility and results in apparent differential abundance of specific proteins, especially of GAPDH [10]."
Introduction,"In mammals, the evidence indicates OHC somatic motility is a key contributor [20–24], and this is the motor we focus on here."
,The present experiment used the same detection task as Lie and Alsop (2009) to investigate the relation between relative punisher frequency and stimulus disparity.
DISCUSSION,"Recently, however, this idea has been contested by reports indicating that endocytosis is necessary for the proper activation of
the Toll pathway (Huang et al., 2010; Lund et al., 2010)."
Methods,"Images were captured with the Attovision software using the epifluorescence microscope Pathway (Becton Dickinson) and measured the signals using ImageJ (open source from National Cancer Institute, NIH) with custom-made macros [48]."
DISCUSSION,"The prognosis of FVPTC in our study was excellent, similar to the
results of previous studies (Chan 2002; Yu et al. 2013), and FVPTC is known to have less frequent locoregional recurrence than conventional PTC (Burningham et al. 2005; Lang et al. 2006; Nechifor-Boila et al. 2013), although there…"
DISCUSSION,"This data collection method may have rendered the results severely flawed and not comparable (Smith, 2008)."
INTRODUCTION,"Recently, several groups have reported the conversion of hPSCs from a primed to a naive state (Hanna et al., 2010; Gafni et al., 2013; Chan et al., 2013; Takashima et al., 2014; Theunissen et al., 2014; Valamehr et al., 2014; Wang et al., 2014; Ware et al., 2014; Chen et al., 2015; Duggal et al., 2015; Hayashi et al., 2015; Qin et al., 2016)."
4. Discussion,"In our study, we found that mRNA and protein expressions of ER stress markers (p-eIF2α, ATF4, CHOP, p-IRE1, and sXBP1) [13–15] in"
,"Adult patients with ADHD more often exhibit lower academic and professional achievement, fewer close friendships, increased traffic violations and accidents, increased absenteeism, higher frequencies of divorce, and greater job loss through early termination or resignation than do their counterparts without ADHD (Barkley, Fischer, Smallish, & Fletcher, 2006; Barkley, Guevremont, Anastopoulos, DuPaul, & Shelton, 1993; Biederman, Faraone, et al., 2006; Biederman et al., 2008; Kessler et al., 2006; Secnik, Swensen, & Lage, 2005; Sobanski, 2006)."
Methods,"Furthermore, D. guianense is considered a top food species in the diets of spider and howler monkeys (representing[80 % of their feeding time; González-Zamora et al. 2009; González-Di Pierro et al. 2011)."
Introduction,"Thereafter, two groups reported the purification and characterization of 2,6-dihydroxybenzoate decarboxylases of Rhizobium radiobacter (formerly named as A. tumefaciens) WU-0108 (Ishii et al. 2004) and Rhizobium sp. strain MTP-10005 (Yoshida et al. 2004b) independently."
2.1 Measurement Techniques for Platforms,"Another mass transfer technique for film cooled endwalls was applied by Friedrichs et al. (1996) using the Ammonia-Diazo method for discrete hole film cooling. Jabbari et al. (1996) among others used the naphthalene sublimation technique for such an application. Using the latter method, the local mass transfer distribution can also be determined and related to the heat transfer by the analogy between mass and heat transfer (e.g. Han and Goldstein (2008)) and applied for discrete hole film cooling as well."
Methods,"…could be found after a thorough search of all the anemones in the study population, indicating that short distance migration did not occur (Buston 2003a); and (3) no migrants came into the study population from anemones outside of the study population, indicating that long distance…"
INTRODUCTION,", 2013) embryo and is required for their proper emergence (Chen et al., 2009; North et al., 1999) during EHT (Chen et al."
5.2.2 Evaluation metric: location stability,"For the Pascal VOC Part dataset [3], we selected the head, neck, and torso of each category as the landmarks."
Introduction,"A particularly useful tool in demonstrating the carrier mediation of this phenomenon was the use of previously injected urea analogs ([14C]-acetamide, [14C]-thiourea), which were “pulsed” simultaneously to urea at different rates (Wood et al. 1998; McDonald et al. 2000)."
1. Introduction,", 1998), intelligent tutoring systems (Conati, Gertner, and VanLehn, 2002), and dialogue systems (Blaylock and Allen, 2003)."
METHODS,"In brief, a stratified sample of 40,523 addresses was selected from the smalluser postcode address file for Britain, by use of a multistage probability cluster design, with oversampling in greater London [11]."
